% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1820 +9.181082705e+02 +9.181082705e+02 +1.041938270e+03 +1.041938270e+03 +5.3895e-02 +9.1181e-01 +1.4567e+00 +4.0408e-01 +4.2337e-01 -6.9940e-01 +6.6671e-01 -9.7694e-02 +3.9329e-01 -2.0690e-01 +5.3725e-03 -4.1200e-01 -2.0418e+00 -9.3734e-01 +3.7706e-01 -1.0842e+00 -1.0352e+00 +1.3075e+00 +1.6313e-01 -6.6509e-01
2691 +4.623541447e+02 +4.623541447e+02 +5.861841447e+02 +5.861841447e+02 -8.1149e-05 +6.9522e-01 +1.0076e+00 +8.5216e-01 +3.9149e-01 -3.4772e-01 +6.2735e-01 -4.2877e-01 +6.5615e-01 +9.3383e-02 +1.2268e-01 -5.0746e-01 -2.0881e+00 -1.9237e-01 +7.1745e-01 -9.5297e-01 -1.4023e+00 +9.8183e-01 +4.0879e-01 -4.4309e-01
2960 +3.970421606e+02 +3.970421606e+02 +5.208721606e+02 +5.208721606e+02 +2.0153e-01 +8.9123e-01 +1.4951e-01 +7.3983e-01 +2.7697e-01 -2.0621e-01 +8.8981e-01 -7.3520e-02 +4.5734e-02 -2.9642e-01 +1.7182e-01 -8.2379e-01 -2.0691e+00 +9.8732e-02 +6.0008e-01 -1.1164e+00 -9.3400e-01 +6.8821e-01 +9.9450e-02 -5.0452e-01
4437 +2.328521771e+02 +2.328521771e+02 +3.566821771e+02 +3.566821771e+02 +1.5394e-01 +8.8059e-01 +5.5991e-01 +3.7179e-01 +2.6433e-01 -1.5472e-01 +1.0856e+00 -1.6224e-01 +9.4726e-02 +6.1190e-02 -7.4608e-02 -5.6984e-01 -1.9274e+00 +2.5395e-01 +5.8406e-01 -8.7983e-01 -8.0565e-01 +8.0714e-01 +7.5604e-01 -1.9674e-01
7461 +1.563849704e+02 +1.563849704e+02 +2.802149704e+02 +2.802149704e+02 -1.0280e-01 +7.3330e-01 +5.0741e-01 +7.0375e-01 +1.3018e-01 -7.8517e-02 +9.9609e-01 -1.0066e-01 +1.1242e-01 -1.8421e-02 -1.4410e-01 -6.7921e-01 -1.7218e+00 -3.1591e-02 +1.0965e+00 -6.0525e-01 -8.2865e-01 +7.9514e-01 +3.9025e-01 -3.5370e-01
12698 +9.982096859e+01 +9.982096859e+01 +2.236509686e+02 +2.236509686e+02 -2.6156e-01 +4.6984e-01 +5.1030e-01 +4.1981e-01 -2.8654e-01 -1.2653e-01 +8.7747e-01 +5.5729e-02 +1.8158e-01 -7.1051e-01 +3.3721e-02 -3.2472e-01 -1.1287e+00 +3.0671e-02 +9.8813e-01 +9.2312e-02 -9.6934e-01 +5.6103e-01 +2.3441e-01 -2.6115e-01
13623 +6.189278993e+01 +6.189278993e+01 +1.857227899e+02 +1.857227899e+02 -1.0832e-01 +4.9874e-01 +6.6590e-01 +2.2666e-01 -3.5041e-01 -1.4051e-01 +6.2897e-01 +3.0926e-02 +2.7013e-01 -8.9030e-01 +8.5085e-02 +2.9260e-02 -7.2409e-01 +2.1542e-02 +8.2819e-01 +2.4613e-01 -8.6710e-01 +2.3532e-01 +2.2220e-01 -1.2594e-01
14623 +3.657010536e+01 +3.657010536e+01 +1.604001054e+02 +1.604001054e+02 -1.1773e-01 +5.4898e-01 +8.0291e-01 -5.1434e-02 -3.8601e-01 -9.8545e-02 +4.5876e-01 -4.0978e-02 +2.6962e-01 -8.5039e-01 +7.7365e-02 +9.1491e-02 -5.3135e-01 +8.8585e-02 +5.9287e-01 +4.5928e-01 -8.5925e-01 -7.6722e-02 +2.0956e-01 -7.3563e-02
16091 +2.368938417e+01 +2.368938417e+01 +1.475193842e+02 +1.475193842e+02 -1.0641e-01 +5.1079e-01 +8.5283e-01 -2.4015e-01 -5.4894e-01 -7.4807e-02 +4.4663e-01 +3.2234e-02 +8.9533e-02 -9.7978e-01 +8.7652e-02 +3.4559e-01 -3.8141e-01 +2.0210e-01 +5.7656e-01 +6.6304e-01 -1.1005e+00 -1.6430e-01 +2.2539e-01 -6.3154e-03
% function evaluation | noise-free fitness - Fopt (4.751000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.549261830e+05 +5.549261830e+05 +5.549736930e+05 +5.549736930e+05 -9.9256e-01 -8.3955e-01 -2.7146e+00 +2.2562e+00 -1.8611e+00 +8.4846e-01 +4.8137e+00 +2.5930e+00 -4.8666e+00 +1.5886e+00 -8.8291e-01 -4.3044e+00 -3.9585e+00 +2.5977e+00 +4.1915e+00 -2.7095e+00 -4.0061e+00 -1.6294e+00 -4.4714e+00 +3.0262e+00
3 +2.159146154e+05 +2.159146154e+05 +2.159621254e+05 +2.159621254e+05 +2.4552e+00 +3.2267e+00 -8.6814e-01 +4.3210e+00 -4.9537e+00 -1.7994e+00 +4.1793e+00 +1.3834e+00 -8.4332e-01 +1.8757e+00 -3.2356e+00 +1.1056e+00 -1.1759e+00 -1.9754e+00 -1.8821e+00 -2.0604e+00 -2.5844e+00 -2.6449e+00 +4.4935e-01 +2.0898e+00
17 +1.163579846e+05 +1.163579846e+05 +1.164054946e+05 +1.164054946e+05 +1.2741e+00 +3.0011e-01 +1.1905e+00 +5.9137e-01 -9.0066e-01 +1.9450e+00 -1.5838e+00 +1.3457e+00 -8.7862e-01 +3.7785e+00 +1.6223e+00 -4.4335e+00 +2.3196e+00 +3.2430e+00 -4.8905e+00 -1.5174e+00 +2.0740e+00 +3.4439e-01 +3.4607e-01 -1.4105e+00
42 +9.656966383e+04 +9.656966383e+04 +9.661717383e+04 +9.661717383e+04 +1.8991e+00 -5.7236e-01 -1.6683e+00 -1.4795e+00 -3.6048e+00 -2.3989e-01 -5.0549e-01 -9.2796e-02 -3.0342e+00 -2.1430e+00 -2.8350e+00 -8.7809e-01 -1.0919e+00 -1.0079e+00 -3.5885e+00 -3.3851e+00 +1.3458e+00 +1.7319e+00 -1.7546e+00 +3.4110e+00
49 +4.847530658e+04 +4.847530658e+04 +4.852281658e+04 +4.852281658e+04 +2.5138e-01 -2.6686e+00 +3.3958e+00 -1.4148e+00 +2.1867e+00 +1.6868e-01 -2.2890e-01 +1.4120e-01 -3.6267e+00 +3.1014e+00 +8.9266e-02 +3.0191e-01 +2.4875e-01 +1.2821e+00 -2.1865e+00 +8.5952e-01 -8.1522e-01 +5.9950e-01 +1.3280e-01 +1.7510e+00
106 +2.611515237e+04 +2.611515237e+04 +2.616266237e+04 +2.616266237e+04 +4.7831e-01 -1.9111e+00 +2.0026e+00 +0.0000e+00 +1.8821e+00 +4.7672e-02 -4.1247e-01 -1.4253e+00 -2.7134e+00 +7.9545e-01 +0.0000e+00 -1.3176e+00 +2.4047e+00 -4.0689e-01 -2.1714e+00 +1.2766e+00 +2.2407e+00 -1.0720e-01 +1.1509e+00 +9.4609e-01
126 +2.442405817e+04 +2.442405817e+04 +2.447156817e+04 +2.447156817e+04 -3.9365e-01 -2.6980e+00 +0.0000e+00 +3.5353e-01 +2.2958e+00 -7.8421e-01 +1.3687e+00 -1.5307e+00 -2.7091e+00 +6.6011e-01 -1.6483e+00 -1.8926e-02 +3.1818e+00 +3.0820e-01 -1.6466e+00 +2.3593e+00 +2.2871e+00 -9.1715e-01 +1.8846e+00 -2.4868e-01
138 +1.560950962e+04 +1.560950962e+04 +1.565701962e+04 +1.565701962e+04 +1.0503e+00 -1.2370e+00 +2.1167e+00 +8.4873e-01 +3.2460e+00 +2.2618e+00 +4.4166e-01 +2.7771e-01 -3.4221e+00 +0.0000e+00 -4.7779e-01 -1.1126e+00 +2.3652e+00 -9.9405e-01 -3.1190e+00 +7.3287e-01 -5.7587e-01 -4.2489e-01 -2.7790e-01 +5.7097e-01
416 +4.538906616e+03 +4.538906616e+03 +4.586416616e+03 +4.586416616e+03 +1.2681e-01 -6.8210e-01 +1.2018e+00 +6.5781e-01 +2.0047e+00 -1.3631e-01 +5.0617e-01 -4.2414e-01 -1.3102e+00 -6.7485e-01 -3.9660e-01 +1.1378e+00 +2.1883e+00 -1.2568e+00 -1.4778e+00 +4.4381e-01 +0.0000e+00 +5.6647e-01 -1.6016e-01 -3.1004e+00
605 +3.201562137e+03 +3.201562137e+03 +3.249072137e+03 +3.249072137e+03 +2.6829e-01 -6.9520e-01 -1.2443e-01 +4.9968e-01 +2.1661e+00 +4.6789e-01 +2.0217e+00 -1.1319e+00 -1.2576e+00 -4.3859e-01 -2.0789e-01 -4.8447e-01 +3.0783e+00 -1.5448e+00 +2.8962e-01 +7.6496e-01 -4.9859e-02 +3.9563e-02 +3.5487e-01 -1.4023e+00
723 +2.285234949e+03 +2.285234949e+03 +2.332744949e+03 +2.332744949e+03 +4.5643e-01 -2.2968e-01 -2.6763e-01 +4.1245e-01 +1.9195e+00 +5.2176e-01 +1.8488e+00 -1.0717e+00 -1.4337e+00 -1.7003e-01 -1.9109e-01 -5.7973e-01 +2.0235e+00 -1.5474e+00 +1.6341e-01 +9.4913e-01 -1.3641e+00 +2.6235e-02 +8.4206e-02 -1.1928e+00
1063 +1.495773676e+03 +1.495773676e+03 +1.543283676e+03 +1.543283676e+03 +2.2689e-01 -7.2418e-01 -7.1352e-01 +4.7530e-01 +7.4904e-01 +7.7684e-01 +1.4513e+00 -1.1050e+00 +0.0000e+00 +5.2443e-01 +7.3472e-01 -8.9310e-01 +1.5463e+00 -1.1884e+00 -7.7555e-01 +2.0765e-01 -1.7035e-01 +9.8908e-01 +1.9613e-01 -1.4071e+00
1254 +8.811853809e+02 +8.811853809e+02 +9.286953809e+02 +9.286953809e+02 +4.1488e-01 -9.8643e-01 +1.2906e-01 -5.4065e-01 +1.2482e-01 +7.9692e-01 +1.7792e+00 -4.5572e-01 +5.5236e-01 +2.1434e-01 +1.0734e+00 -1.1853e+00 +9.9801e-01 -1.4506e+00 -7.8657e-01 +1.1726e-01 -1.2810e-01 +1.6781e-01 +5.8440e-01 -1.3276e+00
1839 +4.231821959e+02 +4.231821959e+02 +4.706921959e+02 +4.706921959e+02 +5.2376e-01 -9.8139e-01 -2.9993e-01 -3.2280e-01 -1.7246e-01 +7.2849e-01 +1.2098e+00 -5.7325e-01 +1.0576e+00 +3.5148e-01 +1.2320e+00 -4.2605e-01 +6.1415e-01 -1.2816e+00 +5.2850e-01 +3.6657e-01 -3.7182e-01 +2.2002e-01 +4.8649e-02 -1.1648e+00
2414 +3.913504717e+02 +3.913504717e+02 +4.388604717e+02 +4.388604717e+02 +6.2131e-01 -9.6710e-01 -3.9842e-01 -3.9783e-01 +6.0021e-03 +7.2062e-01 +1.3280e+00 -6.2212e-02 +1.0116e+00 +3.5440e-01 +1.1876e+00 -4.3689e-01 +5.3947e-01 -1.0517e+00 +8.8425e-02 +3.6146e-01 -5.5948e-01 +1.8334e-01 -1.8238e-01 -1.1893e+00
2866 +2.216101028e+02 +2.216101028e+02 +2.691201028e+02 +2.691201028e+02 +4.0765e-01 -1.7263e-01 -3.4755e-01 +1.4385e-01 -3.2615e-01 +8.2748e-01 +8.6110e-01 -3.4066e-01 +1.1366e+00 -1.0659e-01 +9.4148e-01 -4.0339e-01 +1.9875e-01 -1.1460e+00 -1.2990e-01 +4.4710e-01 -5.8840e-01 +2.1561e-01 -6.0426e-02 -8.5483e-01
3211 +1.494445325e+02 +1.494445325e+02 +1.969545325e+02 +1.969545325e+02 +7.3365e-01 -3.0060e-02 -3.6439e-01 +1.1530e-01 -3.8667e-01 +7.1192e-01 +8.3339e-01 +7.3671e-02 +9.4943e-01 -1.7189e-02 +9.8373e-01 -2.3463e-01 +4.5926e-01 -1.1725e+00 -2.5695e-02 +3.3018e-01 -4.4819e-01 +2.6692e-01 -1.7313e-01 -9.4588e-01
3886 +9.634472021e+01 +9.634472021e+01 +1.438547202e+02 +1.438547202e+02 +5.0590e-01 +1.2993e-01 -3.3111e-01 -1.9311e-01 -2.3423e-01 +5.7510e-01 +8.3495e-01 -6.0320e-02 +7.6470e-01 -1.0071e-01 +6.3106e-01 -1.3806e-01 +4.6203e-01 -9.4921e-01 +3.4601e-01 +2.5292e-01 -5.9999e-01 +3.8568e-01 +1.6357e-01 -3.6697e-01
4606 +6.300879162e+01 +6.300879162e+01 +1.105187916e+02 +1.105187916e+02 +4.0972e-01 +6.2217e-03 -1.9853e-01 -2.1140e-01 -3.6508e-01 +4.1936e-01 +9.0197e-01 -8.3948e-02 +7.2187e-01 -2.3008e-02 +6.8417e-01 -4.1881e-02 +4.7880e-01 -7.2344e-01 +3.3248e-01 +3.2864e-01 -4.4038e-01 +4.4505e-01 -9.0887e-02 -5.9685e-02
5889 +3.795401158e+01 +3.795401158e+01 +8.546401158e+01 +8.546401158e+01 +4.0128e-01 +2.3905e-01 +5.0606e-02 -5.7640e-01 -5.4135e-01 +1.2734e-01 +8.3734e-01 +1.3346e-02 +4.3056e-01 +4.4980e-02 +6.6495e-01 -2.3622e-03 +7.0662e-01 -7.5050e-01 +3.6034e-01 +4.0642e-01 -1.2284e-01 +3.5722e-01 +2.0943e-02 -3.1594e-01
6795 +2.425646849e+01 +2.425646849e+01 +7.176646849e+01 +7.176646849e+01 +5.7780e-01 -1.6002e-02 +6.7746e-02 -5.9304e-01 -4.5256e-01 +2.5353e-01 +9.9400e-01 +2.5323e-02 +5.2259e-01 +2.0823e-01 +7.3445e-01 +7.8341e-02 +8.3825e-01 -8.9727e-01 +3.1015e-01 +4.1612e-01 -2.2777e-01 +2.4156e-01 +1.1639e-01 -2.8981e-01
% function evaluation | noise-free fitness - Fopt (5.534000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.089785548e+05 +4.089785548e+05 +4.090338948e+05 +4.090338948e+05 +2.1145e+00 -8.4162e-01 +1.8692e+00 +3.1964e+00 +3.6799e+00 -3.9666e+00 -3.4070e+00 -3.7695e+00 +3.2831e+00 -3.2513e+00 +2.1561e+00 +2.9573e+00 -1.6897e+00 +7.6427e-01 -3.0666e-01 +4.3879e+00 -1.6476e+00 -3.2342e+00 -2.6076e+00 +4.9545e+00
6 +2.086243963e+05 +2.086243963e+05 +2.086797363e+05 +2.086797363e+05 +2.5581e+00 +4.9292e-01 -1.2890e+00 +2.8008e+00 +2.8302e+00 -4.2443e+00 +1.2102e+00 +5.0731e-03 -3.8545e+00 -4.6971e+00 +6.7932e-01 +1.5300e+00 -2.9853e+00 +2.5215e+00 +4.8961e+00 -9.7031e-01 -3.1680e+00 +5.7987e-01 -2.3030e+00 -3.7366e+00
41 +1.036602238e+05 +1.036602238e+05 +1.037155638e+05 +1.037155638e+05 +1.1564e+00 -4.5560e+00 -3.3225e-01 +3.2012e-01 +2.2974e+00 +1.0334e+00 -1.5480e+00 -3.7510e-01 +4.9575e+00 +3.1671e-01 +1.2127e+00 +1.5101e+00 +2.9962e+00 -1.9976e-01 +1.1986e+00 +8.4956e-02 -9.0092e-01 -5.0000e+00 +8.3741e-01 +2.3468e+00
96 +9.312097396e+04 +9.312097396e+04 +9.317631396e+04 +9.317631396e+04 -1.3777e+00 +2.6964e+00 -2.5022e+00 +6.6221e-01 +2.7799e+00 +6.1495e-01 +1.9907e+00 +0.0000e+00 +5.0000e+00 +1.3957e+00 +1.4531e+00 +1.6901e+00 +1.6298e+00 -2.3960e-01 +2.1121e-01 -1.7409e+00 +6.0021e-01 -4.9797e+00 -3.2594e-01 +1.5168e+00
147 +5.500942720e+04 +5.500942720e+04 +5.506476720e+04 +5.506476720e+04 +2.9134e-01 -2.2317e+00 +2.7909e+00 +1.0458e+00 +9.2475e-01 +2.2388e+00 -3.3710e+00 +1.6476e+00 +2.9291e+00 -2.8668e-01 -1.6912e+00 +6.3562e-01 +1.7580e+00 -1.7640e-01 +1.0083e+00 -1.2591e+00 +1.2579e+00 -2.7644e+00 -1.2384e+00 +2.8576e+00
201 +3.187730664e+04 +3.187730664e+04 +3.193264664e+04 +3.193264664e+04 +1.4580e+00 -6.5100e-01 +0.0000e+00 +1.8110e+00 +2.4240e-01 +1.3122e+00 -1.1627e-01 +2.9164e+00 +3.3663e+00 -1.5345e+00 -1.2980e+00 -1.0272e+00 +2.1494e+00 -2.7391e+00 +2.4761e+00 +9.4466e-01 +3.2425e-01 -1.0016e+00 +0.0000e+00 +7.8420e-01
284 +1.818887506e+04 +1.818887506e+04 +1.824421506e+04 +1.824421506e+04 +0.0000e+00 -1.5401e+00 -1.6407e+00 +6.6971e-01 +6.0740e-01 +6.3103e-01 -1.4768e+00 +2.5195e-01 +3.2493e+00 +9.7938e-02 +7.7845e-01 +7.8720e-01 +5.4994e-01 +2.2632e-01 +1.2794e+00 -2.0152e+00 -1.5913e-01 -2.1926e+00 +1.7364e+00 -1.1223e+00
545 +1.472702832e+04 +1.472702832e+04 +1.478236832e+04 +1.478236832e+04 -1.5838e-01 -7.6196e-02 -1.6840e+00 +8.2160e-01 +1.5526e+00 +5.0677e-01 -4.3583e-02 +1.5345e+00 +2.0544e+00 +1.4706e+00 +8.3194e-01 +5.2068e-01 +3.3131e-02 +1.1990e+00 +8.1342e-01 -1.9666e+00 +7.3840e-01 -2.0726e+00 +1.4205e+00 -9.1250e-01
758 +7.119255059e+03 +7.119255059e+03 +7.174595059e+03 +7.174595059e+03 -7.7346e-01 +6.1299e-01 +2.4287e-01 -6.3613e-01 -2.9446e-01 -3.1185e-01 -1.3725e+00 +7.1641e-01 +1.8520e+00 +5.8336e-01 +1.4789e+00 +1.8854e+00 +5.3492e-01 -8.1597e-01 +4.1894e-01 -1.6932e+00 +9.1841e-01 -1.3881e+00 +1.0232e+00 -4.4408e-01
806 +4.870370907e+03 +4.870370907e+03 +4.925710907e+03 +4.925710907e+03 +2.1536e-01 +5.7878e-01 -1.0338e+00 -6.0247e-01 +1.0017e-01 +2.8299e-01 -1.5311e+00 +2.2580e+00 -1.1854e-02 +1.1414e+00 +4.7645e-01 +2.0207e+00 +4.5360e-01 -5.9504e-01 -4.0726e-01 +2.7061e-01 +7.8413e-01 -3.0020e+00 +1.5234e+00 -2.6699e-01
994 +3.905365168e+03 +3.905365168e+03 +3.960705168e+03 +3.960705168e+03 -1.2976e+00 +5.1395e-01 -1.3978e+00 -9.7336e-01 +1.5948e-01 +1.1895e-01 -6.5087e-01 +2.1648e+00 -8.1877e-01 +1.2784e+00 +7.2263e-01 +1.8853e+00 +8.8627e-02 -9.1579e-01 -6.9896e-01 +1.3764e+00 +5.9883e-01 -3.1463e+00 +1.7517e+00 -3.0247e-01
1706 +8.423695137e+02 +8.423695137e+02 +8.977095137e+02 +8.977095137e+02 -8.3034e-01 +7.1927e-01 -4.2346e-01 -1.0276e-01 -3.8483e-01 +0.0000e+00 -4.0493e-02 +1.5256e+00 -2.5284e-01 +1.4273e+00 -3.2819e-01 +1.3646e+00 +5.9306e-01 +1.7364e-01 -6.0630e-01 +6.6810e-01 +7.2672e-01 -2.3299e-01 +1.1180e+00 -2.4146e-02
2130 +5.482514977e+02 +5.482514977e+02 +6.035914977e+02 +6.035914977e+02 -1.1415e+00 +1.0412e+00 -7.5601e-01 -3.8726e-01 -2.3857e-01 +3.7224e-02 -3.8642e-02 +9.0689e-01 -4.2263e-01 +1.5010e+00 +3.5529e-01 +1.3317e+00 +4.8694e-01 +6.1679e-02 -4.4252e-01 +4.7816e-01 +8.9945e-01 -3.4794e-01 +9.1025e-01 -2.7597e-01
2564 +3.932943684e+02 +3.932943684e+02 +4.486343684e+02 +4.486343684e+02 -6.7497e-01 +7.9162e-01 -1.4526e-01 -3.6470e-01 -8.4568e-01 -2.8137e-01 +6.9760e-01 +1.1416e+00 -4.2771e-01 +1.0258e+00 +1.3745e-01 +1.0142e+00 -2.6938e-01 +1.3404e-02 -1.5758e-01 +4.2399e-01 +1.0239e+00 -3.7702e-01 +2.6583e-01 -2.2270e-02
2915 +2.053100176e+02 +2.053100176e+02 +2.606500176e+02 +2.606500176e+02 -7.4588e-01 +7.8544e-01 -7.3191e-01 -4.4343e-01 -7.1789e-01 +4.6040e-02 +1.2097e-01 +4.2042e-01 -5.2181e-01 +1.2274e+00 -1.7414e-02 +1.0450e+00 +2.9715e-01 -2.5184e-01 -2.3745e-01 +4.6552e-02 +1.0076e+00 -8.9508e-02 +4.9714e-01 -1.9890e-01
3498 +1.429329649e+02 +1.429329649e+02 +1.982729649e+02 +1.982729649e+02 -8.2725e-01 +7.1709e-01 -4.1619e-01 -2.7606e-01 -7.9456e-01 -1.1738e-02 +1.4053e-01 +4.3437e-01 -5.4767e-01 +1.1193e+00 -1.8525e-02 +8.6241e-01 -4.3032e-02 -4.5701e-01 -2.0780e-01 -2.0637e-01 +5.9336e-01 -1.0557e-01 +5.8597e-01 -9.0870e-02
4165 +8.929654650e+01 +8.929654650e+01 +1.446365465e+02 +1.446365465e+02 -5.2140e-01 +6.7530e-01 -2.7977e-01 -2.0215e-01 -7.9099e-01 -3.0476e-02 +1.4504e-01 +4.6414e-01 -4.4074e-01 +7.9567e-01 +2.1643e-01 +6.1310e-01 +2.1384e-01 -6.1403e-01 +7.4155e-02 -1.3776e-01 +1.0029e+00 +1.2862e-02 +7.6065e-01 -1.5853e-01
4887 +6.215359576e+01 +6.215359576e+01 +1.174935958e+02 +1.174935958e+02 -5.8516e-01 +6.2775e-01 +1.0618e-01 +5.7719e-02 -7.8854e-01 +5.8662e-02 -5.3316e-02 +5.1842e-01 -4.6534e-01 +5.3340e-01 +3.9970e-01 +6.7142e-01 +3.5723e-01 -4.6102e-01 +4.7652e-01 +1.7694e-01 +1.0743e+00 -1.4530e-01 +5.1927e-01 -1.9489e-01
5301 +3.899969110e+01 +3.899969110e+01 +9.433969110e+01 +9.433969110e+01 -6.5008e-01 +5.9698e-01 +3.5330e-04 +1.5425e-02 -9.1670e-01 +4.1093e-02 +7.9087e-02 +6.1643e-01 -5.4305e-01 +5.9416e-01 +3.2596e-01 +5.4910e-01 +3.3549e-01 -4.3454e-01 +5.4491e-01 +1.9965e-01 +1.0016e+00 -2.7411e-01 +5.2344e-01 -2.0219e-01
7566 +2.460554849e+01 +2.460554849e+01 +7.994554849e+01 +7.994554849e+01 -8.2363e-01 +5.6255e-01 -2.7093e-02 +1.1921e-01 -1.0453e+00 +1.4255e-01 -1.2420e-01 +5.4460e-01 -6.9538e-01 +4.8595e-01 +3.0732e-01 +4.2461e-01 +3.3393e-01 -4.8920e-01 +5.4894e-01 +2.1235e-01 +7.0266e-01 -3.0234e-01 +4.7593e-01 -1.4044e-01
% function evaluation | noise-free fitness - Fopt (-9.033000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.350051481e+05 +3.350051481e+05 +3.349148181e+05 +3.349148181e+05 -4.5736e+00 -9.3942e-01 -4.4446e+00 -1.5131e+00 +1.9430e+00 +3.4062e+00 -7.4551e-01 +4.5369e+00 -2.2740e+00 -4.9378e+00 -2.1463e+00 -3.4259e+00 -2.9531e+00 +2.1977e+00 +4.0795e+00 +4.3920e+00 +1.4935e+00 +3.7641e+00 +1.5707e+00 +7.5900e-01
