% function evaluation | noise-free fitness - Fopt (4.078000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
6194 +2.488700950e-01 +2.488700950e-01 +4.102887010e+01 +4.102887010e+01 -1.8581e+00 -2.1403e+00 +2.7899e+00 -1.9430e+00 -3.6596e+00 +1.0670e+00 -3.9642e+00 -2.2027e+00 +2.1418e+00 -2.1486e+00 +7.3852e-01 -2.7547e+00 +1.1961e+00 +2.5183e+00 -1.5723e-01 -5.0063e-01 +2.0721e+00 +4.7922e-01 +8.8821e-01 +1.2286e+00
6904 +1.530615581e-01 +1.530615581e-01 +4.093306156e+01 +4.093306156e+01 -2.0819e+00 -1.8384e+00 +2.9953e+00 -1.9112e+00 -3.4972e+00 +9.4633e-01 -3.9746e+00 -2.0016e+00 +2.2774e+00 -2.0763e+00 +8.2563e-01 -2.6198e+00 +1.2316e+00 +2.4880e+00 -1.3499e-01 -4.8486e-01 +2.0657e+00 +4.4163e-01 +9.5980e-01 +1.3231e+00
7450 +7.514917990e-02 +7.514917990e-02 +4.085514918e+01 +4.085514918e+01 -2.1416e+00 -2.0103e+00 +3.0186e+00 -2.0138e+00 -3.4636e+00 +8.4356e-01 -3.5928e+00 -2.1872e+00 +2.3084e+00 -2.6839e+00 +8.3047e-01 -2.6618e+00 +1.0467e+00 +2.5290e+00 -3.6573e-02 -6.7502e-01 +2.0757e+00 +5.4887e-01 +1.0902e+00 +1.5025e+00
7795 +6.216537475e-02 +6.216537475e-02 +4.084216537e+01 +4.084216537e+01 -2.3335e+00 -2.0713e+00 +3.0013e+00 -2.0107e+00 -3.5052e+00 +8.6788e-01 -3.5816e+00 -2.2139e+00 +2.3948e+00 -2.6312e+00 +8.2486e-01 -2.6834e+00 +1.1445e+00 +2.5410e+00 -1.1354e-01 -6.5859e-01 +2.0564e+00 +7.8165e-01 +1.0860e+00 +1.4289e+00
8640 +3.814412915e-02 +3.814412915e-02 +4.081814413e+01 +4.081814413e+01 -2.3475e+00 -1.9734e+00 +3.0352e+00 -2.0528e+00 -3.4750e+00 +6.4336e-01 -3.0544e+00 -2.1174e+00 +2.5732e+00 -2.6544e+00 +7.9198e-01 -2.5791e+00 +1.1412e+00 +2.4991e+00 +5.6390e-02 -6.8774e-01 +2.0174e+00 +5.5579e-01 +1.0953e+00 +1.1299e+00
9000 +2.371471270e-02 +2.371471270e-02 +4.080371471e+01 +4.080371471e+01 -2.3561e+00 -1.8828e+00 +3.1509e+00 -2.1051e+00 -3.5971e+00 +5.8207e-01 -2.8148e+00 -2.1832e+00 +2.6463e+00 -2.7242e+00 +1.0027e+00 -2.4278e+00 +1.4222e+00 +2.4687e+00 -1.4660e-01 -7.5028e-01 +1.9433e+00 +7.4962e-01 +1.0875e+00 +1.1448e+00
9195 +1.549603298e-02 +1.549603298e-02 +4.079549603e+01 +4.079549603e+01 -2.3485e+00 -1.8663e+00 +3.1481e+00 -2.1121e+00 -3.5941e+00 +6.3688e-01 -3.0830e+00 -2.1224e+00 +2.7686e+00 -2.7952e+00 +1.0102e+00 -2.5615e+00 +1.2845e+00 +2.6603e+00 -2.4809e-01 -8.6092e-01 +1.9821e+00 +7.9188e-01 +1.0699e+00 +1.2189e+00
10351 +7.575601681e-03 +7.575601681e-03 +4.078757560e+01 +4.078757560e+01 -2.4250e+00 -1.8830e+00 +3.4304e+00 -1.9095e+00 -3.7162e+00 +2.3173e-01 -2.9003e+00 -1.8217e+00 +2.7882e+00 -2.7886e+00 +1.2324e+00 -2.4524e+00 +1.3532e+00 +2.6605e+00 -1.1958e-01 -1.1159e+00 +1.9578e+00 +7.8002e-01 +1.0005e+00 +1.1896e+00
10457 +5.726199966e-03 +5.726199966e-03 +4.078572620e+01 +4.078572620e+01 -2.3985e+00 -1.8824e+00 +3.4412e+00 -1.9710e+00 -3.6672e+00 +2.4724e-01 -2.9355e+00 -2.0207e+00 +2.7554e+00 -2.8102e+00 +1.2676e+00 -2.4602e+00 +1.3013e+00 +2.6791e+00 -1.4638e-01 -1.0551e+00 +1.9432e+00 +7.9136e-01 +1.0163e+00 +1.1960e+00
11013 +3.663037458e-03 +3.663037458e-03 +4.078366304e+01 +4.078366304e+01 -2.4042e+00 -1.7184e+00 +3.4734e+00 -2.2372e+00 -3.6718e+00 +4.5606e-01 -3.0350e+00 -1.9122e+00 +2.6852e+00 -2.7865e+00 +1.3129e+00 -2.5569e+00 +1.1889e+00 +2.6803e+00 -1.6466e-01 -1.0248e+00 +1.9287e+00 +7.2211e-01 +1.0198e+00 +1.1909e+00
11542 +2.445107979e-03 +2.445107979e-03 +4.078244511e+01 +4.078244511e+01 -2.4082e+00 -1.7287e+00 +3.5896e+00 -2.2000e+00 -3.6574e+00 +4.9377e-01 -2.9042e+00 -1.9595e+00 +2.7594e+00 -2.7945e+00 +1.3276e+00 -2.5610e+00 +1.2331e+00 +2.6516e+00 -1.6438e-01 -1.0174e+00 +1.9296e+00 +7.0687e-01 +1.0063e+00 +1.2026e+00
11677 +1.537558318e-03 +1.537558318e-03 +4.078153756e+01 +4.078153756e+01 -2.4193e+00 -1.8256e+00 +3.5728e+00 -2.1215e+00 -3.6451e+00 +3.8816e-01 -2.9008e+00 -1.9068e+00 +2.8958e+00 -2.8144e+00 +1.3144e+00 -2.5620e+00 +1.2370e+00 +2.6659e+00 -1.8620e-01 -1.0441e+00 +1.9023e+00 +7.6314e-01 +9.8924e-01 +1.1967e+00
11822 +9.363251172e-04 +9.363251172e-04 +4.078093633e+01 +4.078093633e+01 -2.4198e+00 -1.6344e+00 +3.6789e+00 -2.1516e+00 -3.6452e+00 +4.7312e-01 -2.8926e+00 -1.9300e+00 +2.9845e+00 -2.8492e+00 +1.3171e+00 -2.5195e+00 +1.2436e+00 +2.6654e+00 -1.8558e-01 -1.0287e+00 +1.9152e+00 +7.6886e-01 +9.3706e-01 +1.2000e+00
12991 +5.969814911e-04 +5.969814911e-04 +4.078059698e+01 +4.078059698e+01 -2.4185e+00 -1.7466e+00 +3.7276e+00 -2.1690e+00 -3.7037e+00 +5.3466e-01 -2.9078e+00 -1.9516e+00 +2.9275e+00 -2.9273e+00 +1.3537e+00 -2.5047e+00 +1.2068e+00 +2.6863e+00 -1.8534e-01 -1.0296e+00 +1.9031e+00 +7.8867e-01 +8.5532e-01 +1.2000e+00
13451 +3.975994912e-04 +3.975994912e-04 +4.078039760e+01 +4.078039760e+01 -2.4174e+00 -1.7385e+00 +3.7498e+00 -2.1886e+00 -3.6772e+00 +5.2063e-01 -2.9070e+00 -1.9804e+00 +2.9369e+00 -2.9362e+00 +1.3602e+00 -2.4661e+00 +1.2199e+00 +2.6905e+00 -2.0183e-01 -1.0434e+00 +1.8848e+00 +8.3213e-01 +8.4059e-01 +1.1206e+00
14145 +2.397090370e-04 +2.397090370e-04 +4.078023971e+01 +4.078023971e+01 -2.4254e+00 -1.7301e+00 +3.7594e+00 -2.1903e+00 -3.7070e+00 +5.4274e-01 -2.8752e+00 -2.0196e+00 +2.9457e+00 -2.9528e+00 +1.3608e+00 -2.4359e+00 +1.2372e+00 +2.6435e+00 -1.8468e-01 -1.0374e+00 +1.8778e+00 +7.1366e-01 +8.4265e-01 +1.0864e+00
14347 +1.124907979e-04 +1.124907979e-04 +4.078011249e+01 +4.078011249e+01 -2.4180e+00 -1.7480e+00 +3.7583e+00 -2.1653e+00 -3.6819e+00 +5.5302e-01 -2.8699e+00 -2.0492e+00 +2.9509e+00 -3.0407e+00 +1.3606e+00 -2.3942e+00 +1.2282e+00 +2.6380e+00 -2.5221e-01 -1.0877e+00 +1.8764e+00 +7.1392e-01 +9.0879e-01 +1.0840e+00
14371 +9.249868820e-05 +9.249868820e-05 +4.078009250e+01 +4.078009250e+01 -2.4253e+00 -1.7361e+00 +3.7590e+00 -2.1691e+00 -3.6820e+00 +5.4282e-01 -2.8733e+00 -2.0539e+00 +2.9560e+00 -3.0499e+00 +1.3369e+00 -2.3966e+00 +1.2300e+00 +2.6364e+00 -2.7536e-01 -1.0867e+00 +1.8755e+00 +7.4663e-01 +8.9484e-01 +1.0766e+00
14827 +6.304409911e-05 +6.304409911e-05 +4.078006304e+01 +4.078006304e+01 -2.4404e+00 -1.7445e+00 +3.7582e+00 -2.1721e+00 -3.6785e+00 +5.6042e-01 -2.8821e+00 -2.0678e+00 +2.9448e+00 -3.0292e+00 +1.3018e+00 -2.3844e+00 +1.2248e+00 +2.6367e+00 -2.7022e-01 -1.0890e+00 +1.8757e+00 +6.9731e-01 +8.9552e-01 +1.0627e+00
15488 +2.778738206e-05 +2.778738206e-05 +4.078002779e+01 +4.078002779e+01 -2.5035e+00 -1.7512e+00 +3.7592e+00 -2.1688e+00 -3.6417e+00 +5.7608e-01 -2.8926e+00 -2.0739e+00 +2.9472e+00 -3.0565e+00 +1.2908e+00 -2.3735e+00 +1.2275e+00 +2.6381e+00 -3.5753e-01 -1.1091e+00 +1.8611e+00 +6.7412e-01 +8.9426e-01 +1.0433e+00
15662 +2.102348876e-05 +2.102348876e-05 +4.078002102e+01 +4.078002102e+01 -2.5177e+00 -1.7514e+00 +3.7617e+00 -2.1658e+00 -3.6994e+00 +5.9758e-01 -2.8873e+00 -2.0780e+00 +2.9513e+00 -3.0633e+00 +1.3378e+00 -2.3687e+00 +1.2251e+00 +2.6378e+00 -3.7234e-01 -1.1036e+00 +1.8589e+00 +6.8249e-01 +8.8119e-01 +1.0334e+00
16031 +1.511954055e-05 +1.511954055e-05 +4.078001512e+01 +4.078001512e+01 -2.5143e+00 -1.7504e+00 +3.7702e+00 -2.1648e+00 -3.6895e+00 +5.9693e-01 -2.8867e+00 -2.0810e+00 +2.9518e+00 -3.0626e+00 +1.3330e+00 -2.3725e+00 +1.2251e+00 +2.6377e+00 -3.6744e-01 -1.1085e+00 +1.8462e+00 +6.7581e-01 +8.8034e-01 +1.0319e+00
16485 +8.117064311e-06 +8.117064311e-06 +4.078000812e+01 +4.078000812e+01 -2.5199e+00 -1.7670e+00 +3.7701e+00 -2.1621e+00 -3.6766e+00 +5.8884e-01 -2.8880e+00 -2.0811e+00 +2.9299e+00 -3.0742e+00 +1.3183e+00 -2.3612e+00 +1.2131e+00 +2.6411e+00 -3.6965e-01 -1.1133e+00 +1.8463e+00 +6.7798e-01 +8.8301e-01 +1.0306e+00
17422 +6.263318497e-06 +6.263318497e-06 +4.078000626e+01 +4.078000626e+01 -2.5065e+00 -1.7847e+00 +3.8093e+00 -2.1660e+00 -3.6651e+00 +6.0814e-01 -2.8769e+00 -2.0994e+00 +2.9380e+00 -3.0714e+00 +1.3179e+00 -2.3724e+00 +1.1885e+00 +2.6295e+00 -3.6607e-01 -1.1211e+00 +1.8453e+00 +6.8044e-01 +8.8484e-01 +1.0341e+00
17563 +3.838291462e-06 +3.838291462e-06 +4.078000384e+01 +4.078000384e+01 -2.4959e+00 -1.7876e+00 +3.8173e+00 -2.1650e+00 -3.6788e+00 +6.0619e-01 -2.8630e+00 -2.0968e+00 +2.9315e+00 -3.0772e+00 +1.3308e+00 -2.3709e+00 +1.1816e+00 +2.6272e+00 -3.7096e-01 -1.1221e+00 +1.8515e+00 +6.8355e-01 +8.8803e-01 +1.0316e+00
17902 +2.140772388e-06 +2.140772388e-06 +4.078000214e+01 +4.078000214e+01 -2.4853e+00 -1.7933e+00 +3.8212e+00 -2.1636e+00 -3.6686e+00 +5.9680e-01 -2.8466e+00 -2.0981e+00 +2.9260e+00 -3.0945e+00 +1.3487e+00 -2.3763e+00 +1.1588e+00 +2.6177e+00 -3.9381e-01 -1.1375e+00 +1.8597e+00 +6.8379e-01 +8.7950e-01 +1.0354e+00
18052 +1.542989089e-06 +1.542989089e-06 +4.078000154e+01 +4.078000154e+01 -2.4993e+00 -1.7867e+00 +3.8316e+00 -2.1633e+00 -3.6591e+00 +6.0319e-01 -2.8456e+00 -2.0995e+00 +2.9210e+00 -3.1063e+00 +1.3465e+00 -2.3787e+00 +1.1533e+00 +2.6128e+00 -3.9293e-01 -1.1435e+00 +1.8566e+00 +6.8418e-01 +8.7158e-01 +1.0312e+00
18329 +9.988762883e-07 +9.988762883e-07 +4.078000100e+01 +4.078000100e+01 -2.5044e+00 -1.7894e+00 +3.8430e+00 -2.1645e+00 -3.6817e+00 +6.0701e-01 -2.8496e+00 -2.1034e+00 +2.9237e+00 -3.1262e+00 +1.3425e+00 -2.3750e+00 +1.1503e+00 +2.6094e+00 -3.9090e-01 -1.1473e+00 +1.8575e+00 +6.8920e-01 +8.8359e-01 +1.0296e+00
18772 +6.211479118e-07 +6.211479118e-07 +4.078000062e+01 +4.078000062e+01 -2.5053e+00 -1.7849e+00 +3.8499e+00 -2.1654e+00 -3.6702e+00 +6.0742e-01 -2.8398e+00 -2.1016e+00 +2.9249e+00 -3.1305e+00 +1.3383e+00 -2.3746e+00 +1.1429e+00 +2.6087e+00 -3.9408e-01 -1.1434e+00 +1.8548e+00 +6.8705e-01 +8.8777e-01 +1.0289e+00
19532 +3.925552363e-07 +3.925552363e-07 +4.078000039e+01 +4.078000039e+01 -2.5060e+00 -1.7867e+00 +3.8534e+00 -2.1650e+00 -3.6724e+00 +6.1382e-01 -2.8334e+00 -2.1018e+00 +2.9262e+00 -3.1213e+00 +1.3376e+00 -2.3703e+00 +1.1423e+00 +2.6090e+00 -3.9549e-01 -1.1511e+00 +1.8468e+00 +6.8722e-01 +8.9584e-01 +1.0187e+00
19787 +2.471952172e-07 +2.471952172e-07 +4.078000025e+01 +4.078000025e+01 -2.5073e+00 -1.7850e+00 +3.8582e+00 -2.1654e+00 -3.6711e+00 +6.0810e-01 -2.8335e+00 -2.1037e+00 +2.9286e+00 -3.1241e+00 +1.3384e+00 -2.3669e+00 +1.1427e+00 +2.6002e+00 -3.9784e-01 -1.1520e+00 +1.8450e+00 +6.9648e-01 +8.9656e-01 +1.0200e+00
20372 +1.574745880e-07 +1.574745880e-07 +4.078000016e+01 +4.078000016e+01 -2.5131e+00 -1.7988e+00 +3.8663e+00 -2.1675e+00 -3.6702e+00 +6.0721e-01 -2.8300e+00 -2.1070e+00 +2.9294e+00 -3.1367e+00 +1.3423e+00 -2.3493e+00 +1.1395e+00 +2.6035e+00 -3.9718e-01 -1.1509e+00 +1.8511e+00 +6.9616e-01 +8.9315e-01 +1.0212e+00
21107 +9.620089259e-08 +9.620089259e-08 +4.078000010e+01 +4.078000010e+01 -2.5080e+00 -1.7973e+00 +3.8689e+00 -2.1660e+00 -3.6742e+00 +6.1617e-01 -2.8294e+00 -2.1090e+00 +2.9298e+00 -3.1469e+00 +1.3571e+00 -2.3425e+00 +1.1387e+00 +2.6162e+00 -3.9594e-01 -1.1518e+00 +1.8536e+00 +7.0005e-01 +8.9110e-01 +1.0243e+00
21291 +6.184092882e-08 +6.184092882e-08 +4.078000006e+01 +4.078000006e+01 -2.5085e+00 -1.7924e+00 +3.8713e+00 -2.1664e+00 -3.6701e+00 +6.1548e-01 -2.8281e+00 -2.1111e+00 +2.9313e+00 -3.1430e+00 +1.3584e+00 -2.3427e+00 +1.1415e+00 +2.6141e+00 -3.9817e-01 -1.1521e+00 +1.8528e+00 +6.9996e-01 +8.9444e-01 +1.0215e+00
22030 +3.158439199e-08 +3.158439199e-08 +4.078000003e+01 +4.078000003e+01 -2.5086e+00 -1.7899e+00 +3.8724e+00 -2.1665e+00 -3.6688e+00 +6.1566e-01 -2.8167e+00 -2.1140e+00 +2.9323e+00 -3.1560e+00 +1.3578e+00 -2.3435e+00 +1.1400e+00 +2.6126e+00 -4.0398e-01 -1.1519e+00 +1.8461e+00 +7.0149e-01 +8.9199e-01 +1.0256e+00
22147 +2.138187938e-08 +2.138187938e-08 +4.078000002e+01 +4.078000002e+01 -2.5070e+00 -1.7877e+00 +3.8734e+00 -2.1664e+00 -3.6655e+00 +6.1560e-01 -2.8160e+00 -2.1137e+00 +2.9313e+00 -3.1550e+00 +1.3575e+00 -2.3381e+00 +1.1388e+00 +2.6124e+00 -4.0862e-01 -1.1520e+00 +1.8455e+00 +7.0112e-01 +8.9435e-01 +1.0242e+00
22823 +1.577712538e-08 +1.577712538e-08 +4.078000002e+01 +4.078000002e+01 -2.5084e+00 -1.7916e+00 +3.8743e+00 -2.1663e+00 -3.6653e+00 +6.1598e-01 -2.8128e+00 -2.1172e+00 +2.9311e+00 -3.1548e+00 +1.3579e+00 -2.3389e+00 +1.1384e+00 +2.6104e+00 -4.0598e-01 -1.1521e+00 +1.8417e+00 +7.0035e-01 +8.9209e-01 +1.0225e+00
24708 +9.953282643e-09 +9.953282643e-09 +4.078000001e+01 +4.078000001e+01 -2.5085e+00 -1.7898e+00 +3.8764e+00 -2.1596e+00 -3.6624e+00 +6.2118e-01 -2.8108e+00 -2.1180e+00 +2.9299e+00 -3.1622e+00 +1.3597e+00 -2.3386e+00 +1.1341e+00 +2.6108e+00 -4.1444e-01 -1.1547e+00 +1.8436e+00 +6.9761e-01 +8.9037e-01 +1.0226e+00
% function evaluation | noise-free fitness - Fopt (-1.600000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.575929848e+01 +8.575929848e+01 +8.415929848e+01 +8.415929848e+01 -2.7099e+00 -4.1405e+00 +4.7759e+00 -6.7967e-01 +2.5865e-01 +1.6499e+00 +3.5431e-01 +1.3243e+00 -3.8075e+00 -4.9707e+00 +3.7531e+00 -4.7635e+00 +1.4073e-01 +2.3739e+00 +2.6261e+00 -4.8384e+00 -4.9361e+00 -4.7827e-01 -3.2050e+00 +1.1082e+00
152 +5.438680107e+01 +5.438680107e+01 +5.278680107e+01 +5.278680107e+01 -1.5194e+00 +2.4926e+00 +0.0000e+00 -1.8855e+00 -1.2052e+00 +4.0153e+00 +4.5953e+00 +2.2608e-01 +0.0000e+00 +1.9910e+00 +8.5411e-01 -1.2514e+00 +2.0257e+00 +4.7656e-01 +4.1422e+00 -3.8507e+00 -3.9486e+00 -2.5846e+00 +2.9766e+00 +2.6599e+00
312 +2.722966408e+01 +2.722966408e+01 +2.562966408e+01 +2.562966408e+01 -9.9478e-01 +3.8965e+00 -1.2211e+00 -2.1221e+00 -1.2465e+00 +2.7319e+00 +4.8099e+00 +6.4044e-01 +2.3900e+00 +2.6673e+00 +3.2217e-01 -1.2588e+00 +0.0000e+00 +8.0740e-01 +5.0000e+00 -3.7837e+00 -3.5079e+00 -1.9042e+00 +2.9201e+00 +4.3903e+00
410 +2.308161562e+01 +2.308161562e+01 +2.148161562e+01 +2.148161562e+01 -1.3816e+00 +4.0673e+00 -1.9663e+00 -1.9847e+00 -1.5527e+00 +2.5351e+00 +4.7010e+00 +6.9521e-01 +4.6736e-01 +3.0508e+00 +4.0608e-01 -1.2238e+00 +1.5032e+00 -5.8961e-01 +5.0000e+00 -3.6558e+00 -3.4297e+00 -1.9162e+00 +2.9662e+00 +5.0000e+00
693 +1.565649173e+01 +1.565649173e+01 +1.405649173e+01 +1.405649173e+01 -3.0406e+00 +2.5973e+00 -5.3590e-01 -3.7669e+00 -1.8254e-01 +2.3940e+00 +4.3339e+00 -1.8096e-01 +1.4650e+00 +2.9302e+00 +8.3223e-01 -1.0114e+00 +8.6036e-01 -1.9340e+00 +4.6393e+00 -3.9242e+00 -1.2490e+00 -5.2196e-01 +2.8232e+00 +4.7418e+00
830 +9.789940909e+00 +9.789940909e+00 +8.189940909e+00 +8.189940909e+00 -4.1436e+00 +4.1553e+00 -1.8012e-01 -3.8627e+00 -1.0124e+00 +2.3793e+00 +4.8551e+00 +2.9106e-01 +3.0939e+00 +3.6896e+00 +9.3483e-01 -1.2889e+00 -2.6300e-02 -1.1300e+00 +5.0000e+00 -3.4288e+00 -1.7168e+00 -1.2458e+00 +1.2584e+00 +3.5013e+00
1479 +5.901629245e+00 +5.901629245e+00 +4.301629245e+00 +4.301629245e+00 -4.5903e+00 +4.3501e+00 -2.4521e-01 -3.3161e+00 -1.0329e+00 +2.4239e+00 +4.9379e+00 -1.0383e-01 +1.5428e+00 +2.9147e+00 +2.5345e-01 -2.5000e+00 -4.6889e-01 -2.4521e+00 +4.9696e+00 -2.6492e+00 -7.0443e-01 -2.3680e+00 +1.6513e+00 +4.0397e+00
1761 +3.756832512e+00 +3.756832512e+00 +2.156832512e+00 +2.156832512e+00 -3.8641e+00 +4.2840e+00 +8.3410e-02 -3.3341e+00 -9.9834e-01 +2.2163e+00 +4.8873e+00 -7.9452e-01 +1.4154e+00 +3.4320e+00 +1.3630e-01 -1.0161e+00 -1.5805e-02 -1.8175e+00 +4.9739e+00 -2.7089e+00 -9.2591e-01 -2.0771e+00 +1.7342e+00 +3.5829e+00
2578 +2.364144079e+00 +2.364144079e+00 +7.641440791e-01 +7.641440791e-01 -3.9622e+00 +4.3827e+00 -1.3214e-01 -3.0406e+00 -1.0351e+00 +2.2294e+00 +4.8564e+00 -8.4102e-01 +1.8170e+00 +3.1678e+00 +3.8263e-01 -1.6115e+00 +1.0931e-01 -2.2987e+00 +4.9576e+00 -3.2916e+00 -1.0365e+00 -2.5869e+00 +2.0285e+00 +3.9506e+00
% function evaluation | noise-free fitness - Fopt (-3.708400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.640498423e+01 +8.640498423e+01 -2.844350158e+02 -2.844350158e+02 -3.1293e+00 -3.3608e+00 -7.6116e-02 +4.9191e+00 -3.3696e+00 +2.7590e+00 -3.8813e+00 -1.8560e+00 +2.8052e+00 -3.2722e+00 -4.1109e+00 +1.5028e+00 -7.4800e-01 -4.6541e+00 +4.4973e+00 +2.4415e+00 +1.5765e+00 +3.8965e+00 -4.5968e+00 +4.3009e+00
