% function evaluation | noise-free fitness - Fopt (-5.465000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
2260 +4.214577658e+00 +4.214577658e+00 -5.422854223e+02 -5.422854223e+02 +1.6654e+00 +2.8535e+00 -1.5858e+00 -2.3054e+00 -7.5248e-01 +2.2728e-01 -5.4523e-01 +1.7286e+00 -7.6960e-01 +1.1871e+00 +2.5264e-01 +3.5577e-01 +7.2639e-01 -1.0138e+00 +9.7817e-01 -2.4120e+00 +1.7356e+00 -1.3627e+00 -1.7224e+00 +1.7055e+00
3473 +3.551618988e+00 +3.551618988e+00 -5.429483810e+02 -5.429483810e+02 +1.6439e+00 +7.2778e-01 -5.1943e-01 -1.5003e+00 -6.7822e-01 -5.2812e-01 -2.6414e+00 -1.0180e+00 -9.9442e-01 +6.8749e-01 +1.0378e+00 +6.9371e-01 +1.4269e+00 -5.9945e-01 +1.5373e+00 -2.3069e+00 +9.9444e-01 -2.3422e+00 -1.3671e+00 +2.3757e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.741015535e+05 +2.741015535e+05 +2.751015535e+05 +2.751015535e+05 +4.9098e+00 -1.2524e+00 +9.5696e-01 +9.9205e-01 -7.8793e-01 -1.5976e+00 +1.4673e+00 -8.1376e-01 -1.6136e+00 +1.6410e-01 +3.8450e+00 -2.3320e+00 +2.7256e+00 +4.6460e+00 -3.9508e+00 -4.3612e+00 -9.0677e-01 -4.1845e+00 +2.6712e-01 -4.7830e+00
2 +9.611210159e+04 +9.611210159e+04 +9.711210159e+04 +9.711210159e+04 +7.2625e-01 -3.9936e+00 -2.0280e+00 +4.1433e+00 -2.3482e+00 -2.8490e+00 -3.0542e+00 +3.5210e-01 +4.1255e+00 -2.4277e+00 -4.7800e+00 +1.3313e+00 -4.3804e+00 -1.0846e+00 +2.8548e+00 -4.9731e+00 +2.7307e+00 -5.9578e-01 -4.3809e-01 +4.4443e+00
25 +4.331547902e+04 +4.331547902e+04 +4.431547902e+04 +4.431547902e+04 -5.8446e-01 +4.2672e+00 +6.8771e-01 +3.5607e+00 -2.1436e+00 +4.6344e+00 +3.0083e+00 +3.9520e+00 +3.9776e-01 +1.7700e+00 +2.8872e+00 +2.1206e-03 -7.7190e-01 -7.9162e-02 -2.1007e+00 +1.1414e+00 -4.3362e+00 -1.2745e+00 -1.9052e+00 +3.1082e+00
225 +3.553141090e+04 +3.553141090e+04 +3.653141090e+04 +3.653141090e+04 -6.1374e-01 +6.7422e-01 -1.4829e+00 +2.5497e+00 -5.1676e-01 +3.6963e+00 +1.7030e+00 +3.3253e+00 -2.2535e+00 +4.0535e+00 -1.2675e+00 +3.0133e+00 -4.4455e+00 -6.5422e-01 +9.6793e-01 -2.8254e+00 +5.5935e-02 -7.9535e-01 -1.5771e+00 +4.1321e-01
825 +2.037675351e+04 +2.037675351e+04 +2.137675351e+04 +2.137675351e+04 +7.2752e-01 +2.6247e+00 -2.6672e+00 +1.9009e+00 -2.2343e+00 +1.5593e+00 +1.9105e+00 +2.8077e+00 +3.9708e-01 +1.7423e-02 -5.4598e-01 +2.7042e-01 -3.4865e-01 +2.4554e-01 -1.2733e+00 -2.7252e+00 -2.5211e+00 -2.2399e+00 -3.8108e+00 +3.2629e+00
906 +5.969744749e+03 +5.969744749e+03 +6.969744749e+03 +6.969744749e+03 +3.6338e-02 +1.2489e+00 -1.1390e+00 +2.4322e+00 -2.9510e+00 +3.5212e-01 +1.7589e+00 +3.4950e+00 -3.1633e+00 +1.7499e+00 -1.9635e+00 +8.7655e-01 -1.5905e+00 -1.4603e+00 -1.7429e+00 +3.9596e-01 -2.8053e+00 -2.0628e+00 -1.1352e+00 +2.5328e+00
2223 +3.602402880e+03 +3.602402880e+03 +4.602402880e+03 +4.602402880e+03 -2.5951e+00 +2.8695e+00 -3.4503e+00 +3.9973e-01 +2.6493e-01 -1.1729e-01 -4.2747e-01 -1.7246e+00 -1.4933e+00 +4.8286e-01 -2.9825e+00 +1.9592e-01 -3.3383e+00 -1.3718e+00 -1.3074e+00 -1.6796e-01 -4.8892e-01 -8.7839e-01 -2.8840e+00 +7.6344e-01
2555 +1.201608087e+03 +1.201608087e+03 +2.201608087e+03 +2.201608087e+03 -1.2417e+00 +1.9236e+00 -2.3117e+00 +2.6560e+00 -6.6057e-01 -1.2942e+00 +8.6390e-02 -5.9475e-01 -2.4941e+00 +1.0084e+00 -3.5440e+00 -1.4843e+00 -9.2913e-02 -1.8613e-01 -2.0419e+00 -6.1806e-01 -2.2373e+00 -1.1419e+00 -1.7336e+00 +1.7789e+00
3024 +2.692980372e+01 +2.692980372e+01 +1.026929804e+03 +1.026929804e+03 -2.2188e+00 +1.2243e+00 -7.5385e-03 +1.0514e+00 -2.6271e-01 -6.4698e-01 -1.8270e+00 +9.1051e-01 -2.6063e+00 -1.2414e+00 -2.6652e+00 -1.7923e+00 -1.1961e-01 -9.7300e-01 -2.0211e+00 -1.2072e+00 -1.6749e+00 -7.7971e-01 -1.3087e+00 +1.4376e+00
3906 +3.973579979e+00 +3.973579979e+00 +1.003973580e+03 +1.003973580e+03 +1.4963e+00 +1.5033e+00 -2.0961e+00 -3.6878e-01 -1.0551e+00 +8.0184e-01 +5.3692e-01 +2.2963e+00 -1.7155e+00 -1.2663e+00 -2.2555e+00 -2.8808e-01 -7.6452e-01 -1.2828e+00 -1.3108e+00 -1.2812e+00 -1.8998e+00 -1.6191e+00 -1.1092e+00 +1.2879e+00
22846 +2.368206076e+00 +2.368206076e+00 +1.002368206e+03 +1.002368206e+03 +1.3696e+00 -3.2896e-01 -1.1580e+00 -2.2801e-01 -2.5591e+00 +2.2603e-01 -8.4998e-01 +1.7043e+00 -2.1215e+00 -2.0915e+00 -2.2090e+00 -1.9815e+00 -1.6797e+00 -2.1851e+00 -8.7268e-01 -1.0588e+00 -2.4032e+00 -2.0637e+00 -1.8615e+00 +1.8337e+00
% function evaluation | noise-free fitness - Fopt (2.083800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.186523101e+05 +2.186523101e+05 +2.188606901e+05 +2.188606901e+05 -2.3659e+00 +2.6030e+00 +4.6228e+00 -1.9879e+00 +2.9778e-01 -3.8690e+00 +8.4453e-01 +3.8538e+00 -4.5865e+00 +1.4651e+00 -2.0442e+00 +1.2954e+00 -1.4983e+00 +1.0527e+00 +1.8151e+00 +2.9096e+00 -4.3802e+00 +3.1748e+00 -4.0791e+00 +2.3527e+00
2 +9.859210235e+04 +9.859210235e+04 +9.880048235e+04 +9.880048235e+04 -3.3094e+00 +3.9194e+00 +2.2878e+00 -4.0334e+00 +1.9595e+00 -4.8780e+00 -3.9118e+00 +2.0653e+00 +3.4951e+00 +3.0516e+00 -4.5983e+00 +3.5972e-02 +2.6602e-01 +1.1750e-01 -1.1053e+00 +5.2970e-01 +1.4774e+00 +4.4103e+00 -1.4798e+00 +2.1057e+00
4 +6.180166235e+04 +6.180166235e+04 +6.201004235e+04 +6.201004235e+04 -1.8042e+00 +6.4247e-01 -4.3137e+00 +4.4516e+00 +2.2242e+00 +4.7036e+00 -6.2861e-01 -2.7703e+00 -2.9858e-02 +2.5792e+00 +4.2729e-02 +4.6276e+00 -4.8552e+00 -1.1445e+00 +2.8569e+00 +1.0509e+00 -1.0509e+00 +1.3090e+00 +1.4301e+00 +3.8547e+00
317 +3.505268106e+04 +3.505268106e+04 +3.526106106e+04 +3.526106106e+04 -9.2072e-01 +1.0183e+00 +2.5317e+00 -4.6057e-01 -4.2124e+00 +9.8465e-01 +9.7753e-01 -6.8490e-01 -1.7849e+00 -2.6349e+00 -2.1583e+00 +2.8272e+00 +4.7402e-01 -4.9105e-01 +2.7567e-01 +8.6753e-01 +1.2337e+00 +1.3430e+00 +1.4235e+00 +3.4411e+00
708 +2.002010959e+04 +2.002010959e+04 +2.022848959e+04 +2.022848959e+04 +5.1617e+00 +4.2725e-01 -6.3185e-01 +1.8531e+00 +2.8990e+00 -1.4545e+00 +2.0566e+00 -1.2235e+00 -4.6023e+00 -9.9392e-01 +6.7886e-01 +1.2698e+00 +1.8746e-01 +5.5558e-01 +7.6135e-01 -1.8609e+00 -6.0701e-02 +2.6712e+00 +7.5466e-01 -7.1318e-01
787 +1.270126578e+04 +1.270126578e+04 +1.290964578e+04 +1.290964578e+04 -1.4805e+00 -3.6306e+00 +7.6354e-01 +1.9955e+00 +2.6339e+00 +3.5121e+00 +4.1923e-01 +2.2463e+00 -1.2270e+00 -2.8124e-01 -1.8835e-01 +3.4857e+00 -3.0483e+00 -6.7276e-01 +6.6390e-01 +5.4892e-01 +1.7591e+00 +3.4990e+00 +2.0047e+00 +1.8872e+00
1256 +2.285097208e+03 +2.285097208e+03 +2.493477208e+03 +2.493477208e+03 +1.3363e+00 +1.8042e+00 +5.4299e-01 +2.3325e+00 -5.6202e-01 +3.1707e+00 +2.1168e+00 +1.6481e+00 -2.6487e+00 -5.9113e-01 -2.5173e-01 +2.8473e+00 -1.9033e+00 -1.9872e+00 +9.6788e-01 -9.3276e-01 +7.7905e-01 +2.2479e-01 +5.3435e-01 +2.4023e+00
1902 +2.677598519e+02 +2.677598519e+02 +4.761398519e+02 +4.761398519e+02 +2.6957e+00 -6.0388e-01 +7.2314e-01 +9.6500e-01 -6.6820e-01 -1.2872e-01 +2.2023e+00 +1.6052e+00 +4.8534e-01 -6.4513e-02 -2.4109e-01 +9.7730e-01 -2.2484e+00 -1.1529e+00 +1.3013e+00 -8.1054e-01 +1.3221e+00 +5.5505e-01 +1.8733e+00 +1.5449e+00
2618 +2.674359791e+01 +2.674359791e+01 +2.351235979e+02 +2.351235979e+02 +2.0095e+00 +2.8462e-01 +2.6962e+00 +3.1511e-01 +2.1045e+00 +1.3588e+00 +2.7297e+00 +7.9722e-01 -9.7634e-01 +7.2821e-01 +1.6785e-01 +6.2207e-01 -1.6657e+00 -2.0961e+00 +6.0803e-01 -1.2731e+00 +1.4278e+00 +7.1118e-01 +1.8822e+00 +2.1775e+00
3004 +4.320971968e+00 +4.320971968e+00 +2.127009720e+02 +2.127009720e+02 +4.0768e-01 +1.6465e+00 -5.5342e-01 +4.8195e-01 +3.8438e-02 +1.1508e+00 +2.2186e+00 -4.0472e-01 -1.4786e+00 +2.0123e+00 -1.9871e-01 +2.5787e+00 -3.8328e-01 -2.0227e+00 +1.2880e+00 -1.7917e+00 +1.9160e+00 +1.3826e+00 +1.7853e+00 +1.5140e+00
3577 +3.647828406e+00 +3.647828406e+00 +2.120278284e+02 +2.120278284e+02 -2.4374e-01 +1.2933e+00 -9.3879e-01 +2.1215e+00 -1.3790e-02 +3.1962e-01 +1.9484e+00 -8.4613e-01 -1.3533e+00 +2.3581e+00 -3.2875e-02 +2.2062e+00 -2.7847e-01 -1.8919e+00 +1.3757e+00 -1.7205e+00 +1.3428e+00 +1.3157e+00 +1.4891e+00 +2.3231e+00
% function evaluation | noise-free fitness - Fopt (-1.449600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.678532829e+05 +1.678532829e+05 +1.677083229e+05 +1.677083229e+05 +1.2510e+00 +2.8204e+00 +4.0024e-01 +1.8429e+00 -8.8119e-02 -4.8752e+00 +1.5211e+00 -1.7129e+00 -3.8097e+00 +3.6725e+00 +2.2343e+00 -1.0357e+00 +4.3441e+00 +1.1786e+00 -3.4193e+00 -1.8732e+00 +2.6988e+00 +1.4034e+00 +4.4783e-01 -1.0735e+00
4 +1.224906040e+05 +1.224906040e+05 +1.223456440e+05 +1.223456440e+05 -3.5163e+00 -1.5466e+00 -5.7325e-01 +3.1709e+00 -3.5733e+00 -8.8978e-01 -3.0098e-01 -1.5212e+00 -2.6964e+00 -4.8283e+00 -1.9932e+00 +3.8838e+00 -4.3173e+00 +3.6567e+00 -1.3167e+00 +2.7967e+00 +3.2096e+00 -2.5982e+00 +4.5289e+00 +1.0055e+00
9 +8.993964834e+04 +8.993964834e+04 +8.979468834e+04 +8.979468834e+04 +4.6158e+00 +2.1131e-01 +2.3120e+00 -4.7821e+00 -2.6566e+00 +4.2076e+00 +4.3955e+00 +1.9511e+00 -2.2801e+00 +1.2615e+00 -2.6596e+00 +4.5586e-03 -8.0615e-02 +1.2733e+00 -4.2452e+00 +6.4097e-01 -2.0775e+00 +2.7459e-01 -9.4123e-01 -1.0271e+00
62 +6.173415187e+04 +6.173415187e+04 +6.158919187e+04 +6.158919187e+04 -4.7811e+00 +1.4925e+00 -3.0128e+00 +4.8250e+00 +3.1416e+00 +1.5887e+00 -3.2822e+00 -3.9889e+00 +1.4405e-01 +3.3278e+00 -1.9921e+00 +3.1639e+00 -1.1070e+00 -8.5409e-01 +1.6733e+00 -9.2128e-01 +3.9881e-01 +1.4259e+00 +1.7456e+00 -2.1517e+00
73 +3.905970785e+04 +3.905970785e+04 +3.891474785e+04 +3.891474785e+04 -2.7550e+00 +2.2524e+00 -2.8165e+00 +4.3924e+00 +2.4816e+00 +2.1146e+00 -1.8011e+00 -3.5618e+00 -9.6000e-01 +3.6491e-01 +7.5007e-01 -3.5116e+00 +3.4761e+00 -6.7142e-01 +3.4627e+00 +1.3268e+00 -5.9882e-01 -3.3528e+00 +1.4718e-03 -3.4534e+00
521 +1.823150732e+04 +1.823150732e+04 +1.808654732e+04 +1.808654732e+04 +2.0448e+00 -5.8838e-01 -3.1540e-01 -3.4591e+00 -4.0278e+00 -1.4417e+00 -4.6916e+00 -2.9517e+00 +1.5161e+00 +4.1676e+00 +2.9855e-01 +3.2101e+00 +6.7514e-01 -3.3551e-01 +2.3587e+00 -3.7789e-01 -2.1945e+00 +4.2080e-01 +2.9304e+00 -2.7689e+00
902 +1.429396312e+04 +1.429396312e+04 +1.414900312e+04 +1.414900312e+04 -2.8225e+00 -3.3191e+00 +2.4172e+00 -9.0448e-01 -1.7158e+00 -2.0752e-01 -3.7492e+00 +1.0065e+00 -2.4105e+00 +1.7291e-01 -1.1345e+00 +3.1178e+00 +2.4157e-01 +3.8191e+00 +1.2722e+00 +1.6381e+00 +9.1201e-01 -2.4334e+00 +3.1689e+00 -2.3701e-01
1643 +9.811435589e+03 +9.811435589e+03 +9.666475589e+03 +9.666475589e+03 -2.2327e+00 +1.1555e+00 -5.2014e+00 +2.4117e+00 +8.8540e-01 +3.0470e+00 -3.8981e+00 -1.8537e+00 -3.1163e+00 -5.2592e-02 +2.8274e+00 +2.9326e+00 -8.8492e-01 +2.1657e+00 +6.1435e-01 -2.3412e-01 -1.6378e+00 -2.3140e+00 -1.7521e-01 -2.0931e+00
1871 +3.812785879e+03 +3.812785879e+03 +3.667825879e+03 +3.667825879e+03 -3.4273e+00 +4.5395e-01 +1.8971e+00 -1.2461e+00 -1.6506e+00 -1.4251e+00 -3.0813e+00 -8.7308e-01 -2.3370e+00 +1.3710e+00 -1.2763e+00 +1.4854e-01 -9.5805e-03 -7.9870e-03 +6.3135e-01 +1.7679e+00 -9.5051e-01 -9.3241e-01 +2.9617e+00 -1.9318e+00
2422 +1.537976755e+03 +1.537976755e+03 +1.393016755e+03 +1.393016755e+03 -2.6430e+00 +7.1188e-01 -3.3294e+00 -7.6901e-01 -2.2439e+00 +1.8237e+00 -3.1691e+00 +1.1873e+00 -2.7448e+00 -1.5180e+00 +3.5334e-01 -1.9736e-01 +2.7278e+00 +1.0288e+00 +1.9511e+00 +1.2950e-01 -2.5304e+00 -1.2782e+00 +1.5266e+00 -2.2473e+00
2752 +6.258818711e+02 +6.258818711e+02 +4.809218711e+02 +4.809218711e+02 -8.0706e-01 -3.5584e+00 -2.3535e+00 +9.6450e-01 -2.5426e+00 +1.1680e+00 -1.8187e+00 -8.8655e-01 -4.7108e-01 +5.6697e-01 +2.5058e-01 +1.2188e+00 +2.4587e+00 +1.9147e+00 -2.0516e-01 +2.4593e+00 -1.6794e+00 -1.8374e+00 +2.0416e+00 -1.1592e+00
3008 +2.210677682e+01 +2.210677682e+01 -1.228532232e+02 -1.228532232e+02 -7.6917e-01 -1.5211e+00 -1.7152e+00 +7.0958e-01 +8.6513e-01 +1.0328e+00 -2.7831e+00 -5.8542e-01 -1.9864e+00 +2.3145e-01 +8.7546e-01 +1.4250e+00 +1.6846e+00 +8.1893e-01 +2.2196e+00 +1.1164e+00 -1.6465e+00 -6.3832e-01 +2.4757e+00 -1.7981e+00
3825 +5.271856552e+00 +5.271856552e+00 -1.396881434e+02 -1.396881434e+02 +3.7757e-01 -2.7048e-01 -1.0659e+00 +1.1869e+00 -3.6737e-01 -3.1765e-01 -2.7407e+00 +1.0640e+00 -7.0529e-01 +2.0448e+00 +7.5998e-01 +1.9782e+00 -4.9078e-03 +1.4533e+00 +2.7076e-01 +2.5240e+00 -1.6182e+00 -9.7331e-01 +2.0137e+00 -1.9668e+00
5032 +3.964918470e+00 +3.964918470e+00 -1.409950815e+02 -1.409950815e+02 -7.2580e-01 +2.7700e-01 +2.5759e-01 +5.7481e-01 -8.7520e-01 -2.6740e-01 -2.4938e+00 +5.7454e-01 -1.6362e+00 +5.6173e-01 +1.0858e+00 +1.6257e+00 +1.1576e+00 +1.5718e+00 +6.0833e-01 +2.0898e+00 -2.2040e+00 -7.6910e-01 +2.2122e+00 -1.9649e+00
% function evaluation | noise-free fitness - Fopt (-6.300000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.424872018e+05 +2.424872018e+05 +2.424809018e+05 +2.424809018e+05 -3.8493e+00 +2.4816e+00 -4.5721e+00 -2.8645e+00 -1.4875e-01 +4.0610e+00 -4.7741e+00 -2.2822e+00 +3.4418e+00 -4.8302e+00 +2.6927e+00 +2.9504e+00 -1.8132e+00 +1.5980e+00 -4.1627e-01 -6.3647e-01 +2.5569e+00 +2.2479e-01 +3.7023e+00 +8.0871e-01
2 +1.471640653e+05 +1.471640653e+05 +1.471577653e+05 +1.471577653e+05 -3.2437e+00 -4.9809e+00 -1.6762e+00 +1.6117e+00 -2.0086e+00 -1.2347e+00 +1.1483e-01 +2.0954e+00 +9.4631e-01 -3.2644e+00 +1.0860e+00 -4.7726e-01 -4.3634e+00 -4.5267e+00 -1.3233e+00 -3.8362e+00 +7.0692e-01 -2.9441e+00 +2.0138e+00 -2.1746e-01
4 +7.236402910e+04 +7.236402910e+04 +7.235772910e+04 +7.235772910e+04 +1.0859e+00 +1.7019e+00 -4.3027e+00 -1.3197e+00 -2.0584e-01 -1.0251e+00 -1.8236e+00 -3.4068e+00 +2.8276e+00 +2.3195e+00 -2.4583e+00 +1.1256e+00 -2.1872e+00 +4.1529e+00 +4.8990e+00 -2.7465e-01 -3.9048e-01 -1.3435e+00 -2.4821e+00 +5.8907e-01
63 +4.133193952e+04 +4.133193952e+04 +4.132563952e+04 +4.132563952e+04 -4.1518e+00 +4.0656e+00 +4.4055e+00 -3.1021e-01 +1.5213e+00 -2.2337e+00 +4.4865e+00 +9.0525e-01 +3.9481e+00 +3.7577e+00 -1.2090e-01 +6.5559e-01 -2.1661e+00 +1.9492e+00 -5.8963e-01 +3.7133e+00 -4.1830e+00 -2.4694e-01 -1.9384e+00 -1.7413e+00
304 +3.560750384e+04 +3.560750384e+04 +3.560120384e+04 +3.560120384e+04 -1.4625e+00 -2.0408e+00 -3.1310e+00 +2.7852e-01 +1.8717e+00 -4.8226e+00 +1.6148e+00 -4.1619e-02 +2.3371e+00 +5.7008e-01 -1.8263e+00 +1.9978e+00 -3.9439e-01 +1.1402e+00 +7.2203e-01 +4.2306e+00 -2.8355e+00 -4.7976e+00 -1.1189e+00 -1.9199e+00
413 +1.314753455e+04 +1.314753455e+04 +1.314123455e+04 +1.314123455e+04 +1.7543e+00 -2.8417e-01 -1.7093e-01 -1.7111e-02 +2.7496e+00 -4.9511e-01 -2.7004e+00 -1.9595e+00 -6.3180e-02 +2.4201e+00 -3.5777e+00 +1.8896e+00 -2.9344e+00 +1.6384e+00 -1.5254e+00 +9.7281e-01 -1.4988e+00 +5.7722e-01 -3.0716e+00 -2.2382e+00
705 +8.159026169e+03 +8.159026169e+03 +8.152726169e+03 +8.152726169e+03 +3.4889e+00 -1.9198e+00 -1.9212e+00 -8.5322e-01 +1.1924e+00 -2.1347e+00 +1.3503e+00 -1.9760e+00 +9.8864e-01 +1.5743e+00 -3.1147e+00 +1.3563e+00 -1.5947e-02 -4.3347e-04 -3.1292e-01 +2.4098e+00 -2.6224e+00 +3.9097e-01 -9.9289e-01 +6.4702e-02
1430 +4.625713658e+03 +4.625713658e+03 +4.619413658e+03 +4.619413658e+03 -3.5319e+00 +3.0837e+00 -6.8073e-01 +6.5224e-01 -1.2997e+00 -5.6806e-01 -5.8845e-01 -8.7977e-01 +1.9213e+00 +1.6854e+00 +4.1464e-01 +2.8548e+00 -1.5455e+00 +2.5478e+00 +1.7801e-01 +4.6406e-01 -5.0190e-02 -2.3793e+00 -1.8710e+00 -1.3677e+00
1502 +2.743083210e+03 +2.743083210e+03 +2.736783210e+03 +2.736783210e+03 -4.2133e-01 +1.1654e+00 -1.3684e+00 -1.9827e-01 +1.3452e-01 -2.8732e+00 +5.0364e-01 -1.9239e+00 -1.8852e+00 +2.7899e+00 -4.7381e-01 +1.3636e+00 -1.2961e+00 +9.7816e-01 -1.0991e+00 +2.7879e+00 +4.2375e-01 -2.6291e+00 -1.8046e+00 -1.0773e+00
2001 +1.839248069e+03 +1.839248069e+03 +1.832948069e+03 +1.832948069e+03 -6.2489e-02 +1.2172e+00 -2.0320e+00 -5.5168e-01 +4.6268e-01 -3.9341e+00 +7.9285e-01 -1.1109e+00 -1.3912e+00 +3.0880e+00 -7.9061e-02 +1.2835e+00 -1.2447e+00 +1.3153e+00 -8.9434e-01 +2.5060e+00 -7.0211e-02 -3.0525e+00 -1.4198e+00 -1.7814e+00
2021 +4.074522685e+02 +4.074522685e+02 +4.011522685e+02 +4.011522685e+02 -1.5755e+00 +1.5865e+00 +6.8232e-01 +1.8876e+00 +1.6342e+00 -3.9631e+00 -6.5764e-01 -2.6874e+00 +3.2327e-01 +1.9573e+00 +4.1515e-01 +1.0370e+00 -2.5976e+00 +2.6807e-01 -2.2833e+00 +2.3635e+00 -5.4601e-01 -2.4679e+00 -1.7278e+00 -1.7401e+00
2201 +1.304178511e+02 +1.304178511e+02 +1.241178511e+02 +1.241178511e+02 +4.2834e-01 -4.4430e-01 +2.7053e-01 +2.0815e+00 +1.7650e+00 -2.0423e+00 -1.1050e-01 -2.8329e+00 -3.5136e-02 +1.1696e+00 -1.2702e-01 +6.6518e-01 -2.3887e+00 -2.4658e-01 -2.9450e+00 +8.2431e-01 -9.7688e-01 -9.7689e-01 -1.1771e+00 -1.5894e+00
2722 +4.237061631e+01 +4.237061631e+01 +3.607061631e+01 +3.607061631e+01 +2.5967e+00 -2.5635e+00 -1.1757e+00 +1.6927e+00 -9.2317e-01 -2.3326e+00 +3.3903e-01 -1.7402e+00 +1.0334e+00 +1.8080e+00 -1.5604e+00 -2.2240e-01 -1.1645e+00 +6.8852e-01 -1.9233e+00 +1.1250e+00 -8.6481e-01 -1.9342e+00 -1.0849e+00 -1.2157e+00
