% function evaluation | noise-free fitness - Fopt (6.870000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.115673946e+01 +2.115673946e+01 -1.094532605e+02 -1.094532605e+02 +1.4309e+00 -4.9508e+00 +1.8966e+00 -2.9905e+00 +2.5359e+00 -3.8947e-01 -3.5625e+00 +2.6807e+00 +1.1221e+00 +1.3279e+00 +3.0300e-01 +4.3286e+00 -2.9850e+00 +5.8180e-01 +3.6894e+00 +2.7720e+00 -1.6935e+00 -4.6762e+00 -3.6500e+00 +3.0969e+00
2 +1.520222775e+01 +1.520222775e+01 -1.154077723e+02 -1.154077723e+02 +5.2528e-01 -4.6366e+00 +1.4686e-01 -3.1917e+00 -3.6626e+00 -1.4043e+00 -4.5804e+00 -3.2914e+00 +1.7928e+00 +4.4772e+00 -4.3229e+00 +1.8147e-01 +1.4656e+00 +1.5347e+00 +9.9703e-01 -2.5878e+00 +2.5429e-01 +8.3434e-01 -3.8775e+00 -1.4063e+00
3 +8.193298986e+00 +8.193298986e+00 -1.224167010e+02 -1.224167010e+02 +4.8755e+00 -4.4742e+00 -4.8480e+00 -5.0518e-01 -7.3914e-01 +4.9462e+00 -2.8786e+00 +5.2220e-01 -2.0901e+00 +3.4763e+00 -2.7020e+00 -3.0567e+00 +2.9482e+00 -1.4785e+00 -3.5202e+00 +2.9830e+00 -4.4590e+00 -4.1239e+00 +3.4592e+00 +2.8706e+00
21 +5.975337344e+00 +5.975337344e+00 -1.246346627e+02 -1.246346627e+02 -3.1058e+00 +4.3919e+00 -4.3147e+00 -1.3942e+00 +3.5790e+00 -1.2690e+00 -1.7168e+00 +3.9631e+00 +3.9318e+00 -3.6896e+00 -1.4775e+00 -3.8782e+00 -1.5138e+00 -1.4032e+00 +1.3819e+00 -4.1279e+00 -2.6707e+00 -3.0136e+00 -3.0797e+00 +3.3742e+00
3551 +3.301784595e+00 +3.301784595e+00 -1.273082154e+02 -1.273082154e+02 +2.0076e+00 -4.5019e+00 +2.3131e+00 -5.5387e-01 -6.7576e-01 -3.6367e+00 -1.0853e+00 +5.3858e-01 -2.2012e+00 +2.2441e-02 +1.5293e+00 -1.0405e+00 -4.8211e-01 -3.0817e+00 -1.0133e+00 -8.9309e-02 +2.7524e+00 -5.1460e+00 +2.7428e+00 +2.8275e-01
% function evaluation | noise-free fitness - Fopt (-2.231200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.445353258e+01 +1.445353258e+01 -2.086664674e+02 -2.086664674e+02 -3.2546e+00 +2.5002e+00 -2.0503e+00 +8.6504e-01 -3.5186e+00 +4.6798e+00 -2.1893e+00 +3.2083e+00 -4.3454e-01 -3.4074e+00 -4.4815e+00 +9.7587e-01 +1.5695e+00 +3.5180e+00 -2.4491e+00 +2.4246e+00 +5.0328e-01 +1.7466e+00 +5.7603e-01 -2.7448e+00
12 +8.812123992e+00 +8.812123992e+00 -2.143078760e+02 -2.143078760e+02 +1.1323e+00 -2.3658e-01 +8.7303e-01 -2.1919e+00 +2.4492e-01 +1.5136e+00 +1.7881e+00 -5.7156e-01 -3.0451e+00 -1.4933e-01 +1.4335e+00 -3.3878e+00 -2.0879e+00 -1.8556e+00 +1.2546e+00 -2.4606e+00 -3.9244e+00 -1.7349e+00 +1.1716e+00 +3.3090e+00
45 +6.111160710e+00 +6.111160710e+00 -2.170088393e+02 -2.170088393e+02 -5.2818e-01 +4.1420e+00 -1.2717e+00 +1.2409e+00 +4.7536e+00 +6.5947e-02 -5.9306e-02 -2.5242e+00 +3.7777e+00 -3.0622e-01 +1.3044e+00 -2.0937e+00 -2.3313e+00 +3.1572e+00 +4.1026e+00 +1.5984e+00 -4.4777e+00 -1.4124e+00 +2.9054e+00 -3.1170e+00
6868 +3.854674907e+00 +3.854674907e+00 -2.192653251e+02 -2.192653251e+02 +2.7042e+00 +2.0318e+00 +3.4836e-01 +1.6496e-01 -3.8813e-01 +4.3630e+00 +7.8371e-01 +1.7916e+00 +1.6118e+00 -3.2318e+00 +2.7466e+00 -3.5969e+00 -6.5369e-01 -1.1007e+00 +3.5047e+00 +5.6394e-01 -2.2674e+00 +3.6264e+00 -5.7021e-01 +3.0082e-01
% function evaluation | noise-free fitness - Fopt (-4.443000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.885692737e+00 +6.885692737e+00 -3.754430726e+01 -3.754430726e+01 +2.4481e+00 +1.2870e+00 -4.0199e+00 -6.3361e-01 +1.9596e+00 +3.1559e-01 -9.9054e-01 -2.8019e+00 -2.0854e+00 -3.7951e+00 -1.6581e+00 +4.0681e+00 +8.3505e-01 -5.7316e-01 +4.7996e+00 +2.5389e+00 -4.0837e+00 +3.1663e+00 +1.8134e+00 +3.5667e+00
21 +5.940279912e+00 +5.940279912e+00 -3.848972009e+01 -3.848972009e+01 -1.9709e+00 +1.5529e+00 +2.1505e+00 +1.0304e+00 -9.3788e-01 +7.9515e-01 -9.7618e-01 -2.1136e+00 +1.7364e+00 +3.7839e+00 -2.5672e+00 +1.6604e+00 +7.3241e-01 +4.1012e+00 +2.8017e+00 -2.9658e+00 -7.7817e-02 -3.5840e+00 -2.4420e+00 -2.7483e-01
6856 +2.834101088e+00 +2.834101088e+00 -4.159589891e+01 -4.159589891e+01 -3.6979e+00 -2.0551e+00 -3.7852e+00 +8.7652e-01 -1.0748e+00 -2.5998e+00 -7.3323e-01 +1.9665e+00 -1.2951e+00 -1.1735e-01 -1.0107e+00 +2.9270e+00 +3.0398e+00 -1.9107e-01 +9.2440e-01 -5.1268e+00 +4.9378e+00 +2.4459e+00 -1.3296e+00 +3.7282e+00
% function evaluation | noise-free fitness - Fopt (8.539000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.717795547e+01 +1.717795547e+01 +1.025679555e+02 +1.025679555e+02 +1.1801e+00 +1.8453e+00 -3.4547e+00 +4.7381e+00 -4.3234e+00 -2.6541e+00 -1.2359e+00 +2.1255e+00 +2.2922e+00 -2.2673e+00 +2.6936e+00 +4.2312e+00 -2.1645e+00 +3.1417e+00 -4.3614e+00 +3.2020e+00 -5.6031e-01 -3.7222e+00 +3.8943e+00 +2.3151e+00
2 +7.562303501e+00 +7.562303501e+00 +9.295230350e+01 +9.295230350e+01 -3.3415e+00 +1.4626e+00 -5.6617e-01 -1.9871e+00 +1.7739e+00 +1.8269e+00 -1.9858e-02 +4.6199e+00 +2.3613e+00 -2.4239e+00 -2.8967e+00 -3.6230e+00 -4.1748e+00 +4.2879e+00 -3.9363e+00 +2.1667e+00 +2.0097e+00 +2.5966e+00 +3.9054e+00 -7.7404e-01
139 +5.005458402e+00 +5.005458402e+00 +9.039545840e+01 +9.039545840e+01 +4.5330e+00 -2.8700e+00 +4.2639e-01 -4.9517e+00 +2.5018e+00 +5.2398e+00 +1.6003e+00 +2.4446e+00 -1.8501e+00 +2.2179e+00 -3.1176e+00 -1.2957e+00 -7.2731e-02 +1.8016e+00 +3.2443e+00 -2.9872e+00 -3.5066e+00 +4.3736e+00 -4.6818e+00 -1.6003e+00
615 +3.650274730e+00 +3.650274730e+00 +8.904027473e+01 +8.904027473e+01 +2.3372e+00 -1.2799e+00 +3.1079e+00 +2.0204e+00 +2.2042e+00 -4.8679e+00 +1.1988e-01 +1.7341e-02 +4.2343e+00 +2.6759e+00 -5.8571e+00 -2.7576e+00 +3.1141e+00 +2.1746e-01 +1.3356e+00 +8.1507e-01 +2.5372e+00 -2.1696e+00 +6.3726e-01 -2.7117e-01
% function evaluation | noise-free fitness - Fopt (-9.872900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.638389900e+01 +1.638389900e+01 -9.709061010e+02 -9.709061010e+02 -2.3593e+00 +2.1563e+00 -1.8250e+00 +8.4388e-02 +4.3052e+00 -3.9595e+00 -9.5500e-01 -4.7093e+00 +2.1235e+00 -4.8855e+00 +9.2790e-01 -2.2477e+00 -8.8821e-01 +2.1165e+00 +1.5370e+00 +2.3631e+00 -3.5741e+00 +3.5807e+00 +4.5828e+00 +2.6071e+00
5 +1.458734965e+01 +1.458734965e+01 -9.727026504e+02 -9.727026504e+02 -4.6896e+00 -4.8682e+00 +1.9236e+00 +3.7011e+00 -3.1726e+00 +2.2212e+00 -3.2688e+00 -1.6969e+00 -2.4170e+00 -4.6456e+00 +2.1989e+00 +3.7341e+00 +3.5349e+00 +2.0969e+00 -2.6036e+00 +4.5414e+00 +1.8784e+00 +3.2072e+00 +4.0612e+00 +4.7840e-01
13 +7.097339560e+00 +7.097339560e+00 -9.801926604e+02 -9.801926604e+02 +1.8567e+00 +3.2927e-02 -1.7172e+00 +4.1095e+00 +3.9002e+00 +3.7419e+00 +2.2917e-01 +1.1549e+00 +3.0547e+00 -4.5579e+00 +1.7286e+00 +4.4745e+00 +1.4701e+00 +1.6824e+00 +3.1491e+00 -3.3005e+00 -1.8175e+00 -2.0203e-01 -1.3079e+00 -1.1556e+00
84 +3.903238365e+00 +3.903238365e+00 -9.833867616e+02 -9.833867616e+02 -4.0249e-01 +5.2320e-01 +1.0441e+00 -2.8438e+00 -1.5971e+00 +1.7504e+00 +6.9977e-01 -2.0528e+00 +4.9065e-02 -2.5618e+00 -2.3875e+00 +4.5933e+00 -4.7089e+00 -3.9213e+00 +4.7128e+00 -4.0289e+00 +2.7197e+00 -3.8110e+00 -3.8212e+00 +4.1406e+00
% function evaluation | noise-free fitness - Fopt (-1.517600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.798782670e+01 +2.798782670e+01 -1.237721733e+02 -1.237721733e+02 +3.9633e+00 -2.9827e+00 +2.0213e+00 -2.1750e+00 -4.3189e+00 +1.4017e+00 -4.4299e+00 -2.9489e+00 +2.4924e+00 -7.7016e-01 -2.0582e+00 +1.5029e+00 +3.5506e+00 +8.2433e-01 -3.0073e+00 +3.8003e+00 +3.9989e+00 +3.8160e+00 +4.7007e+00 +4.3249e+00
2 +2.108362372e+01 +2.108362372e+01 -1.306763763e+02 -1.306763763e+02 -1.1085e+00 +4.0686e+00 +2.8615e+00 +3.3568e+00 +8.0530e-02 -2.3184e+00 +1.8539e+00 -3.1113e+00 +2.6966e-01 +3.9551e+00 +7.2722e-01 +2.7541e+00 -1.1083e+00 +4.8699e+00 -2.8038e+00 -3.7251e+00 +7.1207e-01 +2.2030e+00 +4.2702e+00 +3.6840e+00
3 +1.421378050e+01 +1.421378050e+01 -1.375462195e+02 -1.375462195e+02 +2.3512e+00 -2.7683e+00 -3.3195e+00 +3.8519e+00 -1.9810e+00 -4.5625e+00 +2.1740e-01 +4.4617e+00 -5.9387e-01 -4.5766e+00 -2.7596e+00 -2.0587e+00 -3.4991e+00 -2.9807e+00 -5.9884e-01 +2.2758e+00 -4.6716e+00 +4.9337e+00 +1.6487e+00 -2.3499e+00
4 +6.760176740e+00 +6.760176740e+00 -1.449998233e+02 -1.449998233e+02 -2.5912e+00 +3.2561e+00 -1.3676e+00 +2.4865e+00 +2.5394e-01 -1.7243e+00 -3.3533e+00 -4.2409e-01 -1.6857e+00 -2.2589e+00 +4.8375e+00 -1.4553e+00 +3.1110e-01 -3.1626e-01 -2.7199e+00 -3.6289e+00 +2.9428e+00 -2.9687e+00 -1.3619e+00 +4.6669e+00
583 +5.258347651e+00 +5.258347651e+00 -1.465016523e+02 -1.465016523e+02 -1.0835e+00 -1.9350e-01 -9.9827e-01 +2.2411e+00 +7.2016e-01 +4.8433e+00 +2.5144e+00 -4.2765e+00 +4.1375e+00 -3.8071e+00 -6.3150e+00 -3.9171e+00 +1.9696e+00 +2.4948e+00 -4.9837e+00 -4.6930e+00 -2.2001e+00 -3.5125e+00 -1.0636e+00 -7.8443e-01
778 +3.914142937e+00 +3.914142937e+00 -1.478458571e+02 -1.478458571e+02 +3.3554e+00 +4.6615e+00 +4.8414e-01 -2.8584e+00 +2.9456e-01 +4.7062e+00 -3.3155e-01 +1.4203e+00 +1.9233e+00 -2.4357e+00 -3.9896e+00 +5.4729e-01 +1.7790e+00 -6.6555e-01 +7.6267e-01 -5.1747e+00 -2.3527e+00 -2.5654e-01 -1.9904e+00 -3.3793e+00
% function evaluation | noise-free fitness - Fopt (6.680000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.796772000e+01 +1.796772000e+01 +8.476772000e+01 +8.476772000e+01 +3.8895e+00 -4.0786e+00 -2.9599e+00 -1.5882e+00 -3.9036e+00 -2.6223e+00 -3.4018e+00 -3.8139e+00 +2.3174e+00 -7.1931e-01 +4.1331e+00 +2.7482e+00 +4.3707e+00 +1.7347e+00 +1.9003e+00 -3.8944e+00 -1.8501e+00 -2.1505e+00 +1.3873e+00 -4.0894e+00
2 +1.021040534e+01 +1.021040534e+01 +7.701040534e+01 +7.701040534e+01 +3.6533e+00 -1.3011e+00 -1.0010e+00 +3.2932e+00 -2.9232e+00 -4.1120e+00 -6.2129e-01 +1.6183e+00 -1.5309e+00 -2.7354e+00 +1.2873e+00 +2.7263e+00 +4.2173e+00 -2.3501e+00 -1.2435e+00 +3.1500e-01 +2.4929e+00 -3.1902e+00 +2.6916e+00 -2.7002e+00
10 +8.590163240e+00 +8.590163240e+00 +7.539016324e+01 +7.539016324e+01 -4.3619e+00 +3.3375e+00 -4.5632e-01 -5.6782e-03 +4.9061e-01 +6.2244e-01 +2.9032e+00 +1.2619e+00 -4.3087e+00 +4.5301e+00 -1.0294e-01 -3.7045e+00 +2.0328e+00 +4.7349e+00 +4.5347e+00 +2.7031e-01 -1.6505e-01 +9.5077e-01 +3.3850e-01 +1.2140e+00
313 +6.255794145e+00 +6.255794145e+00 +7.305579415e+01 +7.305579415e+01 -1.3704e+00 -1.1868e+00 -3.0349e-01 -2.0246e-01 +1.3454e+00 +4.5209e+00 -4.3494e+00 +1.8229e+00 +3.3216e+00 -2.2165e+00 +1.6436e+00 +2.2947e+00 -4.0287e+00 -4.5486e+00 +4.5922e+00 -4.1628e+00 -2.8787e+00 -2.8844e+00 +3.1822e+00 +2.4807e+00
13715 +3.406135092e+00 +3.406135092e+00 +7.020613509e+01 +7.020613509e+01 +1.5530e+00 +1.1021e+00 +4.4283e-01 +3.9798e+00 -2.7511e+00 +4.1366e+00 -4.6342e+00 -4.1680e+00 -4.6967e+00 -1.2029e+00 -2.0536e+00 +1.5180e+00 +2.4044e+00 -2.0832e+00 +1.4985e-01 +8.7225e-01 -4.6602e-01 +2.7242e+00 -1.0127e+00 -4.0239e+00
% function evaluation | noise-free fitness - Fopt (9.625000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.171248807e+01 +2.171248807e+01 +1.179624881e+02 +1.179624881e+02 +3.3768e+00 +3.9358e+00 +6.0086e-01 -2.2169e+00 -2.5428e+00 -3.4969e+00 +4.1587e+00 +4.6064e+00 -9.3836e-02 +3.4417e+00 -2.2088e-01 +8.4368e-01 -2.2530e+00 -2.8421e+00 -2.3493e-01 +2.0836e+00 -4.3959e+00 -1.4007e+00 +4.1145e+00 +3.5711e+00
3 +1.077422667e+01 +1.077422667e+01 +1.070242267e+02 +1.070242267e+02 +2.7887e-01 +9.7866e-01 -2.2655e+00 +2.4587e+00 +4.9904e+00 -6.2791e-01 -3.7502e+00 -5.5412e-01 -4.2868e+00 +1.9143e+00 -1.7775e+00 +4.0104e+00 -1.2085e-01 -4.8590e+00 +4.3381e-01 -1.5242e+00 +1.3002e+00 +4.5616e+00 +1.2008e+00 -4.1174e+00
11 +8.380625283e+00 +8.380625283e+00 +1.046306253e+02 +1.046306253e+02 -4.0723e+00 +4.5299e+00 +3.4864e+00 +2.1535e+00 -3.1502e+00 -3.7290e+00 +3.6953e+00 +1.3854e+00 -6.8894e-01 -3.7027e+00 -1.6444e+00 -3.0905e+00 +3.7351e-02 +2.3610e+00 +3.6493e+00 -9.3115e-03 -3.1314e+00 -4.0039e+00 +1.3722e-02 -4.5943e+00
58 +5.393809632e+00 +5.393809632e+00 +1.016438096e+02 +1.016438096e+02 +2.0802e+00 -2.9784e-01 -9.5312e-01 -3.3483e+00 +1.0493e+00 +3.0904e+00 +4.4932e+00 -3.9303e+00 -2.4013e+00 +3.8135e+00 -3.2493e+00 -9.7713e-01 -3.4151e+00 -6.5517e-01 +1.8607e+00 -3.4825e+00 -6.5624e-01 -4.9823e+00 -3.1941e+00 -4.2089e+00
4544 +3.594507179e+00 +3.594507179e+00 +9.984450718e+01 +9.984450718e+01 +1.3108e-01 +5.0611e-01 -6.1369e-01 -3.6860e+00 +2.3558e+00 +1.4725e+00 +4.9890e+00 -5.7095e+00 -8.6912e-01 -2.5460e+00 -3.0207e+00 +3.7987e+00 +1.1062e+00 -1.2019e+00 +4.1599e+00 +4.0688e-01 -7.4538e-01 -5.0205e-01 +1.8425e+00 +7.6900e-01
% function evaluation | noise-free fitness - Fopt (1.467200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.779625992e+01 +1.779625992e+01 +1.645162599e+02 +1.645162599e+02 -3.1293e+00 -4.3453e+00 +3.1663e+00 -1.7855e+00 -3.3539e+00 +4.4767e-01 -6.5293e-01 -5.7256e-01 -1.8662e+00 +2.1828e+00 +4.7558e+00 -1.9575e-01 -5.9897e-01 +4.4141e+00 -1.6230e+00 -1.1433e+00 +2.4393e+00 +4.5321e+00 -2.1369e+00 -2.9798e-01
2 +1.017790079e+01 +1.017790079e+01 +1.568979008e+02 +1.568979008e+02 +4.9627e+00 -1.4846e+00 -3.1229e+00 +4.0394e-01 +4.2482e-01 +2.7776e+00 -6.3192e-01 +1.9329e+00 +4.9155e+00 +3.8507e+00 +3.2797e+00 -3.9901e+00 +2.4825e+00 +3.4286e+00 -4.8698e-01 +3.3688e+00 -2.6069e+00 -3.1467e+00 -3.8389e+00 -2.2628e-01
3 +9.361837964e+00 +9.361837964e+00 +1.560818380e+02 +1.560818380e+02 -2.8087e+00 -1.5543e-01 -2.6700e-01 +2.6981e+00 +2.1458e+00 +4.7055e+00 -2.5247e+00 +4.2174e+00 +4.8685e+00 -2.9778e+00 -1.9212e+00 +1.1009e+00 +1.0802e+00 -4.2230e+00 +2.0853e+00 +4.1375e+00 +1.4062e-01 -2.1806e-01 +2.7163e+00 +4.8193e+00
48 +4.769211478e+00 +4.769211478e+00 +1.514892115e+02 +1.514892115e+02 +3.7385e+00 +3.9202e+00 -1.0078e+00 +3.3588e-01 -4.3382e+00 +3.4400e+00 +2.0997e+00 -2.6972e+00 -1.3719e-01 +2.0166e+00 +2.6475e+00 -3.4893e+00 -6.9052e-01 -4.1532e+00 -1.8139e+00 -4.6578e+00 -1.8167e-01 +1.0569e+00 -1.2048e+00 -2.7701e+00
7589 +3.750017335e+00 +3.750017335e+00 +1.504700173e+02 +1.504700173e+02 +3.6555e+00 +2.2898e+00 -3.7890e+00 +2.8552e+00 -3.4858e+00 -2.7140e-01 -3.1947e-01 +7.2504e-01 +1.4140e+00 -2.7970e-01 +3.0125e+00 -2.0996e+00 -3.7891e+00 -1.2312e+00 -2.8113e+00 -1.5396e+00 -2.7942e-01 -9.9743e-02 +1.5984e+00 -2.0758e+00
% function evaluation | noise-free fitness - Fopt (-5.919800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.534005264e+01 +1.534005264e+01 -5.766399474e+02 -5.766399474e+02 -7.1689e-01 +3.8682e+00 +2.4638e+00 +3.8410e+00 -2.4935e+00 +4.2362e+00 -4.7743e+00 +2.7779e+00 +4.0845e+00 +1.1396e+00 -1.5269e+00 -4.4551e-01 +4.0577e+00 -4.5377e+00 -4.1312e+00 -3.1429e+00 +3.7884e-01 -2.1035e+00 -9.2961e-01 -3.9678e+00
2 +9.549525014e+00 +9.549525014e+00 -5.824304750e+02 -5.824304750e+02 -4.9140e+00 +1.7562e-01 +5.2479e-01 -1.5710e+00 -2.1990e+00 -3.5502e+00 +2.0407e+00 -9.8857e-01 +2.7968e+00 -2.4109e+00 +1.9014e-01 -4.3909e+00 +2.1254e+00 -2.8652e+00 +3.8221e+00 +2.0975e+00 +1.4857e+00 -3.7629e+00 -4.3120e+00 +3.7305e+00
26 +5.800898365e+00 +5.800898365e+00 -5.861791016e+02 -5.861791016e+02 -1.4152e+00 -2.0929e-01 -1.0537e-01 -2.0464e+00 -2.6073e+00 -2.4042e+00 +2.1345e+00 -3.4256e+00 -7.0289e-01 -3.6605e+00 -2.7844e+00 -3.5553e+00 +6.4374e-01 +3.6227e+00 -4.2384e+00 -5.1887e-01 -4.2309e+00 -2.2725e+00 +4.2092e+00 -2.8177e+00
1700 +3.713976126e+00 +3.713976126e+00 -5.882660239e+02 -5.882660239e+02 +3.8175e+00 +3.8547e+00 +7.4078e-01 -2.5958e+00 -6.8090e-01 -2.0013e+00 +2.7867e+00 +3.5416e-01 +1.5434e+00 -2.3993e+00 -4.2888e+00 -9.3409e-01 +4.4920e+00 -1.2397e+00 -2.2749e+00 +1.4881e+00 -2.2867e+00 -5.0105e+00 -2.0874e+00 +7.8121e-01
% function evaluation | noise-free fitness - Fopt (7.429000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.738476625e+01 +1.738476625e+01 +9.167476625e+01 +9.167476625e+01 -4.4143e+00 -1.8926e+00 -3.6754e+00 +2.8644e+00 +3.8277e-01 -3.4395e+00 -4.2513e+00 +4.1619e-01 -4.8818e+00 +2.2319e+00 +5.6825e-01 -4.3555e+00 -4.1234e+00 +1.7322e+00 -1.5053e+00 +1.2524e+00 +3.5240e+00 -2.3368e+00 +1.5087e+00 +1.9141e-01
2 +1.472445320e+01 +1.472445320e+01 +8.901445320e+01 +8.901445320e+01 -4.6874e+00 -4.0584e+00 -3.0291e+00 -1.8693e+00 +4.4993e+00 +1.1590e-01 -4.3836e+00 -2.1965e+00 +3.2601e+00 +7.8347e-01 -1.6835e+00 -1.8539e+00 +2.0214e+00 +5.6151e-01 -4.5632e+00 +1.4040e+00 +2.5766e+00 +2.5385e+00 +3.1030e+00 +2.9230e+00
12 +8.606761846e+00 +8.606761846e+00 +8.289676185e+01 +8.289676185e+01 +2.7047e+00 -5.9684e-01 +2.9555e+00 -3.3660e+00 +3.0738e+00 -4.6402e+00 -4.5083e+00 +1.6334e+00 -3.4159e+00 -1.5851e+00 -7.6841e-01 +2.0962e+00 -1.3717e-01 -1.5719e+00 +3.3636e-01 -4.4251e+00 -4.2663e+00 -3.1363e+00 +1.1133e+00 +8.5812e-01
59 +5.948493295e+00 +5.948493295e+00 +8.023849330e+01 +8.023849330e+01 -4.7863e+00 +3.2141e+00 +7.4603e-01 -1.2865e+00 +7.7959e-01 +2.3332e+00 -3.5599e-01 +4.1616e+00 +2.4362e-01 +3.2591e+00 -3.7315e-01 -3.4373e+00 +3.4377e+00 -1.4867e+00 -2.1786e+00 -3.1723e+00 -6.9191e-01 +2.5993e+00 -4.6269e+00 -3.2505e+00
% function evaluation | noise-free fitness - Fopt (-3.490000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.012930146e+01 +1.012930146e+01 +6.639301456e+00 +6.639301456e+00 +1.7847e+00 -2.1952e+00 -4.1629e+00 +2.0647e+00 +2.4574e+00 +3.4288e+00 +4.5700e+00 -2.1605e+00 -1.9031e+00 -3.5970e+00 -4.3080e+00 -3.6179e+00 -3.8917e+00 -3.8014e+00 -2.0721e+00 +2.3076e+00 -4.2661e+00 +3.2171e+00 +4.6269e+00 +3.4058e+00
