% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
12158 +1.547592882e+04 +1.547592882e+04 +1.526604882e+04 +1.526604882e+04 -4.3750e+00 -2.5001e+00 -4.3750e+00 +0.0000e+00 -4.6875e+00 +0.0000e+00 +2.3438e+00 -1.1188e-01 -1.1448e+00 -1.8407e+00 +7.6017e-01 +1.1608e+00 +3.9990e+00 -1.4479e+00 -1.5332e+00 -3.7695e+00 -3.0615e+00 +3.0629e+00 -2.3803e+00 +1.9202e+00
12164 +9.323292396e+03 +9.323292396e+03 +9.113412396e+03 +9.113412396e+03 -4.3750e+00 -2.5001e+00 -4.3750e+00 +0.0000e+00 -4.6875e+00 +0.0000e+00 +2.3438e+00 -1.1067e-01 -1.1451e+00 -4.9718e-01 +8.9194e-01 +7.5996e-01 +3.9961e+00 -1.4308e+00 -1.5332e+00 -3.7695e+00 -3.0615e+00 +3.0629e+00 -2.3803e+00 +1.9202e+00
12171 +5.970028362e+03 +5.970028362e+03 +5.760148362e+03 +5.760148362e+03 -4.3750e+00 -2.5001e+00 -4.3750e+00 +0.0000e+00 -4.6875e+00 +0.0000e+00 +2.3438e+00 -1.0959e-01 -1.1448e+00 +0.0000e+00 +1.2074e+00 +1.3975e+00 +3.9949e+00 -1.4676e+00 -1.5332e+00 -3.7695e+00 -3.0615e+00 +3.0629e+00 -2.3803e+00 +1.9202e+00
12202 +3.893513273e+03 +3.893513273e+03 +3.683633273e+03 +3.683633273e+03 -4.3750e+00 -2.5001e+00 -4.3750e+00 +0.0000e+00 -4.6875e+00 +0.0000e+00 +2.3438e+00 -1.0749e-01 -1.1340e+00 +8.5346e-01 +9.1262e-01 +1.2700e+00 +3.9893e+00 -1.4129e+00 -1.5332e+00 -3.7695e+00 -3.0615e+00 +3.0629e+00 -2.3804e+00 +1.9201e+00
12208 +2.450104676e+03 +2.450104676e+03 +2.240224676e+03 +2.240224676e+03 -4.3750e+00 -2.5001e+00 -4.3750e+00 +0.0000e+00 -4.6875e+00 +0.0000e+00 +2.3438e+00 -1.1430e-01 -1.1489e+00 +1.7742e+00 +4.7456e-01 +1.1633e+00 +3.9860e+00 -1.4316e+00 -1.5332e+00 -3.7695e+00 -3.0615e+00 +3.0630e+00 -2.3802e+00 +1.9202e+00
12269 +1.498851845e+03 +1.498851845e+03 +1.288971845e+03 +1.288971845e+03 -4.3750e+00 -2.5001e+00 -4.3750e+00 +0.0000e+00 -4.6875e+00 +0.0000e+00 +2.3438e+00 -1.1523e-01 -1.1467e+00 +2.6394e+00 +1.2600e+00 +1.6422e+00 +3.9923e+00 -1.4033e+00 -1.5332e+00 -3.7695e+00 -3.0615e+00 +3.0630e+00 -2.3803e+00 +1.9202e+00
14405 +9.970831141e+02 +9.970831141e+02 +7.872031141e+02 +7.872031141e+02 +1.3201e+00 -2.5002e+00 -2.9216e-01 +0.0000e+00 -4.1188e+00 +3.5532e-01 +2.3438e+00 -1.1285e-01 -1.1515e+00 +2.5894e+00 +8.8166e-01 +1.5649e+00 +3.9713e+00 -1.4197e+00 -1.5122e+00 -3.7742e+00 -3.0616e+00 +3.0526e+00 -2.3693e+00 +1.9202e+00
15140 +6.298894459e+02 +6.298894459e+02 +4.200094459e+02 +4.200094459e+02 +1.1844e+00 -2.5002e+00 +2.2196e+00 +0.0000e+00 -3.7622e+00 +3.4179e+00 +2.3438e+00 -1.1230e-01 -1.1514e+00 +2.5935e+00 +8.8857e-01 +1.5635e+00 +3.9669e+00 -1.4193e+00 -1.5313e+00 -3.7737e+00 -3.0617e+00 +3.0639e+00 -2.3751e+00 +1.9190e+00
15403 +3.879345416e+02 +3.879345416e+02 +1.780545416e+02 +1.780545416e+02 +1.1907e+00 -2.5001e+00 +4.3119e+00 +1.4589e+00 -2.5245e+00 +2.5035e+00 +2.3438e+00 -1.1196e-01 -1.1507e+00 +2.5921e+00 +8.9824e-01 +1.5696e+00 +3.9599e+00 -1.4189e+00 -1.5254e+00 -3.7636e+00 -3.0617e+00 +3.0680e+00 -2.3833e+00 +1.9190e+00
% function evaluation | noise-free fitness - Fopt (-9.209000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.306219320e+06 +8.306219320e+06 +8.306127230e+06 +8.306127230e+06 +4.4391e+00 +3.2769e+00 -1.9173e+00 -3.0775e+00 -4.0349e+00 -2.0710e+00 +1.6647e-01 -2.3903e+00 +1.5087e+00 +4.6921e+00 -4.3434e+00 +7.0883e-01 -9.2149e-01 +1.1328e+00 +2.6613e+00 +2.6767e-02 +3.1057e+00 +2.5462e+00 +3.7306e+00 -9.1189e-01
11 +3.058019090e+06 +3.058019090e+06 +3.057927000e+06 +3.057927000e+06 +3.3564e-01 -6.5998e-01 +1.5784e+00 +4.8678e+00 -1.5332e+00 -4.6972e+00 +6.5207e-01 -1.1226e+00 +3.9162e+00 -4.5445e+00 -2.2940e+00 -4.9991e+00 -2.9730e+00 -2.7992e+00 -3.9053e+00 -3.2504e+00 -4.7675e+00 +2.9982e+00 +2.6754e+00 -1.1544e+00
130 +1.395372363e+06 +1.395372363e+06 +1.395280273e+06 +1.395280273e+06 +8.8378e-01 +0.0000e+00 +0.0000e+00 +1.6915e+00 +0.0000e+00 -3.7150e+00 -4.2434e+00 +3.7025e+00 +4.7142e+00 +0.0000e+00 -1.3993e+00 +0.0000e+00 -4.1192e+00 -1.8022e+00 -1.0056e+00 +2.2671e+00 -4.4168e+00 +2.3708e+00 +1.7740e+00 -1.1443e+00
344 +9.710749570e+05 +9.710749570e+05 +9.709828670e+05 +9.709828670e+05 +2.2597e+00 -5.5578e-01 -3.0776e-01 +3.4808e+00 +2.7352e+00 -3.2224e-01 -5.0000e+00 +1.8789e+00 +4.3158e+00 -1.5419e+00 -2.2131e+00 +5.0000e+00 -1.7742e+00 -1.3635e+00 +3.9153e+00 -2.7818e-01 -2.9332e+00 +3.9636e+00 +2.7335e+00 -9.0049e-01
558 +4.605693558e+05 +4.605693558e+05 +4.604772658e+05 +4.604772658e+05 +2.2468e+00 -5.9669e-01 -2.1355e-01 +1.5942e+00 +2.6350e+00 -3.9067e+00 -2.0235e+00 +4.6104e+00 +1.7108e+00 -2.4856e+00 -2.4301e+00 +8.2504e-01 +0.0000e+00 +4.9860e-01 +5.0000e+00 +1.7681e+00 -4.9123e+00 +3.3938e+00 +1.4238e+00 -1.4282e+00
921 +3.062838144e+05 +3.062838144e+05 +3.061917244e+05 +3.061917244e+05 -2.1935e+00 -2.3609e+00 -9.2276e-01 +1.9677e+00 -2.9383e+00 -6.1169e-01 +3.2893e+00 +3.9283e+00 +0.0000e+00 -5.0000e+00 +2.2725e+00 +1.1539e+00 +9.3883e-01 +1.1237e+00 +4.5698e+00 +1.9116e-01 -4.8112e+00 +3.1861e+00 +1.6966e+00 -1.3956e+00
1201 +1.220100862e+05 +1.220100862e+05 +1.219179962e+05 +1.219179962e+05 +5.0000e+00 -3.7506e+00 +0.0000e+00 +1.6129e-01 -7.0627e-01 -1.5502e+00 -2.3490e+00 +2.6507e+00 +1.9287e+00 -2.0083e+00 -1.2657e+00 +0.0000e+00 -4.9544e-01 +5.6590e-01 +3.6114e+00 +1.1716e+00 -4.2302e+00 +3.9714e+00 +1.8915e+00 -1.3394e+00
1892 +9.888836444e+04 +9.888836444e+04 +9.879627444e+04 +9.879627444e+04 +4.2074e+00 -4.5274e+00 -1.0022e+00 -1.6728e+00 -5.7650e-01 -1.8757e+00 -7.5183e-01 +3.8874e+00 +2.5000e+00 +3.7582e-02 -2.5000e+00 -8.6229e-01 -2.6689e+00 +1.2554e+00 +4.1063e+00 +9.0973e-01 -3.9530e+00 +3.7500e+00 +1.8711e+00 -1.2015e+00
2977 +5.297651861e+04 +5.297651861e+04 +5.288442861e+04 +5.288442861e+04 +4.2781e+00 -3.9233e+00 -1.5416e+00 +0.0000e+00 -9.8172e-01 -3.2541e+00 -9.7600e-01 +2.5592e+00 +3.8195e+00 +1.5210e+00 -4.6616e-01 -1.3983e+00 -2.5609e+00 +1.1868e+00 +4.1343e+00 +3.0852e-01 -3.8338e+00 +3.5441e+00 +1.7984e+00 -1.3506e+00
3976 +3.892264747e+04 +3.892264747e+04 +3.883055747e+04 +3.883055747e+04 +3.4126e+00 -3.5111e+00 -3.9380e+00 +1.9364e+00 -1.5728e+00 -2.0900e+00 -1.7601e+00 +2.5324e+00 +2.0868e+00 +6.8193e-02 -2.7945e-02 -1.6689e+00 -3.1200e+00 +1.2500e+00 +3.7533e+00 +8.8331e-01 -3.9361e+00 +3.6374e+00 +1.8183e+00 -1.3710e+00
4734 +2.483680871e+04 +2.483680871e+04 +2.474471871e+04 +2.474471871e+04 +2.5000e+00 -3.8191e+00 -4.4369e+00 -4.1657e-01 -1.7254e+00 -4.3169e+00 -2.4013e+00 +1.0082e+00 +0.0000e+00 +9.5344e-01 +0.0000e+00 -2.2210e+00 -2.2708e+00 +4.9087e-01 +3.9025e+00 +6.3288e-01 -3.8647e+00 +3.6524e+00 +1.8254e+00 -1.3754e+00
12243 +8.165602195e+03 +8.165602195e+03 +8.073512195e+03 +8.073512195e+03 +2.5000e+00 -2.5000e+00 -3.7500e+00 -1.8301e+00 -1.2008e-01 -3.7616e+00 -2.1875e+00 +9.8714e-01 +0.0000e+00 +1.6859e+00 +1.4715e+00 -1.7061e+00 -2.1021e+00 +6.7758e-01 +3.7664e+00 +7.2563e-01 -3.8552e+00 +3.6608e+00 +1.8184e+00 -1.3608e+00
12245 +5.893279879e+03 +5.893279879e+03 +5.801189879e+03 +5.801189879e+03 +2.5000e+00 -2.5000e+00 -3.7500e+00 -1.8258e+00 -1.1963e-01 -3.7598e+00 -2.1875e+00 +9.8761e-01 +0.0000e+00 +1.6871e+00 +1.9676e+00 -1.7073e+00 -2.1027e+00 +6.7771e-01 +3.7663e+00 +7.2553e-01 -3.8552e+00 +3.6608e+00 +1.8184e+00 -1.3608e+00
12281 +2.748321953e+03 +2.748321953e+03 +2.656231953e+03 +2.656231953e+03 +2.5000e+00 -2.5000e+00 -3.7500e+00 -1.8250e+00 -1.2023e-01 -3.7646e+00 -2.1875e+00 +9.8961e-01 +0.0000e+00 +1.6861e+00 +2.6691e+00 -1.7069e+00 -2.1022e+00 +6.7774e-01 +3.7663e+00 +7.2549e-01 -3.8553e+00 +3.6608e+00 +1.8184e+00 -1.3608e+00
12285 +2.262105843e+03 +2.262105843e+03 +2.170015843e+03 +2.170015843e+03 +2.5000e+00 -2.5000e+00 -3.7500e+00 -1.8243e+00 -1.2525e-01 -3.7606e+00 -2.1875e+00 +9.8822e-01 +0.0000e+00 +1.6896e+00 +2.7713e+00 -1.7072e+00 -2.1026e+00 +6.7772e-01 +3.7663e+00 +7.2554e-01 -3.8553e+00 +3.6608e+00 +1.8184e+00 -1.3608e+00
12287 +6.466471041e+02 +6.466471041e+02 +5.545571041e+02 +5.545571041e+02 +2.5000e+00 -2.5000e+00 -3.7500e+00 -1.8363e+00 -1.2181e-01 -3.7596e+00 -2.1875e+00 +9.8626e-01 +0.0000e+00 +1.6896e+00 +3.5849e+00 -1.7067e+00 -2.1021e+00 +6.7770e-01 +3.7662e+00 +7.2557e-01 -3.8553e+00 +3.6608e+00 +1.8184e+00 -1.3608e+00
12293 +6.076888649e+02 +6.076888649e+02 +5.155988649e+02 +5.155988649e+02 +2.5000e+00 -2.5000e+00 -3.7500e+00 -1.8319e+00 -1.1723e-01 -3.7613e+00 -2.1875e+00 +9.8670e-01 +0.0000e+00 +1.6869e+00 +3.6563e+00 -1.7067e+00 -2.1026e+00 +6.7770e-01 +3.7663e+00 +7.2539e-01 -3.8552e+00 +3.6608e+00 +1.8184e+00 -1.3608e+00
14647 +1.627411204e+02 +1.627411204e+02 +7.065112036e+01 +7.065112036e+01 +2.5000e+00 -2.5000e+00 -3.7500e+00 -1.8069e+00 -1.1414e-01 -3.7586e+00 -7.2501e-01 +9.8787e-01 +3.1053e-01 +1.6867e+00 +3.8309e+00 -1.7081e+00 -2.1040e+00 +6.7711e-01 +3.7659e+00 +7.2734e-01 -3.8539e+00 +3.6607e+00 +1.8198e+00 -1.3603e+00
14687 +1.327541978e+02 +1.327541978e+02 +4.066419785e+01 +4.066419785e+01 +2.5000e+00 -2.5000e+00 -3.7500e+00 -1.8100e+00 -1.1356e-01 -3.7579e+00 -2.6864e-01 +9.8787e-01 +3.1758e-01 +1.6867e+00 +3.8503e+00 -1.7081e+00 -2.1042e+00 +6.7693e-01 +3.7659e+00 +7.2812e-01 -3.8516e+00 +3.6614e+00 +1.8192e+00 -1.3603e+00
16477 +8.663878776e+01 +8.663878776e+01 -5.451212242e+00 -5.451212242e+00 +2.5000e+00 -2.5000e+00 -2.6410e+00 -1.8259e+00 -1.1719e-01 -3.7615e+00 +5.8785e-02 +9.8774e-01 +4.3468e-01 +1.6389e+00 +3.8331e+00 -1.7098e+00 -2.1035e+00 +6.7076e-01 +3.7661e+00 +7.2558e-01 -3.8552e+00 +3.6608e+00 +1.8184e+00 -1.3608e+00
16561 +6.116783442e+01 +6.116783442e+01 -3.092216558e+01 -3.092216558e+01 +2.5000e+00 -2.5000e+00 -3.0518e-01 -1.8266e+00 -1.1719e-01 -3.7592e+00 +4.8025e-02 +9.8774e-01 +4.3338e-01 +1.6179e+00 +3.8328e+00 -1.7287e+00 -2.1033e+00 +6.6539e-01 +3.7661e+00 +7.2537e-01 -3.8551e+00 +3.6608e+00 +1.8184e+00 -1.3608e+00
16933 +3.918120463e+01 +3.918120463e+01 -5.290879537e+01 -5.290879537e+01 +2.5000e+00 -1.5448e+00 +1.2919e-01 -1.8262e+00 -1.1719e-01 -3.7598e+00 +4.4210e-02 +9.8773e-01 +4.3076e-01 +1.6954e+00 +3.8329e+00 -1.6976e+00 -2.1029e+00 +6.7525e-01 +3.7661e+00 +7.2534e-01 -3.8551e+00 +3.6608e+00 +1.8184e+00 -1.3608e+00
16972 +1.781341605e+01 +1.781341605e+01 -7.427658395e+01 -7.427658395e+01 +2.5000e+00 -1.3394e-01 +3.2882e-02 -1.8261e+00 -1.1719e-01 -3.7597e+00 +4.5050e-02 +9.8773e-01 +4.3079e-01 +1.7046e+00 +3.8330e+00 -1.7120e+00 -2.1030e+00 +6.7746e-01 +3.7661e+00 +7.2538e-01 -3.8550e+00 +3.6608e+00 +1.8184e+00 -1.3608e+00
16978 +1.303551111e+01 +1.303551111e+01 -7.905448889e+01 -7.905448889e+01 +2.5000e+00 +1.4619e+00 +1.6254e-01 -1.8262e+00 -1.1719e-01 -3.7596e+00 +6.2598e-02 +9.8772e-01 +4.3027e-01 +1.7043e+00 +3.8329e+00 -1.7054e+00 -2.1029e+00 +6.5417e-01 +3.7661e+00 +7.2535e-01 -3.8551e+00 +3.6608e+00 +1.8184e+00 -1.3608e+00
16995 +8.681769506e+00 +8.681769506e+00 -8.340823049e+01 -8.340823049e+01 +2.5000e+00 +1.2157e+00 +3.7310e-01 -1.8260e+00 -1.1719e-01 -3.7605e+00 +4.0735e-02 +9.8772e-01 +4.3067e-01 +1.7044e+00 +3.8335e+00 -1.7159e+00 -2.1029e+00 +6.7357e-01 +3.7661e+00 +7.2532e-01 -3.8550e+00 +3.6608e+00 +1.8184e+00 -1.3608e+00
17166 +5.697834701e+00 +5.697834701e+00 -8.639216530e+01 -8.639216530e+01 +2.5000e+00 +1.9872e+00 +4.7015e-01 -1.8259e+00 -1.1719e-01 -3.7607e+00 +3.3474e-02 +9.8772e-01 +4.3040e-01 +1.6935e+00 +3.8336e+00 -1.7120e+00 -2.1029e+00 +6.7549e-01 +3.7739e+00 +7.2530e-01 -3.8550e+00 +3.6608e+00 +1.8184e+00 -1.3608e+00
17579 +2.706944581e+00 +2.706944581e+00 -8.938305542e+01 -8.938305542e+01 +1.6855e+00 +2.3659e+00 +3.7995e-01 -1.8259e+00 -1.1719e-01 -3.7607e+00 +3.3264e-02 +9.9936e-01 +4.2984e-01 +1.6895e+00 +3.8337e+00 -1.7158e+00 -2.1005e+00 +6.7577e-01 +3.7728e+00 +7.2532e-01 -3.8550e+00 +3.6608e+00 +1.8183e+00 -1.3608e+00
17619 +2.389855341e+00 +2.389855341e+00 -8.970014466e+01 -8.970014466e+01 +1.7006e+00 +2.2887e+00 +8.3116e-02 -1.8260e+00 -1.1719e-01 -3.7607e+00 +3.3286e-02 +1.0017e+00 +4.2917e-01 +1.6858e+00 +3.8337e+00 -1.7130e+00 -2.0999e+00 +6.7574e-01 +3.7728e+00 +7.2533e-01 -3.8550e+00 +3.6608e+00 +1.8183e+00 -1.3608e+00
17652 +1.316887042e+00 +1.316887042e+00 -9.077311296e+01 -9.077311296e+01 +3.2437e-01 +2.3358e+00 +9.9132e-02 -1.8260e+00 -1.1719e-01 -3.7606e+00 +3.1572e-02 +1.0444e+00 +4.2951e-01 +1.6877e+00 +3.8338e+00 -1.7102e+00 -2.1084e+00 +6.7615e-01 +3.7681e+00 +7.2533e-01 -3.8550e+00 +3.6608e+00 +1.8183e+00 -1.3608e+00
17772 +9.956059477e-01 +9.956059477e-01 -9.109439405e+01 -9.109439405e+01 +2.5796e-01 +2.3744e+00 -1.1961e-02 -1.8260e+00 -1.1719e-01 -3.7606e+00 +3.2366e-02 +1.0258e+00 +4.2946e-01 +1.6862e+00 +3.8339e+00 -1.7085e+00 -2.1095e+00 +6.7612e-01 +3.7680e+00 +7.2532e-01 -3.8550e+00 +3.6608e+00 +1.8183e+00 -1.3608e+00
17795 +6.251212172e-01 +6.251212172e-01 -9.146487878e+01 -9.146487878e+01 +2.1541e-01 +2.3903e+00 +5.7971e-02 -1.8260e+00 -1.1719e-01 -3.7607e+00 +3.2486e-02 +1.0064e+00 +4.2857e-01 +1.6866e+00 +3.8339e+00 -1.7082e+00 -2.1012e+00 +6.7558e-01 +3.7683e+00 +7.2532e-01 -3.8549e+00 +3.6608e+00 +1.8183e+00 -1.3608e+00
17924 +3.389797965e-01 +3.389797965e-01 -9.175102020e+01 -9.175102020e+01 +6.9271e-01 +2.4208e+00 +8.3778e-02 -1.8260e+00 -1.1719e-01 -3.7609e+00 +3.3139e-02 +9.9986e-01 +4.2849e-01 +1.6859e+00 +3.8338e+00 -1.7066e+00 -2.0990e+00 +6.7516e-01 +3.7681e+00 +7.2532e-01 -3.8550e+00 +3.6608e+00 +1.8183e+00 -1.3608e+00
17952 +2.456790236e-01 +2.456790236e-01 -9.184432098e+01 -9.184432098e+01 +5.0972e-01 +2.5037e+00 +1.1495e-01 -1.8260e+00 -1.1719e-01 -3.7611e+00 +3.5342e-02 +9.8776e-01 +4.2831e-01 +1.6876e+00 +3.8339e+00 -1.7068e+00 -2.1015e+00 +6.7599e-01 +3.7683e+00 +7.2532e-01 -3.8550e+00 +3.6608e+00 +1.8183e+00 -1.3608e+00
17964 +1.457248329e-01 +1.457248329e-01 -9.194427517e+01 -9.194427517e+01 +6.8504e-01 +2.5212e+00 +1.0243e-01 -1.8260e+00 -1.1719e-01 -3.7609e+00 +3.3841e-02 +9.8445e-01 +4.2848e-01 +1.6884e+00 +3.8340e+00 -1.7068e+00 -2.1031e+00 +6.7633e-01 +3.7681e+00 +7.2532e-01 -3.8550e+00 +3.6608e+00 +1.8183e+00 -1.3608e+00
18139 +8.410371077e-02 +8.410371077e-02 -9.200589629e+01 -9.200589629e+01 +6.6646e-01 +2.5912e+00 +1.1803e-01 -1.8260e+00 -1.1719e-01 -3.7614e+00 +3.9085e-02 +9.9540e-01 +4.2839e-01 +1.6884e+00 +3.8341e+00 -1.7074e+00 -2.1007e+00 +6.7739e-01 +3.7658e+00 +7.2532e-01 -3.8550e+00 +3.6608e+00 +1.8183e+00 -1.3608e+00
18154 +6.018433794e-02 +6.018433794e-02 -9.202981566e+01 -9.202981566e+01 +6.9275e-01 +2.5894e+00 +1.0743e-01 -1.8260e+00 -1.1719e-01 -3.7616e+00 +3.5115e-02 +9.9301e-01 +4.2825e-01 +1.6886e+00 +3.8340e+00 -1.7067e+00 -2.1028e+00 +6.7653e-01 +3.7666e+00 +7.2531e-01 -3.8550e+00 +3.6608e+00 +1.8183e+00 -1.3608e+00
18345 +3.923135954e-02 +3.923135954e-02 -9.205076864e+01 -9.205076864e+01 +7.0214e-01 +2.6253e+00 +9.8690e-02 -1.8260e+00 -1.1719e-01 -3.7619e+00 +3.4143e-02 +9.8902e-01 +4.2822e-01 +1.6880e+00 +3.8340e+00 -1.7065e+00 -2.1024e+00 +6.7700e-01 +3.7666e+00 +7.2531e-01 -3.8550e+00 +3.6608e+00 +1.8183e+00 -1.3608e+00
