% function evaluation | noise-free fitness - Fopt (7.135000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
3477 +9.863300910e+00 +9.863300910e+00 -3.884669909e+01 -3.884669909e+01 -4.9490e+00 -2.3173e+00 -4.8996e+00 -5.0000e+00 -4.9959e+00 +1.3765e-01 +3.4784e+00 +4.7765e+00 -1.8132e+00 -4.9998e+00 +6.5941e-01 +4.1305e+00 +1.1252e+00 +1.6219e+00 +2.4173e+00 -4.9908e+00 +3.7530e+00 +4.0733e+00 -1.1235e+00 -1.7280e+00
17458 +6.308430267e+00 +6.308430267e+00 -4.240156973e+01 -4.240156973e+01 -4.9325e+00 -2.3121e+00 -4.8996e+00 -5.0000e+00 -4.9971e+00 +1.6082e-01 +3.4575e+00 +4.7750e+00 -1.8410e+00 -4.9998e+00 +7.0494e-01 +4.1577e+00 +1.1234e+00 +1.6664e+00 +2.4081e+00 -4.9890e+00 +3.7644e+00 +4.0237e+00 -1.1357e+00 -1.7147e+00
% function evaluation | noise-free fitness - Fopt (-1.667900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.905715833e+01 +9.905715833e+01 -6.773284167e+01 -6.773284167e+01 +3.0714e+00 +3.2194e+00 +9.8791e-01 +4.7102e+00 +4.7733e+00 +3.7229e+00 -4.8767e+00 +1.0030e+00 +4.8161e-01 +2.4607e+00 -1.5347e+00 -8.6265e-01 -3.6524e+00 +4.9787e-01 +8.5364e-01 +4.1838e-01 -1.7327e-01 +6.6720e-01 +3.5093e+00 +4.1649e+00
3 +6.299518248e+01 +6.299518248e+01 -1.037948175e+02 -1.037948175e+02 -2.4572e+00 +3.3843e-01 +2.4863e+00 -2.0308e+00 -2.5772e+00 -2.3098e+00 +1.2152e+00 +4.3174e+00 +4.5946e+00 -4.4661e+00 +2.9904e+00 -5.2927e-01 -4.8201e+00 +3.2514e+00 -1.5609e+00 +3.7840e+00 +1.9022e+00 +3.0550e+00 +7.1292e-01 -1.8248e-01
60 +3.830844966e+01 +3.830844966e+01 -1.284815503e+02 -1.284815503e+02 -3.8163e+00 +2.1990e+00 +4.0847e+00 +2.0906e+00 -2.4406e+00 +2.5510e+00 -3.5853e-02 +2.3878e+00 -1.0425e+00 +1.2147e+00 -5.0000e+00 -2.6140e+00 -4.7185e+00 +2.3256e+00 +3.8637e+00 -2.9680e+00 -5.0000e+00 +3.1253e+00 -3.6128e+00 +1.4521e+00
2927 +2.344054105e+01 +2.344054105e+01 -1.433494589e+02 -1.433494589e+02 -3.5963e+00 +3.2889e+00 +4.1483e+00 -7.4252e-01 -1.9941e+00 +2.4529e+00 -1.3451e+00 +4.2941e+00 -2.4653e+00 -2.7287e+00 -4.9288e+00 -1.4088e+00 -4.4829e+00 +3.0420e+00 +2.4865e+00 -2.1166e+00 -5.0000e+00 +5.0000e+00 -2.2663e+00 -1.8416e+00
5297 +1.572768042e+01 +1.572768042e+01 -1.510623196e+02 -1.510623196e+02 -4.3155e+00 +3.2362e+00 +3.4939e+00 -7.3364e-01 -2.0310e+00 +1.2379e+00 -1.5146e+00 +4.0284e+00 -3.1256e+00 -5.0000e+00 -4.9748e+00 -3.2682e+00 -4.5836e+00 +4.6565e+00 +2.3326e+00 -2.7358e+00 -5.0000e+00 +3.0544e+00 -2.4160e+00 -1.5044e+00
11059 +9.735000887e+00 +9.735000887e+00 -1.570549991e+02 -1.570549991e+02 -4.5147e+00 +3.5003e+00 +3.4453e+00 -5.8309e-01 -1.7829e+00 +1.7841e+00 -1.3850e+00 +3.9439e+00 -2.7666e+00 -5.0000e+00 -4.9887e+00 -3.3558e+00 -4.7448e+00 +4.8163e+00 +2.2904e+00 -2.4180e+00 -5.0000e+00 +3.0288e+00 -2.4210e+00 -1.1545e+00
18657 +6.229063684e+00 +6.229063684e+00 -1.605609363e+02 -1.605609363e+02 -4.5142e+00 +3.4838e+00 +3.4203e+00 -5.7840e-01 -1.7424e+00 +1.6101e+00 -1.3627e+00 +4.0558e+00 -2.8289e+00 -5.0000e+00 -4.9866e+00 -3.3480e+00 -4.6264e+00 +4.8594e+00 +2.3228e+00 -2.3959e+00 -5.0000e+00 +3.0221e+00 -2.4005e+00 -1.1860e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.322413970e+01 +9.322413970e+01 +1.093224140e+03 +1.093224140e+03 +3.0111e+00 -7.9010e-01 +4.0355e-02 -1.1512e+00 +4.1226e+00 +4.0927e+00 +3.7075e+00 -2.6174e+00 +1.9834e+00 -4.2888e+00 +2.3016e+00 +4.3084e+00 -6.9798e-01 -3.2803e+00 +6.1034e-01 +2.6261e+00 -3.0741e+00 +2.6550e+00 -4.4812e+00 +3.2213e+00
10 +5.164143534e+01 +5.164143534e+01 +1.051641435e+03 +1.051641435e+03 -5.0649e-01 -2.3710e-01 +3.7513e+00 +1.0699e+00 +4.9943e+00 +4.7226e+00 -1.8370e-01 -2.5037e+00 +4.7505e+00 +4.8684e+00 +3.8548e-02 +4.0397e+00 +1.6590e+00 +1.4543e+00 -3.3379e+00 +1.8001e+00 -2.0860e+00 -5.4476e-01 -3.3789e+00 -9.4407e-01
29 +3.586178411e+01 +3.586178411e+01 +1.035861784e+03 +1.035861784e+03 +3.3575e+00 +7.5774e-01 +1.3704e+00 -1.2705e+00 -1.5872e+00 +2.7240e+00 +4.3994e+00 +1.8253e+00 +1.0707e+00 -1.9138e+00 -2.3461e+00 +2.1532e+00 +2.4659e+00 +2.9953e+00 +3.1190e-02 +1.6129e+00 -4.4170e+00 -1.3399e+00 -3.8158e+00 -2.4303e+00
2218 +2.412638260e+01 +2.412638260e+01 +1.024126383e+03 +1.024126383e+03 +5.0000e+00 +5.2073e-01 +2.6165e+00 -1.3541e+00 -3.0742e+00 +1.2625e+00 +6.3166e-02 +2.4780e+00 +1.2394e+00 -1.2105e+00 -7.0174e-01 +3.2119e+00 +2.5361e+00 +8.7453e-01 -2.3407e+00 +2.6654e+00 -4.1611e+00 -2.4676e+00 -2.6871e+00 -3.6506e+00
10233 +1.563830239e+01 +1.563830239e+01 +1.015638302e+03 +1.015638302e+03 +4.9999e+00 +4.9730e-01 +2.4902e+00 -1.6399e+00 -3.0084e+00 +1.2667e+00 +5.5788e-02 +2.4810e+00 +1.1941e+00 -1.2054e+00 -6.9359e-01 +3.2513e+00 +2.6988e+00 +8.8165e-01 -2.4953e+00 +2.6063e+00 -4.1531e+00 -2.5176e+00 -2.7653e+00 -3.9330e+00
% function evaluation | noise-free fitness - Fopt (-1.847000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.452619145e+01 +6.452619145e+01 +4.605619145e+01 +4.605619145e+01 -3.0550e+00 +1.5616e+00 -1.8389e+00 -6.0510e-01 -2.0098e+00 -6.5877e-01 +3.8470e+00 -4.4647e+00 -2.3410e+00 +2.3524e+00 -1.7786e+00 +3.0446e+00 -3.5407e+00 -1.0525e-01 -1.6910e+00 +2.7181e+00 -3.0607e+00 -6.9542e-01 +1.3937e+00 -6.3943e-01
3 +6.020308027e+01 +6.020308027e+01 +4.173308027e+01 +4.173308027e+01 +4.3596e-01 -3.3261e+00 +3.5859e+00 +4.2350e+00 -6.1852e-01 +3.3279e+00 -3.0940e-01 -1.5046e+00 -1.4677e+00 +4.7470e+00 -1.7458e+00 +3.3336e+00 -1.8697e+00 +1.4297e+00 -2.2944e+00 +3.0863e+00 +3.6894e-01 +4.8489e+00 +4.7127e+00 -3.4747e+00
43 +3.685511156e+01 +3.685511156e+01 +1.838511156e+01 +1.838511156e+01 -2.0928e-01 -7.9555e-01 -2.8835e-01 -7.6500e-01 -3.3896e+00 +3.7723e-01 +2.6306e+00 -5.0000e+00 -3.1160e-01 +3.9295e-02 -5.7323e-01 -1.6664e+00 -5.0000e+00 +5.0000e+00 -4.6310e+00 +5.0000e+00 +1.4364e+00 +2.5997e+00 +5.0000e+00 -4.2445e-01
543 +1.811791681e+01 +1.811791681e+01 -3.520831910e-01 -3.520831910e-01 -4.9164e-01 -9.4409e-01 -5.0000e+00 -2.7406e+00 +2.3778e+00 +7.9682e-01 +5.0000e+00 -3.2274e+00 +3.8210e-01 -1.0472e+00 -1.7722e+00 -4.4565e+00 +1.7934e+00 +4.2482e+00 -3.3175e+00 +4.8720e+00 -4.8754e+00 +1.3855e+00 +3.7651e+00 -2.0073e+00
