% function evaluation | noise-free fitness - Fopt (7.948000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
2901 +2.028126646e+00 +2.028126646e+00 +8.150812665e+01 +8.150812665e+01 +6.7632e-02 -1.1383e+00 -5.9802e-01 +1.7163e+00 -2.9098e+00 +3.2553e-01 +8.0071e-03 +2.9369e-01 -1.8231e+00 -3.0138e+00 -3.9995e+00 +2.3523e+00 +1.0368e+00 +4.3606e-01 +3.0286e+00 +2.9052e+00 +2.2546e-01 -3.1478e+00 +1.8937e+00 +1.1509e+00
3701 +1.506522227e+00 +1.506522227e+00 +8.098652223e+01 +8.098652223e+01 +4.4400e-01 -1.4117e+00 -7.5713e-01 +1.3547e+00 -2.5213e+00 +4.3931e-01 +9.2482e-02 +3.5510e-01 -1.5623e+00 -2.6738e+00 -4.1063e+00 +1.8572e+00 +9.5628e-01 -2.0094e-01 +3.3306e+00 +2.4409e+00 -1.0872e-01 -3.6664e+00 +2.8986e+00 +1.4583e+00
4102 +7.574228706e-01 +7.574228706e-01 +8.023742287e+01 +8.023742287e+01 +4.4848e-01 -1.1482e+00 -6.7034e-01 +2.1383e+00 -2.4083e+00 +3.1960e-01 +4.6892e-02 -3.6548e-02 -1.7807e+00 -3.0190e+00 -3.7634e+00 +1.7184e+00 +8.3632e-01 +2.5993e-01 +3.6287e+00 +3.1581e+00 -3.0459e-01 -3.5673e+00 +2.2927e+00 +1.3882e+00
4302 +6.235986784e-01 +6.235986784e-01 +8.010359868e+01 +8.010359868e+01 +4.3103e-01 -1.2913e+00 -5.5530e-01 +2.1006e+00 -2.7887e+00 +2.2267e-01 -1.5177e-01 -4.7634e-02 -1.3621e+00 -2.9298e+00 -3.9493e+00 +1.8744e+00 +8.2338e-01 -9.3006e-02 +3.6037e+00 +2.8211e+00 +2.4445e-02 -3.5521e+00 +2.1504e+00 +1.4992e+00
4841 +2.692319855e-01 +2.692319855e-01 +7.974923199e+01 +7.974923199e+01 +3.2370e-01 -1.2356e+00 -8.3683e-01 +1.6964e+00 -2.6154e+00 +3.2195e-01 -1.6283e-01 +7.1712e-02 -1.6126e+00 -2.8886e+00 -3.8122e+00 +1.8922e+00 +9.4301e-01 -2.2901e-01 +3.6962e+00 +2.8753e+00 -1.3544e-01 -4.1518e+00 +2.1865e+00 +1.3442e+00
5140 +2.485165036e-01 +2.485165036e-01 +7.972851650e+01 +7.972851650e+01 +2.6644e-01 -1.0761e+00 -7.0106e-01 +1.8733e+00 -2.7695e+00 +5.3252e-01 -2.2177e-01 +1.0763e-01 -1.3865e+00 -3.0843e+00 -4.0165e+00 +2.0814e+00 +1.1236e+00 -1.7106e-01 +3.6314e+00 +2.6717e+00 -4.3032e-02 -4.0260e+00 +2.2126e+00 +1.4680e+00
5602 +1.495389986e-01 +1.495389986e-01 +7.962953900e+01 +7.962953900e+01 +1.7489e-01 -1.1611e+00 -7.0432e-01 +2.0654e+00 -2.7155e+00 +5.6030e-01 -1.1082e-01 +1.3792e-01 -1.7625e+00 -3.1418e+00 -3.8088e+00 +1.8952e+00 +9.9464e-01 -1.1722e-01 +3.6800e+00 +2.8631e+00 -3.0644e-01 -3.7883e+00 +2.3182e+00 +1.3468e+00
6101 +9.475650574e-02 +9.475650574e-02 +7.957475651e+01 +7.957475651e+01 +2.2645e-01 -1.0783e+00 -6.2377e-01 +1.9994e+00 -2.6518e+00 +4.0780e-01 -1.2924e-01 +3.9913e-02 -1.5037e+00 -3.0710e+00 -3.9300e+00 +2.1264e+00 +1.0218e+00 -1.5018e-01 +3.5680e+00 +2.8626e+00 -1.7131e-01 -3.9305e+00 +2.4470e+00 +1.4012e+00
6501 +3.644767417e-02 +3.644767417e-02 +7.951644767e+01 +7.951644767e+01 +2.7153e-01 -1.1777e+00 -7.3648e-01 +1.8779e+00 -2.6801e+00 +4.2379e-01 -1.4697e-01 +1.4629e-01 -1.5753e+00 -2.9785e+00 -3.8218e+00 +1.9071e+00 +1.1059e+00 -8.0084e-02 +3.6334e+00 +2.9370e+00 -1.2611e-01 -3.9031e+00 +2.4366e+00 +1.3168e+00
7566 +2.122478344e-02 +2.122478344e-02 +7.950122478e+01 +7.950122478e+01 +2.3850e-01 -1.1870e+00 -6.9535e-01 +1.9601e+00 -2.7323e+00 +4.5521e-01 -1.0582e-01 +1.7427e-01 -1.7042e+00 -3.0350e+00 -3.8733e+00 +1.9846e+00 +1.1115e+00 -2.6874e-02 +3.6720e+00 +2.9160e+00 -1.3035e-01 -3.9342e+00 +2.3372e+00 +1.3823e+00
7755 +1.492066062e-02 +1.492066062e-02 +7.949492066e+01 +7.949492066e+01 +2.2232e-01 -1.1470e+00 -7.2882e-01 +1.9506e+00 -2.6650e+00 +4.4037e-01 -1.7486e-01 +1.3350e-01 -1.6041e+00 -3.0453e+00 -3.8617e+00 +2.0113e+00 +1.0822e+00 -1.2861e-01 +3.6560e+00 +2.8869e+00 -7.0037e-02 -3.9773e+00 +2.3452e+00 +1.3711e+00
8205 +8.970619693e-03 +8.970619693e-03 +7.948897062e+01 +7.948897062e+01 +2.5641e-01 -1.2234e+00 -7.2977e-01 +1.9526e+00 -2.7092e+00 +4.4239e-01 -1.0971e-01 +1.0029e-01 -1.6365e+00 -3.0272e+00 -3.8636e+00 +1.9975e+00 +1.0961e+00 -1.0546e-01 +3.6667e+00 +2.9016e+00 -1.2220e-01 -3.9404e+00 +2.3792e+00 +1.3444e+00
8519 +5.854632501e-03 +5.854632501e-03 +7.948585463e+01 +7.948585463e+01 +2.5189e-01 -1.1543e+00 -7.0986e-01 +1.9009e+00 -2.6847e+00 +4.5079e-01 -1.2341e-01 +1.4620e-01 -1.6349e+00 -3.0503e+00 -3.8561e+00 +2.0051e+00 +1.0598e+00 -1.0021e-01 +3.6218e+00 +2.8877e+00 -1.4692e-01 -3.9309e+00 +2.3361e+00 +1.3301e+00
9116 +3.845633789e-03 +3.845633789e-03 +7.948384563e+01 +7.948384563e+01 +2.7429e-01 -1.1564e+00 -7.0461e-01 +1.9391e+00 -2.6759e+00 +4.3055e-01 -9.1000e-02 +1.3228e-01 -1.6302e+00 -3.0355e+00 -3.8386e+00 +2.0179e+00 +1.0816e+00 -1.2066e-01 +3.6539e+00 +2.9018e+00 -1.2647e-01 -3.9320e+00 +2.3666e+00 +1.3499e+00
9601 +2.489260103e-03 +2.489260103e-03 +7.948248926e+01 +7.948248926e+01 +2.4705e-01 -1.1498e+00 -7.2432e-01 +1.9335e+00 -2.6824e+00 +4.4933e-01 -1.1451e-01 +1.4466e-01 -1.6250e+00 -3.0303e+00 -3.8431e+00 +2.0154e+00 +1.0772e+00 -9.6398e-02 +3.6346e+00 +2.9080e+00 -1.1581e-01 -3.9296e+00 +2.3820e+00 +1.3693e+00
10202 +1.450447053e-03 +1.450447053e-03 +7.948145045e+01 +7.948145045e+01 +2.5316e-01 -1.1451e+00 -7.3567e-01 +1.9299e+00 -2.6774e+00 +4.3356e-01 -1.2517e-01 +1.3200e-01 -1.6373e+00 -3.0517e+00 -3.8616e+00 +2.0215e+00 +1.0739e+00 -8.1644e-02 +3.6567e+00 +2.9156e+00 -1.2218e-01 -3.9226e+00 +2.3697e+00 +1.3382e+00
10419 +9.169127030e-04 +9.169127030e-04 +7.948091691e+01 +7.948091691e+01 +2.6674e-01 -1.1614e+00 -7.3915e-01 +1.9324e+00 -2.6777e+00 +4.3855e-01 -1.2252e-01 +1.2888e-01 -1.6419e+00 -3.0468e+00 -3.8581e+00 +2.0237e+00 +1.0839e+00 -9.3809e-02 +3.6432e+00 +2.9080e+00 -1.1931e-01 -3.9279e+00 +2.3675e+00 +1.3663e+00
10901 +5.741470457e-04 +5.741470457e-04 +7.948057415e+01 +7.948057415e+01 +2.5389e-01 -1.1575e+00 -7.2508e-01 +1.9251e+00 -2.6871e+00 +4.3576e-01 -1.1537e-01 +1.2707e-01 -1.6448e+00 -3.0512e+00 -3.8475e+00 +2.0220e+00 +1.0784e+00 -8.7075e-02 +3.6380e+00 +2.9136e+00 -1.3691e-01 -3.9259e+00 +2.3584e+00 +1.3576e+00
11524 +3.419365073e-04 +3.419365073e-04 +7.948034194e+01 +7.948034194e+01 +2.5610e-01 -1.1641e+00 -7.2691e-01 +1.9294e+00 -2.6804e+00 +4.3716e-01 -1.1474e-01 +1.2603e-01 -1.6428e+00 -3.0517e+00 -3.8504e+00 +2.0127e+00 +1.0929e+00 -8.6756e-02 +3.6418e+00 +2.9101e+00 -1.2335e-01 -3.9345e+00 +2.3604e+00 +1.3650e+00
12005 +2.482266618e-04 +2.482266618e-04 +7.948024823e+01 +7.948024823e+01 +2.4509e-01 -1.1588e+00 -7.2192e-01 +1.9306e+00 -2.6820e+00 +4.3531e-01 -1.1685e-01 +1.2753e-01 -1.6400e+00 -3.0527e+00 -3.8593e+00 +2.0131e+00 +1.0846e+00 -8.7954e-02 +3.6464e+00 +2.9039e+00 -1.2567e-01 -3.9252e+00 +2.3629e+00 +1.3602e+00
12330 +1.519510153e-04 +1.519510153e-04 +7.948015195e+01 +7.948015195e+01 +2.5407e-01 -1.1570e+00 -7.2391e-01 +1.9284e+00 -2.6816e+00 +4.3745e-01 -1.1569e-01 +1.2468e-01 -1.6390e+00 -3.0521e+00 -3.8531e+00 +2.0204e+00 +1.0856e+00 -8.8784e-02 +3.6445e+00 +2.9102e+00 -1.3320e-01 -3.9279e+00 +2.3636e+00 +1.3553e+00
12804 +9.337672407e-05 +9.337672407e-05 +7.948009338e+01 +7.948009338e+01 +2.5096e-01 -1.1532e+00 -7.2631e-01 +1.9294e+00 -2.6794e+00 +4.3859e-01 -1.1616e-01 +1.1974e-01 -1.6350e+00 -3.0501e+00 -3.8528e+00 +2.0160e+00 +1.0836e+00 -8.7625e-02 +3.6490e+00 +2.9055e+00 -1.2218e-01 -3.9280e+00 +2.3583e+00 +1.3604e+00
13417 +5.938293248e-05 +5.938293248e-05 +7.948005938e+01 +7.948005938e+01 +2.5304e-01 -1.1512e+00 -7.2512e-01 +1.9264e+00 -2.6780e+00 +4.3876e-01 -1.1868e-01 +1.2137e-01 -1.6384e+00 -3.0517e+00 -3.8524e+00 +2.0161e+00 +1.0872e+00 -8.7714e-02 +3.6489e+00 +2.9092e+00 -1.2486e-01 -3.9271e+00 +2.3629e+00 +1.3563e+00
13904 +3.168314805e-05 +3.168314805e-05 +7.948003168e+01 +7.948003168e+01 +2.5468e-01 -1.1574e+00 -7.2355e-01 +1.9269e+00 -2.6805e+00 +4.4047e-01 -1.1398e-01 +1.2055e-01 -1.6384e+00 -3.0520e+00 -3.8531e+00 +2.0165e+00 +1.0872e+00 -8.6947e-02 +3.6463e+00 +2.9061e+00 -1.2543e-01 -3.9288e+00 +2.3608e+00 +1.3601e+00
14103 +2.328732585e-05 +2.328732585e-05 +7.948002329e+01 +7.948002329e+01 +2.5403e-01 -1.1564e+00 -7.2464e-01 +1.9270e+00 -2.6805e+00 +4.3899e-01 -1.1794e-01 +1.1916e-01 -1.6393e+00 -3.0527e+00 -3.8528e+00 +2.0148e+00 +1.0854e+00 -8.6656e-02 +3.6475e+00 +2.9080e+00 -1.2606e-01 -3.9276e+00 +2.3605e+00 +1.3564e+00
14403 +1.523203028e-05 +1.523203028e-05 +7.948001523e+01 +7.948001523e+01 +2.5506e-01 -1.1570e+00 -7.2535e-01 +1.9271e+00 -2.6806e+00 +4.3853e-01 -1.1666e-01 +1.2062e-01 -1.6369e+00 -3.0523e+00 -3.8539e+00 +2.0162e+00 +1.0867e+00 -8.7157e-02 +3.6474e+00 +2.9072e+00 -1.2520e-01 -3.9271e+00 +2.3628e+00 +1.3575e+00
15003 +5.684115919e-06 +5.684115919e-06 +7.948000568e+01 +7.948000568e+01 +2.5319e-01 -1.1569e+00 -7.2371e-01 +1.9265e+00 -2.6813e+00 +4.3916e-01 -1.1674e-01 +1.1903e-01 -1.6384e+00 -3.0517e+00 -3.8536e+00 +2.0158e+00 +1.0869e+00 -8.6533e-02 +3.6472e+00 +2.9091e+00 -1.2456e-01 -3.9269e+00 +2.3615e+00 +1.3594e+00
15901 +3.914915553e-06 +3.914915553e-06 +7.948000391e+01 +7.948000391e+01 +2.5259e-01 -1.1569e+00 -7.2347e-01 +1.9265e+00 -2.6812e+00 +4.3920e-01 -1.1688e-01 +1.1903e-01 -1.6384e+00 -3.0518e+00 -3.8535e+00 +2.0157e+00 +1.0855e+00 -8.6140e-02 +3.6475e+00 +2.9091e+00 -1.2457e-01 -3.9280e+00 +2.3620e+00 +1.3587e+00
16506 +2.269038433e-06 +2.269038433e-06 +7.948000227e+01 +7.948000227e+01 +2.5262e-01 -1.1566e+00 -7.2371e-01 +1.9266e+00 -2.6799e+00 +4.3934e-01 -1.1701e-01 +1.2026e-01 -1.6380e+00 -3.0514e+00 -3.8531e+00 +2.0162e+00 +1.0863e+00 -8.6600e-02 +3.6472e+00 +2.9093e+00 -1.2509e-01 -3.9276e+00 +2.3627e+00 +1.3583e+00
17153 +1.237173024e-06 +1.237173024e-06 +7.948000124e+01 +7.948000124e+01 +2.5311e-01 -1.1569e+00 -7.2403e-01 +1.9269e+00 -2.6810e+00 +4.3911e-01 -1.1707e-01 +1.2008e-01 -1.6376e+00 -3.0511e+00 -3.8536e+00 +2.0156e+00 +1.0860e+00 -8.6816e-02 +3.6472e+00 +2.9087e+00 -1.2455e-01 -3.9279e+00 +2.3624e+00 +1.3581e+00
17303 +9.811289772e-07 +9.811289772e-07 +7.948000098e+01 +7.948000098e+01 +2.5290e-01 -1.1571e+00 -7.2421e-01 +1.9266e+00 -2.6810e+00 +4.3933e-01 -1.1687e-01 +1.1992e-01 -1.6378e+00 -3.0513e+00 -3.8537e+00 +2.0159e+00 +1.0861e+00 -8.6587e-02 +3.6474e+00 +2.9092e+00 -1.2472e-01 -3.9280e+00 +2.3629e+00 +1.3583e+00
17832 +5.483674528e-07 +5.483674528e-07 +7.948000055e+01 +7.948000055e+01 +2.5241e-01 -1.1569e+00 -7.2406e-01 +1.9265e+00 -2.6807e+00 +4.3911e-01 -1.1689e-01 +1.1989e-01 -1.6375e+00 -3.0511e+00 -3.8535e+00 +2.0160e+00 +1.0863e+00 -8.6368e-02 +3.6469e+00 +2.9089e+00 -1.2459e-01 -3.9281e+00 +2.3628e+00 +1.3584e+00
18411 +2.751777686e-07 +2.751777686e-07 +7.948000028e+01 +7.948000028e+01 +2.5284e-01 -1.1566e+00 -7.2406e-01 +1.9265e+00 -2.6808e+00 +4.3914e-01 -1.1676e-01 +1.1991e-01 -1.6376e+00 -3.0508e+00 -3.8535e+00 +2.0159e+00 +1.0865e+00 -8.6509e-02 +3.6473e+00 +2.9087e+00 -1.2494e-01 -3.9280e+00 +2.3624e+00 +1.3585e+00
18742 +2.134594013e-07 +2.134594013e-07 +7.948000021e+01 +7.948000021e+01 +2.5303e-01 -1.1567e+00 -7.2402e-01 +1.9264e+00 -2.6808e+00 +4.3934e-01 -1.1686e-01 +1.1979e-01 -1.6377e+00 -3.0511e+00 -3.8536e+00 +2.0159e+00 +1.0863e+00 -8.6497e-02 +3.6473e+00 +2.9089e+00 -1.2487e-01 -3.9280e+00 +2.3624e+00 +1.3583e+00
19133 +1.389867350e-07 +1.389867350e-07 +7.948000014e+01 +7.948000014e+01 +2.5296e-01 -1.1567e+00 -7.2399e-01 +1.9263e+00 -2.6808e+00 +4.3918e-01 -1.1669e-01 +1.2009e-01 -1.6376e+00 -3.0513e+00 -3.8536e+00 +2.0160e+00 +1.0864e+00 -8.6348e-02 +3.6471e+00 +2.9088e+00 -1.2484e-01 -3.9280e+00 +2.3623e+00 +1.3585e+00
19505 +9.757002317e-08 +9.757002317e-08 +7.948000010e+01 +7.948000010e+01 +2.5279e-01 -1.1568e+00 -7.2402e-01 +1.9264e+00 -2.6808e+00 +4.3934e-01 -1.1685e-01 +1.1996e-01 -1.6376e+00 -3.0511e+00 -3.8535e+00 +2.0159e+00 +1.0863e+00 -8.6483e-02 +3.6472e+00 +2.9089e+00 -1.2487e-01 -3.9279e+00 +2.3624e+00 +1.3583e+00
20205 +5.945349812e-08 +5.945349812e-08 +7.948000006e+01 +7.948000006e+01 +2.5282e-01 -1.1568e+00 -7.2401e-01 +1.9265e+00 -2.6808e+00 +4.3931e-01 -1.1685e-01 +1.1991e-01 -1.6376e+00 -3.0513e+00 -3.8536e+00 +2.0159e+00 +1.0865e+00 -8.6380e-02 +3.6473e+00 +2.9088e+00 -1.2482e-01 -3.9279e+00 +2.3623e+00 +1.3584e+00
20401 +3.631866718e-08 +3.631866718e-08 +7.948000004e+01 +7.948000004e+01 +2.5281e-01 -1.1568e+00 -7.2403e-01 +1.9264e+00 -2.6808e+00 +4.3919e-01 -1.1681e-01 +1.2005e-01 -1.6376e+00 -3.0512e+00 -3.8536e+00 +2.0159e+00 +1.0864e+00 -8.6400e-02 +3.6473e+00 +2.9088e+00 -1.2471e-01 -3.9281e+00 +2.3623e+00 +1.3583e+00
21316 +2.057531390e-08 +2.057531390e-08 +7.948000002e+01 +7.948000002e+01 +2.5289e-01 -1.1568e+00 -7.2402e-01 +1.9264e+00 -2.6808e+00 +4.3922e-01 -1.1684e-01 +1.1999e-01 -1.6376e+00 -3.0512e+00 -3.8536e+00 +2.0160e+00 +1.0864e+00 -8.6415e-02 +3.6472e+00 +2.9088e+00 -1.2480e-01 -3.9280e+00 +2.3624e+00 +1.3584e+00
21706 +1.471579480e-08 +1.471579480e-08 +7.948000001e+01 +7.948000001e+01 +2.5279e-01 -1.1568e+00 -7.2396e-01 +1.9264e+00 -2.6808e+00 +4.3919e-01 -1.1680e-01 +1.2004e-01 -1.6377e+00 -3.0512e+00 -3.8536e+00 +2.0159e+00 +1.0864e+00 -8.6390e-02 +3.6472e+00 +2.9088e+00 -1.2479e-01 -3.9280e+00 +2.3624e+00 +1.3584e+00
22209 +7.980162309e-09 +7.980162309e-09 +7.948000001e+01 +7.948000001e+01 +2.5284e-01 -1.1568e+00 -7.2400e-01 +1.9264e+00 -2.6808e+00 +4.3919e-01 -1.1677e-01 +1.2001e-01 -1.6376e+00 -3.0512e+00 -3.8536e+00 +2.0160e+00 +1.0864e+00 -8.6390e-02 +3.6472e+00 +2.9088e+00 -1.2478e-01 -3.9280e+00 +2.3624e+00 +1.3584e+00
% function evaluation | noise-free fitness - Fopt (3.944800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.291766616e+02 +2.291766616e+02 +6.236566616e+02 +6.236566616e+02 +1.4838e+00 -3.1181e+00 -4.0667e+00 +4.8858e+00 +4.9007e+00 -3.5052e+00 -5.4169e-01 +4.3912e+00 -2.1970e+00 +2.1898e+00 -2.6965e+00 +1.8174e+00 +1.7375e+00 +3.7996e+00 +3.8441e+00 +2.7689e+00 -2.0863e+00 -1.0482e+00 +3.7375e+00 +4.5317e+00
74 +1.234708315e+02 +1.234708315e+02 +5.179508315e+02 +5.179508315e+02 -3.0146e+00 -4.0341e+00 +8.0042e-01 +2.7716e+00 -7.0074e-02 -1.5958e+00 +8.8466e-01 +4.6807e+00 -4.0483e+00 +8.2755e-01 +2.7963e+00 +1.8543e+00 -7.8283e-01 +2.3273e+00 -2.2622e+00 +7.2948e-01 -3.9334e+00 +1.8714e+00 +1.8003e+00 +1.8327e+00
404 +8.687004289e+01 +8.687004289e+01 +4.813500429e+02 +4.813500429e+02 -2.5605e+00 -4.6706e+00 -3.5317e+00 +2.8380e+00 -7.7335e-01 -4.1877e+00 +3.1744e+00 -3.0576e+00 +8.3022e-01 -1.9200e-01 -1.3751e+00 +2.1194e+00 +2.3254e+00 +4.3018e+00 -4.9545e+00 +2.3784e+00 +6.8674e-02 +1.9545e-01 -3.5168e+00 +5.3272e+00
628 +5.639341531e+01 +5.639341531e+01 +4.508734153e+02 +4.508734153e+02 -2.4594e+00 -5.4195e-01 -5.5557e+00 +3.0661e+00 -6.2861e-03 -3.7785e+00 +3.6015e+00 -1.1608e-02 -3.8901e+00 -3.3662e+00 -1.3201e+00 +2.8452e+00 -2.1552e+00 +2.8015e+00 -4.1530e+00 +2.3379e+00 -8.5966e-01 -1.0386e+00 -6.2191e-01 +3.2316e-01
950 +3.613149150e+01 +3.613149150e+01 +4.306114915e+02 +4.306114915e+02 -4.1008e+00 -1.2265e+00 -1.9814e+00 +4.3764e+00 -2.0200e-01 -3.5432e+00 +5.1061e-01 -9.6610e-01 -2.7070e+00 -5.0231e+00 +2.5413e+00 +1.5441e+00 +2.3539e+00 +5.5285e+00 -3.6263e+00 +4.8252e+00 -2.9665e+00 -1.4838e+00 +2.7114e+00 +1.1482e+00
1320 +1.990986314e+01 +1.990986314e+01 +4.143898631e+02 +4.143898631e+02 -3.4347e+00 -3.6370e+00 -6.3874e+00 +3.9259e+00 -5.2318e-01 -2.9492e+00 +4.8910e+00 +5.6403e-01 -1.5594e+00 -4.9941e+00 +1.3039e+00 +3.3905e-01 +2.8250e+00 +3.3730e+00 -3.7909e+00 +2.3524e+00 -2.7827e+00 -8.5518e-01 -9.2332e-01 +1.8824e+00
1757 +1.451303877e+01 +1.451303877e+01 +4.089930388e+02 +4.089930388e+02 -2.8901e+00 -3.5447e+00 -2.6946e+00 +3.5296e+00 +1.0214e+00 -2.5817e+00 +3.2367e+00 +4.6908e-01 -1.8520e+00 -3.4509e+00 +7.3272e-02 +2.2247e+00 +1.8742e+00 +2.4436e+00 -4.1590e+00 +2.8616e+00 -3.7939e+00 -1.1441e+00 +5.2049e-01 +2.7172e+00
1928 +9.421687641e+00 +9.421687641e+00 +4.039016876e+02 +4.039016876e+02 -3.2081e+00 -3.5725e+00 -4.3703e+00 +3.1954e+00 +9.1456e-01 -3.2811e+00 +3.1541e+00 +1.9870e-01 -5.4888e-01 -3.4862e+00 +3.3280e-01 +6.2863e-01 +2.8734e+00 +4.7205e+00 -3.7380e+00 +3.3588e+00 -2.2758e+00 -1.3413e+00 -5.0532e-01 +8.4411e-01
2305 +6.244409587e+00 +6.244409587e+00 +4.007244096e+02 +4.007244096e+02 -4.2166e+00 -3.2399e+00 -3.9689e+00 +4.2322e+00 +1.0813e-01 -3.1784e+00 +2.2756e+00 -5.6970e-01 -7.8674e-01 -4.2747e+00 +2.1486e+00 +1.8009e+00 +1.4784e+00 +2.7321e+00 -3.5118e+00 +3.5822e+00 -2.1643e+00 -7.1771e-01 +8.8587e-01 +1.0212e+00
2905 +3.753733853e+00 +3.753733853e+00 +3.982337339e+02 +3.982337339e+02 -3.9488e+00 -2.5872e+00 -4.1771e+00 +3.5855e+00 +1.2915e+00 -3.7160e+00 +3.8777e+00 -6.4289e-02 -9.3969e-01 -3.5383e+00 +2.8313e+00 +1.1152e+00 +1.1564e+00 +3.4577e+00 -3.1696e+00 +2.5650e+00 -2.7734e+00 -8.4869e-01 -5.7067e-03 +1.1656e+00
