% function evaluation | noise-free fitness - Fopt (-9.210000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.821173950e+02 +4.821173950e+02 +1.138107395e+03 +1.138107395e+03 +1.7498e+00 +6.2148e-01 +1.2697e+00 -2.9533e+00 +1.3250e+00 -4.2053e+00 -4.5750e+00 -4.3912e+00 +3.6134e+00 +4.1484e+00 -4.0744e+00 -1.8761e+00 -4.3024e+00 -1.1169e+00 -1.2704e+00 -4.5654e+00 -8.8586e-01 +5.4936e-01 -4.0136e+00 +4.1666e+00
2 +3.582000903e+02 +3.582000903e+02 +1.014190090e+03 +1.014190090e+03 -7.8429e-02 -2.1222e+00 -2.2992e-01 +2.6434e+00 +2.3384e+00 +4.3811e+00 -2.1039e+00 -3.4761e+00 -2.2145e+00 -1.3444e+00 +3.2438e+00 +2.3388e+00 -1.6557e+00 +2.6106e-01 +1.8316e+00 +3.3590e-01 +2.0648e+00 +2.2553e+00 +2.0641e+00 +3.0705e+00
116 +2.495997792e+02 +2.495997792e+02 +9.055897792e+02 +9.055897792e+02 +1.7543e+00 -1.9851e+00 -2.7411e-01 -2.4994e-01 -2.5138e+00 +2.8351e+00 +3.9233e-02 +4.7316e+00 +1.0766e+00 -1.6220e+00 +3.9494e+00 +4.0129e+00 -4.8463e+00 +4.7823e+00 +2.4260e+00 +2.1669e+00 -4.2983e+00 -3.8352e+00 +2.1963e+00 +4.3205e+00
1810 +1.407916176e+02 +1.407916176e+02 +7.967816176e+02 +7.967816176e+02 +2.1117e-01 -1.4235e-02 -2.9393e+00 -5.3125e-01 -3.1185e+00 +2.0014e+00 +3.1696e-01 +1.0167e+00 -3.8587e+00 -3.1352e+00 +4.7089e+00 +3.8368e+00 +3.0209e+00 -4.8932e+00 -2.6209e+00 +4.5215e+00 -3.1892e+00 -4.9714e+00 +4.8982e+00 +4.7578e+00
3433 +8.856580046e+01 +8.856580046e+01 +7.445558005e+02 +7.445558005e+02 +4.8759e+00 -4.6806e+00 +3.6653e+00 -3.9561e+00 -3.8069e+00 -4.2043e+00 -4.7393e+00 +2.8955e+00 -3.8587e+00 -3.1352e+00 +4.7393e+00 +3.8368e+00 +4.6736e+00 -2.7789e+00 +4.5576e+00 +4.8755e+00 -4.8390e+00 -3.8352e+00 +3.4630e+00 +4.7730e+00
4915 +5.679418426e+01 +5.679418426e+01 +7.127841843e+02 +7.127841843e+02 +1.0631e+00 -1.7432e-01 -2.4585e+00 +4.6856e+00 -3.8069e+00 -4.2043e+00 -4.7393e+00 +2.8955e+00 -3.3587e+00 -3.1352e+00 +4.7393e+00 +3.8368e+00 +4.6736e+00 -2.7789e+00 +4.5576e+00 +4.8755e+00 -4.8390e+00 -4.9714e+00 +4.9295e+00 +4.7578e+00
6594 +3.754133930e+01 +3.754133930e+01 +6.935313393e+02 +6.935313393e+02 +4.6023e+00 -1.7432e-01 -2.4585e+00 +4.6856e+00 -3.8069e+00 -4.2043e+00 -5.7393e+00 +3.7409e+00 -3.5440e+00 -4.8374e+00 +4.4959e+00 +3.5317e+00 +4.6240e+00 -4.9554e+00 +6.6083e+00 +4.5415e+00 -4.4344e+00 -4.9714e+00 +4.8558e+00 +6.5030e+00
8516 +2.099367899e+01 +2.099367899e+01 +6.769836790e+02 +6.769836790e+02 +4.8523e+00 -1.8029e+00 -4.3583e+00 +4.3117e+00 -3.8069e+00 -5.4586e+00 -4.7393e+00 +4.8436e+00 -3.5440e+00 -4.8374e+00 +6.7089e+00 +7.8368e+00 +4.6162e+00 -4.9554e+00 +6.6083e+00 +5.8755e+00 -4.5890e+00 -4.9714e+00 +4.8982e+00 +4.7578e+00
10252 +1.448773053e+01 +1.448773053e+01 +6.704777305e+02 +6.704777305e+02 +4.5398e+00 -1.7432e-01 -6.4585e+00 +4.6856e+00 -7.8069e+00 -4.2043e+00 -5.7393e+00 +4.8436e+00 -4.1570e+00 -4.8371e+00 +6.7089e+00 +7.8368e+00 +5.6240e+00 -4.9554e+00 +6.6083e+00 +4.8755e+00 -4.8390e+00 -4.9722e+00 +4.8558e+00 +6.5030e+00
12467 +8.451362546e+00 +8.451362546e+00 +6.644413625e+02 +6.644413625e+02 +4.5398e+00 -3.5186e+00 -6.3960e+00 +4.6856e+00 -7.8069e+00 -4.2043e+00 -5.7393e+00 +6.8435e+00 -4.8758e+00 -4.8374e+00 +6.4959e+00 +6.8368e+00 +5.1240e+00 -4.9554e+00 +6.6083e+00 +4.8755e+00 -4.8390e+00 -4.9722e+00 +4.8558e+00 +6.5030e+00
13952 +5.564257835e+00 +5.564257835e+00 +6.615542578e+02 +6.615542578e+02 +4.5398e+00 -7.5186e+00 -6.4585e+00 +4.6856e+00 -7.8069e+00 -4.2043e+00 -5.7393e+00 +5.8436e+00 -4.6297e+00 -4.8371e+00 +6.7089e+00 +7.8368e+00 +5.5615e+00 -4.9554e+00 +6.7333e+00 +4.8755e+00 -5.9640e+00 -4.9753e+00 +4.9373e+00 +6.5030e+00
15131 +3.798363818e+00 +3.798363818e+00 +6.597883638e+02 +6.597883638e+02 +4.5397e+00 -5.5186e+00 -6.4585e+00 +4.6856e+00 -4.2582e+00 -5.4586e+00 -7.5324e+00 +4.8436e+00 -6.1572e+00 -4.8371e+00 +6.7089e+00 +7.8212e+00 +5.6240e+00 -4.9867e+00 +6.6083e+00 +4.8755e+00 -5.8390e+00 -5.9714e+00 +6.8982e+00 +6.5343e+00
15904 +1.996960463e+00 +1.996960463e+00 +6.579869605e+02 +6.579869605e+02 +5.5320e+00 -5.8732e+00 -6.4575e+00 +4.6856e+00 -4.7582e+00 -5.4586e+00 -5.9893e+00 +4.8353e+00 -6.0320e+00 -4.8371e+00 +6.7089e+00 +7.8368e+00 +5.6239e+00 -4.9867e+00 +6.1083e+00 +5.8755e+00 -5.9640e+00 -4.9722e+00 +6.8982e+00 +6.5035e+00
16645 +1.493650829e+00 +1.493650829e+00 +6.574836508e+02 +6.574836508e+02 +4.7898e+00 -7.5186e+00 -6.4585e+00 +4.6856e+00 -7.8108e+00 -5.2043e+00 -5.7393e+00 +5.3436e+00 -6.1570e+00 -5.7749e+00 +6.9959e+00 +7.8212e+00 +5.6240e+00 -4.9867e+00 +6.6083e+00 +4.8755e+00 -5.8390e+00 -5.9714e+00 +6.8982e+00 +6.5343e+00
17028 +8.442485541e-01 +8.442485541e-01 +6.568342486e+02 +6.568342486e+02 +5.0807e+00 -5.5186e+00 -6.4585e+00 +4.6856e+00 -7.8067e+00 -5.3336e+00 -6.6299e+00 +5.8436e+00 -4.8758e+00 -7.1352e+00 +6.4959e+00 +7.8367e+00 +5.1200e+00 -4.9867e+00 +6.1083e+00 +5.8755e+00 -5.9640e+00 -5.7409e+00 +5.8982e+00 +6.5333e+00
17166 +4.578831386e-01 +4.578831386e-01 +6.564478831e+02 +6.564478831e+02 +5.5320e+00 -5.8732e+00 -6.4575e+00 +4.6817e+00 -7.8067e+00 -6.4586e+00 -5.7393e+00 +5.8435e+00 -5.6297e+00 -7.1352e+00 +6.7089e+00 +7.8407e+00 +5.6240e+00 -5.9554e+00 +6.6078e+00 +6.8755e+00 -6.8234e+00 -5.9714e+00 +5.8982e+00 +6.5333e+00
18201 +3.028753773e-01 +3.028753773e-01 +6.562928754e+02 +6.562928754e+02 +4.7898e+00 -7.5186e+00 -6.4585e+00 +4.9356e+00 -7.8108e+00 -5.2043e+00 -5.7393e+00 +5.8396e+00 -5.6297e+00 -7.1352e+00 +6.4959e+00 +7.9618e+00 +5.6201e+00 -5.9554e+00 +6.6083e+00 +5.8755e+00 -5.9640e+00 -5.9714e+00 +6.8982e+00 +6.5343e+00
19001 +2.154790788e-01 +2.154790788e-01 +6.562054791e+02 +6.562054791e+02 +5.5554e+00 -5.5186e+00 -6.4585e+00 +6.6856e+00 -7.8108e+00 -5.2043e+00 -5.7393e+00 +5.3436e+00 -6.1570e+00 -5.7749e+00 +6.4959e+00 +7.8368e+00 +5.6240e+00 -4.9554e+00 +6.6083e+00 +6.8755e+00 -5.8390e+00 -5.9753e+00 +6.9373e+00 +6.7530e+00
19266 +1.136868377e-13 +1.136868377e-13 +6.559900000e+02 +6.559900000e+02 +5.5554e+00 -5.5186e+00 -6.4585e+00 +6.6856e+00 -7.8108e+00 -5.2043e+00 -5.7393e+00 +5.8396e+00 -5.6297e+00 -7.1352e+00 +6.4954e+00 +7.8368e+00 +5.1200e+00 -6.9554e+00 +6.6083e+00 +6.8755e+00 -5.8390e+00 -5.9753e+00 +6.9373e+00 +6.7530e+00
% function evaluation | noise-free fitness - Fopt (6.671000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.279110667e+02 +3.279110667e+02 +3.946210667e+02 +3.946210667e+02 +2.6939e+00 -2.7573e+00 -2.6029e+00 -6.3758e-01 +3.4678e+00 +1.4728e+00 +4.5102e+00 -1.2755e+00 +4.9985e+00 -4.3936e+00 +2.5744e+00 -2.5690e+00 -4.5814e+00 -5.4332e-01 -2.4349e+00 -1.4424e+00 -2.6114e+00 -3.4989e+00 -3.2331e+00 -2.0636e+00
27 +2.362477527e+02 +2.362477527e+02 +3.029577527e+02 +3.029577527e+02 -5.9252e-01 -1.6472e+00 -5.8350e-01 -4.1263e+00 +3.3261e+00 +4.5029e-01 +1.8976e+00 +1.0025e-01 +2.8289e+00 -1.0713e+00 -4.4276e+00 -4.6913e+00 +3.9370e+00 +2.7540e+00 -4.3667e+00 +2.3787e+00 -1.7844e+00 -4.7310e+00 -3.6600e+00 -2.8243e+00
2033 +1.432001494e+02 +1.432001494e+02 +2.099101494e+02 +2.099101494e+02 -3.7759e+00 -2.7291e+00 -3.1688e+00 -1.0958e+00 -1.1855e+00 -7.8852e-01 -4.9861e+00 +3.2962e+00 +4.6877e+00 -3.8794e+00 -2.4159e+00 -3.9595e+00 -1.1461e+00 +3.6369e+00 +4.1430e+00 +3.5203e+00 -4.1475e+00 -4.6575e+00 -3.5170e+00 -4.3128e+00
3980 +9.356188285e+01 +9.356188285e+01 +1.602718829e+02 +1.602718829e+02 +4.1196e+00 -3.5098e+00 -1.5773e+00 +3.4300e+00 -2.2988e+00 +4.9129e+00 -2.0038e+00 -4.2157e+00 +3.7575e+00 +2.1144e+00 -4.4276e+00 -4.6913e+00 +3.9370e+00 +4.6910e+00 +6.9440e+00 +3.5504e+00 -4.9909e+00 -3.8528e+00 -3.6600e+00 -4.9891e+00
5662 +6.095102970e+01 +6.095102970e+01 +1.276610297e+02 +1.276610297e+02 -4.6832e+00 -2.3944e+00 -1.4380e+00 +1.8687e+00 -2.3047e+00 +4.9129e+00 -3.0252e+00 -4.0503e+00 +4.0914e+00 -3.3335e+00 -4.4276e+00 -4.6908e+00 +3.9370e+00 +6.9956e+00 +6.5121e+00 +6.3289e+00 -3.4921e+00 -4.5684e+00 -4.8891e+00 -4.2046e+00
7282 +3.683894433e+01 +3.683894433e+01 +1.035489443e+02 +1.035489443e+02 -4.6831e+00 -4.6498e+00 -4.6000e-01 +3.3764e+00 -2.3066e+00 +6.9129e+00 -3.0252e+00 -4.0503e+00 +4.2164e+00 -3.3335e+00 -4.4276e+00 -4.6908e+00 +3.9058e+00 +4.6910e+00 +5.5963e+00 +4.8574e+00 -6.0100e+00 -4.9810e+00 -5.7114e+00 -5.5300e+00
9082 +2.426251668e+01 +2.426251668e+01 +9.097251668e+01 +9.097251668e+01 -4.9332e+00 -2.7291e+00 -3.4383e+00 +1.5051e+00 -4.1398e+00 +4.5760e+00 -7.0252e+00 -3.9518e+00 +4.7164e+00 -4.2552e+00 -3.8535e+00 -4.6913e+00 +4.7716e+00 +6.8148e+00 +7.5963e+00 +4.8574e+00 -6.0100e+00 -4.9810e+00 -6.8736e+00 -6.2588e+00
10244 +1.577623885e+01 +1.577623885e+01 +8.248623885e+01 +8.248623885e+01 -4.6832e+00 -4.7123e+00 -4.4600e+00 +4.8121e+00 -4.2446e+00 +4.9129e+00 -7.0252e+00 -4.0578e+00 +4.1529e+00 -7.3334e+00 -4.4276e+00 -4.8000e+00 +4.7439e+00 +4.8148e+00 +4.9650e+00 +7.5473e+00 -6.0022e+00 -4.6978e+00 -4.8736e+00 -6.5300e+00
11618 +9.589000115e+00 +9.589000115e+00 +7.629900011e+01 +7.629900011e+01 -4.6831e+00 -4.6498e+00 -3.4400e+00 +5.8687e+00 -6.1398e+00 +4.5760e+00 -7.0271e+00 -3.9518e+00 +4.2154e+00 -7.0835e+00 -4.9809e+00 -4.9250e+00 +4.7439e+00 +6.9956e+00 +6.5121e+00 +6.3289e+00 -6.5100e+00 -4.9810e+00 -5.7112e+00 -5.5300e+00
12741 +5.601116917e+00 +5.601116917e+00 +7.231111692e+01 +7.231111692e+01 -4.6989e+00 -6.6341e+00 -3.4383e+00 +5.8687e+00 -4.1398e+00 +4.8260e+00 -7.0271e+00 -6.1128e+00 +5.1538e+00 -7.0835e+00 -4.9809e+00 -4.9250e+00 +4.7439e+00 +6.9956e+00 +6.5121e+00 +6.3289e+00 -6.0100e+00 -4.9810e+00 -6.3891e+00 -5.2046e+00
14685 +3.272760627e+00 +3.272760627e+00 +6.998276063e+01 +6.998276063e+01 -4.6831e+00 -4.6498e+00 -7.4442e+00 +4.8121e+00 -5.2446e+00 +4.9207e+00 -7.0565e+00 -4.5577e+00 +5.1534e+00 -7.4585e+00 -5.4295e+00 -6.6908e+00 +7.6108e+00 +7.7337e+00 +6.9440e+00 +4.8574e+00 -6.0080e+00 -4.9702e+00 -5.9458e+00 -5.5300e+00
14833 +2.310310365e+00 +2.310310365e+00 +6.902031037e+01 +6.902031037e+01 -4.6831e+00 -4.6498e+00 -7.4442e+00 +4.8121e+00 -5.2446e+00 +4.9207e+00 -7.0565e+00 -4.5577e+00 +5.1534e+00 -7.4585e+00 -5.4295e+00 -6.6908e+00 +7.6108e+00 +7.7337e+00 +6.9440e+00 +6.3133e+00 -6.6350e+00 -4.9810e+00 -5.7112e+00 -5.5300e+00
15568 +1.559118307e+00 +1.559118307e+00 +6.826911831e+01 +6.826911831e+01 -6.6826e+00 -6.6342e+00 -6.3762e+00 +5.8687e+00 -6.1398e+00 +4.5760e+00 -7.0252e+00 -5.0578e+00 +6.1529e+00 -7.3359e+00 -5.4276e+00 -6.6908e+00 +7.6108e+00 +7.7337e+00 +6.9440e+00 +4.8730e+00 -6.2600e+00 -5.9810e+00 -5.7114e+00 -5.5299e+00
16034 +8.662467650e-01 +8.662467650e-01 +6.757624676e+01 +6.757624676e+01 -6.6676e+00 -6.6342e+00 -6.3762e+00 +5.8687e+00 -6.1398e+00 +4.5760e+00 -7.0252e+00 -5.0578e+00 +6.1529e+00 -7.0835e+00 -4.9809e+00 -6.6908e+00 +7.6108e+00 +7.7337e+00 +6.8815e+00 +5.8574e+00 -6.0100e+00 -4.9968e+00 -5.7114e+00 -6.3213e+00
17044 +2.205183796e-01 +2.205183796e-01 +6.693051838e+01 +6.693051838e+01 -6.6826e+00 -6.6498e+00 -7.4437e+00 +6.8121e+00 -6.2443e+00 +4.8797e+00 -7.0252e+00 -6.1128e+00 +5.1382e+00 -6.3335e+00 -5.4276e+00 -6.6908e+00 +7.6108e+00 +7.7337e+00 +6.8815e+00 +5.8574e+00 -6.0100e+00 -5.7200e+00 -5.9614e+00 -5.2046e+00
18113 +1.360129807e-01 +1.360129807e-01 +6.684601298e+01 +6.684601298e+01 -6.6826e+00 -6.1498e+00 -7.4437e+00 +5.5230e+00 -5.2446e+00 +5.5682e+00 -7.0086e+00 -6.1128e+00 +5.1538e+00 -7.3335e+00 -5.4119e+00 -6.6908e+00 +7.5874e+00 +7.9956e+00 +6.5120e+00 +5.8574e+00 -6.0100e+00 -4.9827e+00 -5.7122e+00 -5.5300e+00
18673 +2.488974272e-02 +2.488974272e-02 +6.673488974e+01 +6.673488974e+01 -6.6676e+00 -6.6342e+00 -7.4442e+00 +5.8042e+00 -5.1821e+00 +5.9129e+00 -7.2752e+00 -6.1128e+00 +5.1539e+00 -7.4575e+00 -5.4295e+00 -6.6986e+00 +7.6108e+00 +7.7337e+00 +6.8815e+00 +5.8574e+00 -6.5100e+00 -4.9968e+00 -5.9614e+00 -6.3213e+00
19043 -1.421085472e-14 -1.421085472e-14 +6.671000000e+01 +6.671000000e+01 -5.6831e+00 -6.6342e+00 -5.4442e+00 +7.8042e+00 -5.6821e+00 +5.9129e+00 -7.0565e+00 -6.1128e+00 +5.1538e+00 -7.3334e+00 -5.4119e+00 -6.6908e+00 +7.6108e+00 +7.8187e+00 +7.5964e+00 +6.3309e+00 -6.0080e+00 -5.7200e+00 -5.9614e+00 -6.3213e+00
% function evaluation | noise-free fitness - Fopt (9.416700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.971706252e+02 +3.971706252e+02 +1.338840625e+03 +1.338840625e+03 +4.7210e+00 +2.1956e+00 -8.2430e-01 -3.5752e+00 +3.2522e+00 +3.9475e+00 +4.5976e+00 +1.1667e+00 -3.7795e-01 +3.9760e+00 +3.9828e+00 +1.8917e+00 -4.7357e+00 +3.4093e+00 -3.1438e+00 -1.9095e+00 -2.1958e+00 +4.4900e+00 +1.1503e+00 -3.0500e-01
204 +2.359771794e+02 +2.359771794e+02 +1.177647179e+03 +1.177647179e+03 +3.8454e-01 +3.5993e+00 +3.6093e+00 +3.8472e-01 +3.0853e+00 +2.3284e+00 -1.6723e+00 +4.7332e+00 -2.7583e+00 -3.7481e+00 -3.4936e+00 +3.0793e+00 -4.5398e+00 -2.3111e-01 +2.1914e+00 +3.5890e+00 -4.1885e+00 +3.4992e+00 +4.0725e+00 +2.8376e+00
2191 +1.578239046e+02 +1.578239046e+02 +1.099493905e+03 +1.099493905e+03 +8.7125e-02 -7.8513e-01 +2.2447e+00 +2.0474e-01 -3.3772e+00 -2.9989e+00 +6.8805e-01 -3.0639e+00 +3.4443e+00 +3.5900e+00 +2.2712e+00 +3.8290e+00 -4.1752e+00 -3.4536e+00 +4.0911e+00 +7.4399e-01 -4.1885e+00 +3.4992e+00 +3.7904e+00 +4.8611e+00
3762 +9.224501501e+01 +9.224501501e+01 +1.033915015e+03 +1.033915015e+03 -3.6223e+00 -1.8082e+00 +3.6330e+00 +3.3614e+00 -2.1802e+00 -5.4881e+00 -2.1152e+00 -4.3563e+00 +4.9433e+00 -4.3168e+00 +2.4033e+00 +1.3016e-01 -4.8032e+00 -4.4462e+00 +3.4154e+00 +3.9538e+00 -4.7092e+00 +4.3110e+00 +4.1032e+00 +4.2243e+00
