% function evaluation | noise-free fitness - Fopt (-6.211100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
5081 +2.475397927e+06 +2.475397927e+06 +2.474776817e+06 +2.474776817e+06 -1.6028e-01 +5.0000e+00 +8.4483e-01 -2.3404e+00 -1.7358e+00 -1.5611e+00 +2.9021e+00 -3.8739e-01 +7.3011e-01 -9.0875e-01 +9.3850e-01 +2.6091e+00 +3.3500e+00 +2.0068e+00 +1.5341e+00 -1.7700e+00 +7.9727e-01 +3.1570e+00 +2.6200e+00 -1.0329e-01
5699 +1.581811649e+06 +1.581811649e+06 +1.581190539e+06 +1.581190539e+06 -6.0481e-03 +5.0000e+00 +1.1228e+00 -2.6051e+00 -1.9329e+00 -1.5915e+00 +2.7798e+00 -6.3574e-01 +8.0668e-01 -6.2214e-01 +7.0020e-01 +3.0650e+00 +3.5615e+00 +2.0959e+00 +1.4096e+00 -2.0594e+00 +2.3272e-01 +3.3456e+00 +2.4306e+00 -1.9305e-01
6463 +9.756100422e+05 +9.756100422e+05 +9.749889322e+05 +9.749889322e+05 +1.0130e-01 +5.0000e+00 +1.0845e+00 -2.2292e+00 -1.3971e+00 -1.6571e+00 +2.6966e+00 -5.5260e-01 +9.0361e-01 -5.7004e-01 +6.8075e-01 +3.2496e+00 +3.4768e+00 +2.2067e+00 +1.6351e+00 -2.5305e+00 +3.9725e-01 +3.1148e+00 +2.0092e+00 -4.4659e-01
10163 +1.155592926e+05 +1.155592926e+05 +1.149381826e+05 +1.149381826e+05 +2.6485e-01 +4.1676e+00 +1.1150e+00 -2.0345e+00 -1.4741e+00 -1.6406e+00 +2.7606e+00 -6.1924e-01 +9.6121e-01 -6.2500e-01 +9.4235e-01 +3.1940e+00 +3.4980e+00 +2.0389e+00 +1.2571e+00 -2.4474e+00 +2.1860e-01 +3.1248e+00 +2.3785e+00 -4.0612e-01
10178 +8.332216563e+04 +8.332216563e+04 +8.270105563e+04 +8.270105563e+04 +2.4775e-01 +4.4702e+00 +1.0796e+00 -2.0257e+00 -1.4817e+00 -1.6797e+00 +2.7391e+00 -6.0494e-01 +9.6081e-01 -6.2500e-01 +9.4929e-01 +3.1770e+00 +3.5049e+00 +2.0177e+00 +1.2786e+00 -2.4061e+00 +2.0251e-01 +3.1248e+00 +2.3920e+00 -4.0142e-01
10207 +4.654945181e+04 +4.654945181e+04 +4.592834181e+04 +4.592834181e+04 +2.5264e-01 +4.3554e+00 +1.0828e+00 -2.0229e+00 -1.4770e+00 -1.6797e+00 +2.7338e+00 -5.9891e-01 +9.5888e-01 -6.2500e-01 +9.4630e-01 +3.1772e+00 +3.5087e+00 +2.0061e+00 +1.3192e+00 -2.4068e+00 +2.0897e-01 +3.1233e+00 +2.4256e+00 -4.2494e-01
10359 +3.901718430e+04 +3.901718430e+04 +3.839607430e+04 +3.839607430e+04 +2.5398e-01 +4.2837e+00 +1.0919e+00 -1.9850e+00 -1.4759e+00 -1.6997e+00 +2.7508e+00 -5.8588e-01 +9.3750e-01 -6.2500e-01 +9.4688e-01 +3.1845e+00 +3.5084e+00 +1.9963e+00 +1.3266e+00 -2.4047e+00 +2.1955e-01 +3.1194e+00 +2.4865e+00 -4.3346e-01
10461 +2.410535030e+04 +2.410535030e+04 +2.348424030e+04 +2.348424030e+04 +2.5813e-01 +4.2919e+00 +1.0672e+00 -2.0637e+00 -1.4607e+00 -1.7052e+00 +2.8119e+00 -6.1089e-01 +9.5049e-01 -6.2500e-01 +9.6866e-01 +3.1781e+00 +3.5125e+00 +2.0182e+00 +1.3573e+00 -2.3926e+00 +1.9905e-01 +3.1225e+00 +2.3844e+00 -4.2037e-01
10841 +1.349070094e+04 +1.349070094e+04 +1.286959094e+04 +1.286959094e+04 +3.0167e-01 +4.2942e+00 +1.0684e+00 -2.0445e+00 -1.4679e+00 -1.7187e+00 +2.7907e+00 -5.6951e-01 +9.3791e-01 -6.2500e-01 +9.4766e-01 +3.1723e+00 +3.5085e+00 +2.0339e+00 +1.3746e+00 -2.3787e+00 +2.0231e-01 +3.1157e+00 +2.3765e+00 -4.0952e-01
11068 +9.909458328e+03 +9.909458328e+03 +9.288348328e+03 +9.288348328e+03 +3.0482e-01 +4.2586e+00 +1.0461e+00 -2.0455e+00 -1.4601e+00 -1.7187e+00 +2.7934e+00 -5.8016e-01 +9.3760e-01 -6.2500e-01 +9.4913e-01 +3.1700e+00 +3.5067e+00 +2.0391e+00 +1.3651e+00 -2.3591e+00 +1.7058e-01 +3.1250e+00 +2.3996e+00 -4.3636e-01
12376 +6.299949572e+03 +6.299949572e+03 +5.678839572e+03 +5.678839572e+03 +3.0142e-01 +4.2623e+00 +1.0426e+00 -2.0278e+00 -1.4844e+00 -1.7187e+00 +2.7972e+00 -5.7846e-01 +9.3755e-01 -6.2500e-01 +9.3750e-01 +3.1751e+00 +3.4961e+00 +2.0396e+00 +1.3704e+00 -2.3571e+00 +1.6674e-01 +3.1131e+00 +2.4043e+00 -4.3698e-01
15541 +3.188175545e+03 +3.188175545e+03 +2.567065545e+03 +2.567065545e+03 +2.9809e-01 +4.2610e+00 +1.0394e+00 -2.0313e+00 -1.4844e+00 -1.7282e+00 +2.7930e+00 -5.7815e-01 +9.3750e-01 -6.0553e-01 +9.3750e-01 +3.1745e+00 +3.4640e+00 +2.0344e+00 +1.3761e+00 -2.3562e+00 +1.7120e-01 +3.1055e+00 +2.3955e+00 -4.3886e-01
15581 +2.267315240e+03 +2.267315240e+03 +1.646205240e+03 +1.646205240e+03 +2.9807e-01 +4.2610e+00 +1.0394e+00 -2.0313e+00 -1.4844e+00 -1.7926e+00 +2.7930e+00 -5.7815e-01 +9.3750e-01 -5.9284e-01 +9.3750e-01 +3.1745e+00 +3.4645e+00 +2.0344e+00 +1.3762e+00 -2.3562e+00 +1.7120e-01 +3.1055e+00 +2.3955e+00 -4.3884e-01
15661 +1.434238081e+03 +1.434238081e+03 +8.131280814e+02 +8.131280814e+02 +2.9807e-01 +4.2610e+00 +1.0394e+00 -2.0313e+00 -1.4844e+00 -1.7761e+00 +2.7930e+00 -5.7815e-01 +9.3750e-01 -5.9813e-01 +9.3750e-01 +3.1745e+00 +3.4645e+00 +2.0344e+00 +1.3762e+00 -2.3562e+00 +1.7120e-01 +3.1055e+00 +2.3955e+00 -4.3884e-01
17366 +9.497363390e+02 +9.497363390e+02 +3.286263390e+02 +3.286263390e+02 +2.9800e-01 +4.2612e+00 +1.0394e+00 -2.0313e+00 -1.4952e+00 -1.7620e+00 +2.7904e+00 -5.7814e-01 +9.3681e-01 -5.9699e-01 +9.2840e-01 +3.1745e+00 +3.4529e+00 +2.0344e+00 +1.3763e+00 -2.3496e+00 +1.7123e-01 +3.1041e+00 +2.3955e+00 -4.3878e-01
19731 +6.280860792e+02 +6.280860792e+02 +6.976079191e+00 +6.976079191e+00 +2.8362e-01 +4.2612e+00 +1.0393e+00 -2.0405e+00 -1.4964e+00 -1.7689e+00 +2.7889e+00 -5.7826e-01 +9.3242e-01 -5.9187e-01 +9.2676e-01 +3.1729e+00 +3.4537e+00 +2.0261e+00 +1.3764e+00 -2.3533e+00 +1.7947e-01 +3.1062e+00 +2.3974e+00 -4.3877e-01
% function evaluation | noise-free fitness - Fopt (-2.548200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.256376009e+10 +1.256376009e+10 +1.256375984e+10 +1.256375984e+10 -1.7608e+00 -2.5333e+00 +4.4137e+00 -2.7651e+00 +3.8531e+00 -1.0901e+00 -3.3607e+00 -7.6700e-01 -6.2333e-01 -2.7275e+00 -3.3344e+00 +3.5655e-01 +1.6372e+00 +2.4469e-01 -5.7777e-01 +1.6724e+00 -7.1005e-01 +1.5861e+00 +2.3398e+00 -3.6228e+00
3 +1.087273657e+09 +1.087273657e+09 +1.087273402e+09 +1.087273402e+09 +5.3027e-01 +3.3887e+00 +4.8117e+00 -2.5586e+00 +1.0496e+00 -1.3351e+00 -2.2400e+00 +4.8911e+00 -1.8982e+00 -4.2383e+00 +5.3666e-01 +1.5497e+00 +2.6318e+00 +3.5134e+00 -2.5688e-01 -2.0444e+00 +4.4250e+00 +3.8504e+00 -5.9425e-01 +3.4100e+00
5 +5.945198425e+08 +5.945198425e+08 +5.945195876e+08 +5.945195876e+08 +3.9447e+00 +3.8079e+00 +2.9867e+00 +7.3845e-01 -1.0814e-01 -2.7724e+00 -2.9426e+00 -4.0520e-02 -3.7730e+00 +4.8169e+00 -8.5353e-01 -4.5381e+00 -3.3101e-01 +3.1513e+00 -4.1407e-02 -2.0987e+00 +4.6884e+00 -3.7313e+00 -1.2539e+00 +6.8783e-01
31 +3.890613686e+08 +3.890613686e+08 +3.890611138e+08 +3.890611138e+08 +3.4280e+00 -2.1717e+00 -3.0434e+00 -1.4798e+00 -2.2785e+00 -2.0802e+00 -2.3963e+00 +4.1196e+00 -4.7241e+00 +4.3198e-01 +2.6673e+00 -1.1061e-01 -4.9527e+00 +4.3179e+00 -3.9306e+00 -9.2004e-01 +4.8302e+00 +4.1717e+00 +3.2469e+00 -3.7625e+00
63 +1.348612115e+08 +1.348612115e+08 +1.348609567e+08 +1.348609567e+08 +3.6028e+00 +5.0000e+00 -9.4721e-01 -1.2151e+00 -5.0000e+00 +3.1184e+00 -5.0000e+00 +4.6348e+00 -2.4675e+00 +1.9949e+00 -2.3887e+00 +1.0472e+00 -1.5535e+00 +1.4854e-01 -2.2632e+00 -1.9923e+00 +3.6269e+00 +2.0641e+00 -5.0000e+00 -5.0207e-01
193 +5.981614498e+07 +5.981614498e+07 +5.981589016e+07 +5.981589016e+07 +3.3143e+00 +0.0000e+00 -4.5262e-01 +2.5411e-01 -6.3663e-01 +0.0000e+00 -4.6834e+00 +4.3749e+00 -9.5390e-01 +4.3562e+00 +1.1087e+00 +1.8979e+00 -4.1629e-02 +4.5633e-01 -1.6802e+00 +0.0000e+00 +4.0913e+00 -9.8625e-01 -1.2532e+00 +2.9245e-01
966 +3.305740226e+07 +3.305740226e+07 +3.305714744e+07 +3.305714744e+07 +5.0000e+00 +3.2111e+00 -7.5658e-01 -3.6982e-01 -2.7798e+00 -1.8813e-01 -5.0000e+00 +5.0000e+00 +2.2300e+00 +3.4317e+00 +1.7759e+00 +1.5868e+00 -9.3786e-01 -2.6506e+00 -4.9827e+00 -7.5749e-01 +3.6747e+00 -9.9626e-01 -3.0459e+00 +1.5312e+00
1527 +2.367408889e+07 +2.367408889e+07 +2.367383407e+07 +2.367383407e+07 +5.0000e+00 +3.9707e+00 +1.3208e+00 -8.8434e-01 -2.9862e+00 -4.3564e-01 -4.5759e+00 +5.0000e+00 +1.0159e+00 +2.2240e+00 +2.4467e+00 +7.8916e-01 -3.3284e-01 -3.0542e-01 -4.3003e+00 +5.1867e-01 +4.3820e+00 -2.8018e-01 -2.6345e+00 +2.4449e+00
2595 +1.298156258e+07 +1.298156258e+07 +1.298130776e+07 +1.298130776e+07 +5.0000e+00 +2.8330e+00 -6.8745e-01 -1.9484e-01 -3.2116e+00 -1.8845e-01 -4.1141e+00 +4.3816e+00 +1.9158e+00 +3.8113e+00 +3.1378e+00 +1.4451e-01 +8.0755e-02 -4.4361e-01 -3.2818e+00 +1.0453e+00 +4.6079e+00 -8.6432e-01 -2.0214e+00 +2.5705e+00
3758 +9.755920866e+06 +9.755920866e+06 +9.755666046e+06 +9.755666046e+06 +5.0000e+00 +2.5484e+00 -9.1081e-01 -6.9261e-01 -3.4768e+00 +4.7958e-01 -3.7733e+00 +4.4099e+00 +1.2938e+00 +2.6289e+00 +2.5000e+00 +2.0163e-02 -9.7679e-01 -8.3792e-02 -3.5419e+00 +1.2724e+00 +5.0000e+00 -2.3160e+00 -1.8723e+00 +3.4427e+00
6118 +6.184131041e+06 +6.184131041e+06 +6.183876221e+06 +6.183876221e+06 +5.0000e+00 +2.5000e+00 -6.3708e-01 -1.2500e+00 -2.7100e+00 -1.9971e-01 -3.7500e+00 +3.8778e+00 +1.3769e+00 +2.8303e+00 +3.1174e+00 +6.3752e-01 -8.9129e-02 -1.8533e-01 -3.7029e+00 +1.1623e+00 +4.9974e+00 -1.6042e+00 -1.7848e+00 +2.8394e+00
11481 +5.657678724e+05 +5.657678724e+05 +5.655130524e+05 +5.655130524e+05 +4.6580e+00 +2.5000e+00 -5.6622e-01 -1.2500e+00 -2.6563e+00 -3.6901e-01 -1.9841e+00 +3.7500e+00 +1.3616e+00 +2.8747e+00 +3.4023e+00 +8.2628e-01 -3.7323e-01 -6.9889e-01 -3.2813e+00 +7.8125e-01 +5.0000e+00 -1.8750e+00 -2.1000e+00 +2.7241e+00
11484 +3.675761971e+05 +3.675761971e+05 +3.673213771e+05 +3.673213771e+05 +4.6635e+00 +2.5000e+00 -5.6703e-01 -1.2500e+00 -2.6563e+00 -3.7096e-01 -1.6197e+00 +3.7500e+00 +1.3594e+00 +2.8722e+00 +3.4069e+00 +8.1978e-01 -3.7328e-01 -7.0423e-01 -3.2813e+00 +7.8125e-01 +5.0000e+00 -1.8750e+00 -2.0972e+00 +2.7324e+00
14802 +2.279050957e+05 +2.279050957e+05 +2.276502757e+05 +2.276502757e+05 +4.5821e+00 +2.5635e+00 -5.8594e-01 -1.0898e+00 -2.6563e+00 -3.1250e-01 -1.5046e+00 +3.5855e+00 +1.3281e+00 +2.8125e+00 +3.4375e+00 +8.5938e-01 -3.6134e-01 -7.3870e-01 -3.2813e+00 +7.8125e-01 +5.0000e+00 -1.8750e+00 -2.0898e+00 +2.7023e+00
15642 +1.552783835e+05 +1.552783835e+05 +1.550235635e+05 +1.550235635e+05 +4.5817e+00 +2.5814e+00 -5.8594e-01 -1.0897e+00 -2.6563e+00 -3.1250e-01 -1.5046e+00 +3.5176e+00 +1.3281e+00 +2.8125e+00 +3.4375e+00 +8.5938e-01 -3.6112e-01 -7.4219e-01 -3.2813e+00 +5.4573e-01 +5.0000e+00 -1.8750e+00 -2.0898e+00 +2.7018e+00
16892 +9.747970473e+04 +9.747970473e+04 +9.722488473e+04 +9.722488473e+04 +4.5814e+00 +2.6193e+00 -5.0075e-01 -1.0898e+00 -2.7122e+00 -3.1250e-01 -1.5046e+00 +3.4375e+00 +1.1899e+00 +2.8125e+00 +3.4381e+00 +8.5938e-01 -3.6103e-01 -7.4219e-01 -3.2576e+00 +4.9724e-01 +5.0000e+00 -1.9625e+00 -2.1374e+00 +2.7019e+00
18497 +6.300513752e+04 +6.300513752e+04 +6.275031752e+04 +6.275031752e+04 +4.5810e+00 +2.6563e+00 -5.3299e-01 -1.0882e+00 -2.7202e+00 -3.6003e-01 -1.5052e+00 +3.4610e+00 +1.1436e+00 +2.7541e+00 +3.4965e+00 +9.1212e-01 -3.6001e-01 -8.3730e-01 -3.2306e+00 +4.2873e-01 +5.0000e+00 -1.9667e+00 -2.1479e+00 +2.7021e+00
% function evaluation | noise-free fitness - Fopt (5.661000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.367065563e+09 +3.367065563e+09 +3.367065620e+09 +3.367065620e+09 +3.5576e+00 +2.7102e+00 +4.9280e+00 +3.6096e+00 -4.7078e+00 +2.5857e+00 -2.5298e+00 -4.6750e+00 -4.5844e+00 +4.0834e+00 -4.3641e+00 +2.6755e+00 -2.3559e+00 +5.1448e-01 -2.4586e+00 -2.3049e+00 +1.7812e+00 -7.8089e-01 +1.1249e+00 +1.9783e+00
2 +2.188252310e+09 +2.188252310e+09 +2.188252367e+09 +2.188252367e+09 +4.7246e-01 -4.3823e+00 -4.1801e+00 +2.1707e+00 -3.7898e+00 -2.5379e+00 +2.1401e+00 +1.8569e+00 -8.1324e-02 +4.0042e+00 -4.7340e-01 -5.2814e-01 +1.3615e+00 -1.1439e+00 -4.0621e+00 +2.1347e+00 +3.0879e+00 +3.0803e+00 -3.1908e+00 +3.3049e+00
5 +3.374506773e+08 +3.374506773e+08 +3.374507339e+08 +3.374507339e+08 -3.6667e+00 -3.7728e+00 -3.7027e+00 -1.3229e+00 +3.3988e-01 -2.5103e+00 +2.1380e+00 -4.3111e+00 +2.1708e-01 +3.9634e+00 +8.9475e-01 -6.6387e-01 +3.7403e+00 -1.1463e-01 -2.0936e+00 -2.3292e+00 -4.2725e+00 +3.4628e+00 +1.3563e+00 +3.6085e+00
41 +1.763553622e+08 +1.763553622e+08 +1.763554188e+08 +1.763554188e+08 -1.4424e+00 -2.2898e+00 -7.2019e-02 -1.3904e+00 +2.9221e-01 -2.4143e+00 +2.4702e+00 -2.0779e+00 -5.0000e+00 +5.0000e+00 +6.3588e-01 -1.1110e+00 +2.6441e+00 +2.2081e+00 -5.0000e+00 -3.6035e+00 -1.2654e+00 +3.8990e+00 +4.4041e+00 -1.4862e+00
60 +1.160652623e+08 +1.160652623e+08 +1.160653190e+08 +1.160653190e+08 -5.0000e+00 -1.0906e+00 -4.4728e+00 +2.9603e+00 -2.1209e+00 -3.2296e+00 +1.8593e+00 -2.0730e+00 +1.8231e+00 +3.0606e+00 +2.0905e+00 -2.5849e-01 -1.6271e+00 -1.7598e+00 -1.9443e+00 +6.5088e-01 -2.7385e+00 -6.4832e-01 +8.1412e-01 -3.0319e-01
179 +5.347934714e+07 +5.347934714e+07 +5.347940375e+07 +5.347940375e+07 -1.9052e+00 -1.5586e+00 -5.0000e+00 -1.8079e+00 -3.5016e+00 -1.8913e+00 +7.4126e-01 -9.1762e-01 +1.3240e-01 +4.0931e+00 +4.5241e+00 +2.2051e+00 +1.2346e+00 +2.4208e+00 -2.3609e+00 +5.2165e-02 -1.6408e+00 +2.9836e+00 -1.1060e-01 -9.4130e-01
356 +3.876643411e+07 +3.876643411e+07 +3.876649072e+07 +3.876649072e+07 -2.3861e+00 -2.9113e+00 -5.0000e+00 +0.0000e+00 -3.4733e+00 +2.9193e-01 +1.4189e+00 -3.3730e+00 +4.8372e-01 +3.7294e+00 +4.3573e+00 +2.6408e+00 -4.7019e-01 +2.8953e+00 -7.9551e-01 +1.1309e+00 -1.4251e-02 +3.0796e-01 +1.3483e+00 -2.5539e+00
611 +2.317316879e+07 +2.317316879e+07 +2.317322540e+07 +2.317322540e+07 -3.4923e+00 -2.2021e+00 -5.0000e+00 -6.4598e-01 -3.3099e+00 -1.2736e+00 +4.4273e+00 -1.8603e+00 -1.2924e+00 +3.5031e+00 +4.0541e+00 +2.8414e+00 +1.2678e+00 +2.5117e+00 -3.4600e+00 +2.8599e+00 +1.4529e+00 +1.8520e+00 +0.0000e+00 -5.0000e+00
1388 +1.473225531e+07 +1.473225531e+07 +1.473231192e+07 +1.473231192e+07 -3.9420e+00 -3.6992e+00 -5.0000e+00 +6.0174e-01 -3.7937e+00 -1.1603e+00 +3.1326e+00 -4.0984e+00 -1.7022e+00 +2.4654e+00 +2.5000e+00 +4.4628e+00 +1.7401e+00 +2.9736e+00 -2.5000e+00 +2.6854e+00 -1.2212e+00 +1.3583e+00 -3.5657e-01 -4.9776e+00
2039 +8.229760660e+06 +8.229760660e+06 +8.229817270e+06 +8.229817270e+06 -2.3712e+00 -2.1955e+00 -5.0000e+00 +1.2428e+00 -3.5310e+00 -2.5000e+00 +2.6116e+00 -3.3842e+00 -1.2434e+00 +1.6211e+00 +3.8673e+00 +2.2570e+00 +2.4540e+00 +2.6420e+00 -3.3900e+00 +1.1842e+00 -2.8997e-02 +1.5470e+00 +1.0620e-01 -4.9959e+00
2224 +5.156509548e+06 +5.156509548e+06 +5.156566158e+06 +5.156566158e+06 -4.4117e+00 -1.8786e+00 -5.0000e+00 +1.5751e+00 -3.3854e+00 -1.6039e+00 +2.4144e+00 -3.2352e+00 -1.4915e+00 +1.1446e+00 +3.9949e+00 +1.9468e+00 +2.5000e+00 +1.8748e+00 -2.3162e+00 +1.9782e+00 +4.8100e-01 +1.5800e+00 +1.9949e-01 -3.7500e+00
3207 +3.671093045e+06 +3.671093045e+06 +3.671149655e+06 +3.671149655e+06 -3.4514e+00 -3.0200e+00 -5.0000e+00 +9.1177e-01 -3.6590e+00 -2.4190e+00 +3.1269e+00 -3.5266e+00 -1.6676e+00 +2.5000e+00 +3.6076e+00 +2.1385e+00 +2.4005e+00 +1.9313e+00 -2.0561e+00 +1.9032e+00 +1.9115e-01 +1.7960e+00 -1.8782e-01 -3.7913e+00
3671 +2.383161948e+06 +2.383161948e+06 +2.383218558e+06 +2.383218558e+06 -3.7317e+00 -2.6212e+00 -5.0000e+00 +4.6382e-01 -2.9873e+00 -2.5949e+00 +3.2998e+00 -3.1363e+00 -1.2851e+00 +1.9824e+00 +3.3153e+00 +2.3852e+00 +2.7107e+00 +9.3201e-01 -2.1080e+00 +1.9773e+00 +4.3914e-01 +1.5524e+00 +4.1580e-02 -3.7171e+00
5562 +1.443339334e+06 +1.443339334e+06 +1.443395944e+06 +1.443395944e+06 -3.8358e+00 -2.1924e+00 -5.0000e+00 +6.4560e-01 -2.8813e+00 -2.6328e+00 +3.0642e+00 -3.0213e+00 -1.5728e+00 +1.9901e+00 +3.3406e+00 +2.2149e+00 +2.7474e+00 +1.4495e+00 -2.1279e+00 +2.0517e+00 +8.6906e-02 +1.8750e+00 +6.8262e-01 -3.8008e+00
10250 +4.312475054e+05 +4.312475054e+05 +4.313041154e+05 +4.313041154e+05 -3.8883e+00 -2.4325e+00 -4.5615e+00 +7.8393e-01 -2.9436e+00 -2.3496e+00 +2.9013e+00 -3.4224e+00 -1.3711e+00 +1.7897e+00 +3.3299e+00 +2.0702e+00 +2.2800e+00 +1.4141e+00 -2.5000e+00 +1.9679e+00 +2.7646e-03 +1.8750e+00 +3.8307e-01 -4.0800e+00
10252 +1.845206075e+05 +1.845206075e+05 +1.845772175e+05 +1.845772175e+05 -3.8782e+00 -2.4257e+00 -3.5001e+00 +7.7870e-01 -2.9485e+00 -2.3276e+00 +2.9164e+00 -3.4179e+00 -1.3488e+00 +1.7758e+00 +3.3330e+00 +2.0738e+00 +2.2727e+00 +1.4149e+00 -2.5000e+00 +1.9905e+00 +0.0000e+00 +1.8750e+00 +3.8134e-01 -4.0852e+00
10257 +7.596266251e+04 +7.596266251e+04 +7.601927251e+04 +7.601927251e+04 -3.8710e+00 -2.4267e+00 -3.7317e+00 +7.7954e-01 -2.9406e+00 -2.3296e+00 +2.9246e+00 -3.4031e+00 -1.3731e+00 +1.7967e+00 +3.3282e+00 +2.0976e+00 +2.2320e+00 +1.4143e+00 -2.5000e+00 +1.9745e+00 +1.7543e-04 +1.8750e+00 +3.8096e-01 -4.0867e+00
10302 +5.634790541e+04 +5.634790541e+04 +5.640451541e+04 +5.640451541e+04 -3.8744e+00 -2.4219e+00 -3.8208e+00 +7.7970e-01 -2.9414e+00 -2.3322e+00 +2.9108e+00 -3.4066e+00 -1.3770e+00 +1.7944e+00 +3.3424e+00 +2.0774e+00 +2.2687e+00 +1.4141e+00 -2.5000e+00 +1.9824e+00 +0.0000e+00 +1.8750e+00 +3.8078e-01 -4.0745e+00
