% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
10613 +3.884427522e+00 +3.884427522e+00 +2.269442752e+01 +2.269442752e+01 -3.9892e-01 +1.9408e+00 -1.1224e+00 -1.6058e+00 +5.0969e-01 -2.8695e+00 +1.2767e+00 +1.1339e+00 +1.8530e+00 +2.3752e+00 -3.4460e+00 +3.1176e+00 +3.5456e+00 -2.3023e-01 -2.6235e+00 -3.0029e+00 -2.6911e+00 +3.1505e+00 -1.4097e-01 +1.9855e+00
12201 +2.295594995e+00 +2.295594995e+00 +2.110559500e+01 +2.110559500e+01 -3.0335e-01 +1.8639e+00 -9.8281e-01 -5.6992e-01 +8.8704e-01 -3.1172e+00 +1.2862e+00 +8.7912e-01 +1.5053e+00 +2.6028e+00 -3.3747e+00 +3.1274e+00 +3.4506e+00 -6.0692e-01 -2.3630e+00 -3.1235e+00 -2.7546e+00 +3.0848e+00 -1.5783e-01 +1.5768e+00
14001 +1.545840872e+00 +1.545840872e+00 +2.035584087e+01 +2.035584087e+01 -1.5204e-02 +2.0721e+00 -1.2310e+00 -6.2981e-01 +1.2307e+00 -3.0645e+00 +1.0203e+00 +9.0170e-01 +1.2108e+00 +2.5701e+00 -3.6218e+00 +3.2111e+00 +3.6117e+00 -4.4771e-01 -2.5040e+00 -3.1684e+00 -2.4971e+00 +3.0695e+00 +1.3208e-01 +1.4185e+00
17201 +9.923957172e-01 +9.923957172e-01 +1.980239572e+01 +1.980239572e+01 -1.6004e-01 +2.2314e+00 -1.0757e+00 -8.5440e-01 +1.0314e+00 -3.0587e+00 +1.1387e+00 +1.1072e+00 +1.7290e+00 +2.5735e+00 -3.6361e+00 +2.9969e+00 +3.3356e+00 -5.1407e-01 -2.3880e+00 -3.2260e+00 -2.8621e+00 +3.2740e+00 -1.1217e-01 +1.4480e+00
19701 +6.308060898e-01 +6.308060898e-01 +1.944080609e+01 +1.944080609e+01 -4.1351e-02 +2.1301e+00 -1.1942e+00 -7.7646e-01 +1.2075e+00 -3.1071e+00 +1.0157e+00 +9.9824e-01 +1.5611e+00 +2.6292e+00 -3.6812e+00 +3.0439e+00 +3.4836e+00 -4.0553e-01 -2.3907e+00 -3.1776e+00 -2.6136e+00 +3.2669e+00 +1.2889e-01 +1.5102e+00
% function evaluation | noise-free fitness - Fopt (2.731500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.865872961e+02 +3.865872961e+02 +6.597372961e+02 +6.597372961e+02 +3.4876e+00 -3.8514e+00 +2.4916e+00 -2.5220e+00 +6.9592e-01 +5.2471e-01 +6.5638e-01 -4.2237e+00 +2.6088e+00 -3.9690e+00 -3.2486e+00 -3.2180e+00 -1.8163e+00 -8.2927e-01 +1.1925e-01 -4.2965e+00 -2.9954e+00 -2.6204e+00 +1.4317e+00 -2.6701e+00
4 +1.655990175e+02 +1.655990175e+02 +4.387490175e+02 +4.387490175e+02 -2.8516e+00 +3.8076e+00 +3.9326e-01 +1.7531e+00 +1.1028e+00 -4.4735e+00 -2.8960e+00 -3.7100e+00 +7.2028e-01 -2.6425e+00 -3.8528e+00 +2.8024e+00 -3.7572e+00 +6.7575e-01 -1.2365e-01 +1.6722e+00 +1.5419e+00 -1.0490e-02 -4.7170e+00 -4.5977e+00
17 +1.560195806e+02 +1.560195806e+02 +4.291695806e+02 +4.291695806e+02 -3.4358e-01 +1.5638e+00 +2.6072e+00 -3.7455e+00 +1.0215e+00 +1.7250e+00 +4.5465e-01 -1.1603e+00 -4.1670e+00 -2.6008e+00 -2.9189e+00 +4.0276e+00 -9.0630e-01 -3.6724e+00 +2.3121e+00 -4.5597e+00 +3.3965e+00 +2.1226e+00 -2.3515e+00 +2.7978e+00
61 +9.740063516e+01 +9.740063516e+01 +3.705506352e+02 +3.705506352e+02 -1.1893e+00 -3.5656e+00 -3.9179e-01 -3.1453e+00 -1.3631e+00 -3.3963e+00 -2.1038e+00 -1.0556e+00 -2.8245e+00 +4.7465e+00 -3.8930e+00 -3.5609e+00 -2.8987e+00 -3.5001e+00 +1.1731e+00 -3.0681e+00 +1.2305e+00 +1.5488e+00 +1.8670e+00 -2.0135e+00
107 +4.950222894e+01 +4.950222894e+01 +3.226522289e+02 +3.226522289e+02 -4.8894e+00 +4.6088e+00 -2.4104e-02 +4.2360e+00 +2.4257e+00 -4.0119e+00 -5.1154e-01 +3.8721e-01 -4.6776e-01 +4.1074e+00 -3.6573e+00 -1.7022e+00 -2.1357e+00 -1.5116e-02 +4.2975e+00 -2.0818e+00 +1.1873e+00 -2.0252e+00 +4.3458e+00 +1.0910e+00
702 +3.555360195e+01 +3.555360195e+01 +3.087036020e+02 +3.087036020e+02 -4.8894e+00 +4.6088e+00 -2.4104e-02 +4.2360e+00 +3.1500e+00 -4.0119e+00 -5.1154e-01 -1.5040e+00 -4.6776e-01 +4.1074e+00 -2.5118e+00 -1.7022e+00 -2.1357e+00 -1.5116e-02 +4.2975e+00 -2.0818e+00 +1.1873e+00 -2.0252e+00 +4.3458e+00 -1.8682e+00
1804 +2.223336508e+01 +2.223336508e+01 +2.953833651e+02 +2.953833651e+02 -4.2699e+00 +3.4700e+00 -1.0535e+00 +2.9018e+00 +3.9246e+00 +3.1094e-01 -9.4169e-01 -1.5933e+00 -1.7935e+00 +3.9117e+00 +7.6304e-02 +9.4517e-01 -7.4584e-01 -3.9413e-03 +4.0249e+00 -2.8585e+00 +3.3437e+00 -8.7851e-01 +1.6044e+00 -3.6962e+00
2514 +1.423438340e+01 +1.423438340e+01 +2.873843834e+02 +2.873843834e+02 -4.2636e+00 +3.0287e+00 +1.0159e+00 +6.0317e-01 +1.9097e+00 -2.1240e+00 -1.1207e+00 -6.2237e-01 -9.3864e-01 +2.5158e+00 -2.2230e+00 +4.8859e-01 -6.1754e-01 +4.3742e-01 +4.3817e+00 -3.5254e+00 +8.2716e-01 +6.2186e-01 +2.1393e+00 -2.6825e+00
3810 +8.704419984e+00 +8.704419984e+00 +2.818544200e+02 +2.818544200e+02 -3.6003e+00 +3.7711e+00 -1.6826e+00 +2.3084e+00 +2.7732e+00 -3.3235e+00 -1.3682e+00 -4.2420e-01 -2.1219e+00 +2.7894e+00 -1.3571e+00 +9.4985e-01 +1.4995e-01 +1.2223e+00 +3.5184e+00 -2.5890e+00 +2.3355e+00 +6.1820e-01 +4.0422e+00 -3.2867e+00
5007 +5.176003263e+00 +5.176003263e+00 +2.783260033e+02 +2.783260033e+02 -3.6005e+00 +3.7711e+00 -1.4376e+00 +2.3084e+00 +2.7732e+00 -3.3235e+00 -2.4978e+00 -4.2420e-01 -1.7887e+00 +2.7894e+00 -1.3571e+00 +1.3595e+00 -7.2001e-01 +1.6235e+00 +3.5184e+00 -2.5890e+00 +3.6351e+00 +5.6719e-01 +4.0422e+00 -3.9196e+00
6311 +3.953735174e+00 +3.953735174e+00 +2.771037352e+02 +2.771037352e+02 -3.9585e+00 +3.6841e+00 -2.2759e-01 +2.3366e+00 +1.8619e+00 -3.9023e+00 -1.0267e+00 -1.0856e+00 -1.9456e+00 +3.7863e+00 -1.7413e+00 +7.5443e-01 -5.3783e-01 +1.5863e+00 +3.8632e+00 -2.8226e+00 +3.1438e+00 +8.6061e-02 +2.0625e+00 -3.4415e+00
9133 +2.352845557e+00 +2.352845557e+00 +2.755028456e+02 +2.755028456e+02 -3.6867e+00 +3.7669e+00 -6.9743e-01 +2.6252e+00 +1.5961e+00 -3.8016e+00 -9.9489e-01 -1.0002e+00 -2.3002e+00 +2.9068e+00 -1.5798e+00 +9.0724e-01 -6.2108e-01 +1.3488e+00 +3.2972e+00 -2.9759e+00 +3.2064e+00 +7.6042e-01 +2.4497e+00 -3.3858e+00
10455 +1.548467717e+00 +1.548467717e+00 +2.746984677e+02 +2.746984677e+02 -3.4946e+00 +3.7890e+00 -5.9192e-01 +2.7223e+00 +1.9411e+00 -4.0337e+00 -1.1737e+00 -1.0944e+00 -1.8528e+00 +3.1178e+00 -1.6120e+00 +1.2347e+00 -6.8048e-01 +1.5343e+00 +3.8719e+00 -3.1253e+00 +3.2049e+00 +5.8322e-01 +2.7245e+00 -3.2756e+00
12901 +8.227639662e-01 +8.227639662e-01 +2.739727640e+02 +2.739727640e+02 -3.7601e+00 +3.8490e+00 -2.9936e-01 +2.6022e+00 +2.0602e+00 -3.8329e+00 -9.8495e-01 -1.0133e+00 -1.8885e+00 +3.1060e+00 -1.3945e+00 +1.0811e+00 -7.5325e-01 +1.2966e+00 +4.0347e+00 -3.0957e+00 +3.1034e+00 +5.4374e-01 +2.8463e+00 -3.2962e+00
15102 +4.139413928e-01 +4.139413928e-01 +2.735639414e+02 +2.735639414e+02 -3.6247e+00 +3.8142e+00 -4.3690e-01 +2.5094e+00 +2.0128e+00 -3.8598e+00 -1.0052e+00 -1.0631e+00 -1.9637e+00 +3.2529e+00 -1.4427e+00 +1.1767e+00 -7.8900e-01 +1.4760e+00 +3.9090e+00 -3.1539e+00 +3.1630e+00 +6.0486e-01 +2.8925e+00 -3.2699e+00
18706 +3.824969448e-01 +3.824969448e-01 +2.735324969e+02 +2.735324969e+02 -3.6076e+00 +3.7610e+00 -4.8751e-01 +2.5577e+00 +2.0098e+00 -3.8393e+00 -1.1200e+00 -1.1766e+00 -1.9764e+00 +3.2294e+00 -1.4619e+00 +1.0765e+00 -8.3885e-01 +1.4758e+00 +3.7987e+00 -3.1728e+00 +3.2349e+00 +6.9029e-01 +2.8668e+00 -3.3574e+00
% function evaluation | noise-free fitness - Fopt (3.718000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.503737270e+02 +1.503737270e+02 +1.875537270e+02 +1.875537270e+02 -2.6215e+00 +3.8926e+00 +4.3728e+00 +3.3243e+00 -1.3173e+00 -2.0275e+00 -1.2165e+00 +3.2982e+00 -1.8915e+00 -1.1117e+00 -5.9924e-01 +2.7224e+00 -1.6248e+00 -3.3611e+00 +2.8315e-01 -3.9329e+00 +5.2400e-02 +3.7957e+00 -1.9969e+00 +1.6847e+00
2 +9.378423778e+01 +9.378423778e+01 +1.309642378e+02 +1.309642378e+02 +6.0998e-01 -3.7492e+00 -4.8931e+00 -4.2279e+00 +3.4448e+00 -2.0871e+00 -2.1751e+00 -1.8388e+00 +1.3096e-01 -1.7854e-01 +6.1240e-02 +3.4037e+00 +2.1097e+00 +2.5442e+00 +4.7958e+00 -2.1736e-01 -1.4200e+00 +3.4549e-03 +2.7210e+00 +8.3096e-01
3 +5.721014043e+01 +5.721014043e+01 +9.439014043e+01 +9.439014043e+01 -4.2082e+00 +2.3928e+00 -1.0263e-01 +1.6943e+00 -4.2467e+00 +2.2741e+00 +1.3906e+00 +2.9074e+00 +1.7561e+00 +2.6884e+00 -8.2022e-01 +6.0949e-01 -3.4205e+00 +3.4615e+00 -2.8378e-01 -1.6298e+00 -4.3837e+00 -2.1921e+00 -4.8175e+00 -2.0158e+00
202 +3.667013272e+01 +3.667013272e+01 +7.385013272e+01 +7.385013272e+01 -2.1131e+00 +3.4991e+00 +2.7136e-01 -1.8723e+00 -2.3555e-01 -2.6953e+00 +1.2054e+00 -1.6511e+00 +2.9557e+00 -2.2106e+00 -4.3192e-01 +1.9896e+00 +1.2667e+00 +3.0853e+00 +3.7217e+00 +2.4093e+00 +1.2469e+00 -1.4376e+00 -2.0341e+00 +1.8475e+00
1063 +2.407098879e+01 +2.407098879e+01 +6.125098879e+01 +6.125098879e+01 -6.0182e-01 +1.2336e+00 +1.2766e+00 -1.5864e-01 -2.6806e+00 +1.8403e-01 -2.4455e-01 -4.1914e-01 +1.1203e+00 +3.8441e-01 -2.7966e+00 +7.2599e-01 +3.3271e+00 -1.7087e+00 +1.0210e+00 +7.4033e-01 +1.4940e+00 -1.5257e+00 -2.8426e+00 +2.8757e+00
2016 +1.416598467e+01 +1.416598467e+01 +5.134598467e+01 +5.134598467e+01 -2.5019e+00 +2.0006e+00 +3.5838e-01 -4.1474e-01 -4.9673e+00 -1.4109e+00 +6.7256e-01 -3.6692e-01 -1.8659e+00 +2.9797e+00 -5.5270e-01 -1.9683e+00 +2.3502e+00 -2.7156e+00 +5.7152e-01 +1.1796e+00 +1.4736e+00 -1.1998e+00 -3.8084e+00 -2.4565e-01
3718 +8.800716345e+00 +8.800716345e+00 +4.598071634e+01 +4.598071634e+01 -4.3306e+00 +1.9955e+00 +1.5869e+00 +1.3040e+00 -2.7622e+00 -4.4930e-01 -7.3416e-01 -2.6570e+00 -1.8421e+00 +2.8472e+00 +4.7007e-01 -1.8207e+00 +2.8148e+00 -1.9806e+00 +1.9241e+00 +1.0104e+00 +1.4487e+00 -1.6250e+00 -1.9342e+00 +1.6769e+00
4504 +5.868205720e+00 +5.868205720e+00 +4.304820572e+01 +4.304820572e+01 -4.6280e+00 +2.4734e+00 +2.0403e+00 +8.5108e-01 -3.7028e+00 -1.1633e+00 +1.7872e-01 -2.7505e+00 -2.9769e+00 +3.2221e+00 +9.8181e-01 -2.8180e+00 +2.0613e+00 -1.8692e+00 +3.3188e+00 +4.2671e-01 +6.6982e-01 -3.4116e-01 -3.0221e+00 +1.1209e+00
6301 +3.813104653e+00 +3.813104653e+00 +4.099310465e+01 +4.099310465e+01 -3.4647e+00 +2.2237e+00 +1.6768e+00 +1.7120e+00 -3.6806e+00 -9.4872e-01 -1.3165e-01 -3.0973e+00 -1.7647e+00 +2.9000e+00 -1.1869e-01 -3.1225e+00 +1.3124e+00 -2.4735e+00 +2.8373e+00 +6.0561e-01 -2.0958e-01 -1.6020e+00 -2.5941e+00 +1.5330e+00
11103 +2.077202124e+00 +2.077202124e+00 +3.925720212e+01 +3.925720212e+01 -3.8774e+00 +1.9972e+00 +1.8853e+00 +1.4877e+00 -3.6548e+00 -1.1426e+00 +2.4215e-01 -3.3907e+00 -1.8664e+00 +3.1176e+00 +2.3697e-01 -3.3976e+00 +1.4574e+00 -2.8823e+00 +3.4904e+00 +6.2366e-01 +3.6712e-01 -1.4904e+00 -2.2346e+00 +1.3508e+00
13204 +1.205995220e+00 +1.205995220e+00 +3.838599522e+01 +3.838599522e+01 -3.7770e+00 +2.1848e+00 +2.0026e+00 +1.4573e+00 -3.7863e+00 -1.2589e+00 +2.9339e-01 -3.2089e+00 -1.8385e+00 +3.1134e+00 +3.9571e-02 -3.4917e+00 +1.4198e+00 -2.8261e+00 +3.4959e+00 +8.3284e-01 +4.6833e-01 -1.4912e+00 -2.8913e+00 +1.4179e+00
14603 +8.715363191e-01 +8.715363191e-01 +3.805153632e+01 +3.805153632e+01 -3.8134e+00 +2.1848e+00 +2.0424e+00 +1.3862e+00 -3.6693e+00 -1.2589e+00 +2.9339e-01 -3.2027e+00 -1.8385e+00 +3.0630e+00 +3.9571e-02 -3.4025e+00 +1.4198e+00 -2.8283e+00 +3.5387e+00 +8.3284e-01 +4.6833e-01 -1.4912e+00 -2.8896e+00 +1.4179e+00
17619 +6.140727690e-01 +6.140727690e-01 +3.779407277e+01 +3.779407277e+01 -3.9330e+00 +2.0720e+00 +2.0576e+00 +1.5285e+00 -3.6282e+00 -1.1855e+00 +2.9797e-01 -3.4118e+00 -1.6714e+00 +3.1127e+00 +3.2170e-02 -3.5080e+00 +1.4046e+00 -2.8743e+00 +3.5755e+00 +8.5682e-01 +3.2723e-01 -1.4866e+00 -2.7651e+00 +1.6751e+00
% function evaluation | noise-free fitness - Fopt (-1.479000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.175657310e+01 +7.175657310e+01 -7.614342690e+01 -7.614342690e+01 +1.1171e+00 -2.5413e+00 +5.2207e-01 -3.8730e+00 -4.8336e-01 +1.5496e+00 +1.3585e+00 -4.8852e+00 +4.7526e-01 +1.1502e+00 +3.5622e+00 +3.7082e+00 +4.7586e+00 +4.2082e+00 +4.7423e+00 +2.6799e+00 -1.6121e-01 -8.4040e-01 +4.5862e+00 -2.7008e+00
23 +5.884187302e+01 +5.884187302e+01 -8.905812698e+01 -8.905812698e+01 +4.2815e-01 +1.5293e+00 +1.8760e+00 -3.5083e+00 +4.0906e+00 +4.5167e+00 +1.1684e+00 +9.1463e-01 -3.0673e+00 +4.9725e+00 +4.2708e+00 +4.7569e-01 +2.9657e+00 -2.5398e+00 +1.4366e+00 -4.8436e+00 -2.2735e+00 +1.4209e+00 -2.5546e+00 -2.6705e+00
406 +2.962264626e+01 +2.962264626e+01 -1.182773537e+02 -1.182773537e+02 -1.5352e+00 -6.8132e-02 -1.7040e+00 -2.1549e+00 -3.2905e+00 +6.1971e-01 -2.9089e+00 +2.7945e+00 -1.5172e+00 +3.4544e+00 +4.4996e+00 +1.0547e+00 +4.0266e-01 -4.4151e+00 +2.8581e+00 -4.2457e+00 -1.8589e+00 +3.7139e-01 -4.3542e+00 -8.9842e-01
1726 +2.493055902e+01 +2.493055902e+01 -1.229694410e+02 -1.229694410e+02 +1.1256e+00 +2.5855e+00 +1.1860e+00 -3.1792e+00 -2.5399e+00 +1.0379e+00 +1.4837e+00 -2.0680e+00 -8.3135e-01 +3.7899e+00 -3.8996e+00 +7.2620e-01 +1.7929e-01 -2.3415e+00 +2.3779e+00 -5.4715e-01 -1.5700e+00 -7.3625e-01 -1.3734e+00 +2.5288e+00
2825 +1.550795485e+01 +1.550795485e+01 -1.323920452e+02 -1.323920452e+02 +2.4909e-01 -1.3696e+00 -1.6544e+00 -1.5834e+00 -2.8179e+00 +1.8065e+00 -2.8782e+00 -1.2773e+00 -3.2096e+00 +1.8662e+00 +2.5298e-01 +4.1311e+00 +1.3245e+00 -3.1016e+00 +2.0614e+00 -4.9220e-01 -2.9429e+00 -3.6635e-01 -2.8049e+00 +2.0412e+00
5602 +8.968120391e+00 +8.968120391e+00 -1.389318796e+02 -1.389318796e+02 -3.7166e-01 -3.2106e-01 +3.9550e-01 -9.7226e-01 -3.1775e+00 +2.0078e+00 -2.2162e+00 -2.3652e+00 -2.7520e+00 +1.7544e+00 -1.7749e+00 +3.1555e+00 +1.4385e+00 -4.4397e+00 +1.9096e+00 +1.9617e+00 -3.6607e+00 -1.0831e+00 -3.2179e+00 +2.7555e+00
8201 +6.087129912e+00 +6.087129912e+00 -1.418128701e+02 -1.418128701e+02 -1.2488e+00 +8.7703e-02 -5.4019e-01 -1.6235e+00 -2.5792e+00 +2.2276e+00 -1.4252e+00 -3.3747e+00 -3.1782e+00 +1.8307e+00 -2.2392e+00 +4.1709e+00 +7.9687e-01 -3.6838e+00 +2.5980e+00 +9.2191e-01 -3.4540e+00 -1.3326e+00 -3.1069e+00 +2.1942e+00
