% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
2 +8.819589027e+01 +8.819589027e+01 +3.613458903e+02 +3.613458903e+02 +1.7821e+00 -3.4389e+00 -4.6302e-01 -4.6760e+00 +4.5344e+00 -2.7227e+00 +2.7812e+00 -2.8024e+00 +3.5392e+00 +2.0078e+00 -1.3087e+00 -3.9993e+00 +1.7411e+00 +4.4050e+00 -1.4783e+00 -1.9510e+00 +1.2277e-02 -4.3623e+00 -1.7261e+00 -3.7512e+00
4 +5.255953287e+01 +5.255953287e+01 +3.257095329e+02 +3.257095329e+02 -2.6493e-01 +3.6355e+00 +1.4732e+00 -8.7947e-01 -5.6822e-01 +2.0598e+00 +3.8228e+00 -2.3506e+00 -3.7256e+00 +1.5056e+00 -1.8843e+00 +2.3204e+00 -3.2507e+00 +1.7268e+00 -3.1472e+00 +1.6783e+00 +2.6337e+00 +8.8828e-02 -3.2376e+00 +3.8418e+00
10 +2.544254868e+01 +2.544254868e+01 +2.985925487e+02 +2.985925487e+02 -4.2781e+00 +1.0332e+00 +1.1418e+00 +2.1769e+00 -2.5256e+00 +3.9772e+00 -1.0895e+00 +6.5824e-01 -3.6282e+00 +9.6323e-01 -3.8287e+00 -1.2828e-01 -1.7948e+00 -1.4334e-01 -2.2675e-02 -3.3258e+00 -1.7706e+00 +6.5175e-01 -3.8443e-01 +8.0372e-01
11 +1.930737476e+01 +1.930737476e+01 +2.924573748e+02 +2.924573748e+02 -4.2402e+00 +1.4375e+00 -4.3541e+00 +6.7347e-01 +2.1120e+00 -9.2595e-01 -4.9118e+00 -2.9075e+00 -3.5753e+00 +4.9034e+00 -3.1539e+00 -2.9365e+00 +4.5265e+00 +7.7733e-01 -1.9290e+00 -2.0233e+00 +3.0937e+00 +3.5973e+00 +3.3927e+00 +6.6802e-01
211 +1.330125081e+01 +1.330125081e+01 +2.864512508e+02 +2.864512508e+02 -2.8918e+00 -8.0640e-01 +1.3146e-01 +4.0768e+00 -3.7867e+00 -7.4334e-01 -1.1017e+00 -4.8110e-01 -5.5887e-01 +1.8506e+00 -2.7484e+00 +4.1342e-01 -1.0641e+00 +2.0130e+00 +2.6655e+00 -3.7099e+00 +4.0712e+00 +5.3806e-01 +1.7163e+00 -4.1089e+00
902 +7.718456388e+00 +7.718456388e+00 +2.808684564e+02 +2.808684564e+02 -4.4102e+00 +1.1660e+00 -2.9599e+00 +3.2092e+00 -2.0010e+00 -2.6633e+00 +1.3227e+00 -1.2750e+00 -3.0373e+00 +4.5199e+00 +1.5020e+00 +1.8779e+00 -5.6143e-01 -1.8213e+00 -3.0842e-01 -3.9644e+00 +1.7008e+00 +1.0830e+00 -6.2785e-02 -3.8979e+00
2427 +6.278307200e+00 +6.278307200e+00 +2.794283072e+02 +2.794283072e+02 -3.1082e+00 +1.5057e+00 +1.7520e-01 +1.2820e+00 +3.9119e-01 -4.0678e+00 -1.8456e+00 -5.8353e-01 -1.2970e+00 +1.6104e+00 +1.4950e+00 +1.6485e+00 -2.5947e+00 +3.1400e+00 +4.5031e+00 -4.1566e+00 +3.3039e+00 +2.0707e+00 +3.8948e+00 -4.2838e+00
4703 +3.803203693e+00 +3.803203693e+00 +2.769532037e+02 +2.769532037e+02 -4.3432e+00 +2.9930e+00 -1.6678e+00 +2.4612e+00 +1.8712e+00 -4.6930e+00 -1.1486e+00 -2.2193e+00 -2.2703e+00 +2.3156e+00 -2.6854e+00 +1.6423e+00 +3.6590e-01 +1.1276e+00 +2.4118e+00 -1.7809e+00 +2.9292e+00 +8.4474e-01 +2.4437e+00 -4.9876e+00
% function evaluation | noise-free fitness - Fopt (3.718000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.033298645e+01 +2.033298645e+01 +5.751298645e+01 +5.751298645e+01 -1.0093e+00 -1.0324e+00 -3.9868e+00 -1.9242e+00 -9.5158e-01 -9.5835e-01 -1.7193e-04 -4.3192e+00 +2.1360e+00 -3.9331e+00 -6.4968e-01 -2.1895e-01 -4.9077e-01 -2.4626e+00 +4.4636e-01 +2.7644e+00 +2.1802e+00 +2.6580e+00 -1.0186e+00 -1.5600e+00
12 +1.556805470e+01 +1.556805470e+01 +5.274805470e+01 +5.274805470e+01 -5.2843e-01 +2.3403e+00 +4.2136e+00 +3.0531e-03 -1.0996e+00 +2.9617e-01 -4.7638e+00 +4.8772e+00 -9.8671e-02 -9.6239e-01 -3.9237e+00 -3.9364e+00 +1.0984e+00 -2.7945e+00 +2.4805e+00 +1.5580e+00 +2.2068e-01 +1.0149e+00 +1.1953e-01 -4.4402e+00
271 +8.738580135e+00 +8.738580135e+00 +4.591858013e+01 +4.591858013e+01 -9.2935e-01 +3.2154e+00 +3.1327e+00 -2.0385e+00 -3.8644e+00 -2.4633e+00 -3.9925e+00 -1.4446e+00 -1.8347e+00 +4.0678e+00 -2.5600e+00 -1.1125e+00 +3.4442e+00 -1.9261e+00 +1.6759e+00 -4.1371e+00 -3.8770e+00 -4.0421e+00 -3.9226e+00 +2.4985e+00
3260 +5.928248651e+00 +5.928248651e+00 +4.310824865e+01 +4.310824865e+01 -2.3940e+00 +2.4813e+00 +2.0581e+00 -1.6955e+00 -4.2225e+00 +1.6527e+00 -3.3416e+00 -4.7661e+00 +2.9525e-01 +1.3259e+00 -2.7398e-01 +3.4430e-02 +6.6775e-01 -1.7224e+00 +3.8662e+00 -1.8776e+00 +7.9240e-01 -3.6133e+00 +1.0257e+00 +3.1975e+00
% function evaluation | noise-free fitness - Fopt (-1.479000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.075397552e+01 +4.075397552e+01 -1.071460245e+02 -1.071460245e+02 -2.3637e+00 -1.9363e+00 -3.9437e+00 -8.4394e-01 +2.0977e+00 -1.2501e+00 +9.0385e-01 +3.9351e+00 +9.1656e-01 +1.1187e+00 -8.9130e-01 +1.4214e+00 -1.2148e+00 +4.5553e+00 -2.4178e+00 +4.6016e+00 -3.5953e-01 +4.1547e+00 +4.9581e+00 +2.3915e+00
2 +1.422945364e+01 +1.422945364e+01 -1.336705464e+02 -1.336705464e+02 +3.1012e+00 +2.6941e+00 +8.2471e-01 +2.9515e+00 -5.7466e-01 +4.7656e-01 -1.3255e+00 -1.8451e-01 -3.9055e+00 -4.5342e+00 -4.0487e+00 +1.8655e+00 -3.1772e+00 -1.8080e+00 +4.9838e-01 +1.1875e+00 +1.7504e+00 -1.5772e+00 -2.9280e+00 +4.0771e-01
98 +9.905914400e+00 +9.905914400e+00 -1.379940856e+02 -1.379940856e+02 -1.2987e+00 +6.1214e-01 +7.2124e-01 +2.0540e+00 +1.5282e+00 +3.7387e-02 +4.1279e+00 -2.0882e+00 +1.4059e+00 +2.6179e+00 -2.6262e+00 +2.9640e+00 -1.2588e+00 -1.8898e+00 +1.4397e+00 +4.6887e+00 -6.3839e-01 -4.2537e+00 -8.9377e-01 +2.9509e+00
% function evaluation | noise-free fitness - Fopt (-2.218900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.597297374e+01 +2.597297374e+01 -1.959170263e+02 -1.959170263e+02 -1.0985e+00 -4.9441e+00 -1.4274e+00 +2.8976e+00 +3.0348e+00 -2.3319e+00 -4.7868e+00 +2.1197e+00 -1.2702e+00 +8.2655e-02 -3.2764e+00 -4.2185e+00 -4.0431e+00 +4.9957e+00 +2.4868e+00 -2.4734e+00 +3.5630e+00 +5.9675e-01 -4.3487e+00 +2.3065e+00
9 +2.333874597e+01 +2.333874597e+01 -1.985512540e+02 -1.985512540e+02 -1.0419e-01 -3.0060e+00 -1.0056e+00 -5.8212e-01 +1.7076e+00 -3.1324e+00 +1.8157e+00 +4.1450e+00 -7.5710e-01 +8.9250e-01 -1.5709e+00 -4.7980e-01 +3.5898e+00 -2.9693e+00 -4.2547e+00 +3.8643e+00 +4.0725e+00 -4.7949e+00 -6.5142e-01 +4.5147e+00
33 +1.575153361e+01 +1.575153361e+01 -2.061384664e+02 -2.061384664e+02 -3.6242e+00 +1.2659e+00 +2.2048e+00 -2.9367e+00 -4.2116e+00 -2.3484e+00 +4.9557e+00 -3.8685e+00 +1.0047e+00 -2.2573e+00 +2.2935e+00 +2.0244e+00 +1.5740e-01 -6.5125e-01 -8.8523e-01 -3.9749e+00 +4.4429e+00 +9.5137e-02 +1.8349e+00 -2.1687e+00
826 +9.604883905e+00 +9.604883905e+00 -2.122851161e+02 -2.122851161e+02 -1.2497e+00 +1.9346e+00 +3.0372e+00 -1.6245e+00 +2.0292e-01 +1.2162e+00 -2.8889e+00 +1.6576e-01 -2.8891e+00 +3.0628e-01 +2.0244e+00 -2.8868e+00 -1.4204e+00 -5.0184e-01 +3.8053e-01 -2.6614e+00 -2.6474e+00 -1.9584e+00 -5.0050e-02 -4.2792e-02
2836 +6.224699092e+00 +6.224699092e+00 -2.156653009e+02 -2.156653009e+02 -1.0729e+00 +1.5720e+00 -2.4598e-01 -7.4529e-01 -1.1933e+00 +2.8275e+00 +3.1209e+00 +3.8781e-01 +9.9429e-01 -1.5744e+00 +7.3319e-01 -2.7474e+00 -1.0484e+00 -2.3917e-01 -1.7541e+00 +2.2284e-01 -1.1861e-01 -9.7306e-01 +8.3064e-01 +2.3914e-01
% function evaluation | noise-free fitness - Fopt (1.195400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.325725083e+01 +2.325725083e+01 +1.427972508e+02 +1.427972508e+02 +1.4725e+00 -2.4550e+00 -4.7049e+00 +3.4664e+00 +2.2327e+00 +1.7126e+00 +1.5168e+00 -4.3005e+00 +1.3848e+00 -3.2450e+00 -2.5923e+00 +1.9747e+00 +1.2906e+00 -4.4590e+00 +7.7117e-01 -4.3172e+00 +2.8918e+00 +4.6979e-01 +8.3188e-01 +7.4503e-02
72 +1.311543545e+01 +1.311543545e+01 +1.326554355e+02 +1.326554355e+02 +5.6512e-01 +1.6084e+00 -1.9220e+00 -3.3096e+00 +4.3883e-03 -3.3112e+00 +3.4337e+00 +4.3331e+00 -1.4636e+00 +1.1701e+00 -4.8831e-01 +1.8249e-01 -7.0334e-01 -5.5196e-01 +5.6135e-01 -4.9877e+00 +3.7794e+00 -2.8010e+00 +2.8031e+00 +2.4597e+00
701 +6.676857919e+00 +6.676857919e+00 +1.262168579e+02 +1.262168579e+02 -7.5053e-01 -2.7635e-01 -1.4581e+00 -1.8013e-01 +3.6907e+00 -8.6685e-01 +3.6867e+00 +2.9064e+00 +9.1687e-01 +2.0929e+00 -2.6276e+00 -4.3996e-01 +1.5259e+00 -3.5781e-01 -1.7035e+00 +1.9477e-01 +3.4679e+00 -3.5241e+00 -9.6140e-01 +3.6211e+00
2704 +5.106614386e+00 +5.106614386e+00 +1.246466144e+02 +1.246466144e+02 +1.4939e+00 +8.4050e-01 -3.5472e+00 -5.7295e-01 +1.5633e+00 -1.9352e+00 +8.2566e-01 +4.6842e+00 +1.3780e+00 +1.6537e-01 -1.7233e+00 -6.1530e-01 +1.1967e+00 -2.9952e+00 -3.7397e+00 -1.2564e+00 +2.1947e+00 -3.5602e+00 -1.4361e+00 +4.1672e+00
4209 +3.772528871e+00 +3.772528871e+00 +1.233125289e+02 +1.233125289e+02 +7.2786e-01 +7.2303e-03 -1.6815e+00 -3.1621e-01 +4.2082e+00 -1.7874e+00 +8.1755e-01 +1.1872e+00 -5.9596e-01 -6.9150e-01 -6.0641e-02 -1.4989e+00 -5.9045e-01 -4.9079e+00 -3.3247e+00 +3.1628e-01 +7.2129e-01 -2.7020e+00 +5.6799e-01 +1.4203e+00
% function evaluation | noise-free fitness - Fopt (6.983000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.239913878e+01 +2.239913878e+01 +9.222913878e+01 +9.222913878e+01 +3.0483e+00 +1.7533e+00 +1.9621e+00 +3.6986e+00 +2.4414e+00 -3.8238e+00 +3.0826e+00 +9.0186e-01 -8.1741e-01 -2.4306e+00 -4.4566e+00 -2.0468e+00 +1.6251e+00 +2.7743e-01 +3.6446e+00 +1.7555e+00 -2.5227e+00 -2.3055e+00 +3.1399e+00 -3.5531e+00
7 +1.455923458e+01 +1.455923458e+01 +8.438923458e+01 +8.438923458e+01 -1.1874e+00 +1.3315e+00 +1.2580e+00 -4.0943e+00 +6.6486e-01 +2.9703e+00 -2.5850e+00 +2.9600e+00 +6.3755e-01 +1.1599e+00 -4.7767e+00 -2.4737e+00 +1.8211e+00 -4.7395e-01 -1.0917e-01 -4.0800e+00 +2.9590e+00 +2.8697e+00 +5.7505e-01 +1.1735e+00
2001 +8.041768964e+00 +8.041768964e+00 +7.787176896e+01 +7.787176896e+01 -1.1451e+00 -7.5792e-01 -1.4044e+00 -1.6586e+00 +2.0756e+00 +2.7493e+00 -2.2665e+00 +2.0049e+00 +2.0105e+00 -2.3681e+00 -4.4361e+00 +2.7809e+00 +5.1533e-01 +1.5067e+00 -8.3588e-01 -2.2357e-01 -1.8399e+00 +1.8611e+00 +2.5634e+00 +2.4558e+00
% function evaluation | noise-free fitness - Fopt (7.000000000000e-02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.082898009e+01 +4.082898009e+01 +4.089898009e+01 +4.089898009e+01 +3.9895e+00 -3.7858e+00 -1.9359e+00 -1.6110e+00 +3.8030e+00 -2.0382e+00 +2.6973e+00 -3.4311e+00 -1.7031e+00 -2.0494e+00 +2.8732e+00 +7.1494e-01 -6.2729e-01 +1.9121e-01 -3.3707e+00 +4.4756e+00 +1.5034e+00 -2.6954e+00 +2.0540e+00 -1.4061e+00
4 +1.834334245e+01 +1.834334245e+01 +1.841334245e+01 +1.841334245e+01 -2.0427e+00 +8.2986e-01 +4.2571e-01 +5.5511e-01 -1.7191e+00 +4.9826e+00 +5.2015e-01 -1.4536e+00 +1.1331e+00 -5.3197e-01 +4.5445e+00 +2.1762e+00 -4.0588e-02 -1.1765e+00 -4.3499e+00 -2.2095e+00 -5.1125e-01 -1.1091e+00 -2.7305e+00 +2.7450e+00
11 +1.514836422e+01 +1.514836422e+01 +1.521836422e+01 +1.521836422e+01 +3.3265e+00 +1.8668e-01 +4.9183e+00 -3.0071e+00 +4.4607e+00 +2.3665e+00 -3.2319e+00 -3.9975e+00 -3.6315e+00 +3.5236e+00 +4.5953e+00 -2.1791e-01 +3.6988e+00 -7.4959e-01 -6.8929e-01 +2.4409e+00 +9.7131e-01 -3.8560e+00 -9.5002e-01 -7.7793e-01
2126 +8.807682132e+00 +8.807682132e+00 +8.877682132e+00 +8.877682132e+00 -2.6749e-01 +2.2266e+00 +6.1655e-01 +3.6980e-01 -3.0262e-01 +2.3933e+00 -1.9712e+00 -2.1278e+00 +2.2484e+00 +7.7914e-01 +8.9899e-01 +3.5823e+00 +9.3588e-01 +9.4926e-01 +1.3553e-01 -5.3533e-01 -1.0418e+00 -5.8164e-01 -2.7046e+00 +2.3521e+00
4206 +6.254444331e+00 +6.254444331e+00 +6.324444331e+00 +6.324444331e+00 +1.2401e+00 +1.7851e+00 +1.3589e-01 -1.7838e+00 +1.2713e+00 +2.3072e+00 +1.9556e+00 -1.3006e+00 +5.8242e-01 +1.6407e+00 -1.2617e+00 +3.0307e+00 +8.8396e-01 -2.5132e+00 +7.9825e-01 +1.1411e+00 +9.8433e-02 -4.0674e-01 -2.5856e+00 +7.9777e-01
% function evaluation | noise-free fitness - Fopt (4.960000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.699991093e+01 +4.699991093e+01 +5.195991093e+01 +5.195991093e+01 +3.3139e+00 +1.1892e+00 -2.2752e+00 -1.0018e+00 +2.4468e+00 -1.9873e-01 -1.8317e+00 +3.9744e-01 +3.2646e+00 -1.6773e+00 +2.0004e+00 +4.4394e+00 -4.0934e+00 +2.2897e+00 +2.3688e+00 +5.9654e-02 +2.7309e+00 -4.8017e+00 +2.7500e+00 -3.3783e+00
4 +3.629824609e+01 +3.629824609e+01 +4.125824609e+01 +4.125824609e+01 +5.0871e-02 -8.4499e-01 +3.4033e+00 -2.1187e+00 +9.9427e-01 -3.6881e+00 +2.6802e+00 -2.5078e+00 -2.3604e+00 -5.1726e-01 +4.5734e+00 +3.4759e+00 +4.4398e+00 +3.0924e+00 -4.0406e+00 +2.4244e+00 -3.4821e+00 -2.4906e+00 +4.7607e+00 +1.1121e+00
74 +2.478890861e+01 +2.478890861e+01 +2.974890861e+01 +2.974890861e+01 +3.8530e+00 +9.3785e-01 -3.0255e+00 +4.2795e-01 +8.1061e-01 +8.8913e-01 +1.7117e+00 +4.5036e+00 -4.9857e+00 -3.6458e+00 +6.7467e-01 +3.9833e+00 +1.2932e+00 +4.7760e+00 -1.6969e+00 +4.1323e+00 -1.9196e+00 -3.8487e+00 -4.4493e+00 +2.0584e+00
1119 +1.229595909e+01 +1.229595909e+01 +1.725595909e+01 +1.725595909e+01 +1.7500e+00 +1.0266e+00 -2.7999e+00 -3.6954e+00 +2.5628e-01 -4.0907e-01 +1.3022e+00 -2.0207e+00 -1.9257e-01 +2.2600e+00 -1.9744e-01 +3.6376e+00 -6.5269e-01 +3.0308e+00 -3.0933e-01 -3.5416e+00 +4.2581e+00 -2.3794e+00 -4.7288e-01 +6.4245e-01
2105 +9.914738111e+00 +9.914738111e+00 +1.487473811e+01 +1.487473811e+01 -2.8379e+00 -8.4373e-01 -1.4869e+00 -1.2415e+00 +5.0365e-01 -2.4664e+00 +9.0514e-01 -3.6609e-01 -4.3431e+00 +6.0648e-02 +6.0505e-02 +9.0578e-01 -1.2746e+00 +3.4379e+00 +5.9150e-01 -4.8587e+00 +2.7714e+00 -2.1212e+00 +1.6480e+00 +3.0122e+00
4817 +6.157204273e+00 +6.157204273e+00 +1.111720427e+01 +1.111720427e+01 +1.6307e-01 +1.9133e+00 -1.9774e+00 -2.4784e+00 -1.5016e+00 -1.8361e+00 +2.2092e+00 +2.9953e+00 -1.7722e+00 -1.8614e+00 -1.6217e+00 +1.5514e+00 -4.3326e+00 +3.8878e+00 -1.5650e+00 -2.8034e+00 +4.8221e+00 -3.0756e+00 -4.1854e-01 +5.5603e-01
% function evaluation | noise-free fitness - Fopt (1.923000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.364413599e+01 +3.364413599e+01 +2.259441360e+02 +2.259441360e+02 -4.4638e+00 +2.7184e-02 -2.4348e+00 +4.0092e+00 +9.9725e-01 -2.6207e+00 -1.1815e-01 -3.5842e+00 -4.9423e+00 -2.2498e+00 +5.3784e-01 +4.8316e-01 +3.2098e+00 +2.8603e+00 +7.6679e-01 -3.5398e+00 +1.4785e+00 -1.7633e+00 -2.6562e-02 +4.3346e-01
4 +1.865663264e+01 +1.865663264e+01 +2.109566326e+02 +2.109566326e+02 -2.2331e-01 -1.9179e+00 +1.1670e+00 -1.5817e+00 +3.2848e+00 +3.3621e+00 -2.2515e+00 +3.3802e+00 -1.3294e+00 +3.7139e+00 +2.2878e+00 -5.0745e-01 +1.3303e-01 -4.5427e+00 +4.1934e+00 +2.5951e+00 +3.9880e-01 +3.4683e+00 -3.9321e-01 -1.1729e+00
301 +1.191761757e+01 +1.191761757e+01 +2.042176176e+02 +2.042176176e+02 -3.3928e+00 -2.2738e+00 +2.0929e+00 +2.8590e+00 -2.6335e+00 +4.4536e-01 -3.3546e+00 -2.2468e+00 +4.3346e+00 -2.3657e+00 +4.5692e+00 +2.8607e+00 +2.4499e+00 -3.2579e+00 -2.1667e-01 -1.7066e+00 +2.1726e+00 -4.4196e+00 -4.9881e+00 +1.4139e+00
1074 +9.707398171e+00 +9.707398171e+00 +2.020073982e+02 +2.020073982e+02 -1.7036e+00 -2.6169e-01 -1.8215e+00 +1.0635e+00 -2.9967e+00 +5.4953e-01 -3.3927e-01 +4.7220e+00 +2.3589e+00 +2.9382e-01 +2.3506e+00 +2.2896e+00 -1.6614e-01 -2.1046e+00 +2.6225e+00 -2.9229e+00 +1.8068e+00 +2.8537e+00 -4.5095e-01 +1.8003e+00
2191 +5.762187489e+00 +5.762187489e+00 +1.980621875e+02 +1.980621875e+02 -1.4826e+00 +4.0077e+00 -2.8069e+00 -1.4958e+00 -3.9485e+00 -1.1160e+00 -1.0107e+00 +4.9670e+00 +7.4182e-01 -4.6330e-01 +4.1989e+00 +3.0673e+00 +3.9928e-01 -1.7751e+00 +1.3707e+00 -5.0126e+00 +3.9795e+00 -1.2327e+00 +7.3862e-01 +3.0918e+00
% function evaluation | noise-free fitness - Fopt (4.971000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.306862926e+01 +4.306862926e+01 +9.277862926e+01 +9.277862926e+01 +3.6512e+00 +2.8482e+00 -3.5619e+00 -3.1421e+00 +4.4119e+00 +1.5598e+00 -2.4460e+00 -1.7669e+00 -4.9751e+00 +2.1827e+00 -4.0998e+00 -1.5527e+00 -1.8880e+00 -3.7802e+00 -3.3070e+00 -3.1343e+00 +4.6677e+00 +2.8465e+00 +1.7821e+00 -4.2023e+00
2 +2.291330562e+01 +2.291330562e+01 +7.262330562e+01 +7.262330562e+01 -2.9318e+00 -9.2302e-01 +2.7474e+00 +3.3153e+00 +2.6861e+00 +3.8776e+00 -2.1386e+00 +1.7835e+00 -3.0433e+00 -3.0753e+00 -3.9328e+00 +4.1157e-01 -1.0977e+00 +4.6353e+00 -7.3234e-01 +3.4507e+00 -2.7849e+00 -1.2425e+00 +1.6595e+00 +3.5551e+00
602 +1.236729883e+01 +1.236729883e+01 +6.207729883e+01 +6.207729883e+01 +4.8624e+00 -3.2772e+00 -1.3458e+00 +9.1624e-01 +1.5197e-02 +2.7637e+00 -2.3163e+00 +1.0869e+00 -1.0112e+00 -2.4681e+00 -8.3241e-01 -2.8572e-01 -5.2228e-01 +2.3899e+00 +3.9779e+00 +4.2465e-01 -4.7337e-01 -2.3708e+00 +1.4254e+00 -1.5974e+00
1118 +7.272265279e+00 +7.272265279e+00 +5.698226528e+01 +5.698226528e+01 -7.4522e-02 -3.7800e+00 -8.7111e-01 +1.2110e+00 +3.3556e-01 +2.8187e+00 -1.7109e+00 -7.1582e-01 -3.7228e-01 +1.4446e+00 +2.5581e-01 -1.6373e+00 -3.2110e-01 +2.1858e+00 +1.2768e+00 +2.3522e-01 -4.0555e-01 +1.4086e+00 -7.5081e-01 -1.9683e-02
3134 +6.016953316e+00 +6.016953316e+00 +5.572695332e+01 +5.572695332e+01 +2.6023e+00 -1.9570e+00 -1.9191e+00 +1.0120e+00 -1.8959e+00 +2.9426e+00 -1.0451e-01 -3.2546e+00 -2.1894e+00 +2.2563e+00 -1.0759e+00 -6.3218e-01 -1.1059e+00 +2.4564e+00 -2.0222e+00 -4.0707e-01 -4.4753e-01 -1.5695e+00 -2.8331e+00 +1.8565e+00
% function evaluation | noise-free fitness - Fopt (2.051200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.039237168e+01 +4.039237168e+01 +2.455123717e+02 +2.455123717e+02 -4.1740e-01 +2.9641e+00 +2.1248e+00 -2.4347e+00 -8.0688e-01 -3.7577e+00 -2.3701e+00 -1.4499e-01 -1.7606e+00 -2.9224e+00 +3.0261e+00 -3.3520e+00 +4.2532e+00 +2.8862e-01 -5.6149e-02 -2.4066e+00 -7.1395e-01 +6.3237e-01 +4.4177e+00 -4.7277e+00
