% function evaluation | noise-free fitness - Fopt (9.294000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.682764240e+03 +2.682764240e+03 +2.686584240e+03 +2.686584240e+03 -2.3651e+00 +1.5503e+00 -6.8555e-01 +2.9129e+00 -4.5945e+00 -1.5495e+00 -1.9307e+00 +2.0825e+00 -4.6437e+00 +4.1871e+00 +3.9818e+00 +3.3915e+00 +1.0539e+00 +2.7907e+00 -3.9292e-01 -2.3203e-01 +1.5302e-02 -1.6034e+00 -5.0176e-01 -1.0370e+00
2 +1.297611571e+03 +1.297611571e+03 +1.301431571e+03 +1.301431571e+03 +1.9897e+00 -3.2754e+00 -2.6027e+00 +6.5086e-01 +2.8875e-01 -3.9517e+00 -4.5830e+00 -4.0459e+00 +2.9980e+00 -1.1317e+00 +2.4852e-01 +5.2197e-01 -3.6780e+00 +2.3795e+00 +1.5933e+00 +4.2417e-03 +2.9981e+00 +1.4379e+00 +2.4724e+00 +1.9549e+00
15 +7.898738724e+02 +7.898738724e+02 +7.936938724e+02 +7.936938724e+02 +1.7783e+00 -1.3345e+00 -3.7117e+00 -3.5633e+00 +3.3254e+00 -3.3720e-01 -3.5040e+00 +1.8350e+00 -4.8469e+00 -1.3763e+00 +2.1663e+00 +1.9193e+00 +2.8539e+00 -1.2700e-02 +6.2898e-01 +2.3430e+00 +4.6716e+00 -4.1194e+00 +3.6185e+00 -9.8656e-01
166 +6.109560324e+02 +6.109560324e+02 +6.147760324e+02 +6.147760324e+02 +2.6406e+00 -3.5125e-01 +2.8386e+00 +4.0613e-02 -1.6313e-01 -1.9992e+00 -8.2892e-01 -3.4740e+00 +1.0394e+00 -1.0583e+00 -6.1865e-01 -1.2969e+00 -8.3183e-01 -1.8523e+00 -1.0405e-01 +1.3160e+00 +3.3781e+00 -1.7656e+00 +3.0170e+00 -6.9860e-01
1076 +2.744618465e+02 +2.744618465e+02 +2.782818465e+02 +2.782818465e+02 +2.5530e+00 -3.0053e+00 +1.8656e+00 -2.6783e+00 +5.9393e-01 -4.5975e+00 -1.0254e+00 -4.0047e+00 -4.9398e+00 -1.8795e+00 -1.9152e+00 -1.9509e+00 -3.7590e+00 +3.7132e+00 -1.6902e+00 +3.4492e+00 -4.6634e+00 +4.8994e+00 +2.3181e+00 +2.7837e+00
2442 +2.419005556e+02 +2.419005556e+02 +2.457205556e+02 +2.457205556e+02 -2.4447e-01 +2.7712e+00 +8.4600e-01 -2.5960e+00 -6.0877e-01 +1.1387e-01 +2.7556e+00 -3.4740e+00 +1.0394e+00 -1.0583e+00 -6.1865e-01 -1.2969e+00 -8.3183e-01 -1.8523e+00 -7.3780e-02 +1.3160e+00 -4.6634e+00 +4.8994e+00 +1.4326e+00 +3.1869e+00
4802 +1.561759837e+02 +1.561759837e+02 +1.599959837e+02 +1.599959837e+02 +1.6755e+00 +2.2712e+00 +8.4600e-01 -2.5960e+00 -6.0877e-01 +1.1384e-01 +2.7556e+00 -3.4740e+00 +1.0394e+00 -1.0583e+00 -6.1865e-01 -1.2969e+00 -8.3085e-01 -2.2969e+00 +2.0503e+00 -4.8479e-01 -4.6174e+00 +8.1884e-01 -6.5518e-01 +4.4641e+00
6185 +9.712920789e+01 +9.712920789e+01 +1.009492079e+02 +1.009492079e+02 +4.0434e+00 +1.5745e+00 +1.8344e+00 -2.5960e+00 -4.9527e-01 +1.7995e+00 +9.9139e-01 -9.0361e-01 -1.5886e+00 -3.6470e-01 +2.1663e+00 +1.9193e+00 +1.3491e+00 -1.6053e+00 -1.5221e+00 +6.8971e-01 +4.9814e-01 -1.6073e-01 +5.0594e-01 +3.2604e+00
8652 +5.864834449e+01 +5.864834449e+01 +6.246834449e+01 +6.246834449e+01 +4.1430e+00 -1.1600e+00 +8.4600e-01 -2.5961e+00 +2.0337e+00 -1.6743e+00 +2.8600e+00 -2.1318e+00 -2.3873e+00 -5.9127e-02 -8.1295e-02 +3.1323e+00 +4.1977e-01 -1.5984e-01 -1.5182e+00 +1.5467e+00 -1.8012e+00 +1.8603e+00 +2.5530e+00 +8.5675e-01
11269 +3.823634712e+01 +3.823634712e+01 +4.205634712e+01 +4.205634712e+01 +2.2145e+00 -3.3948e-01 +2.4196e+00 -1.4794e+00 +2.0337e+00 -1.6782e+00 +7.4139e-01 -2.1819e+00 -1.5886e+00 -1.0578e+00 +1.0506e+00 +6.7919e-01 -8.3183e-01 -2.8215e+00 -1.5220e+00 +6.8971e-01 +4.9814e-01 +2.6874e+00 +2.1550e+00 +1.9651e+00
16449 +2.209708890e+01 +2.209708890e+01 +2.591708890e+01 +2.591708890e+01 +2.2145e+00 -3.3948e-01 +2.4195e+00 -1.4794e+00 +2.0338e+00 -1.6791e+00 +4.4109e-01 -3.0402e+00 -1.5886e+00 -1.0578e+00 +1.1131e+00 +6.7919e-01 -8.6308e-01 -2.2357e+00 -4.6177e-01 +6.1058e-01 +4.9814e-01 +2.6874e+00 +2.1550e+00 +1.9651e+00
% function evaluation | noise-free fitness - Fopt (2.175000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.344403888e+03 +2.344403888e+03 +2.366153888e+03 +2.366153888e+03 +1.7406e+00 +4.9787e+00 -4.8125e+00 -4.7168e+00 +3.2774e+00 -1.3214e+00 +1.0974e-01 +4.5431e+00 +3.7666e+00 +4.9488e+00 -4.6591e+00 -7.3260e-01 +4.4250e+00 +1.4257e+00 +4.0406e+00 -1.3296e+00 -9.0997e-01 -4.8853e+00 +1.2852e+00 +4.8847e+00
2 +1.220575715e+03 +1.220575715e+03 +1.242325715e+03 +1.242325715e+03 -7.8172e-01 -2.5467e+00 +3.9566e+00 +1.6835e+00 -2.8410e+00 -1.2113e-02 +2.2485e+00 -4.3837e+00 -4.2463e+00 +5.9816e-01 +4.6829e+00 -4.5847e+00 +4.2764e+00 -3.9737e+00 -3.6902e+00 -1.5505e+00 +2.1648e-01 -1.2924e+00 -3.0626e+00 -2.1238e+00
10 +3.598336840e+02 +3.598336840e+02 +3.815836840e+02 +3.815836840e+02 +4.6162e+00 +3.6829e+00 -2.8312e+00 +2.1381e+00 +1.1902e+00 -1.6109e+00 +3.7993e+00 -3.9560e+00 -4.8848e+00 +4.2807e+00 +3.1559e+00 -1.7051e+00 +1.3635e+00 +4.2232e+00 -3.1776e+00 -3.4204e+00 -2.1441e+00 -2.2989e+00 -1.7925e+00 -5.6053e-01
1659 +2.392349672e+02 +2.392349672e+02 +2.609849672e+02 +2.609849672e+02 +4.4026e-01 +2.4791e-01 -2.5507e+00 +2.0758e+00 +1.1804e+00 -2.0893e+00 +1.0318e-01 -3.5409e+00 -1.1047e+00 +4.0251e+00 +7.5743e-01 +2.8557e+00 +4.3231e+00 -6.8381e-01 +2.0244e+00 -2.1617e-01 +1.2661e+00 +1.3210e+00 -2.4318e+00 +4.2322e+00
3480 +1.470726816e+02 +1.470726816e+02 +1.688226816e+02 +1.688226816e+02 +4.6162e+00 +3.6829e+00 -2.8312e+00 +2.1381e+00 +1.1902e+00 -1.6109e+00 +3.7993e+00 -6.9023e-01 -1.6584e+00 +4.6099e+00 +3.4276e+00 +2.3221e-01 +2.4594e+00 -2.8810e-01 -3.1776e+00 -3.4204e+00 -2.7550e+00 -2.2989e+00 -1.1087e+00 +2.0791e-01
5667 +8.903771219e+01 +8.903771219e+01 +1.107877122e+02 +1.107877122e+02 +6.1616e-01 +3.6516e+00 -2.8312e+00 +2.1381e+00 +1.1902e+00 -1.8609e+00 +3.7993e+00 -1.0071e+00 -2.8537e+00 +2.6225e+00 +7.4230e-01 +6.0916e-02 +4.2299e+00 -3.2013e-02 -3.1776e+00 -3.4204e+00 -2.7550e+00 -1.0559e+00 -2.3509e+00 -5.6005e-01
6232 +6.306531739e+01 +6.306531739e+01 +8.481531739e+01 +8.481531739e+01 +4.6162e+00 +3.6829e+00 -2.8312e+00 +2.1381e+00 +1.0457e+00 -1.6109e+00 +3.7993e+00 -6.9805e-01 -1.6584e+00 +4.6099e+00 +3.4276e+00 +2.2830e-01 +2.4594e+00 -2.8810e-01 -3.1776e+00 -3.4204e+00 -2.7550e+00 +4.4585e-01 -1.1087e+00 +2.0791e-01
11172 +3.662868133e+01 +3.662868133e+01 +5.837868133e+01 +5.837868133e+01 +4.5849e+00 +3.6829e+00 -2.4335e+00 +2.1381e+00 -1.2058e+00 -1.6109e+00 +4.7745e+00 -1.0941e+00 -1.0581e+00 +3.7593e+00 +7.4230e-01 +6.0916e-02 +2.4594e+00 -1.4220e+00 -3.1776e+00 -3.4204e+00 -2.7550e+00 -2.9890e-01 -1.1087e+00 +2.0791e-01
18410 +2.454086131e+01 +2.454086131e+01 +4.629086131e+01 +4.629086131e+01 +4.5849e+00 +3.6829e+00 -2.4335e+00 +2.6381e+00 -1.2058e+00 -1.8687e+00 +4.7747e+00 -1.0941e+00 -1.0425e+00 +3.7749e+00 +1.1554e+00 +6.0916e-02 +2.4594e+00 -1.4220e+00 -3.1771e+00 -3.4204e+00 -2.7550e+00 -2.9890e-01 -1.1048e+00 +2.0791e-01
% function evaluation | noise-free fitness - Fopt (6.479000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.185030743e+03 +2.185030743e+03 +2.249820743e+03 +2.249820743e+03 +1.9523e+00 -4.5036e+00 -4.1395e+00 +1.8530e+00 -4.4413e+00 -1.8456e+00 +1.8625e+00 -2.4769e+00 -2.9309e+00 +4.3187e+00 -4.5224e+00 -2.7625e+00 -2.2739e+00 +1.6319e+00 +1.0167e+00 +1.3757e+00 +1.9009e+00 -4.0546e+00 +2.1181e+00 +2.9266e-01
3 +1.455353876e+03 +1.455353876e+03 +1.520143876e+03 +1.520143876e+03 +4.6623e+00 +3.0222e+00 +1.2801e+00 +3.3422e+00 +1.1483e+00 -1.2788e+00 -4.7868e+00 +1.2892e-01 -4.4760e+00 -2.2765e+00 +2.8437e+00 +3.8751e+00 -4.7858e+00 -3.6961e+00 +3.6586e+00 +6.7505e-01 +4.8564e+00 +1.0674e+00 -2.3762e+00 +3.9758e+00
11 +9.832528253e+02 +9.832528253e+02 +1.048042825e+03 +1.048042825e+03 -2.6917e-01 -2.7868e+00 +2.4011e+00 +3.2548e+00 +6.3498e-01 +2.7323e+00 +3.3275e-01 +2.5150e+00 -3.3984e+00 +3.8042e+00 +2.7733e+00 -4.4846e+00 -4.3598e+00 -1.4575e+00 -2.9253e-01 +2.5779e+00 +1.6510e-02 +3.1008e+00 +7.8909e-01 +1.2719e+00
46 +6.240075309e+02 +6.240075309e+02 +6.887975309e+02 +6.887975309e+02 +2.1466e-01 +4.6922e+00 -2.2401e+00 -2.3674e+00 +1.9500e+00 -1.9482e+00 +6.1042e-02 +2.5597e+00 +6.1130e-01 +2.2102e+00 +3.1069e+00 +7.9587e-01 -1.5479e+00 +2.0750e+00 +1.4838e+00 +2.1481e+00 -2.6531e+00 -1.0168e-01 -2.2783e+00 -4.0699e+00
358 +3.951900489e+02 +3.951900489e+02 +4.599800489e+02 +4.599800489e+02 -2.9873e+00 +1.0887e+00 -7.0535e-01 -1.5602e+00 -4.1100e-01 +2.2240e+00 -2.7612e+00 +8.1369e-01 -1.9668e+00 +4.5344e-01 -2.8043e-01 +7.3929e-01 -2.1746e-01 +1.6449e+00 +2.6802e+00 +8.2723e-01 -1.8721e+00 -2.3414e+00 -4.3907e+00 -1.1838e+00
720 +2.266414674e+02 +2.266414674e+02 +2.914314674e+02 +2.914314674e+02 +2.3583e+00 +7.7635e-01 -1.1610e+00 -1.9266e-01 +7.0256e-02 -2.7606e+00 -4.5763e+00 -3.9659e+00 -1.8993e+00 +2.6042e-01 +3.5017e+00 -3.0531e+00 +3.6382e+00 -3.6387e+00 -2.7228e+00 +7.5351e-01 +1.9036e+00 +1.8735e-01 -3.2020e+00 -2.5681e+00
2303 +1.406574465e+02 +1.406574465e+02 +2.054474465e+02 +2.054474465e+02 +2.0512e-01 +3.5830e-01 -3.8498e-01 +1.3179e+00 -2.6361e+00 -1.6992e+00 -2.5808e+00 -5.4093e-01 -2.7449e+00 +1.3554e+00 +1.3379e+00 -9.9132e-01 +2.1718e+00 +2.9323e+00 +3.4626e-01 +1.1670e+00 -2.8172e+00 +5.7058e-02 -2.4223e-01 -4.4805e-01
5352 +7.138287395e+01 +7.138287395e+01 +1.361728740e+02 +1.361728740e+02 +2.0509e-01 +8.5833e-01 -3.8523e-01 +1.3179e+00 -2.6361e+00 -1.7148e+00 -4.3627e+00 -5.4094e-01 -2.7447e+00 +1.8564e+00 +2.7733e+00 -3.0531e+00 +3.6382e+00 -9.9441e-01 -1.3941e+00 +1.1670e+00 -2.9922e-01 +3.1630e+00 -2.0883e+00 -2.0337e+00
6659 +5.625875142e+01 +5.625875142e+01 +1.210487514e+02 +1.210487514e+02 +2.0509e-01 +3.5830e-01 -3.8498e-01 +1.3179e+00 -2.6361e+00 -1.7148e+00 -4.3627e+00 -5.4094e-01 -2.7447e+00 +1.8564e+00 +2.7733e+00 -3.0531e+00 -6.9075e-02 -1.0195e-01 -2.7559e+00 +2.4248e+00 +4.1961e-01 +3.1630e+00 -2.0883e+00 -2.0337e+00
9897 +3.963548274e+01 +3.963548274e+01 +1.044254827e+02 +1.044254827e+02 +2.0512e-01 +3.5830e-01 -4.4748e-01 +1.3179e+00 -2.6361e+00 -1.9482e+00 -4.3626e+00 -5.2531e-01 -2.7447e+00 +1.8564e+00 +1.9934e+00 -2.4318e+00 +5.6150e-01 +1.9793e-01 -7.6376e-01 +2.4248e+00 -2.3172e+00 +5.6935e-02 -2.4247e-01 -4.4805e-01
12829 +2.428656576e+01 +2.428656576e+01 +8.907656576e+01 +8.907656576e+01 +2.0512e-01 +2.2146e-02 -3.8498e-01 +1.8179e+00 -2.6361e+00 -2.5814e+00 -4.3627e+00 -5.4094e-01 -2.7447e+00 +1.8564e+00 +1.9934e+00 -1.4318e+00 +5.6150e-01 +1.9817e-01 -7.6376e-01 +2.9247e+00 -2.3172e+00 +1.0127e-01 -2.4418e-01 -4.4805e-01
% function evaluation | noise-free fitness - Fopt (5.407000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.243961918e+03 +2.243961918e+03 +2.298031918e+03 +2.298031918e+03 -3.2471e+00 -5.3362e-01 +4.4755e+00 +4.3546e+00 -4.1353e-01 +3.3269e+00 +1.5368e+00 -1.9130e+00 -1.1067e+00 -3.9509e+00 +1.2393e+00 +4.6480e+00 +1.1337e-01 +2.6176e+00 +3.0412e+00 +5.0742e-01 +1.1797e+00 -8.7155e-02 -3.0109e+00 -3.7077e+00
7 +1.436432620e+03 +1.436432620e+03 +1.490502620e+03 +1.490502620e+03 +8.8746e-01 +3.7949e+00 +7.3386e-01 +1.7588e+00 +5.9330e-01 +4.8857e+00 +1.5615e+00 +1.7670e+00 -3.6975e+00 -3.6923e+00 -2.0800e+00 +3.4526e+00 +2.0445e+00 -9.5046e-01 -4.5549e+00 +2.3457e+00 +4.1968e+00 +6.9950e-01 +1.9044e+00 -7.2295e-01
