% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1253 +2.441828418e+02 +2.441828418e+02 +3.218428418e+02 +3.218428418e+02 +3.3287e+00 +0.0000e+00 -3.0238e-01 +2.2813e+00 -3.1289e+00 +1.9009e+00 +1.9506e+00 -1.9365e+00 -1.0533e+00 -5.0000e+00 +2.3949e+00 -1.1980e+00 -1.1362e-01 -3.1415e+00 -3.5701e+00 +1.1841e+00 -1.5204e+00 -3.2995e+00 +3.9102e+00 -3.4757e+00
6059 +1.502398796e+02 +1.502398796e+02 +2.278998796e+02 +2.278998796e+02 +2.4421e+00 -7.8253e-01 -1.0059e+00 +2.8968e+00 -4.8438e+00 -7.3420e-01 +7.5089e-01 +9.6091e-01 +9.0744e-01 -5.0000e+00 +3.4526e+00 +1.6545e+00 -1.7236e+00 -1.9598e+00 -2.7608e+00 +1.9759e-01 -1.0628e+00 -2.7686e+00 +2.7506e+00 -4.1732e+00
8426 +9.349958144e+01 +9.349958144e+01 +1.711595814e+02 +1.711595814e+02 +2.3705e+00 -8.7360e-01 -1.1924e+00 +3.3301e+00 -4.8453e+00 -5.8241e-01 +2.0726e+00 +9.0996e-01 +7.1753e-01 -5.0000e+00 +3.7964e+00 -5.1746e-01 -6.3141e-01 -1.6034e+00 -2.8436e+00 +4.8837e-01 -6.6762e-01 -2.5000e+00 +2.0770e+00 -3.7537e+00
9539 +6.250544272e+01 +6.250544272e+01 +1.401654427e+02 +1.401654427e+02 +2.3435e+00 -8.2143e-01 -1.3546e+00 +3.2396e+00 -4.8448e+00 -5.5310e-01 +1.1563e+00 +8.8331e-01 +7.3357e-01 -5.0000e+00 +4.0219e+00 -1.2843e+00 -6.9064e-01 -1.5412e+00 -2.8414e+00 +5.4583e-01 -6.5587e-01 -2.7168e+00 +2.4309e+00 -3.7407e+00
11736 +3.884036225e+01 +3.884036225e+01 +1.165003623e+02 +1.165003623e+02 +2.3826e+00 -8.8241e-01 -1.2667e+00 +3.2896e+00 -4.8447e+00 -5.6406e-01 +1.3274e+00 +7.7740e-01 +7.3272e-01 -5.0000e+00 +3.9947e+00 -8.6104e-01 -6.6522e-01 -1.6253e+00 -2.8125e+00 +5.0770e-01 -6.5478e-01 -2.7472e+00 +2.4410e+00 -3.7532e+00
16654 +2.471670602e+01 +2.471670602e+01 +1.023767060e+02 +1.023767060e+02 +2.3984e+00 -8.5605e-01 -1.2720e+00 +3.3232e+00 -2.5045e+00 -5.3920e-01 +1.2975e+00 +7.3206e-01 +7.5195e-01 -5.0000e+00 +3.9959e+00 -3.7318e-01 -6.7451e-01 -1.6024e+00 -2.8200e+00 +5.0128e-01 -6.5982e-01 -2.7496e+00 +2.4402e+00 -3.7627e+00
% function evaluation | noise-free fitness - Fopt (1.156800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.543105901e+03 +1.543105901e+03 +1.658785901e+03 +1.658785901e+03 +4.5917e+00 +4.4497e+00 -1.2764e+00 +2.6218e+00 -4.5232e+00 +7.7569e-01 +2.2724e+00 +2.5012e+00 +1.4121e+00 +1.5466e+00 -4.1315e+00 -3.1053e+00 -6.4403e-02 +1.6880e+00 -1.9475e+00 +4.1576e+00 +8.5393e-02 +1.6305e+00 -2.6137e+00 -6.4982e-01
9 +9.967874478e+02 +9.967874478e+02 +1.112467448e+03 +1.112467448e+03 +4.2879e-01 +2.7827e+00 +2.0103e+00 -2.1750e+00 -1.7591e+00 -2.8638e+00 -5.7856e-01 +3.3169e+00 -2.3622e+00 +3.9264e+00 +4.2476e+00 -3.5617e+00 +5.3940e-01 -3.6161e+00 -4.8148e+00 -1.7748e+00 -9.7043e-01 -7.3400e-01 +4.2064e+00 -1.5918e+00
89 +5.530170751e+02 +5.530170751e+02 +6.686970751e+02 +6.686970751e+02 +1.2816e+00 +4.6212e-01 +1.8218e+00 +0.0000e+00 -5.0000e+00 -1.7773e+00 -5.7856e-01 +1.1725e+00 -4.6962e+00 +0.0000e+00 -1.4417e+00 -2.9313e+00 -1.0654e+00 +2.4543e+00 -4.6062e+00 +0.0000e+00 +1.7816e+00 +7.7956e-01 +4.2064e+00 -1.5918e+00
420 +3.779099734e+02 +3.779099734e+02 +4.935899734e+02 +4.935899734e+02 -3.8857e+00 +1.1931e-02 +7.2732e-01 +2.2208e+00 -5.0000e+00 -4.2727e+00 -2.9623e+00 +5.0000e+00 -7.4395e-01 -9.8962e-01 -1.2111e+00 +0.0000e+00 -3.9484e+00 +2.0974e+00 -2.0624e+00 -4.6853e-01 -4.2497e-01 +5.0000e+00 +3.5885e+00 -7.2351e-01
1008 +2.479968143e+02 +2.479968143e+02 +3.636768143e+02 +3.636768143e+02 -7.2410e-01 -2.6913e+00 +1.1269e+00 +1.2308e+00 -4.9945e+00 -1.6712e+00 -2.8983e+00 +2.9453e+00 -5.0000e+00 -7.5344e-03 +9.6607e-01 -5.0000e+00 -3.7786e+00 -2.7893e-01 -1.2113e+00 -3.0245e-01 -1.1783e-01 +5.0000e+00 +4.6384e+00 -1.0471e+00
3596 +1.390357700e+02 +1.390357700e+02 +2.547157700e+02 +2.547157700e+02 -2.2339e+00 +2.7423e+00 +2.3572e+00 +3.8788e+00 -4.9998e+00 -4.0469e+00 -2.3896e+00 +3.0036e+00 -4.6078e+00 -1.5661e+00 +2.6518e+00 -4.3750e+00 -3.0708e+00 +1.8498e+00 -2.4855e+00 -3.7707e-01 -8.3002e-01 +4.6616e+00 +4.2270e+00 -9.4412e-01
6327 +9.292942140e+01 +9.292942140e+01 +2.086094214e+02 +2.086094214e+02 -2.0821e+00 -1.0801e+00 +1.9154e+00 +3.9391e+00 -4.9997e+00 -4.0962e+00 -2.3758e+00 +2.9966e+00 -4.5746e+00 -2.0458e+00 +2.6280e+00 -4.4039e+00 -2.9228e+00 +6.5408e-01 -2.9260e+00 -2.0931e-01 -4.5986e-01 +4.6064e+00 +4.1490e+00 -9.3426e-01
8148 +6.114375686e+01 +6.114375686e+01 +1.768237569e+02 +1.768237569e+02 -2.1076e+00 -9.9409e-01 +2.0589e+00 +3.9965e+00 -4.9996e+00 -4.1041e+00 -2.3289e+00 +2.9733e+00 -4.5575e+00 -1.8969e+00 +2.6525e+00 -4.3412e+00 -2.9285e+00 +6.4442e-01 -2.9482e+00 -3.2664e-01 -4.6862e-01 +4.6431e+00 +4.1304e+00 -8.8239e-01
16407 +3.937222153e+01 +3.937222153e+01 +1.550522215e+02 +1.550522215e+02 -2.1784e+00 -9.8321e-01 +2.0843e+00 +3.9760e+00 -3.6048e+00 -4.0383e+00 -2.3250e+00 +2.9688e+00 -4.5746e+00 -1.9512e+00 +2.6893e+00 -4.3287e+00 -2.8895e+00 +6.7034e-01 -2.9591e+00 -3.5042e-01 -4.4720e-01 +4.2927e+00 +3.4711e+00 -8.7925e-01
19855 +2.503679689e+01 +2.503679689e+01 +1.407167969e+02 +1.407167969e+02 -2.1667e+00 -9.8563e-01 +2.0843e+00 +3.9573e+00 -3.6048e+00 -4.0383e+00 -2.3159e+00 +2.9682e+00 -4.5727e+00 -1.9520e+00 +2.6892e+00 -2.9016e+00 -2.8824e+00 +6.7415e-01 -2.9591e+00 -3.4509e-01 -4.4722e-01 +4.2735e+00 +3.7909e+00 -9.0443e-01
% function evaluation | noise-free fitness - Fopt (-3.710000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.082956969e+03 +4.082956969e+03 +4.079246969e+03 +4.079246969e+03 -4.9277e+00 -8.0426e-01 -3.7761e+00 +4.7428e+00 -5.1686e-01 -4.1775e+00 -1.5089e+00 +3.1543e+00 +2.9432e-01 -4.6604e+00 -2.8895e+00 +3.3839e+00 +2.9989e+00 +3.0704e+00 -1.1806e+00 +4.8465e+00 +4.9621e+00 +5.6766e-01 +1.3541e-01 -3.2873e+00
3 +2.623611931e+03 +2.623611931e+03 +2.619901931e+03 +2.619901931e+03 +2.7178e+00 -2.9552e+00 +4.0275e+00 -2.5891e+00 -4.2749e+00 +1.1997e+00 -4.4523e+00 +3.6276e+00 -2.5605e+00 +2.1033e+00 +1.1417e+00 -4.5077e+00 -4.1416e-01 -2.7013e+00 +2.1971e+00 -2.4373e+00 +6.7915e-01 -4.2357e+00 -3.6791e+00 +1.9870e+00
7 +1.698657418e+03 +1.698657418e+03 +1.694947418e+03 +1.694947418e+03 +2.5384e+00 -4.2068e+00 +4.3062e+00 +4.6004e+00 -8.1376e-01 -1.0020e+00 +2.6849e+00 +1.7282e+00 -2.4385e+00 -8.1546e-02 +4.6054e+00 +1.8594e+00 +2.0088e+00 +2.8781e+00 -2.9758e+00 +1.9073e+00 +2.3155e+00 -1.3693e+00 -4.1470e+00 -3.8490e+00
8 +8.185128115e+02 +8.185128115e+02 +8.148028115e+02 +8.148028115e+02 -7.2127e-01 +2.0409e+00 -3.8883e+00 +9.8469e-01 +4.2950e+00 +4.7890e+00 -4.3436e+00 -2.4304e+00 +8.1641e-01 +1.4847e-02 +2.2424e+00 +3.1684e+00 -3.8462e+00 -4.7343e+00 +3.0806e+00 -3.7949e+00 -1.7147e+00 +2.1923e+00 +4.8328e+00 -4.0449e+00
121 +5.227278205e+02 +5.227278205e+02 +5.190178205e+02 +5.190178205e+02 -7.2162e-01 -5.7729e-01 -5.0861e-01 +0.0000e+00 +2.0520e+00 +5.0000e+00 -3.7268e+00 +2.0201e-01 -2.5263e-01 -1.8587e-01 +5.0000e+00 -1.0046e+00 +0.0000e+00 -3.1719e+00 -9.0746e-01 -2.9313e+00 +6.5802e-01 -7.5537e-01 +2.7829e+00 -4.6993e+00
130 +3.789843815e+02 +3.789843815e+02 +3.752743815e+02 +3.752743815e+02 -2.6360e-01 -6.7952e-01 -1.9267e+00 +9.8553e-01 +1.9227e+00 +5.0000e+00 +8.1315e-01 -2.5507e+00 -5.5539e-01 -2.2980e+00 +4.3529e+00 +2.2934e-01 +4.9711e-01 -7.9245e-01 -2.0499e-01 -4.0929e+00 -7.4385e-01 +0.0000e+00 +3.0947e+00 -3.5932e+00
1084 +1.970929959e+02 +1.970929959e+02 +1.933829959e+02 +1.933829959e+02 +0.0000e+00 +1.9533e-01 +1.7399e+00 -2.5716e-01 +3.7723e+00 +5.0000e+00 -1.0855e+00 -1.4809e+00 -3.5035e+00 +6.3947e-01 +4.8609e+00 +1.2683e+00 +2.3091e+00 -2.0088e+00 -3.2260e-01 -4.7474e+00 +1.3442e+00 +2.3976e+00 +3.5883e+00 -3.1613e+00
4319 +1.568338216e+02 +1.568338216e+02 +1.531238216e+02 +1.531238216e+02 +5.0000e+00 +2.9864e-01 +2.5000e+00 +2.0410e+00 +3.1984e+00 +5.0000e+00 -1.0723e+00 -6.5079e-01 -2.5000e+00 -3.6383e-02 +4.7696e+00 +1.6513e+00 +2.3005e+00 -1.7376e+00 +2.4973e-02 -3.8152e+00 +2.3623e+00 +2.5000e+00 +3.2104e+00 -3.1440e+00
7789 +9.894826745e+01 +9.894826745e+01 +9.523826745e+01 +9.523826745e+01 +4.0933e+00 -2.2292e+00 +1.9241e+00 +2.3790e+00 +3.7288e+00 +5.0000e+00 +1.6820e-01 -1.4066e+00 -2.3685e+00 +9.0272e-02 +4.7081e+00 +8.8495e-01 +4.0950e+00 -1.7673e+00 -3.3011e-01 -3.7482e+00 +2.4263e+00 +2.2707e+00 +4.3005e+00 -2.9135e+00
9943 +5.304594492e+01 +5.304594492e+01 +4.933594492e+01 +4.933594492e+01 +4.1134e+00 -2.2733e+00 +1.7983e+00 +2.3196e+00 +3.2269e+00 +5.0000e+00 +8.4345e-02 -1.3324e+00 -3.1075e+00 +1.0098e-02 +4.7960e+00 +9.5036e-01 +4.0975e+00 -1.7503e+00 -3.9977e-01 -3.6856e+00 +1.9602e+00 +2.3539e+00 +4.2878e+00 -2.9137e+00
10652 +3.970193730e+01 +3.970193730e+01 +3.599193730e+01 +3.599193730e+01 +4.1161e+00 -2.2745e+00 +1.7944e+00 +2.4274e+00 +3.1251e+00 +5.0000e+00 +1.6387e-01 -1.3387e+00 -3.0172e+00 -9.3244e-03 +4.7917e+00 +1.0332e+00 +4.0925e+00 -1.7096e+00 -4.0320e-01 -3.6739e+00 +1.9359e+00 +2.2949e+00 +4.2805e+00 -2.8702e+00
% function evaluation | noise-free fitness - Fopt (1.321800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.471583037e+03 +2.471583037e+03 +2.603763037e+03 +2.603763037e+03 -7.9752e-01 -1.4810e+00 -3.1443e+00 -3.1559e-01 +4.4654e-01 -4.3930e+00 +4.6217e+00 +4.6534e+00 +3.3943e+00 -4.5746e-03 +4.3149e+00 +2.2820e+00 +3.1475e+00 +4.1483e+00 -3.9462e+00 -3.8583e+00 -9.1242e-01 -4.2019e+00 +3.5704e+00 -2.2931e+00
2 +1.437957733e+03 +1.437957733e+03 +1.570137733e+03 +1.570137733e+03 +1.1258e+00 -5.1388e-01 -4.4871e+00 -2.5615e+00 +2.8466e+00 -4.6574e+00 -3.2125e+00 +1.1437e+00 +3.5339e+00 +4.9507e+00 -5.9084e-01 +2.7557e+00 -1.8356e+00 -3.1408e+00 -4.5242e+00 -3.2454e+00 -2.5282e+00 +3.3068e+00 +1.2597e+00 +4.5576e+00
5 +8.899144843e+02 +8.899144843e+02 +1.022094484e+03 +1.022094484e+03 +4.3442e+00 +4.1014e+00 -2.2758e+00 -1.5705e+00 -1.2715e+00 +3.3228e+00 +2.1494e+00 -3.0662e+00 +4.0710e+00 +1.5772e+00 -4.3838e+00 +3.9843e+00 -2.0422e+00 -2.8253e+00 -4.2166e+00 +2.9629e+00 +7.5285e-01 -6.0638e-02 -1.1886e+00 -6.2008e-01
56 +5.588244064e+02 +5.588244064e+02 +6.910044064e+02 +6.910044064e+02 -7.2542e-01 -3.6697e+00 -1.7075e+00 -1.3223e+00 -7.5212e-01 +3.2562e-01 -3.1199e+00 -6.7858e-01 -4.9181e+00 -1.6263e+00 +4.8111e+00 +2.9995e+00 +4.1824e-01 +4.8910e-01 -4.1757e+00 +1.7982e-01 +1.1958e+00 +5.0000e+00 -3.6500e+00 +1.3723e+00
234 +3.313460013e+02 +3.313460013e+02 +4.635260013e+02 +4.635260013e+02 +0.0000e+00 +4.1250e-01 +0.0000e+00 -2.4264e-01 -4.0286e+00 +1.4122e+00 -2.3014e+00 -5.7544e-01 +4.1665e-01 +0.0000e+00 +2.1678e-01 +3.7505e+00 +5.6056e-01 +0.0000e+00 -3.5438e+00 +3.7230e+00 +7.2020e-01 +5.0000e+00 -2.1284e-01 -7.2758e-01
1484 +2.476235914e+02 +2.476235914e+02 +3.798035914e+02 +3.798035914e+02 -8.4463e-01 +1.2994e-01 +2.7146e+00 -1.0090e+00 -4.0328e+00 +8.7207e-01 -2.5000e+00 -1.4807e+00 +2.7351e+00 +5.3896e-01 +7.7027e-01 +4.4171e+00 -4.6330e-02 +3.2807e+00 -3.7670e+00 +3.2838e+00 +2.3078e+00 +4.9991e+00 -1.7043e+00 +1.6858e+00
7100 +1.560596284e+02 +1.560596284e+02 +2.882396284e+02 +2.882396284e+02 -5.8323e-01 -2.5875e-01 +3.5036e+00 -1.0367e+00 -2.7261e+00 -1.0050e+00 -1.5362e+00 +5.5027e-02 +1.7369e+00 -8.8339e-03 +1.3383e+00 +4.5725e+00 -1.2973e+00 +4.2985e+00 -3.5791e+00 +3.1812e+00 +1.2500e+00 +4.9990e+00 -6.1586e-01 +6.8299e-01
9602 +9.208204537e+01 +9.208204537e+01 +2.242620454e+02 +2.242620454e+02 -5.8516e-01 +2.4459e+00 +3.5295e+00 -1.0690e+00 -3.3183e+00 -9.8048e-01 -1.5739e+00 +1.3323e-01 +1.6061e+00 -1.5930e-01 +7.7974e-01 +4.5840e+00 -1.9633e+00 +3.7500e+00 -3.5596e+00 +3.1978e+00 +1.6387e+00 +4.9993e+00 -6.0987e-01 +3.2760e-01
12525 +5.854426141e+01 +5.854426141e+01 +1.907242614e+02 +1.907242614e+02 -7.2356e-01 +1.4772e+00 +3.4724e+00 -1.0720e+00 -3.3217e+00 -9.6795e-01 -1.5114e+00 +1.2311e-01 +1.4749e+00 -2.0706e-01 +7.9798e-01 +4.5983e+00 +0.0000e+00 +3.7566e+00 -3.5818e+00 +3.2043e+00 +1.6672e+00 +4.0508e+00 -6.6119e-01 +3.8936e-01
12528 +3.885265034e+01 +3.885265034e+01 +1.710326503e+02 +1.710326503e+02 -7.2363e-01 +1.4603e+00 +3.4561e+00 -1.0682e+00 -3.3296e+00 -1.0813e+00 -1.5232e+00 +1.0177e-01 +1.5116e+00 -2.0856e-01 +7.8015e-01 +4.5875e+00 +0.0000e+00 +3.7567e+00 -3.5839e+00 +3.2006e+00 +1.6670e+00 +3.8820e+00 -6.3916e-01 +3.7863e-01
% function evaluation | noise-free fitness - Fopt (-5.847300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.343878404e+03 +5.343878404e+03 +4.759148404e+03 +4.759148404e+03 +2.6630e+00 +9.3788e-01 +3.2145e+00 +2.4348e+00 -2.2135e+00 +3.9329e+00 -1.0516e+00 +4.1477e+00 -3.2513e+00 -4.4658e+00 -4.2903e+00 -2.4064e+00 -2.4353e+00 -1.0412e+00 -4.1005e-01 +2.9744e+00 +4.4802e+00 -4.2693e+00 +4.5275e+00 +9.3351e-02
2 +1.547969245e+03 +1.547969245e+03 +9.632392446e+02 +9.632392446e+02 +3.1303e+00 -1.9500e-01 +3.3078e+00 +4.9228e+00 +4.8147e-01 +6.6054e-01 -2.8587e+00 -3.6432e+00 +4.1870e+00 -1.5553e+00 -4.1159e+00 -3.6669e+00 -3.3597e+00 +4.0068e+00 +2.9753e+00 -4.3716e+00 -3.7446e+00 -4.8215e+00 +6.1193e-01 -2.5276e+00
8 +9.264254495e+02 +9.264254495e+02 +3.416954495e+02 +3.416954495e+02 +4.3453e+00 +2.7218e-01 -4.8878e+00 +1.8925e+00 -4.0051e+00 -2.7384e-01 -1.1179e+00 -2.1630e+00 +2.1912e+00 +8.2091e-01 -6.7284e-01 -7.2383e-01 -3.6078e+00 +2.9015e+00 -2.0158e+00 -4.4287e+00 -3.6515e+00 +1.8490e+00 +1.5765e+00 -1.9159e+00
169 +5.431633998e+02 +5.431633998e+02 -4.156660020e+01 -4.156660020e+01 +4.2107e+00 +0.0000e+00 -1.1674e+00 +2.9100e+00 -7.7009e-01 -2.2971e+00 +2.0141e+00 -3.1222e+00 -7.1645e-01 +7.2623e-01 -8.4285e-01 +4.3993e-01 +2.2069e-01 +5.0000e+00 +0.0000e+00 -2.0773e+00 -1.4118e+00 +5.0000e+00 +0.0000e+00 -3.8859e+00
451 +3.533528289e+02 +3.533528289e+02 -2.313771711e+02 -2.313771711e+02 +1.8523e+00 -4.5634e+00 -3.9460e+00 -1.6032e+00 -1.4173e+00 -1.5801e+00 +1.7373e+00 -2.1355e-01 -1.8627e+00 -2.4651e+00 +3.2683e+00 -7.0702e-02 -8.6440e-01 +5.0000e+00 +1.0457e+00 -3.7753e+00 -2.9770e+00 +5.0000e+00 -5.7229e-01 -2.7663e+00
1705 +2.470844821e+02 +2.470844821e+02 -3.376455179e+02 -3.376455179e+02 +5.4490e-02 -4.9953e+00 -4.2183e+00 -2.1233e+00 +1.3673e+00 -4.0321e+00 +3.9862e+00 -2.6115e+00 +1.0440e+00 -1.7737e+00 -1.5158e+00 -1.2936e+00 +3.5668e-01 +5.0000e+00 +3.5130e+00 -9.7003e-02 -3.3042e+00 +4.9646e+00 -1.1090e+00 -2.5773e+00
