% function evaluation | noise-free fitness - Fopt (2.997000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
14267 +3.655203056e+01 +3.655203056e+01 +6.652203056e+01 +6.652203056e+01 +7.8824e-01 -1.6655e+00 -3.6975e+00 -1.9294e+00 +3.1260e+00 +3.4524e+00 -3.8313e+00 -2.7543e+00 +9.9545e-01 -1.7962e+00 +1.5104e+00 -1.8655e+00 +4.1395e+00 +2.4757e+00 -1.6428e+00 +2.6894e+00 -2.4539e+00 -1.2050e+00 +1.5033e+00 -3.2752e+00
15278 +2.506959162e+01 +2.506959162e+01 +5.503959162e+01 +5.503959162e+01 +7.6276e-01 -1.6629e+00 -3.7328e+00 -1.9471e+00 +3.1322e+00 +3.5407e+00 -3.8714e+00 -2.7386e+00 +9.6916e-01 -1.7615e+00 +1.4662e+00 -1.8204e+00 +4.0643e+00 +2.4641e+00 -1.5755e+00 +2.6470e+00 -2.4638e+00 -1.1516e+00 +1.5139e+00 -3.2876e+00
16362 +1.522555186e+01 +1.522555186e+01 +4.519555186e+01 +4.519555186e+01 +7.5706e-01 -1.6773e+00 -3.7165e+00 -1.9177e+00 +3.1544e+00 +3.5079e+00 -3.8770e+00 -2.7227e+00 +9.5234e-01 -1.7562e+00 +1.4310e+00 -1.8177e+00 +4.1008e+00 +2.4184e+00 -1.5707e+00 +2.6624e+00 -2.4664e+00 -1.1427e+00 +1.4755e+00 -3.2659e+00
17529 +9.952871994e+00 +9.952871994e+00 +3.992287199e+01 +3.992287199e+01 +7.7624e-01 -1.6744e+00 -3.7143e+00 -1.9098e+00 +3.1305e+00 +3.4737e+00 -3.8561e+00 -2.7587e+00 +9.6923e-01 -1.7576e+00 +1.4193e+00 -1.7994e+00 +4.0971e+00 +2.4304e+00 -1.5458e+00 +2.6603e+00 -2.4693e+00 -1.1552e+00 +1.4733e+00 -3.2614e+00
18729 +6.258924237e+00 +6.258924237e+00 +3.622892424e+01 +3.622892424e+01 +7.7246e-01 -1.6750e+00 -3.7136e+00 -1.9110e+00 +3.1276e+00 +3.4736e+00 -3.8512e+00 -2.7585e+00 +9.8384e-01 -1.7494e+00 +1.4114e+00 -1.7946e+00 +4.0951e+00 +2.4163e+00 -1.5453e+00 +2.6589e+00 -2.4824e+00 -1.1359e+00 +1.4746e+00 -3.2525e+00
% function evaluation | noise-free fitness - Fopt (-5.171000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.645650959e+03 +3.645650959e+03 +3.593940959e+03 +3.593940959e+03 +7.8163e-01 -1.7519e+00 +3.3788e+00 -2.3865e-01 -2.8449e+00 -9.1896e-02 -1.0144e-01 +2.3268e-01 -2.9720e+00 -2.5804e+00 -3.5228e+00 -4.4702e+00 -1.3816e-01 +1.5105e+00 -3.2340e+00 +2.8589e+00 +9.7684e-01 -1.1870e+00 +3.5784e+00 -2.5970e+00
31 +1.913178657e+03 +1.913178657e+03 +1.861468657e+03 +1.861468657e+03 +1.7140e+00 +2.7465e+00 -4.3694e+00 -3.6692e+00 +1.7572e+00 -7.6311e-01 +1.5174e+00 +3.4120e+00 -2.7246e+00 +4.2366e+00 +7.9919e-01 +5.2429e-01 +1.1922e+00 -2.5030e+00 -3.9230e+00 -8.7030e-01 -1.6879e+00 +1.4489e+00 +9.2884e-01 -1.9470e+00
143 +1.511523100e+03 +1.511523100e+03 +1.459813100e+03 +1.459813100e+03 +4.2863e-01 +1.8843e+00 -5.0000e+00 -4.3839e+00 +5.0000e+00 -5.6151e-01 -1.6386e+00 +5.0000e+00 -1.9198e+00 +4.1264e+00 +5.0000e+00 -1.5567e-01 +3.2569e-01 -5.0000e+00 -5.0000e+00 +7.0944e-01 -1.5325e+00 +3.6283e+00 +2.8675e-01 -3.9694e-01
365 +9.610071149e+02 +9.610071149e+02 +9.092971149e+02 +9.092971149e+02 +4.3080e-01 +3.8116e+00 -4.4299e+00 -3.0918e+00 +8.8903e-01 -1.4742e+00 -3.1695e+00 +4.8948e+00 -4.5174e+00 +2.2691e+00 +3.4206e+00 +1.9959e+00 +8.6510e-01 -2.0667e+00 -4.1837e+00 +4.2763e+00 -1.6670e+00 +2.2172e+00 +5.1275e-01 +2.9868e+00
693 +6.246585340e+02 +6.246585340e+02 +5.729485340e+02 +5.729485340e+02 +1.3677e+00 +4.2398e+00 -3.2728e+00 -4.1505e+00 +8.3972e-01 -5.6939e-01 -4.9308e+00 +5.0000e+00 -4.1547e+00 +9.0137e-01 +3.6365e+00 +2.5834e+00 +2.8720e+00 -4.6176e-01 -4.4439e+00 +3.9830e+00 -4.5170e+00 +2.9191e+00 +1.3547e+00 +2.9367e+00
1758 +3.908014765e+02 +3.908014765e+02 +3.390914765e+02 +3.390914765e+02 +1.8292e+00 +3.7633e+00 -2.7971e+00 -3.9318e+00 +9.1114e-01 +1.8821e+00 -4.3495e+00 +4.9637e+00 -4.5239e+00 +8.9071e-01 +3.1201e+00 +2.5305e+00 +3.7243e+00 +6.2125e-01 -3.3626e+00 +4.4499e+00 -4.3633e+00 +3.4327e+00 +1.4886e+00 +2.7209e+00
3153 +2.384625294e+02 +2.384625294e+02 +1.867525294e+02 +1.867525294e+02 +2.3711e+00 +3.2646e+00 -3.2249e+00 -3.5174e+00 +1.1486e+00 +1.7980e+00 -3.4999e+00 +4.9973e+00 -4.0191e+00 +4.5168e-01 +3.6913e+00 +2.2532e+00 +2.7549e+00 +8.7951e-01 -2.6491e+00 +3.6595e+00 -3.0522e+00 +2.9630e+00 +1.4158e+00 +3.1302e+00
12963 +1.584460415e+02 +1.584460415e+02 +1.067360415e+02 +1.067360415e+02 +2.1925e+00 +3.7665e+00 -3.3815e+00 -3.2052e+00 +8.8798e-01 +2.0027e+00 -3.3578e+00 +4.9962e+00 -4.8033e+00 +2.8462e-01 +3.5462e+00 +2.4290e+00 +3.0550e+00 +2.2178e+00 -2.1923e+00 +4.9386e+00 -2.6749e+00 +2.5903e+00 +1.5927e+00 +3.2379e+00
14850 +9.985677207e+01 +9.985677207e+01 +4.814677207e+01 +4.814677207e+01 +2.1942e+00 +3.7205e+00 -3.2933e+00 -3.1989e+00 +7.3047e-01 +2.1322e+00 -3.1989e+00 +4.4085e+00 -4.7630e+00 +2.0009e-01 +3.6395e+00 +2.4268e+00 +2.9996e+00 +2.4438e+00 -2.0252e+00 +4.8757e+00 -2.7964e+00 +2.3862e+00 +1.6487e+00 +3.2731e+00
15931 +6.232460058e+01 +6.232460058e+01 +1.061460058e+01 +1.061460058e+01 +2.2510e+00 +3.7402e+00 -3.2519e+00 -3.1778e+00 +7.2139e-01 +2.0981e+00 -3.4066e+00 +4.1604e+00 -4.7829e+00 +1.2147e-01 +3.6268e+00 +2.4223e+00 +3.0891e+00 +2.3750e+00 -2.1341e+00 +4.8597e+00 -2.8321e+00 +2.4807e+00 +1.6408e+00 +3.2274e+00
17594 +3.945618939e+01 +3.945618939e+01 -1.225381061e+01 -1.225381061e+01 +2.3899e+00 +3.6927e+00 -3.2633e+00 -3.1544e+00 +7.1293e-01 +2.1082e+00 -3.3525e+00 +4.0200e+00 -4.7963e+00 +1.6248e-02 +3.6662e+00 +2.4539e+00 +3.1236e+00 +2.3970e+00 -2.1178e+00 +4.8824e+00 -2.8367e+00 +2.5059e+00 +1.6564e+00 +3.2086e+00
% function evaluation | noise-free fitness - Fopt (-2.799500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.966611307e+03 +3.966611307e+03 +3.686661307e+03 +3.686661307e+03 -3.1434e+00 +3.5289e+00 +2.6130e+00 -1.1586e+00 +3.8454e+00 -9.1566e-01 +1.3825e+00 +4.5818e+00 +4.1710e+00 +2.9772e+00 +4.3260e-01 +3.7001e+00 +4.1910e+00 +4.6405e+00 -5.0810e-01 +3.9815e+00 -1.1677e+00 -3.0602e+00 -4.3357e+00 +2.5625e-01
47 +2.432687251e+03 +2.432687251e+03 +2.152737251e+03 +2.152737251e+03 +8.7738e-01 +4.9399e-01 +3.2565e-01 +3.8650e+00 -6.7596e-01 +3.4190e+00 +5.9694e-01 +1.7006e+00 -2.8363e-01 -2.5989e+00 +5.0000e+00 +3.6176e-01 -3.6938e+00 +3.2224e-01 -2.5997e+00 +6.6249e-01 +5.0000e+00 +9.7235e-01 +3.0440e+00 -1.4075e+00
205 +1.528453496e+03 +1.528453496e+03 +1.248503496e+03 +1.248503496e+03 -3.7148e+00 -6.4830e-01 +4.0101e+00 -1.7158e+00 -1.1354e+00 -4.2835e+00 +8.4713e-01 +2.7758e+00 +1.2430e+00 -3.4177e+00 +1.0027e+00 -1.5757e+00 -4.5273e+00 -1.0887e+00 +3.8155e-01 +3.8428e-01 +1.0558e+00 -5.7884e-01 +1.3457e+00 +3.3446e-02
288 +9.123387784e+02 +9.123387784e+02 +6.323887784e+02 +6.323887784e+02 -2.1895e+00 -6.7627e-01 +3.4536e+00 +1.4017e+00 -5.0000e+00 -3.6957e+00 -3.0069e+00 -6.6445e-01 +6.8253e-01 -2.4689e+00 -1.3266e-01 +2.4102e-02 -5.0000e+00 -1.7910e+00 +3.2746e-01 +2.7102e+00 +2.1037e+00 +2.9059e+00 -6.0566e-01 +2.4998e+00
718 +6.062229856e+02 +6.062229856e+02 +3.262729856e+02 +3.262729856e+02 -3.7539e+00 -1.8972e+00 +3.2139e+00 +4.1397e-01 -3.8551e+00 -3.2607e+00 -1.6854e+00 -6.3146e-01 +2.5632e+00 -2.1021e+00 -1.0185e+00 -9.1122e-02 -5.0000e+00 -1.8339e+00 +1.4509e-01 +3.0155e+00 +3.1368e+00 +2.0115e+00 +9.8476e-01 +1.7278e+00
1203 +3.794161489e+02 +3.794161489e+02 +9.946614894e+01 +9.946614894e+01 -3.6388e+00 -2.9709e+00 +2.3566e+00 -9.5544e-01 -3.5418e+00 -3.2493e+00 -1.7491e+00 -3.9473e-01 +2.0292e+00 -2.7490e+00 -2.4292e+00 +3.0876e-01 -4.1117e+00 -1.8780e+00 -4.3355e-02 +3.6270e+00 +3.0187e+00 +2.5498e+00 +1.3267e+00 +2.4464e+00
2661 +2.330270889e+02 +2.330270889e+02 -4.692291113e+01 -4.692291113e+01 -3.4103e+00 -3.8302e+00 +3.1863e+00 -1.2380e+00 -3.5034e+00 -2.6455e+00 -1.9659e+00 -6.9280e-01 +2.6040e+00 -3.2838e+00 -1.9473e+00 +1.5642e+00 -3.7427e+00 -2.1595e+00 +1.8588e-01 +3.8720e+00 +3.1576e+00 +2.4966e+00 +1.8421e+00 +2.3841e+00
3331 +1.519958398e+02 +1.519958398e+02 -1.279541602e+02 -1.279541602e+02 -3.6457e+00 -3.5902e+00 +3.0074e+00 -9.3922e-01 -3.6197e+00 -2.7551e+00 -1.9319e+00 -4.3449e-01 +2.2289e+00 -3.5046e+00 -1.8093e+00 +1.3652e+00 -3.9241e+00 -2.0921e+00 +3.1298e-01 +3.3486e+00 +3.1473e+00 +2.8822e+00 +1.8221e+00 +2.8537e+00
4409 +9.760350681e+01 +9.760350681e+01 -1.823464932e+02 -1.823464932e+02 -3.6900e+00 -3.8498e+00 +3.1949e+00 -1.1414e+00 -3.7774e+00 -2.7306e+00 -1.8215e+00 -5.3764e-01 +2.0590e+00 -3.3786e+00 -1.6931e+00 +1.5820e+00 -3.8367e+00 -2.1756e+00 +3.3323e-01 +3.6333e+00 +3.3771e+00 +2.5749e+00 +1.8079e+00 +2.8459e+00
5056 +6.173222762e+01 +6.173222762e+01 -2.182177724e+02 -2.182177724e+02 -3.8255e+00 -3.9514e+00 +3.1884e+00 -1.1575e+00 -3.8366e+00 -2.7747e+00 -1.7686e+00 -2.3261e-01 +1.6934e+00 -3.4102e+00 -1.8056e+00 +1.5638e+00 -3.9086e+00 -2.1871e+00 +3.6773e-01 +3.4811e+00 +3.3172e+00 +2.5606e+00 +1.7840e+00 +3.0371e+00
6390 +3.677082965e+01 +3.677082965e+01 -2.431791704e+02 -2.431791704e+02 -3.7496e+00 -3.9384e+00 +3.1812e+00 -1.1155e+00 -3.6433e+00 -2.8249e+00 -1.6762e+00 -2.3963e-01 +1.7166e+00 -3.5431e+00 -1.7978e+00 +1.6675e+00 -3.9085e+00 -2.3129e+00 +3.6296e-01 +3.5219e+00 +3.3942e+00 +2.5839e+00 +1.8984e+00 +3.0661e+00
7405 +2.509064243e+01 +2.509064243e+01 -2.548593576e+02 -2.548593576e+02 -3.6851e+00 -3.9899e+00 +3.1922e+00 -1.1269e+00 -3.6422e+00 -2.8000e+00 -1.6673e+00 -3.3506e-01 +1.7291e+00 -3.5458e+00 -1.7927e+00 +1.6493e+00 -3.9461e+00 -2.2837e+00 +4.4355e-01 +3.5542e+00 +3.3688e+00 +2.6437e+00 +1.9222e+00 +3.0615e+00
8593 +1.462403982e+01 +1.462403982e+01 -2.653259602e+02 -2.653259602e+02 -3.6370e+00 -3.9995e+00 +3.2248e+00 -1.0612e+00 -3.6437e+00 -2.8253e+00 -1.6483e+00 -2.2049e-01 +1.7014e+00 -3.5797e+00 -1.8081e+00 +1.6570e+00 -3.9939e+00 -2.3068e+00 +4.3737e-01 +3.5665e+00 +3.3831e+00 +2.6988e+00 +1.9366e+00 +3.0874e+00
9946 +9.908040676e+00 +9.908040676e+00 -2.700419593e+02 -2.700419593e+02 -3.6801e+00 -3.9948e+00 +3.2606e+00 -1.0685e+00 -3.6077e+00 -2.8261e+00 -1.6225e+00 -2.4571e-01 +1.6863e+00 -3.5769e+00 -1.7942e+00 +1.6752e+00 -3.9963e+00 -2.2983e+00 +4.2622e-01 +3.5696e+00 +3.3820e+00 +2.6526e+00 +1.9477e+00 +3.0561e+00
11432 +6.042931190e+00 +6.042931190e+00 -2.739070688e+02 -2.739070688e+02 -3.6689e+00 -3.9959e+00 +3.2525e+00 -1.0588e+00 -3.6194e+00 -2.8103e+00 -1.6324e+00 -2.3877e-01 +1.6873e+00 -3.5737e+00 -1.7962e+00 +1.6596e+00 -3.9823e+00 -2.2961e+00 +4.4483e-01 +3.5601e+00 +3.3901e+00 +2.6691e+00 +1.9584e+00 +3.0613e+00
12387 +3.790313594e+00 +3.790313594e+00 -2.761596864e+02 -2.761596864e+02 -3.6660e+00 -3.9905e+00 +3.2626e+00 -1.0466e+00 -3.6086e+00 -2.8172e+00 -1.6236e+00 -2.4336e-01 +1.6924e+00 -3.5720e+00 -1.7933e+00 +1.6605e+00 -3.9898e+00 -2.2790e+00 +4.3972e-01 +3.5438e+00 +3.3901e+00 +2.6747e+00 +1.9606e+00 +3.0602e+00
13707 +2.458554710e+00 +2.458554710e+00 -2.774914453e+02 -2.774914453e+02 -3.6628e+00 -3.9905e+00 +3.2622e+00 -1.0455e+00 -3.6121e+00 -2.8179e+00 -1.6223e+00 -2.4211e-01 +1.6866e+00 -3.5741e+00 -1.7907e+00 +1.6649e+00 -3.9918e+00 -2.2852e+00 +4.4150e-01 +3.5436e+00 +3.3936e+00 +2.6742e+00 +1.9609e+00 +3.0604e+00
15271 +1.423298719e+00 +1.423298719e+00 -2.785267013e+02 -2.785267013e+02 -3.6666e+00 -3.9891e+00 +3.2617e+00 -1.0451e+00 -3.6110e+00 -2.8167e+00 -1.6221e+00 -2.4029e-01 +1.6838e+00 -3.5793e+00 -1.7854e+00 +1.6683e+00 -3.9884e+00 -2.2843e+00 +4.4029e-01 +3.5442e+00 +3.3978e+00 +2.6730e+00 +1.9609e+00 +3.0625e+00
17131 +9.874093420e-01 +9.874093420e-01 -2.789625907e+02 -2.789625907e+02 -3.6679e+00 -3.9870e+00 +3.2611e+00 -1.0470e+00 -3.6103e+00 -2.8171e+00 -1.6225e+00 -2.4087e-01 +1.6826e+00 -3.5801e+00 -1.7869e+00 +1.6680e+00 -3.9873e+00 -2.2864e+00 +4.4069e-01 +3.5452e+00 +3.3996e+00 +2.6717e+00 +1.9612e+00 +3.0621e+00
18757 +6.199536574e-01 +6.199536574e-01 -2.793300463e+02 -2.793300463e+02 -3.6682e+00 -3.9870e+00 +3.2607e+00 -1.0462e+00 -3.6092e+00 -2.8164e+00 -1.6223e+00 -2.4238e-01 +1.6799e+00 -3.5807e+00 -1.7871e+00 +1.6685e+00 -3.9856e+00 -2.2878e+00 +4.4081e-01 +3.5452e+00 +3.3992e+00 +2.6708e+00 +1.9606e+00 +3.0635e+00
% function evaluation | noise-free fitness - Fopt (9.319900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.297457978e+03 +3.297457978e+03 +4.229447978e+03 +4.229447978e+03 +3.6681e+00 -1.4657e+00 -3.4288e+00 -1.4692e-01 -3.7655e+00 -1.6210e+00 -3.7465e+00 +4.5619e+00 +4.9592e+00 -3.0532e+00 +4.5741e+00 +7.4958e-01 +4.9044e+00 -4.5932e+00 -3.3341e-01 +2.6658e-01 +2.6485e+00 +2.7686e+00 +4.2302e+00 +2.8824e+00
3 +2.478108494e+03 +2.478108494e+03 +3.410098494e+03 +3.410098494e+03 -1.4419e-01 +2.3530e-01 -9.2135e-01 -3.2062e+00 +3.1015e+00 +3.4939e-01 -3.5438e+00 -1.6597e-01 +1.1443e+00 +1.2011e-01 +1.6040e+00 +2.7136e+00 -2.9008e+00 +2.8000e+00 -2.1481e+00 +4.8877e+00 -5.3003e-01 +1.8740e+00 +4.0627e+00 -4.5172e+00
100 +1.582781252e+03 +1.582781252e+03 +2.514771252e+03 +2.514771252e+03 +1.0204e+00 +1.2219e+00 +1.2328e+00 -1.4833e+00 -4.0656e-01 -2.6546e+00 +2.0986e+00 -3.3924e+00 -3.5631e+00 -1.5578e-01 +6.4687e-01 -2.6766e+00 +0.0000e+00 +3.3858e+00 +4.2116e+00 +4.0098e+00 -4.3737e+00 -2.1084e-02 -6.6205e-01 +1.5701e+00
444 +9.926445722e+02 +9.926445722e+02 +1.924634572e+03 +1.924634572e+03 +2.9524e-01 -1.2982e-01 +4.6667e+00 -4.9055e-01 +1.5724e+00 -1.7277e+00 +2.4800e+00 -4.0464e+00 -2.9863e+00 +3.4625e+00 +5.8987e-01 -2.2992e+00 -2.8261e+00 -1.0199e+00 +3.6475e+00 +3.8462e+00 -2.4019e+00 -1.2917e-01 +2.2126e+00 -3.6091e+00
1088 +6.213163993e+02 +6.213163993e+02 +1.553306399e+03 +1.553306399e+03 +2.1070e+00 -3.1096e-01 +3.1017e+00 -6.1370e-01 +2.4695e+00 -2.9993e+00 +5.8006e-01 -5.0000e+00 -1.2057e+00 +2.3808e+00 +2.8210e+00 -6.9860e-01 -3.3727e+00 -2.6935e+00 +2.9966e+00 +1.0005e+00 -1.6413e+00 -6.1224e-02 +2.7643e+00 -1.1432e+00
2220 +3.887010446e+02 +3.887010446e+02 +1.320691045e+03 +1.320691045e+03 +1.2820e+00 +2.0748e-01 +2.9310e+00 -9.6372e-01 +2.5610e+00 -3.2102e+00 +1.1120e+00 -4.9906e+00 -1.1600e+00 +3.8206e+00 +3.6199e+00 -1.9249e+00 -2.9916e+00 -1.7145e+00 +1.6307e+00 +2.0575e+00 -8.1935e-01 -9.5701e-01 +2.9163e+00 -2.4997e+00
4043 +2.427826455e+02 +2.427826455e+02 +1.174772645e+03 +1.174772645e+03 +1.6111e+00 +6.4581e-01 +3.1548e+00 -3.2643e-01 +1.9825e+00 -3.2693e+00 +1.5206e+00 -4.9878e+00 -1.3283e+00 +3.3881e+00 +3.6321e+00 -9.1354e-01 -3.0260e+00 -2.1062e+00 +1.3319e+00 +1.6010e+00 -9.4171e-01 -9.0653e-01 +3.1751e+00 -1.6365e+00
6668 +1.577410706e+02 +1.577410706e+02 +1.089731071e+03 +1.089731071e+03 +1.7334e+00 +2.8223e-01 +3.0804e+00 +1.3751e-02 +1.7439e+00 -3.0109e+00 +1.3784e+00 -4.9720e+00 -1.4365e+00 +3.8802e+00 +4.1622e+00 -1.2821e+00 -2.2905e+00 -1.8972e+00 +1.2285e+00 +1.7055e+00 -9.1027e-01 -1.2289e+00 +3.1441e+00 -1.1797e+00
9663 +9.906879691e+01 +9.906879691e+01 +1.031058797e+03 +1.031058797e+03 +1.8676e+00 +1.9498e-01 +3.1519e+00 +6.4845e-02 +1.8046e+00 -3.1181e+00 +1.3794e+00 -4.4988e+00 -1.3411e+00 +3.9595e+00 +4.2852e+00 -1.2808e+00 -2.1407e+00 -2.1230e+00 +1.2215e+00 +1.8526e+00 -8.4291e-01 -1.4089e+00 +2.9422e+00 -1.2925e+00
12185 +6.281904568e+01 +6.281904568e+01 +9.948090457e+02 +9.948090457e+02 +1.7624e+00 +1.9217e-01 +3.1912e+00 +7.8744e-02 +1.9162e+00 -2.9586e+00 +1.4287e+00 -4.3724e+00 -1.2896e+00 +3.9714e+00 +4.2677e+00 -1.1911e+00 -2.1668e+00 -2.2054e+00 +1.3133e+00 +1.8787e+00 -9.5934e-01 -1.2819e+00 +2.8524e+00 -1.1782e+00
16030 +3.961009884e+01 +3.961009884e+01 +9.716000988e+02 +9.716000988e+02 +1.7967e+00 +2.2142e-01 +3.1753e+00 +4.9431e-02 +2.0105e+00 -2.9574e+00 +1.4162e+00 -4.2934e+00 -1.2574e+00 +3.9628e+00 +4.3452e+00 -1.1938e+00 -2.1386e+00 -2.2483e+00 +1.3592e+00 +1.9903e+00 -9.2856e-01 -1.2885e+00 +2.8353e+00 -1.1374e+00
% function evaluation | noise-free fitness - Fopt (1.133100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.633913508e+03 +3.633913508e+03 +3.747223508e+03 +3.747223508e+03 -4.0641e+00 +2.4400e+00 +3.0646e-02 -2.0217e+00 -2.3616e+00 -2.2652e+00 -3.3195e+00 -1.9757e-01 -4.0710e+00 -3.7522e+00 +1.9867e+00 +3.2251e-01 +4.2766e+00 -5.6705e-01 +3.4387e+00 +1.7654e+00 +1.7627e+00 +3.5653e+00 -3.6360e-01 +3.8510e+00
5 +2.474825404e+03 +2.474825404e+03 +2.588135404e+03 +2.588135404e+03 -4.0382e-01 +4.4457e+00 +2.8049e+00 -3.3268e-01 -2.3078e+00 +1.6871e+00 +1.8325e+00 -1.9403e+00 -4.0032e-01 -3.5589e+00 -1.3950e+00 +2.4733e+00 -4.1299e+00 +9.5373e-01 -2.1827e-01 +4.2475e+00 +2.4587e+00 +1.3868e+00 +2.1207e-01 +3.9362e+00
142 +1.528134761e+03 +1.528134761e+03 +1.641444761e+03 +1.641444761e+03 +2.8434e-01 +3.2400e-01 -2.7150e+00 +0.0000e+00 +0.0000e+00 -3.1588e+00 +1.4112e+00 -2.8262e+00 +3.0488e+00 +4.5514e-01 +3.2946e+00 +3.4295e+00 -5.0000e+00 -8.9759e-01 +1.6709e+00 +2.4882e+00 +9.3990e-01 +1.1946e+00 -1.8567e+00 +9.5198e-02
491 +9.886610934e+02 +9.886610934e+02 +1.101971093e+03 +1.101971093e+03 +2.8526e+00 +4.4723e+00 +6.0702e-01 +2.4166e+00 -8.8060e-01 -1.4849e+00 -2.3799e+00 -3.0052e+00 +3.6656e+00 -1.0153e+00 -3.5615e-01 +3.7545e+00 -4.7692e+00 -1.1364e+00 +1.2216e+00 +3.3150e+00 +1.1290e+00 +1.9033e+00 -2.8547e+00 +5.5088e-01
