% function evaluation | noise-free fitness - Fopt (-5.465000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.939460057e+05 +1.939460057e+05 +1.941543857e+05 +1.941543857e+05 +7.1551e-01 -2.4249e+00 -3.3015e+00 +2.0829e+00 -1.4063e+00 -3.6806e+00 +2.6300e+00 +2.2240e+00 -3.1020e-01 +3.8633e+00 +2.4230e+00 +1.6431e+00 +1.5093e+00 -2.0726e-01 +4.5103e+00 +1.0618e+00 +1.5912e+00 -3.6116e+00 +2.1952e+00 -4.6808e+00
4 +7.407469933e+04 +7.407469933e+04 +7.428307933e+04 +7.428307933e+04 -3.4901e+00 -4.7644e+00 +4.3918e+00 -4.5852e+00 -8.9124e-01 +6.4220e-01 -1.1551e+00 +3.0310e+00 +2.2122e+00 +1.1158e+00 +4.2129e-01 -3.0148e+00 -4.7943e+00 +3.0683e+00 +1.3203e+00 +2.5060e+00 +2.7993e+00 +2.1745e+00 +2.8857e+00 -1.4080e+00
10 +2.462413494e+04 +2.462413494e+04 +2.483251494e+04 +2.483251494e+04 +4.3246e+00 -6.2629e-01 -1.8151e+00 -2.3205e+00 +7.6188e-01 -1.0896e+00 -2.9008e+00 +1.9253e+00 -1.0832e+00 -1.1465e+00 +3.4522e+00 -2.0553e-01 -4.5111e+00 -2.9356e+00 +8.0803e-01 -2.7803e+00 +2.4094e+00 +3.1689e+00 +2.9292e+00 +7.3077e-03
1142 +1.278360636e+04 +1.278360636e+04 +1.299198636e+04 +1.299198636e+04 -1.3371e+00 -8.5747e-01 -1.9035e+00 -3.4869e+00 +2.6835e+00 -1.6360e+00 -2.1810e+00 +2.2485e-01 -1.0865e+00 -5.4884e-01 +4.1590e+00 +2.1413e+00 -2.7508e+00 +2.1721e-01 +2.9319e-02 -2.1362e+00 -1.5789e-01 +1.3896e+00 +3.4067e-01 +1.9494e+00
1353 +6.945356757e+03 +6.945356757e+03 +7.153736757e+03 +7.153736757e+03 +1.2878e+00 -3.0233e+00 +9.0266e-01 -1.2210e+00 +4.0931e+00 +1.0057e+00 +2.6911e-01 +2.1364e+00 -1.0903e+00 -1.8449e-02 +1.6094e+00 -1.5698e+00 -3.2399e+00 +3.7553e-01 -1.3777e-01 -7.6065e-01 +1.9275e+00 +4.8467e-01 +6.3674e-01 +1.7298e+00
4677 +4.281628395e+03 +4.281628395e+03 +4.490008395e+03 +4.490008395e+03 +5.4838e-01 +4.6027e+00 -1.7780e+00 -2.8481e-01 -1.4535e+00 +1.0027e+00 +8.1593e-01 -5.5048e-01 -3.5479e+00 +6.4218e-02 +6.5154e-01 +9.8072e-01 -2.4334e+00 -9.0836e-01 +2.3884e+00 -2.7974e+00 +4.6483e-01 +2.0230e+00 +2.9940e+00 +1.5592e+00
7253 +3.605307490e+03 +3.605307490e+03 +3.813687490e+03 +3.813687490e+03 -4.8545e+00 +1.4280e+00 +2.4793e+00 -1.6737e+00 +8.7365e-01 +2.2685e+00 -6.4308e-01 +2.0232e+00 +6.2259e-03 -6.5107e-01 +3.5191e+00 +1.5011e+00 +1.1839e-01 -1.6529e+00 +2.5729e-01 -1.8496e+00 +5.8225e-01 +3.0443e+00 +1.5904e+00 +1.3739e+00
8112 +2.370962334e+03 +2.370962334e+03 +2.579342334e+03 +2.579342334e+03 -2.9341e+00 +2.8611e-02 -2.3876e+00 +2.9571e+00 +1.3242e+00 +2.4777e-02 +4.2548e-01 +3.2247e+00 -1.2362e+00 +8.9692e-01 +3.7307e+00 +8.8554e-01 -2.0607e+00 -6.2011e-01 +7.4817e-01 -2.5559e+00 +1.9911e-01 +1.7763e+00 +1.4144e+00 +7.7552e-01
11445 +1.485413820e+03 +1.485413820e+03 +1.693793820e+03 +1.693793820e+03 -1.8941e+00 +1.3140e+00 -8.9235e-01 +1.2092e+00 +8.2527e-01 +1.6761e+00 -3.1264e-01 -1.3680e+00 +6.4857e-02 -4.1468e-01 +8.8027e-01 +1.5705e+00 -2.2935e+00 -2.0056e+00 +2.4434e+00 -2.4276e+00 +1.4249e+00 +1.1766e+00 +1.3591e+00 +2.0127e+00
12125 +4.085220724e+02 +4.085220724e+02 +6.169020724e+02 +6.169020724e+02 -1.0970e+00 +1.2125e+00 +1.8164e-01 -6.2086e-02 +1.0088e+00 -5.4579e-01 +1.6723e+00 +2.0712e+00 +9.1390e-01 +1.7354e+00 +1.7749e+00 -6.6647e-01 -2.4917e+00 -8.8345e-01 +4.0328e-01 -2.4345e+00 +1.5574e+00 +1.0330e+00 +1.6411e+00 +1.8945e+00
12607 +3.533246986e+02 +3.533246986e+02 +5.617046986e+02 +5.617046986e+02 -4.9725e-01 +8.5270e-01 +2.4334e-01 +3.2684e-01 +5.9724e-01 +1.9309e-01 +1.3433e+00 +2.4442e+00 +3.3765e-01 +1.7925e+00 +1.5288e+00 -5.7320e-01 -2.4621e+00 -8.0413e-01 +6.9709e-01 -2.7274e+00 +1.6402e+00 +1.0870e+00 +1.2785e+00 +1.8341e+00
12820 +1.036784147e+02 +1.036784147e+02 +3.120584147e+02 +3.120584147e+02 -8.0928e-01 +1.2799e+00 -3.5788e-01 -1.6875e-02 +7.0366e-01 +1.3848e+00 +1.6202e+00 +2.1575e+00 +7.9847e-01 +1.5480e+00 +2.0762e+00 +2.0418e-01 -2.4098e+00 -6.8669e-01 +8.0118e-01 -2.7881e+00 +1.4949e+00 +1.4610e+00 +1.1611e+00 +1.5979e+00
13061 +4.941954542e+00 +4.941954542e+00 +2.133219545e+02 +2.133219545e+02 -7.4952e-01 +1.3548e+00 -2.1456e-01 +9.3817e-02 +5.2777e-01 +1.7014e+00 +1.6446e+00 +2.4410e+00 +8.2045e-01 +1.1033e+00 +2.4617e+00 -3.7970e-01 -2.5874e+00 -6.2809e-01 +8.1597e-01 -2.4854e+00 +1.5822e+00 +1.4850e+00 +1.0480e+00 +1.9048e+00
13327 +3.598037883e+00 +3.598037883e+00 +2.119780379e+02 +2.119780379e+02 -7.0365e-01 +1.5504e+00 -1.8555e-01 +3.3186e-02 +5.0228e-01 +2.3962e+00 +1.7439e+00 +2.4394e+00 +8.1155e-01 +5.8817e-01 +2.6389e+00 -3.0352e-01 -2.6509e+00 -6.0329e-01 +9.5514e-01 -2.4020e+00 +1.5631e+00 +1.6487e+00 +9.1331e-01 +1.7278e+00
16479 +2.473710444e+00 +2.473710444e+00 +2.108537104e+02 +2.108537104e+02 +1.2197e-01 +1.5839e+00 -2.1468e-01 -2.2952e-01 +5.5672e-01 +2.5967e+00 +1.8006e+00 +2.4182e+00 +8.0441e-01 +6.8410e-01 +2.5554e+00 -3.7269e-01 -2.6795e+00 -7.2520e-01 +9.3680e-01 -2.3993e+00 +1.5511e+00 +1.6089e+00 +1.0249e+00 +1.8711e+00
% function evaluation | noise-free fitness - Fopt (-1.449600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.766519946e+05 +2.766519946e+05 +2.765070346e+05 +2.765070346e+05 -2.6900e+00 -3.7317e+00 +4.3080e+00 -3.3125e+00 -3.6870e-02 +2.6549e+00 -1.6655e+00 +1.7165e+00 -1.6192e-01 -9.4274e-01 -4.2714e+00 -3.5947e+00 -4.4836e+00 +2.1996e+00 +1.2452e+00 -4.5954e+00 -9.9121e-01 -4.0505e+00 +4.0395e+00 +3.6440e+00
2 +2.456398564e+05 +2.456398564e+05 +2.454948964e+05 +2.454948964e+05 +8.1941e-01 +4.9070e+00 -3.1786e+00 +5.2029e-01 +3.9636e+00 -2.6658e+00 -4.8711e+00 +3.1002e+00 -4.2730e+00 -3.0961e+00 +7.2023e-02 -4.7727e+00 +8.3809e-01 -3.9223e+00 -6.8377e-01 -2.4128e+00 +1.3823e+00 +1.5012e+00 +1.6282e+00 +2.8461e+00
4 +1.479934781e+05 +1.479934781e+05 +1.478485181e+05 +1.478485181e+05 +4.4460e+00 -3.2889e+00 +3.9284e+00 +1.7851e+00 +4.7875e+00 -2.9695e+00 +1.8428e+00 -1.1585e+00 -4.2253e+00 +1.4795e+00 +1.0900e+00 -3.1335e+00 +9.1099e-01 -4.4902e-01 -5.3808e-01 +2.8288e+00 +4.5963e+00 +2.0334e-01 +4.4748e-01 +9.0265e-01
7 +7.020384976e+04 +7.020384976e+04 +7.005888976e+04 +7.005888976e+04 +3.1841e-01 +1.9406e+00 -2.1846e+00 -4.6964e+00 -4.2002e+00 +1.5372e+00 +3.0465e+00 +4.0263e+00 -3.1659e+00 +1.8777e+00 -4.9004e+00 +4.3591e+00 +2.2204e+00 -2.9747e-01 +3.4861e+00 -2.6884e-01 -2.6620e+00 -1.5483e+00 -1.4266e+00 -4.8734e+00
19 +5.924885447e+04 +5.924885447e+04 +5.910389447e+04 +5.910389447e+04 -4.2552e+00 +4.0181e+00 +2.9970e+00 -3.0309e+00 -1.9412e+00 +3.1029e+00 -3.5376e+00 -3.0760e+00 -2.3403e+00 +2.5824e+00 +2.6619e+00 -1.1469e+00 +3.3086e-01 -1.7843e+00 +1.5164e+00 -3.2431e+00 -3.5375e+00 -2.4130e+00 +1.1082e-02 -2.3312e-01
27 +2.928893784e+04 +2.928893784e+04 +2.914397784e+04 +2.914397784e+04 +2.4257e+00 -4.1868e+00 -4.0000e+00 +4.2060e+00 -2.9850e+00 -3.4030e+00 +1.3054e+00 -7.4502e-01 +1.4198e+00 +3.1955e+00 +1.1007e+00 +1.4547e+00 +1.8799e+00 -1.8142e+00 +1.9026e+00 +1.0665e+00 -4.4686e+00 -5.5069e-01 +1.0881e+00 -1.9401e+00
41 +2.415775342e+04 +2.415775342e+04 +2.401279342e+04 +2.401279342e+04 +2.3100e+00 -5.0000e+00 -6.9200e-01 +1.6875e+00 -5.0000e+00 +2.7832e-01 -3.2704e+00 -6.0946e-01 +8.2271e-01 +3.0914e+00 +6.5492e-02 +1.4053e+00 +5.1635e-01 -1.9625e+00 +2.6228e+00 +4.0463e-01 -6.8595e-01 +9.4950e-01 +2.8363e+00 -1.3560e+00
1729 +6.544169833e+03 +6.544169833e+03 +6.399209833e+03 +6.399209833e+03 -7.6301e-01 +1.2415e+00 -4.3462e-01 +2.7417e+00 -3.2233e+00 +4.3237e+00 -3.7051e-01 -9.1920e-01 -6.4700e-01 +2.4651e+00 +1.5857e+00 +2.0810e-01 +2.8121e+00 -5.1090e-02 +6.5585e-01 +9.5511e-01 -3.3042e+00 -1.0710e+00 +2.4634e+00 -1.5550e+00
7491 +3.839996030e+03 +3.839996030e+03 +3.695036030e+03 +3.695036030e+03 -3.5476e+00 -2.9318e+00 +2.5287e+00 -3.5033e+00 +1.2340e+00 -3.4285e-01 +1.4373e-01 -8.4483e-01 -4.4095e-01 +2.4759e+00 +2.6941e+00 +1.4500e+00 +9.6177e-01 +2.9312e+00 +2.6010e+00 +2.8566e+00 -1.5827e+00 -2.4684e-01 +1.6585e+00 -1.4998e+00
10157 +5.101150400e+02 +5.101150400e+02 +3.651550400e+02 +3.651550400e+02 -2.1840e+00 +6.4376e-01 -1.5552e+00 -2.4747e+00 +4.0748e-01 +8.7633e-01 -1.0681e+00 -1.3776e+00 -2.0264e+00 +6.5763e-01 +1.1890e+00 +1.6702e+00 +7.3476e-01 +2.8166e-01 +1.7958e+00 +2.2169e+00 -1.8490e+00 -1.6434e+00 +1.1303e+00 -1.1344e+00
11304 +3.560387623e+02 +3.560387623e+02 +2.110787623e+02 +2.110787623e+02 -2.5436e+00 +1.9076e+00 -1.4157e+00 -1.8994e+00 +6.4135e-01 +1.5548e+00 +6.0236e-01 +7.0874e-02 -3.1254e+00 -1.2990e+00 +1.5321e+00 +1.0809e+00 +1.7910e+00 +8.4033e-02 +2.3317e+00 +1.8167e+00 -2.0084e+00 -1.7695e+00 +1.2862e+00 -1.6502e+00
12096 +1.200096327e+02 +1.200096327e+02 -2.495036732e+01 -2.495036732e+01 +6.2349e-01 -1.4872e+00 -1.4531e+00 -6.2543e-01 +1.4925e+00 +2.5727e+00 +1.4162e+00 +5.3454e-01 -2.5335e+00 -4.0456e-01 +9.2207e-01 +1.6230e+00 +2.1196e+00 -2.4007e-02 +2.2270e+00 +2.0675e+00 -2.0326e+00 -1.4694e+00 +1.4068e+00 -1.1910e+00
12162 +9.122519501e+01 +9.122519501e+01 -5.373480499e+01 -5.373480499e+01 +8.4984e-01 -1.3039e+00 -1.5865e+00 -2.4337e+00 +1.1134e+00 +2.6000e+00 +1.2017e+00 +2.1170e-01 -3.0536e+00 -3.6794e-01 +9.1825e-01 +1.5810e+00 +2.4816e+00 -1.0155e-02 +2.2839e+00 +2.3179e+00 -2.1681e+00 -1.4927e+00 +1.4590e+00 -1.1628e+00
13187 +2.873029710e+01 +2.873029710e+01 -1.162297029e+02 -1.162297029e+02 +8.2138e-01 -1.3463e+00 -1.5742e+00 -1.9813e+00 +1.2245e+00 +2.8097e+00 +9.6990e-01 +2.2212e-01 -2.9448e+00 -2.5945e-01 +1.9762e-01 +1.7320e+00 +2.0520e+00 -2.8054e-02 +2.2903e+00 +2.1735e+00 -2.2662e+00 -1.5077e+00 +1.1279e+00 -1.2073e+00
13282 +9.272294249e+00 +9.272294249e+00 -1.356877058e+02 -1.356877058e+02 +1.9529e+00 -1.5315e+00 -1.6063e+00 -1.8394e+00 +1.5081e+00 +3.0522e+00 +9.2842e-01 +1.8794e-01 -2.8691e+00 -4.1766e-01 +7.1446e-01 +1.5927e+00 +2.1583e+00 +3.4043e-02 +2.2821e+00 +2.2280e+00 -2.2096e+00 -1.6348e+00 +1.0734e+00 -1.2570e+00
13507 +5.020857305e+00 +5.020857305e+00 -1.399391427e+02 -1.399391427e+02 +2.2273e+00 -1.3481e+00 -1.5976e+00 -1.8201e+00 +1.4271e+00 +3.2761e+00 +7.6580e-01 +1.4046e-01 -2.8459e+00 -4.9854e-01 +3.3184e-01 +1.5945e+00 +2.0351e+00 +1.7004e-01 +2.2708e+00 +2.0988e+00 -2.2541e+00 -1.6847e+00 +9.4310e-01 -1.1996e+00
