% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.879148332e+01 +6.879148332e+01 +8.760148332e+01 +8.760148332e+01 -4.7869e+00 +4.2249e+00 +3.1774e+00 +3.6141e-01 +1.7824e+00 -7.1206e-01 -4.7401e+00 +4.4291e+00 -2.6223e+00 +2.5802e-01 -4.2460e+00 +5.6775e-01 +1.7760e+00 -4.6572e+00 +1.7835e+00 +3.6976e+00 -4.9317e-01 +1.9683e+00 -3.4476e+00 +7.8624e-01
4 +5.449273512e+01 +5.449273512e+01 +7.330273512e+01 +7.330273512e+01 +7.1168e-01 -2.5765e-01 +6.2309e-01 -4.8815e+00 +2.9136e-01 -1.5495e+00 +1.8131e+00 -1.5556e+00 -3.9322e+00 +4.7948e+00 +1.3217e+00 +2.6043e+00 -4.1117e+00 +7.2085e-01 -9.8395e-01 -4.5974e+00 -4.6447e+00 +1.2996e+00 -1.7767e+00 +4.3956e+00
182 +3.660622390e+01 +3.660622390e+01 +5.541622390e+01 +5.541622390e+01 +6.6393e-01 +5.1422e-01 -6.5673e-01 -6.0550e-01 +2.2998e+00 -5.0000e+00 -2.3999e-01 +3.2054e+00 -4.9684e-01 +7.5644e-01 -4.2545e+00 +2.6363e+00 +3.0382e+00 +0.0000e+00 -5.0000e+00 -1.2686e+00 -1.9362e+00 -3.0345e+00 -1.7503e+00 +5.0000e+00
780 +1.940768960e+01 +1.940768960e+01 +3.821768960e+01 +3.821768960e+01 +1.4741e+00 +8.5914e-02 +0.0000e+00 -2.5419e+00 +2.2708e+00 -4.2447e+00 +2.0873e+00 +1.7894e+00 +0.0000e+00 +2.5081e+00 -5.0000e+00 +4.4418e+00 +3.7522e+00 +1.4510e+00 -5.4405e-01 -2.9442e+00 -3.1631e+00 +4.2803e+00 +1.9709e+00 +4.4914e+00
2190 +1.424571643e+01 +1.424571643e+01 +3.305571643e+01 +3.305571643e+01 +1.8266e+00 +4.9095e-01 -1.5286e+00 -1.5016e+00 +1.1442e+00 -4.8623e+00 +1.8858e-01 +5.6042e-01 +2.5426e+00 +3.1801e+00 -4.2545e+00 +2.2146e+00 +4.9765e+00 +1.4607e+00 -3.1435e+00 -4.7443e+00 -3.5816e+00 +2.7696e+00 +2.1631e+00 +3.7113e+00
4354 +8.864903026e+00 +8.864903026e+00 +2.767490303e+01 +2.767490303e+01 +3.1115e+00 +7.9249e-01 -2.6133e-02 -7.7759e-01 +7.6590e-01 -4.0920e+00 +1.1348e+00 +1.1837e+00 +2.1049e+00 +3.9179e+00 -4.1776e+00 +1.9013e+00 +4.6859e+00 +5.2680e-01 -2.7295e+00 -4.0234e+00 -3.1662e+00 +3.3216e+00 +2.5079e+00 +2.5667e+00
6965 +5.614993610e+00 +5.614993610e+00 +2.442499361e+01 +2.442499361e+01 +2.5000e+00 -3.4595e-02 -3.3006e-02 -1.9258e+00 +1.0561e+00 -3.7500e+00 +8.4517e-01 +4.2038e-01 +7.0428e-01 +3.0177e+00 -4.3115e+00 +1.9093e+00 +4.6891e+00 +4.0784e-01 -3.4463e+00 -3.7642e+00 -2.9387e+00 +3.7389e+00 +2.1248e+00 +2.5880e+00
11274 +3.976000087e+00 +3.976000087e+00 +2.278600009e+01 +2.278600009e+01 +2.5000e+00 -1.0823e-01 -1.1322e-02 -1.7178e+00 +1.0018e+00 -3.7660e+00 +9.3656e-01 +5.0032e-01 +3.2547e-01 +3.1203e+00 -4.3417e+00 +1.6003e+00 +4.6910e+00 +6.5562e-01 -3.3589e+00 -3.7852e+00 -2.8741e+00 +3.7446e+00 +2.3881e+00 +2.6113e+00
% function evaluation | noise-free fitness - Fopt (2.731500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.772118831e+02 +4.772118831e+02 +7.503618831e+02 +7.503618831e+02 +8.6800e-01 -4.5773e+00 +4.5420e+00 -1.3143e+00 -2.3640e+00 +3.2599e+00 -4.3919e+00 +2.6195e+00 -1.1982e+00 -4.3918e+00 +3.1258e+00 -2.5300e-02 -2.5154e+00 +1.2380e+00 +4.9597e-02 -2.1968e+00 +1.0462e+00 -1.0715e+00 +1.4648e+00 -1.1400e-01
2 +3.641758294e+02 +3.641758294e+02 +6.373258294e+02 +6.373258294e+02 -7.2318e-01 -4.9286e+00 -3.7130e-01 +3.2651e+00 +7.5292e-01 +3.6448e+00 +3.6308e+00 -1.2613e+00 +1.3013e+00 +1.3365e+00 -1.6024e+00 +9.5817e-01 -3.8021e+00 +2.1169e+00 +1.3548e+00 -1.1416e+00 -8.6098e-01 +1.0085e+00 +6.5123e-01 +2.0385e-01
3 +1.822340552e+02 +1.822340552e+02 +4.553840552e+02 +4.553840552e+02 +1.6827e+00 +1.6981e+00 +2.5418e+00 +3.9002e+00 +2.7585e+00 +2.4878e+00 -4.2078e+00 -2.8042e+00 -1.7849e+00 +4.1818e+00 +9.4412e-02 +3.8473e+00 -6.1805e-01 +3.9973e+00 -2.9663e+00 -1.5275e+00 -4.4350e+00 +4.4790e+00 +2.6296e+00 -2.5043e+00
8 +1.126234388e+02 +1.126234388e+02 +3.857734388e+02 +3.857734388e+02 -1.2918e+00 +3.3977e+00 -7.8274e-01 +1.0905e+00 +4.7645e+00 -4.5618e+00 -3.3928e+00 -4.4268e+00 +2.2790e+00 +2.4765e+00 -4.1024e+00 -2.2782e+00 +1.5417e+00 +9.4624e-01 +7.0402e-01 -3.3749e+00 -2.6009e+00 -7.2950e-01 -1.3450e+00 +3.4451e+00
44 +7.926889970e+01 +7.926889970e+01 +3.524188997e+02 +3.524188997e+02 +4.6605e-01 -1.2441e+00 -8.5024e-01 +2.5829e-01 -7.1056e-01 -4.1299e+00 -5.0000e+00 -1.3178e+00 -5.0000e+00 +8.7888e-01 +2.5520e+00 +4.0676e+00 -5.0000e+00 +4.4559e+00 +1.9964e+00 -3.1523e+00 -5.6502e-01 -3.9248e+00 -2.6665e+00 -1.9995e+00
54 +4.951526863e+01 +4.951526863e+01 +3.226652686e+02 +3.226652686e+02 -5.0000e+00 -2.6536e-01 -5.0000e+00 +2.9597e+00 +3.3915e+00 -5.7613e-01 -1.7382e+00 -1.7810e+00 -4.3265e+00 +3.5482e+00 -1.3619e+00 +1.8242e+00 -5.0000e+00 +3.9618e+00 +5.0000e+00 -2.7068e+00 +2.9220e+00 -2.1004e-01 +8.2127e-01 -4.2780e+00
251 +3.490010376e+01 +3.490010376e+01 +3.080501038e+02 +3.080501038e+02 -5.0000e+00 +4.9745e+00 -3.3800e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 -2.2545e+00 +3.7561e-01 -5.0000e+00 +3.4945e+00 -5.0000e+00 +2.9282e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00 +4.2156e+00 +5.0000e+00 -1.1264e+00
1196 +2.410374859e+01 +2.410374859e+01 +2.972537486e+02 +2.972537486e+02 -5.0000e+00 +4.7026e+00 -4.9098e+00 +5.0000e+00 +5.0000e+00 -4.2981e+00 -5.7280e-01 -4.4829e+00 -1.2261e+00 +4.8264e+00 -1.2917e+00 +3.0240e+00 -3.2360e+00 +2.1382e+00 +5.0000e+00 -5.0000e+00 +4.8016e+00 +4.0450e+00 +4.9927e+00 -4.6381e+00
1965 +1.583552847e+01 +1.583552847e+01 +2.889855285e+02 +2.889855285e+02 -4.5561e+00 +2.0596e+00 -5.2274e-02 +5.0000e+00 +4.9977e+00 -2.9466e+00 -2.1983e+00 -2.0225e+00 -1.8336e+00 +2.5256e+00 -1.9633e+00 +2.8597e+00 -2.1317e+00 +2.0038e+00 +5.0000e+00 -5.0000e+00 +3.7500e+00 +1.8064e+00 +4.8708e+00 -2.5000e+00
4013 +9.522723322e+00 +9.522723322e+00 +2.826727233e+02 +2.826727233e+02 -4.3358e+00 +3.6469e+00 -4.4916e-02 +4.5359e+00 +4.9996e+00 -1.5958e+00 -9.0420e-01 -2.0239e+00 -2.0030e+00 +2.7374e+00 -2.3472e+00 -6.4596e-01 -9.7476e-01 +1.8657e+00 +5.0000e+00 -4.9998e+00 +4.5043e+00 +4.4062e-01 +4.8234e+00 -3.7379e+00
6819 +6.105428351e+00 +6.105428351e+00 +2.792554284e+02 +2.792554284e+02 -3.8788e+00 +3.3154e+00 +0.0000e+00 +4.4865e+00 +4.9991e+00 -2.0410e+00 -1.4869e+00 -2.5000e+00 -2.4538e+00 +2.5521e+00 -2.3044e+00 +1.1198e-01 -1.7467e+00 +2.5000e+00 +5.0000e+00 -4.9999e+00 +4.1460e+00 +8.2854e-01 +4.6334e+00 -4.2919e+00
14732 +3.977807560e+00 +3.977807560e+00 +2.771278076e+02 +2.771278076e+02 -3.8147e+00 +3.4520e+00 -1.5654e-04 +4.3952e+00 +4.9995e+00 -1.9509e+00 -1.4018e+00 -2.5000e+00 -2.4569e+00 +2.5000e+00 -2.3804e+00 +1.5700e-01 -1.7686e+00 +2.5000e+00 +5.0000e+00 -4.9999e+00 +4.1187e+00 +9.5731e-01 +4.5016e+00 -4.0920e+00
% function evaluation | noise-free fitness - Fopt (3.718000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.739789473e+02 +1.739789473e+02 +2.111589473e+02 +2.111589473e+02 -1.3644e+00 +3.7297e+00 -2.4633e+00 -1.7203e+00 +9.5855e-01 -9.1633e-01 +5.0982e-01 +1.6282e+00 -1.5823e+00 +3.6838e+00 -3.4481e+00 -3.3704e+00 +2.6973e+00 -4.3042e+00 -3.2679e+00 +4.5890e+00 +3.8031e+00 -2.5084e+00 -2.8171e+00 +4.5807e+00
2 +6.530929386e+01 +6.530929386e+01 +1.024892939e+02 +1.024892939e+02 -4.6920e+00 -1.6736e+00 +1.1583e-02 +1.9474e+00 +4.6238e+00 +2.1612e+00 -3.6070e+00 +3.5663e+00 +2.3323e+00 +4.6289e+00 +1.0027e-01 +3.3865e+00 +1.8738e+00 +2.9842e+00 -5.8560e-01 +5.6626e-01 +1.8725e-02 +6.6278e-01 -3.4846e+00 +2.3341e+00
11 +5.400774806e+01 +5.400774806e+01 +9.118774806e+01 +9.118774806e+01 -9.3728e-01 +1.2014e+00 -4.7671e-01 +1.0911e+00 +6.7427e-01 +3.0795e+00 -5.2507e-01 +1.4778e+00 -2.6377e+00 -3.3077e-01 -2.4271e+00 +3.9103e+00 -9.7993e-01 +2.0133e+00 -2.0162e+00 -1.5160e-01 -4.2278e-01 -1.5211e+00 -7.7028e-01 -8.7202e-01
149 +3.818371973e+01 +3.818371973e+01 +7.536371973e+01 +7.536371973e+01 -8.4056e-01 +2.5342e+00 +1.1763e+00 +1.8719e+00 +2.1723e-01 +1.5302e+00 +1.6491e-01 -2.6216e+00 +0.0000e+00 -1.3574e+00 +1.6504e+00 +3.4484e+00 -6.4286e-01 +1.3896e+00 -1.5505e+00 +1.0859e+00 +0.0000e+00 -1.4861e+00 +4.5877e-01 +1.2642e-01
453 +2.303815598e+01 +2.303815598e+01 +6.021815598e+01 +6.021815598e+01 -3.4640e+00 -2.2819e-01 +5.0000e+00 -2.2901e+00 -4.6083e+00 -2.2266e+00 -1.1330e+00 -1.4086e-01 -4.0587e+00 +1.1972e+00 -4.4465e-01 +2.4872e+00 +2.8023e+00 +4.8274e+00 +4.5241e+00 +1.2462e+00 -2.2587e+00 -1.5939e+00 -4.9593e-01 +2.0890e+00
3285 +1.493270161e+01 +1.493270161e+01 +5.211270161e+01 +5.211270161e+01 -2.3451e+00 -1.4396e+00 +5.0000e+00 -3.5677e+00 -4.9945e+00 -1.9394e+00 -1.6475e+00 +8.4816e-01 -3.4244e+00 +3.4944e+00 -2.0134e+00 +2.3664e+00 +4.3177e+00 +4.4066e+00 +3.5185e+00 +1.5431e+00 -4.8291e+00 -1.5652e+00 -3.7969e+00 +5.3632e-01
6612 +9.874250818e+00 +9.874250818e+00 +4.705425082e+01 +4.705425082e+01 -2.5731e+00 -3.5827e-01 +4.9089e+00 -2.7069e+00 -4.9975e+00 -2.4003e+00 -1.0548e+00 -1.5365e+00 -3.7633e+00 +2.3005e+00 -1.7541e+00 +1.6851e+00 +3.0085e+00 +4.1885e+00 +3.0898e+00 +1.0155e+00 -4.1455e+00 -1.0103e+00 -2.4233e+00 +4.1234e-01
8043 +5.955404361e+00 +5.955404361e+00 +4.313540436e+01 +4.313540436e+01 -2.3337e+00 -5.1512e-01 +4.9267e+00 -2.8833e+00 -4.9848e+00 -2.2291e+00 -1.0971e+00 -7.3564e-01 -3.4978e+00 +2.8481e+00 -1.6048e+00 +1.9813e+00 +3.1296e+00 +3.8184e+00 +3.1669e+00 +1.1850e+00 -3.6599e+00 -1.1479e+00 -2.7223e+00 -4.3616e-02
11591 +3.866561048e+00 +3.866561048e+00 +4.104656105e+01 +4.104656105e+01 -2.2851e+00 -4.5869e-01 +4.9083e+00 -2.8301e+00 -4.9838e+00 -2.2395e+00 -1.0150e+00 -8.0965e-01 -3.6011e+00 +2.8080e+00 -1.5083e+00 +1.9486e+00 +3.0570e+00 +3.7654e+00 +3.1140e+00 +1.0205e+00 -3.4955e+00 -1.2757e+00 -2.7895e+00 -9.3629e-02
% function evaluation | noise-free fitness - Fopt (-1.479000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.125604186e+02 +1.125604186e+02 -3.533958145e+01 -3.533958145e+01 +3.4245e+00 -3.7012e+00 -6.7405e-01 -4.5600e+00 +9.3619e-01 +1.0023e+00 +3.0028e+00 +2.6665e+00 -2.3220e+00 -1.2272e-01 -3.4139e+00 +2.1877e+00 +2.3338e+00 +4.0488e+00 -2.4182e+00 -3.1799e+00 +3.4709e+00 -2.4472e+00 +4.8544e+00 +1.3186e+00
2 +5.799447029e+01 +5.799447029e+01 -8.990552971e+01 -8.990552971e+01 +1.7562e+00 +2.8058e+00 -1.5560e-01 -3.4969e-01 -1.8950e-02 +2.0167e+00 +2.6527e+00 +7.2712e-01 -4.2850e+00 +1.8238e-01 -3.9351e+00 +3.2401e-01 +4.0307e+00 -3.0952e+00 -3.4500e-01 -3.8927e+00 -4.3771e-01 +2.2655e-01 -5.1874e-01 -7.5144e-01
138 +3.907910421e+01 +3.907910421e+01 -1.088208958e+02 -1.088208958e+02 +0.0000e+00 +0.0000e+00 -2.1561e+00 +0.0000e+00 -2.5918e+00 +9.4748e-01 -5.0000e+00 -1.9850e+00 -2.3118e+00 +3.3358e+00 +0.0000e+00 +2.3422e+00 +1.3832e+00 -1.9824e+00 +4.8871e+00 -7.0542e-01 -5.0000e+00 -5.0000e+00 -1.5707e+00 -6.3571e-01
576 +2.220604885e+01 +2.220604885e+01 -1.256939512e+02 -1.256939512e+02 -4.2697e-01 +0.0000e+00 -9.8013e-01 -2.8008e+00 -9.7955e-01 +3.0570e+00 -1.5645e+00 -6.8703e-01 -5.0000e+00 +1.0275e+00 +1.4122e+00 +3.6896e+00 +0.0000e+00 -2.1576e+00 +1.9583e+00 -3.7469e+00 -1.4793e+00 -5.0000e+00 -7.5902e-01 +2.2877e+00
3448 +1.570274721e+01 +1.570274721e+01 -1.321972528e+02 -1.321972528e+02 -1.7912e+00 +7.6071e-02 +2.6475e+00 -4.4094e-01 -7.4756e-01 +1.8418e+00 +0.0000e+00 -1.6969e+00 -4.6351e+00 +1.8237e+00 -1.1547e+00 +9.3456e-01 +1.4456e+00 -1.7351e+00 +1.6125e+00 -1.2889e+00 -3.2070e+00 -4.9777e+00 -3.2256e+00 +1.7415e+00
9219 +9.999519329e+00 +9.999519329e+00 -1.379004807e+02 -1.379004807e+02 -6.0207e-01 +5.8348e-01 +1.3820e+00 -1.1885e+00 -1.0923e+00 +3.7407e+00 -6.2500e-01 -2.1858e+00 -4.6022e+00 +1.8872e+00 -2.3622e+00 +3.3670e+00 +3.1138e-01 -2.6573e+00 +2.9673e+00 -6.7283e-01 -3.3940e+00 -4.8586e+00 -3.5067e+00 +1.7946e+00
11661 +6.151861870e+00 +6.151861870e+00 -1.417481381e+02 -1.417481381e+02 -1.2461e+00 +5.6049e-01 +1.7918e+00 -1.0891e+00 -1.4716e+00 +3.5974e+00 -5.5958e-01 -2.3594e+00 -4.6458e+00 +1.8040e+00 -2.5706e+00 +3.1080e+00 +2.7743e-01 -1.9922e+00 +2.9824e+00 -5.9049e-01 -3.3918e+00 -4.8588e+00 -3.1326e+00 +1.9296e+00
% function evaluation | noise-free fitness - Fopt (-2.218900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.346125845e+01 +6.346125845e+01 -1.584287416e+02 -1.584287416e+02 -6.9517e-01 -4.8126e-01 +2.6877e+00 +1.8009e+00 -4.1705e+00 +4.2533e-01 -1.7922e+00 -3.1967e+00 -2.1867e+00 -2.3069e+00 -2.4027e+00 -2.1806e+00 +2.6747e-01 -4.0505e+00 -4.5178e+00 +6.1469e-01 -6.9999e-01 -3.3730e+00 +1.0449e+00 -2.3272e+00
22 +5.823054320e+01 +5.823054320e+01 -1.636594568e+02 -1.636594568e+02 -1.4262e+00 -3.0226e+00 +2.1196e+00 -1.7741e+00 -3.6427e+00 +5.4315e-01 +5.6655e-01 +2.2960e-01 +1.5286e+00 +3.3778e-02 -2.6700e+00 +3.4856e+00 +1.7186e+00 +4.8709e+00 +1.4991e+00 -1.5828e+00 +3.6578e+00 +7.7823e-01 +2.9439e-01 -3.0423e+00
139 +3.493832133e+01 +3.493832133e+01 -1.869516787e+02 -1.869516787e+02 +1.2970e+00 +1.4681e+00 +2.3096e+00 +1.3526e+00 -3.6598e+00 -4.0902e-01 +0.0000e+00 +2.4960e-01 +5.1399e-01 -1.8480e+00 -1.0923e+00 +0.0000e+00 +9.1075e-01 +0.0000e+00 +0.0000e+00 -5.0000e+00 +1.4296e+00 -1.8389e+00 -2.3569e+00 -6.1156e-01
437 +2.231317016e+01 +2.231317016e+01 -1.995768298e+02 -1.995768298e+02 -6.7008e-01 +4.6606e+00 +3.1898e+00 +0.0000e+00 -3.9683e+00 -5.3426e-01 +3.3163e-02 +2.6412e+00 +7.2312e-01 -1.3597e+00 +1.8664e+00 -3.7470e+00 +3.3161e-01 +1.6286e+00 +9.2346e-01 -4.4044e+00 +9.8768e-01 -8.1311e-01 -1.3048e+00 -2.5953e+00
4183 +1.445302611e+01 +1.445302611e+01 -2.074369739e+02 -2.074369739e+02 -1.7433e-01 +4.6782e+00 +3.4143e+00 +1.5210e+00 -3.7704e+00 -5.7637e-01 +2.0169e+00 +2.6340e+00 -6.1514e-01 -3.0667e+00 +2.5130e+00 -3.2920e+00 -1.3768e+00 +0.0000e+00 +4.9819e-01 -3.8849e+00 -1.0009e+00 -1.0230e+00 -2.7839e-01 -2.4719e+00
6524 +9.832927796e+00 +9.832927796e+00 -2.120570722e+02 -2.120570722e+02 +8.0085e-01 +5.0000e+00 +4.0831e+00 +1.4648e+00 -3.9505e+00 -1.0304e+00 +2.1784e+00 +2.7458e+00 -8.8744e-01 -2.8489e+00 +1.5443e+00 -3.0135e+00 -2.0403e+00 +0.0000e+00 +1.2164e+00 -3.8223e+00 -6.3909e-01 -1.8235e+00 -1.3306e+00 -3.7513e+00
10494 +6.133146533e+00 +6.133146533e+00 -2.157568535e+02 -2.157568535e+02 +6.8716e-01 +4.9572e+00 +3.9168e+00 +1.4669e+00 -4.3200e+00 -1.1847e+00 +2.0875e+00 +2.9739e+00 -1.5055e+00 -3.0407e+00 +1.4278e+00 -3.2849e+00 -1.3327e+00 +9.0666e-02 +1.1854e+00 -3.4704e+00 -5.9812e-01 -1.8291e+00 -1.2340e+00 -3.7406e+00
11392 +3.798590078e+00 +3.798590078e+00 -2.180914099e+02 -2.180914099e+02 +5.7852e-01 +4.9416e+00 +3.9484e+00 +1.5018e+00 -4.3628e+00 -9.7315e-01 +2.0963e+00 +2.9005e+00 -1.5065e+00 -3.0273e+00 +1.4682e+00 -3.5769e+00 -1.2211e+00 +8.3660e-02 +1.1909e+00 -3.4553e+00 -5.8570e-01 -1.8087e+00 -1.2698e+00 -3.7500e+00
% function evaluation | noise-free fitness - Fopt (1.195400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.726387894e+01 +6.726387894e+01 +1.868038789e+02 +1.868038789e+02 -2.5634e+00 -3.7368e+00 -2.4079e+00 -2.1823e+00 +4.3270e+00 +9.3769e-01 +3.2990e+00 +4.2835e+00 -1.4435e+00 +2.9487e+00 -3.7836e+00 -2.0122e+00 -1.4324e+00 -3.2927e+00 -3.7533e+00 -2.8785e+00 +4.0193e+00 +3.6484e+00 -2.6353e+00 -2.3304e-01
26 +4.915667690e+01 +4.915667690e+01 +1.686966769e+02 +1.686966769e+02 +5.6668e-02 +1.2845e+00 -3.6545e+00 -4.2654e+00 -2.5030e+00 -4.9688e+00 +2.8503e+00 +1.0846e+00 -2.8403e+00 +3.4266e+00 -6.0810e-01 -2.4727e+00 +5.9113e-01 -4.9098e+00 +1.5017e+00 -4.0337e+00 +3.9039e+00 -2.5928e+00 -2.7882e+00 +1.8591e+00
125 +3.122275192e+01 +3.122275192e+01 +1.507627519e+02 +1.507627519e+02 +1.0479e-01 +2.4271e-01 -8.4601e-01 -5.5770e-02 +2.2807e+00 +0.0000e+00 +0.0000e+00 +3.2056e+00 +0.0000e+00 -4.4852e-01 -2.8017e+00 -4.2474e+00 -2.6539e+00 -1.6199e+00 +3.5569e-01 -3.6506e-01 +1.3749e+00 -5.0000e+00 -2.8208e+00 -2.0534e+00
620 +2.327247833e+01 +2.327247833e+01 +1.428124783e+02 +1.428124783e+02 +4.6893e+00 +2.3614e+00 -1.9673e+00 -3.0204e+00 +3.4659e+00 -5.0000e+00 +2.4484e+00 +1.1674e+00 -4.3916e+00 +2.8770e-01 -3.4815e+00 -3.6409e+00 -7.8366e-01 -4.6640e+00 +1.1449e+00 -8.1849e-01 +8.2556e-02 -1.6904e+00 -1.1996e+00 -3.2022e+00
2714 +1.500664944e+01 +1.500664944e+01 +1.345466494e+02 +1.345466494e+02 +4.7011e+00 +1.1340e-01 -2.0383e+00 -1.9529e+00 +3.7559e+00 -1.4622e+00 +2.2334e+00 +1.5814e+00 -2.5000e+00 +8.1902e-01 -2.6957e+00 -2.5000e+00 +1.0380e+00 -3.8886e+00 -1.9166e+00 -1.2654e+00 +9.9195e-01 -2.5000e+00 +0.0000e+00 +0.0000e+00
4210 +8.200345279e+00 +8.200345279e+00 +1.277403453e+02 +1.277403453e+02 +2.5000e+00 +0.0000e+00 -1.6571e+00 -7.8710e-02 +3.5151e+00 -2.2435e+00 +2.0430e+00 +2.6760e+00 -2.2684e+00 +1.3961e+00 -2.4469e+00 -2.5466e+00 +6.2553e-01 -4.6843e+00 -2.5075e+00 -1.9374e+00 +8.3476e-01 -2.6467e+00 -2.0218e-02 -1.9434e-01
