% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
2405 +3.940049989e+04 +3.940049989e+04 +3.919061989e+04 +3.919061989e+04 -1.7968e+01 +6.3799e+00 -7.2551e+00 -1.6093e+01 +7.2956e+00 -5.2445e+00 +1.3274e+00 -3.7542e+00 +3.0682e+00 +1.4218e+00 +1.2835e+00 +2.1746e+00 +4.1503e+00 -1.8893e+00 -1.0518e+00 -3.6778e+00 -3.0504e+00 +2.9053e+00 -2.3089e+00 +1.9858e+00
3707 +2.073001237e+04 +2.073001237e+04 +2.052013237e+04 +2.052013237e+04 -2.8637e+01 +1.1557e+01 -3.1408e+00 -1.1079e+00 +5.3514e+00 -4.5313e+00 +3.9245e+00 -3.3118e+00 -3.8173e+00 +1.1025e+00 +1.3275e+00 +1.1952e+00 +4.3362e+00 -1.2872e+00 -1.4252e+00 -3.7871e+00 -3.1665e+00 +2.9887e+00 -2.2623e+00 +1.9356e+00
4023 +1.221446792e+04 +1.221446792e+04 +1.200458792e+04 +1.200458792e+04 -5.7605e+00 -1.9610e+00 +3.2682e+00 -4.8129e-01 -8.0590e+00 +2.9845e+00 +4.3347e+00 -2.1673e+00 -1.4959e-02 +4.2694e+00 +3.3953e-01 +1.2801e+00 +4.0701e+00 -1.3462e+00 -1.5657e+00 -3.6459e+00 -2.9740e+00 +3.0305e+00 -2.3491e+00 +1.8526e+00
4608 +6.221477975e+03 +6.221477975e+03 +6.011597975e+03 +6.011597975e+03 +2.4390e+01 +1.9229e+01 -3.0167e-01 +6.4867e+00 -3.1255e+00 -1.4189e+00 +1.5779e+00 +6.6373e-02 -2.6269e+00 +2.3306e+00 +1.2561e+00 +1.5707e+00 +4.2532e+00 -1.4423e+00 -1.3619e+00 -3.6637e+00 -3.0418e+00 +3.0178e+00 -2.3772e+00 +1.9110e+00
5620 +3.757721646e+03 +3.757721646e+03 +3.547841646e+03 +3.547841646e+03 -1.5178e+01 +1.9177e+01 -3.8522e+00 +4.2036e+00 +1.9476e+00 +6.4625e+00 +2.4061e+00 -1.2097e+00 -3.9135e-01 +2.3171e+00 +1.0463e+00 +1.3131e+00 +3.8917e+00 -1.3075e+00 -1.5999e+00 -3.8568e+00 -3.0505e+00 +3.0755e+00 -2.3836e+00 +1.9446e+00
6212 +1.747047658e+03 +1.747047658e+03 +1.537167658e+03 +1.537167658e+03 +2.2362e+01 +3.3395e+00 +5.4764e+00 -7.1918e-01 -2.5268e+00 +1.7361e+00 +1.1196e+00 -2.3731e-01 -1.0419e+00 +2.2802e+00 +9.6210e-01 +1.6773e+00 +3.9889e+00 -1.5249e+00 -1.6028e+00 -3.7731e+00 -3.0512e+00 +3.0598e+00 -2.3634e+00 +1.9353e+00
6705 +1.483273252e+03 +1.483273252e+03 +1.273393252e+03 +1.273393252e+03 +3.3759e+00 +1.0498e+01 +3.0604e+00 +2.3546e+00 +1.4896e+00 +2.5495e+00 +1.2346e+00 +8.1651e-01 -1.1550e+00 +2.5839e+00 +4.6121e-01 +1.7411e+00 +3.7795e+00 -1.4197e+00 -1.6195e+00 -3.8100e+00 -3.0382e+00 +3.0457e+00 -2.3758e+00 +1.9259e+00
7801 +9.283522923e+02 +9.283522923e+02 +7.184722923e+02 +7.184722923e+02 -6.1789e+00 +9.3702e+00 +4.7298e+00 +3.2814e+00 +1.0274e+00 +2.2391e+00 +2.6871e+00 -6.1199e-01 -4.4066e-01 +2.4459e+00 +8.7158e-01 +1.6972e+00 +3.9142e+00 -1.4486e+00 -1.6340e+00 -3.8026e+00 -3.0450e+00 +3.0610e+00 -2.3881e+00 +1.9222e+00
8176 +5.128342545e+02 +5.128342545e+02 +3.029542545e+02 +3.029542545e+02 -1.7866e+00 +1.0060e+00 +6.6954e+00 +2.7627e+00 +1.1581e+00 +2.2836e+00 +3.1703e+00 +2.6367e-02 -9.0698e-01 +2.8435e+00 +9.2230e-01 +1.5943e+00 +3.9386e+00 -1.4410e+00 -1.5909e+00 -3.7793e+00 -3.0743e+00 +3.0934e+00 -2.3827e+00 +1.9221e+00
9204 +3.629540622e+02 +3.629540622e+02 +1.530740622e+02 +1.530740622e+02 +5.6426e+00 +8.2061e-01 +1.4586e+00 +3.7613e+00 +1.7512e+00 +2.2729e+00 +2.4158e+00 -3.9630e-03 -5.1201e-01 +2.4985e+00 +8.5053e-01 +1.5026e+00 +3.9118e+00 -1.4486e+00 -1.5647e+00 -3.7657e+00 -3.0762e+00 +3.0736e+00 -2.3728e+00 +1.9201e+00
10109 +2.204316821e+02 +2.204316821e+02 +1.055168210e+01 +1.055168210e+01 +2.9815e+00 +2.6919e+00 +4.9684e+00 +2.6650e+00 +1.8013e+00 +2.4812e+00 +2.7674e+00 +5.0750e-01 -8.5339e-01 +2.5150e+00 +1.0316e+00 +1.5442e+00 +4.0062e+00 -1.4227e+00 -1.5571e+00 -3.7746e+00 -3.0453e+00 +3.0629e+00 -2.3831e+00 +1.9192e+00
10504 +1.369840781e+02 +1.369840781e+02 -7.289592188e+01 -7.289592188e+01 +2.7949e+00 +1.0701e+00 +3.4214e+00 +2.7360e+00 +1.3949e+00 +2.5516e+00 +2.5624e+00 +8.3272e-02 -8.7392e-01 +2.6240e+00 +8.8584e-01 +1.5355e+00 +3.9670e+00 -1.4295e+00 -1.5150e+00 -3.7829e+00 -3.0453e+00 +3.0595e+00 -2.3857e+00 +1.9256e+00
10802 +8.936788251e+01 +8.936788251e+01 -1.205121175e+02 -1.205121175e+02 -1.5857e+00 +1.1269e+00 +2.4677e+00 +3.1326e+00 +1.5840e+00 +2.8830e+00 +2.2411e+00 +1.8435e-01 -9.3334e-01 +2.7404e+00 +8.9015e-01 +1.5291e+00 +3.9837e+00 -1.4231e+00 -1.5284e+00 -3.7798e+00 -3.0549e+00 +3.0586e+00 -2.3834e+00 +1.9227e+00
11417 +5.406016440e+01 +5.406016440e+01 -1.558198356e+02 -1.558198356e+02 +5.2601e-01 -5.2278e-01 +4.6118e+00 +2.7031e+00 +1.5727e+00 +2.5014e+00 +2.2041e+00 +5.8370e-03 -1.2922e+00 +2.5258e+00 +8.9965e-01 +1.5888e+00 +3.9916e+00 -1.4081e+00 -1.5498e+00 -3.7740e+00 -3.0551e+00 +3.0666e+00 -2.3781e+00 +1.9188e+00
12315 +3.583507062e+01 +3.583507062e+01 -1.740449294e+02 -1.740449294e+02 +3.2682e+00 -2.6717e-01 +3.4764e+00 +2.7486e+00 +1.8266e+00 +2.8820e+00 +2.7541e+00 -1.4221e-01 -1.0234e+00 +2.6474e+00 +8.9737e-01 +1.5579e+00 +3.9818e+00 -1.4273e+00 -1.5370e+00 -3.7641e+00 -3.0551e+00 +3.0618e+00 -2.3819e+00 +1.9189e+00
12801 +2.252181012e+01 +2.252181012e+01 -1.873581899e+02 -1.873581899e+02 +2.4052e+00 -4.0725e-01 +4.2369e+00 +1.4639e+00 +1.7465e+00 +2.8257e+00 +2.4955e+00 -1.3262e-01 -1.0938e+00 +2.6454e+00 +8.8332e-01 +1.5394e+00 +3.9691e+00 -1.4216e+00 -1.5373e+00 -3.7675e+00 -3.0573e+00 +3.0633e+00 -2.3790e+00 +1.9191e+00
13401 +1.155193792e+01 +1.155193792e+01 -1.983280621e+02 -1.983280621e+02 +1.1315e-01 +1.0452e+00 +3.6699e+00 +2.4516e+00 +1.9378e+00 +2.7841e+00 +2.4210e+00 -8.7922e-02 -1.1716e+00 +2.6326e+00 +8.7088e-01 +1.5663e+00 +3.9835e+00 -1.4074e+00 -1.5401e+00 -3.7684e+00 -3.0654e+00 +3.0645e+00 -2.3803e+00 +1.9201e+00
13575 +8.646329282e+00 +8.646329282e+00 -2.012336707e+02 -2.012336707e+02 +1.3803e-01 +8.0108e-01 +3.2913e+00 +2.3692e+00 +1.8610e+00 +2.6692e+00 +2.1759e+00 -1.7368e-01 -1.0498e+00 +2.5894e+00 +8.7283e-01 +1.5436e+00 +3.9786e+00 -1.4119e+00 -1.5355e+00 -3.7707e+00 -3.0621e+00 +3.0634e+00 -2.3809e+00 +1.9193e+00
14308 +4.060092892e+00 +4.060092892e+00 -2.058199071e+02 -2.058199071e+02 +6.6961e-01 +2.9272e-01 +3.6207e+00 +2.3712e+00 +1.8567e+00 +2.7747e+00 +2.2472e+00 -1.1380e-01 -1.0837e+00 +2.6163e+00 +8.6492e-01 +1.5379e+00 +3.9860e+00 -1.4210e+00 -1.5338e+00 -3.7707e+00 -3.0619e+00 +3.0629e+00 -2.3802e+00 +1.9204e+00
15302 +3.491000229e+00 +3.491000229e+00 -2.063889998e+02 -2.063889998e+02 +1.8156e+00 +7.8001e-01 +3.6293e+00 +2.5253e+00 +1.8010e+00 +2.6281e+00 +2.3355e+00 -1.2314e-01 -1.0735e+00 +2.5895e+00 +8.7277e-01 +1.5596e+00 +3.9883e+00 -1.4227e+00 -1.5319e+00 -3.7709e+00 -3.0619e+00 +3.0622e+00 -2.3803e+00 +1.9204e+00
15808 +2.398540778e+00 +2.398540778e+00 -2.074814592e+02 -2.074814592e+02 +8.4960e-01 +5.2441e-01 +3.6130e+00 +2.1911e+00 +1.8591e+00 +2.7339e+00 +2.2849e+00 -1.0845e-01 -1.1160e+00 +2.6346e+00 +8.8052e-01 +1.5558e+00 +3.9770e+00 -1.4198e+00 -1.5330e+00 -3.7663e+00 -3.0619e+00 +3.0631e+00 -2.3795e+00 +1.9194e+00
16316 +1.443561175e+00 +1.443561175e+00 -2.084364388e+02 -2.084364388e+02 +1.4649e+00 +4.0380e-01 +3.4433e+00 +2.5351e+00 +1.8683e+00 +2.7300e+00 +2.2687e+00 -7.1096e-02 -1.1130e+00 +2.6110e+00 +8.8052e-01 +1.5596e+00 +3.9797e+00 -1.4202e+00 -1.5345e+00 -3.7704e+00 -3.0614e+00 +3.0626e+00 -2.3806e+00 +1.9204e+00
16801 +8.762672684e-01 +8.762672684e-01 -2.090037327e+02 -2.090037327e+02 +1.2150e+00 +6.8271e-01 +3.4433e+00 +2.4350e+00 +1.8683e+00 +2.7512e+00 +2.3065e+00 -7.1096e-02 -1.1119e+00 +2.6025e+00 +8.8052e-01 +1.5591e+00 +3.9797e+00 -1.4189e+00 -1.5341e+00 -3.7704e+00 -3.0615e+00 +3.0639e+00 -2.3798e+00 +1.9201e+00
17731 +4.448648227e-01 +4.448648227e-01 -2.094351352e+02 -2.094351352e+02 +1.3092e+00 +4.0570e-01 +3.4696e+00 +2.3182e+00 +1.7397e+00 +2.6531e+00 +2.3210e+00 -7.6714e-02 -1.1003e+00 +2.6033e+00 +8.8561e-01 +1.5594e+00 +3.9781e+00 -1.4204e+00 -1.5324e+00 -3.7690e+00 -3.0616e+00 +3.0635e+00 -2.3799e+00 +1.9203e+00
18105 +3.666444573e-01 +3.666444573e-01 -2.095133555e+02 -2.095133555e+02 +1.2993e+00 +3.7941e-01 +3.4876e+00 +2.4157e+00 +1.8282e+00 +2.6856e+00 +2.3355e+00 -9.5363e-02 -1.1184e+00 +2.6039e+00 +8.8385e-01 +1.5550e+00 +3.9836e+00 -1.4195e+00 -1.5328e+00 -3.7685e+00 -3.0615e+00 +3.0634e+00 -2.3799e+00 +1.9200e+00
19124 +2.440543596e-01 +2.440543596e-01 -2.096359456e+02 -2.096359456e+02 +1.3575e+00 +5.6266e-01 +3.5617e+00 +2.3628e+00 +1.8047e+00 +2.7026e+00 +2.3139e+00 -1.0206e-01 -1.1093e+00 +2.6042e+00 +8.8070e-01 +1.5530e+00 +3.9777e+00 -1.4209e+00 -1.5331e+00 -3.7692e+00 -3.0618e+00 +3.0631e+00 -2.3800e+00 +1.9199e+00
19560 +1.571444618e-01 +1.571444618e-01 -2.097228555e+02 -2.097228555e+02 +1.1108e+00 +4.5144e-01 +3.4800e+00 +2.4417e+00 +1.7524e+00 +2.6832e+00 +2.3290e+00 -8.9526e-02 -1.1031e+00 +2.6002e+00 +8.8495e-01 +1.5576e+00 +3.9768e+00 -1.4194e+00 -1.5329e+00 -3.7686e+00 -3.0618e+00 +3.0634e+00 -2.3800e+00 +1.9200e+00
20325 +7.458471073e-02 +7.458471073e-02 -2.098054153e+02 -2.098054153e+02 +1.1761e+00 +4.4830e-01 +3.5953e+00 +2.3520e+00 +1.7815e+00 +2.6913e+00 +2.3280e+00 -8.5154e-02 -1.1047e+00 +2.6017e+00 +8.8574e-01 +1.5579e+00 +3.9765e+00 -1.4187e+00 -1.5331e+00 -3.7688e+00 -3.0617e+00 +3.0631e+00 -2.3800e+00 +1.9200e+00
20480 +5.507697616e-02 +5.507697616e-02 -2.098249230e+02 -2.098249230e+02 +1.2675e+00 +5.2813e-01 +3.5930e+00 +2.3575e+00 +1.7934e+00 +2.6943e+00 +2.3278e+00 -8.7474e-02 -1.1111e+00 +2.6009e+00 +8.8294e-01 +1.5568e+00 +3.9767e+00 -1.4193e+00 -1.5338e+00 -3.7688e+00 -3.0616e+00 +3.0631e+00 -2.3800e+00 +1.9200e+00
21811 +3.760289857e-02 +3.760289857e-02 -2.098423971e+02 -2.098423971e+02 +1.2581e+00 +4.3159e-01 +3.5655e+00 +2.3599e+00 +1.7940e+00 +2.6954e+00 +2.3187e+00 -8.4793e-02 -1.1077e+00 +2.6017e+00 +8.8352e-01 +1.5579e+00 +3.9783e+00 -1.4187e+00 -1.5339e+00 -3.7686e+00 -3.0617e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
22320 +1.930465062e-02 +1.930465062e-02 -2.098606953e+02 -2.098606953e+02 +1.2675e+00 +4.6240e-01 +3.5800e+00 +2.3969e+00 +1.7934e+00 +2.6910e+00 +2.3180e+00 -8.7474e-02 -1.1111e+00 +2.6028e+00 +8.8294e-01 +1.5582e+00 +3.9775e+00 -1.4193e+00 -1.5339e+00 -3.7690e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
23214 +1.395511739e-02 +1.395511739e-02 -2.098660449e+02 -2.098660449e+02 +1.2169e+00 +4.4540e-01 +3.5651e+00 +2.3808e+00 +1.7770e+00 +2.6900e+00 +2.3177e+00 -9.3224e-02 -1.1133e+00 +2.6027e+00 +8.8362e-01 +1.5578e+00 +3.9780e+00 -1.4191e+00 -1.5338e+00 -3.7688e+00 -3.0616e+00 +3.0631e+00 -2.3800e+00 +1.9200e+00
24157 +9.286530189e-03 +9.286530189e-03 -2.098707135e+02 -2.098707135e+02 +1.2171e+00 +4.2088e-01 +3.5478e+00 +2.3882e+00 +1.7813e+00 +2.6911e+00 +2.3225e+00 -9.0138e-02 -1.1083e+00 +2.6032e+00 +8.8280e-01 +1.5571e+00 +3.9778e+00 -1.4194e+00 -1.5339e+00 -3.7687e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
24871 +4.046634679e-03 +4.046634679e-03 -2.098759534e+02 -2.098759534e+02 +1.2244e+00 +4.5325e-01 +3.5602e+00 +2.3925e+00 +1.7855e+00 +2.6873e+00 +2.3241e+00 -9.0713e-02 -1.1092e+00 +2.6042e+00 +8.8351e-01 +1.5578e+00 +3.9776e+00 -1.4194e+00 -1.5338e+00 -3.7687e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
25404 +3.632453226e-03 +3.632453226e-03 -2.098763675e+02 -2.098763675e+02 +1.2300e+00 +4.4324e-01 +3.5590e+00 +2.3822e+00 +1.7824e+00 +2.6879e+00 +2.3214e+00 -9.1746e-02 -1.1120e+00 +2.6042e+00 +8.8331e-01 +1.5580e+00 +3.9777e+00 -1.4193e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
26256 +2.043890389e-03 +2.043890389e-03 -2.098779561e+02 -2.098779561e+02 +1.2277e+00 +4.4045e-01 +3.5553e+00 +2.3849e+00 +1.7829e+00 +2.6901e+00 +2.3210e+00 -9.0581e-02 -1.1098e+00 +2.6038e+00 +8.8337e-01 +1.5574e+00 +3.9776e+00 -1.4192e+00 -1.5335e+00 -3.7689e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
27204 +1.566069422e-03 +1.566069422e-03 -2.098784339e+02 -2.098784339e+02 +1.1969e+00 +4.4946e-01 +3.5621e+00 +2.3841e+00 +1.7811e+00 +2.6890e+00 +2.3212e+00 -9.1401e-02 -1.1103e+00 +2.6034e+00 +8.8332e-01 +1.5577e+00 +3.9775e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
27844 +9.143080738e-04 +9.143080738e-04 -2.098790857e+02 -2.098790857e+02 +1.2172e+00 +4.4626e-01 +3.5594e+00 +2.3893e+00 +1.7865e+00 +2.6889e+00 +2.3218e+00 -8.9564e-02 -1.1107e+00 +2.6041e+00 +8.8285e-01 +1.5575e+00 +3.9775e+00 -1.4192e+00 -1.5337e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
28813 +4.783416313e-04 +4.783416313e-04 -2.098795217e+02 -2.098795217e+02 +1.2101e+00 +4.4367e-01 +3.5555e+00 +2.3870e+00 +1.7864e+00 +2.6875e+00 +2.3231e+00 -9.0489e-02 -1.1100e+00 +2.6041e+00 +8.8331e-01 +1.5577e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
29310 +3.889968408e-04 +3.889968408e-04 -2.098796110e+02 -2.098796110e+02 +1.2036e+00 +4.4558e-01 +3.5545e+00 +2.3874e+00 +1.7852e+00 +2.6884e+00 +2.3215e+00 -9.0946e-02 -1.1102e+00 +2.6038e+00 +8.8340e-01 +1.5577e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
29938 +2.109409793e-04 +2.109409793e-04 -2.098797891e+02 -2.098797891e+02 +1.2045e+00 +4.4529e-01 +3.5531e+00 +2.3866e+00 +1.7853e+00 +2.6884e+00 +2.3216e+00 -9.0454e-02 -1.1103e+00 +2.6040e+00 +8.8343e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
30607 +1.375666741e-04 +1.375666741e-04 -2.098798624e+02 -2.098798624e+02 +1.2076e+00 +4.4912e-01 +3.5510e+00 +2.3859e+00 +1.7864e+00 +2.6890e+00 +2.3217e+00 -9.0425e-02 -1.1103e+00 +2.6041e+00 +8.8318e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
30714 +9.318271623e-05 +9.318271623e-05 -2.098799068e+02 -2.098799068e+02 +1.2091e+00 +4.4482e-01 +3.5544e+00 +2.3851e+00 +1.7858e+00 +2.6890e+00 +2.3219e+00 -9.0369e-02 -1.1104e+00 +2.6039e+00 +8.8327e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
32487 +5.680009579e-05 +5.680009579e-05 -2.098799432e+02 -2.098799432e+02 +1.2060e+00 +4.4639e-01 +3.5555e+00 +2.3865e+00 +1.7848e+00 +2.6886e+00 +2.3216e+00 -9.0326e-02 -1.1104e+00 +2.6039e+00 +8.8325e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
32706 +3.827052984e-05 +3.827052984e-05 -2.098799617e+02 -2.098799617e+02 +1.2083e+00 +4.4799e-01 +3.5547e+00 +2.3858e+00 +1.7852e+00 +2.6888e+00 +2.3217e+00 -9.0378e-02 -1.1105e+00 +2.6040e+00 +8.8323e-01 +1.5575e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
32707 +2.381167636e-05 +2.381167636e-05 -2.098799762e+02 -2.098799762e+02 +1.2091e+00 +4.4833e-01 +3.5543e+00 +2.3867e+00 +1.7855e+00 +2.6888e+00 +2.3217e+00 -9.0442e-02 -1.1103e+00 +2.6040e+00 +8.8321e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
33502 +1.534930598e-05 +1.534930598e-05 -2.098799847e+02 -2.098799847e+02 +1.2074e+00 +4.4841e-01 +3.5545e+00 +2.3866e+00 +1.7855e+00 +2.6888e+00 +2.3216e+00 -9.0387e-02 -1.1104e+00 +2.6039e+00 +8.8321e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
34812 +9.635304934e-06 +9.635304934e-06 -2.098799904e+02 -2.098799904e+02 +1.2080e+00 +4.4809e-01 +3.5543e+00 +2.3866e+00 +1.7855e+00 +2.6889e+00 +2.3217e+00 -9.0396e-02 -1.1104e+00 +2.6040e+00 +8.8324e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
35372 +6.108413658e-06 +6.108413658e-06 -2.098799939e+02 -2.098799939e+02 +1.2063e+00 +4.4765e-01 +3.5547e+00 +2.3863e+00 +1.7855e+00 +2.6887e+00 +2.3216e+00 -9.0341e-02 -1.1104e+00 +2.6040e+00 +8.8322e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
35605 +3.148890357e-06 +3.148890357e-06 -2.098799969e+02 -2.098799969e+02 +1.2071e+00 +4.4776e-01 +3.5547e+00 +2.3864e+00 +1.7856e+00 +2.6888e+00 +2.3217e+00 -9.0346e-02 -1.1104e+00 +2.6040e+00 +8.8320e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
36301 +2.428867987e-06 +2.428867987e-06 -2.098799976e+02 -2.098799976e+02 +1.2071e+00 +4.4788e-01 +3.5543e+00 +2.3866e+00 +1.7854e+00 +2.6888e+00 +2.3217e+00 -9.0403e-02 -1.1104e+00 +2.6040e+00 +8.8320e-01 +1.5576e+00 +3.9776e+00 -1.4192e+00 -1.5336e+00 -3.7688e+00 -3.0616e+00 +3.0632e+00 -2.3800e+00 +1.9200e+00
