% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
9708 +2.299082206e+04 +2.299082206e+04 +2.278094206e+04 +2.278094206e+04 -3.8354e+00 +3.1462e+00 +1.4665e+00 +3.9633e+00 -3.0139e-01 +2.7917e+00 -1.0490e+00 +1.8357e+00 -5.7987e-01 +4.2711e+00 +4.5133e-01 +2.0248e+00 +4.1361e+00 -1.9454e+00 -1.5233e+00 -3.4938e+00 -3.1625e+00 +3.0147e+00 -2.4614e+00 +2.0034e+00
14221 +1.506675921e+04 +1.506675921e+04 +1.485687921e+04 +1.485687921e+04 +1.2542e+00 -3.1462e+00 +1.4665e+00 +1.8584e+00 -3.0139e-01 -1.2980e-01 +2.8445e+00 +7.6254e-01 -1.5434e+00 +2.5935e+00 +7.5056e-01 +9.3225e-01 +4.1361e+00 -1.6954e+00 -1.5233e+00 -4.0067e+00 -3.1606e+00 +3.0152e+00 -2.3364e+00 +2.0034e+00
17884 +9.770144763e+03 +9.770144763e+03 +9.560264763e+03 +9.560264763e+03 -1.0137e+00 -3.5282e+00 +3.4040e+00 +1.8584e+00 +1.1046e+00 -1.3084e-01 +2.8465e+00 +8.6916e-01 -8.2938e-01 +2.7879e+00 +8.7608e-01 +2.0248e+00 +3.6822e+00 -1.4777e+00 -1.5233e+00 -3.8687e+00 -3.0373e+00 +3.0147e+00 -2.3989e+00 +2.0034e+00
% function evaluation | noise-free fitness - Fopt (-9.209000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.294469689e+07 +2.294469689e+07 +2.294460480e+07 +2.294460480e+07 +3.8666e+00 +1.9023e+00 +4.7247e+00 +3.1263e+00 +4.4680e+00 -4.6380e+00 +3.0340e+00 -2.0841e+00 +2.6363e+00 -4.0106e+00 -3.7701e+00 -3.4264e+00 -4.6646e+00 -4.1343e+00 -3.2734e-01 +1.7177e+00 -2.3162e+00 -4.5377e+00 +4.1196e+00 +6.6120e-01
4 +1.989637279e+06 +1.989637279e+06 +1.989545189e+06 +1.989545189e+06 +4.0903e+00 +2.3653e+00 -4.4561e-02 +1.4841e+00 -6.2422e-01 -1.9413e+00 -3.4835e+00 -1.5967e+00 -3.9460e+00 +2.5812e+00 +1.0481e+00 -1.4097e+00 +2.2316e+00 -3.2816e+00 -2.4024e+00 +9.7214e-01 -4.8032e+00 +3.7780e+00 +1.3580e+00 -5.4987e-01
11 +1.374241682e+06 +1.374241682e+06 +1.374149592e+06 +1.374149592e+06 -4.8133e+00 +4.8806e-01 +2.6221e+00 -8.5614e-01 -4.0039e-01 +3.8167e+00 -1.1240e+00 -4.4451e+00 -4.1942e-01 -3.2207e+00 +3.4981e+00 +3.2867e+00 +3.5641e+00 +2.5802e+00 +3.5297e+00 -5.0212e-01 -3.4068e+00 +2.6017e+00 +2.9014e+00 -1.3096e+00
1174 +7.535099400e+05 +7.535099400e+05 +7.534178500e+05 +7.534178500e+05 -2.6595e+00 -4.3646e+00 -4.3624e-01 +2.4320e+00 +3.0613e+00 -1.6166e+00 +4.9373e+00 -4.4451e+00 -4.1942e-01 -3.2207e+00 +3.4981e+00 +3.2867e+00 +3.5641e+00 +2.5802e+00 +3.5297e+00 -5.0212e-01 -3.4068e+00 +2.6017e+00 +1.7187e+00 -1.5018e+00
1479 +5.052971748e+05 +5.052971748e+05 +5.052050848e+05 +5.052050848e+05 +3.3973e+00 +3.1636e+00 -5.9288e-01 -9.0440e-01 -3.2840e-01 +4.4373e-01 -4.8482e+00 -4.1388e+00 +1.1258e+00 -1.4137e+00 -4.8375e+00 -2.0271e+00 -6.9189e-01 -6.1399e-01 +3.7492e+00 +3.4989e-02 -2.5548e+00 +3.5663e+00 +2.2935e+00 -1.3105e+00
1987 +3.830017227e+05 +3.830017227e+05 +3.829096327e+05 +3.829096327e+05 +3.3973e+00 +3.1636e+00 +1.8279e+00 -4.0785e+00 -7.8458e-02 +4.4373e-01 -4.8482e+00 +3.2445e+00 -4.1681e+00 -1.4137e+00 +1.1428e+00 +2.7937e+00 -3.3943e-01 +2.5802e+00 +3.5297e+00 -5.0212e-01 -3.4068e+00 +3.8979e+00 +2.2935e+00 -1.3105e+00
2038 +2.333764026e+05 +2.333764026e+05 +2.332843126e+05 +2.332843126e+05 +2.3808e+00 -4.5004e+00 +3.4853e-02 -3.3180e-01 +6.4937e-01 +3.6012e+00 -3.0488e+00 -1.7067e+00 +1.3094e+00 -3.0549e+00 +3.4742e+00 +2.6117e+00 -2.7482e+00 -6.5862e-01 +2.6721e+00 +1.1867e-01 -3.8968e+00 +3.4661e+00 +1.6200e+00 -1.1432e+00
4207 +1.550422528e+05 +1.550422528e+05 +1.549501628e+05 +1.549501628e+05 +6.3808e+00 -4.5004e+00 +2.0349e+00 -3.3180e-01 +6.4936e-01 +1.2185e+00 -4.3319e-01 +2.1998e+00 +6.6305e-01 +2.9715e-01 -2.4097e-01 -3.5150e+00 -6.9189e-01 -6.1399e-01 +3.7336e+00 +4.9562e-01 -3.8968e+00 +3.4661e+00 +1.6200e+00 -1.1432e+00
5615 +9.408750218e+04 +9.408750218e+04 +9.399541218e+04 +9.399541218e+04 +3.8083e-01 -4.5004e+00 +3.4854e-02 -3.3181e-01 +6.4936e-01 +2.4883e+00 -3.0488e+00 -1.7067e+00 +1.3094e+00 -3.0549e+00 +3.4742e+00 -2.6117e+00 -2.7482e+00 -1.5862e-01 +2.6721e+00 +1.1867e-01 -3.8968e+00 +3.4661e+00 +1.8699e+00 -1.3683e+00
6826 +5.076214752e+04 +5.076214752e+04 +5.067005752e+04 +5.067005752e+04 +3.8083e-01 -4.5004e+00 +3.4854e-02 -3.3180e-01 +1.6493e+00 +4.8826e-01 -3.4837e+00 +1.7057e+00 +1.3094e+00 -3.0549e+00 +3.4702e+00 -2.0271e+00 -1.9189e-01 +6.1399e-01 +3.6867e+00 +6.1867e-01 -3.8968e+00 +3.4661e+00 +1.8699e+00 -1.3683e+00
8027 +3.010512788e+04 +3.010512788e+04 +3.001303788e+04 +3.001303788e+04 +3.8083e-01 -4.5004e+00 -2.5187e+00 -4.3285e+00 +1.5413e+00 -3.9921e+00 +3.3582e+00 -1.9567e+00 +3.2639e+00 +2.1024e+00 +3.4742e+00 -2.6117e+00 -2.7482e+00 -1.5862e-01 +3.6867e+00 +6.1867e-01 -3.8968e+00 +3.4661e+00 +1.8699e+00 -1.3371e+00
9235 +2.094152824e+04 +2.094152824e+04 +2.084943824e+04 +2.084943824e+04 +3.3973e+00 -4.5004e+00 +3.4854e-02 -3.3180e-01 +1.6493e+00 +4.8826e-01 -4.2538e-01 +2.1998e+00 +6.6305e-01 +4.7149e-02 +3.4742e+00 -2.6117e+00 -2.7482e+00 +5.1772e-01 +3.5297e+00 +7.4351e-01 -3.8949e+00 +3.4661e+00 +1.8699e+00 -1.3683e+00
9946 +1.123885588e+04 +1.123885588e+04 +1.114676588e+04 +1.114676588e+04 +3.8083e-01 -4.5004e+00 +3.4854e-02 +4.7626e-01 +6.4937e-01 +4.5702e-01 -4.3319e-01 +2.1998e+00 -6.6305e-01 +3.1582e+00 +3.4742e+00 -2.5961e+00 -2.7482e+00 +5.1772e-01 +3.5297e+00 +7.4351e-01 -3.8968e+00 +3.6738e+00 +1.8697e+00 -1.3683e+00
11774 +9.540989257e+03 +9.540989257e+03 +9.448899257e+03 +9.448899257e+03 +2.3828e+00 -4.5004e+00 +2.0349e+00 +4.7626e-01 +6.4937e-01 +4.5702e-01 -4.3322e-01 +2.2157e+00 +6.6305e-01 +3.2207e+00 +3.4727e+00 -2.5961e+00 -2.7482e+00 +5.1773e-01 +3.6870e+00 +6.1867e-01 -3.8968e+00 +3.6738e+00 +1.8618e+00 -1.3683e+00
13169 +5.886455268e+03 +5.886455268e+03 +5.794365268e+03 +5.794365268e+03 +2.3828e+00 -4.5004e+00 +2.0349e+00 -4.0785e+00 +4.5929e+00 +4.5701e-01 +9.3439e-01 +2.1998e+00 +6.6305e-01 +1.0471e+00 +3.4737e+00 -1.7367e+00 -2.6706e+00 +6.1399e-01 +3.6870e+00 +6.1867e-01 -3.8968e+00 +3.6738e+00 +1.8618e+00 -1.3683e+00
14273 +3.930997307e+03 +3.930997307e+03 +3.838907307e+03 +3.838907307e+03 +3.4051e+00 -4.5004e+00 +3.4854e-02 -2.6933e-01 +1.6337e+00 -3.9921e+00 +1.3582e+00 +2.0748e+00 +6.6305e-01 +1.0471e+00 +3.4737e+00 -1.7367e+00 -2.6706e+00 +6.1399e-01 +3.6870e+00 +6.1867e-01 -3.8968e+00 +3.6738e+00 +1.8113e+00 -1.3688e+00
16300 +1.830605009e+03 +1.830605009e+03 +1.738515009e+03 +1.738515009e+03 +2.5583e-01 -4.5004e+00 +3.6048e-03 -2.6835e-01 +1.6493e+00 -1.8945e+00 -4.3319e-01 +2.0748e+00 +6.6305e-01 +1.0471e+00 +3.4737e+00 -1.7367e+00 -2.2482e+00 +6.1399e-01 +3.6867e+00 +7.4351e-01 -3.8968e+00 +3.6738e+00 +1.8387e+00 -1.3683e+00
17233 +1.566329146e+03 +1.566329146e+03 +1.474239146e+03 +1.474239146e+03 +2.5583e-01 -4.5004e+00 +3.4855e-02 -2.6835e-01 +1.1493e+00 -3.9921e+00 -4.3319e-01 +2.0748e+00 +6.6304e-01 +2.1101e+00 +3.4742e+00 -1.7367e+00 -2.2482e+00 +6.1399e-01 +3.6867e+00 +7.4351e-01 -3.8968e+00 +3.6738e+00 +1.8387e+00 -1.3683e+00
19891 +9.570295630e+02 +9.570295630e+02 +8.649395630e+02 +8.649395630e+02 -2.3803e+00 +4.5004e+00 +1.0517e-01 -1.8396e+00 -5.1118e-01 -3.9902e+00 -4.3318e-01 +2.0748e+00 +6.6305e-01 +2.0957e+00 +3.4898e+00 -1.6117e+00 -2.2170e+00 +6.1399e-01 +3.7335e+00 +7.4351e-01 -3.8812e+00 +3.6728e+00 +1.8084e+00 -1.3674e+00
% function evaluation | noise-free fitness - Fopt (-8.789000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.640207041e+06 +5.640207041e+06 +5.640119151e+06 +5.640119151e+06 -1.0894e+00 -3.3312e+00 +4.5803e+00 +3.5227e+00 +4.9579e-01 +3.2731e+00 -3.9677e+00 +3.3434e-01 +2.9182e+00 -3.6990e+00 -9.1464e-01 +3.1884e-01 +2.8682e+00 -4.4818e+00 -4.0423e+00 -3.1831e+00 -2.8543e-01 -3.4989e-01 -2.2132e-01 +4.0948e+00
18 +3.201739506e+06 +3.201739506e+06 +3.201651616e+06 +3.201651616e+06 -2.9515e+00 -1.6157e+00 -5.3509e-01 -5.8191e-01 -3.2259e+00 -1.6693e+00 -1.6593e+00 -4.2875e+00 -2.3244e+00 -3.3145e+00 +7.6842e-01 -3.0990e+00 +4.9011e+00 +4.5604e+00 +2.4146e-01 +3.9718e+00 -2.1882e+00 +3.9900e+00 +1.9156e-01 +3.0713e+00
28 +1.281553087e+06 +1.281553087e+06 +1.281465197e+06 +1.281465197e+06 +4.9312e+00 -6.2000e-01 +2.4003e+00 +2.4137e+00 +3.8362e+00 -1.1934e+00 -2.1457e+00 +3.7924e+00 -5.0889e-02 -4.1493e+00 -8.3092e-01 +6.1388e-01 +1.3594e+00 +1.6263e+00 -6.1232e-01 -2.2709e+00 -2.7380e-01 +2.6646e+00 -1.2371e+00 +4.0224e+00
451 +9.131576961e+05 +9.131576961e+05 +9.130698061e+05 +9.130698061e+05 +3.9585e+00 +3.8505e+00 +7.4443e-02 +8.8483e-02 -2.1514e+00 +1.4245e+00 -3.7263e+00 -6.4320e-01 +3.9891e+00 -3.3710e+00 -4.0727e+00 -3.2642e+00 +4.4096e+00 +9.2908e-02 -2.3012e+00 -3.9322e-01 -5.2288e-01 +2.7119e+00 -1.9967e+00 +3.2190e+00
569 +4.613034795e+05 +4.613034795e+05 +4.612155895e+05 +4.612155895e+05 +4.9557e+00 -4.7589e+00 -3.2321e+00 +4.9606e+00 +1.1238e+00 -2.1086e+00 +3.6826e+00 -3.0449e+00 -4.1817e+00 -2.0107e-01 +3.1929e+00 -8.2948e-01 +2.5994e+00 +3.5447e-01 -4.8106e-01 -1.1017e+00 -1.7103e-01 +2.5530e+00 -1.7362e-01 +3.1692e+00
1570 +3.752053892e+05 +3.752053892e+05 +3.751174992e+05 +3.751174992e+05 +2.9161e+00 -1.1418e+00 +4.1559e+00 -1.5928e+00 -2.2932e+00 -7.9936e-01 +3.1157e+00 +1.0063e+00 +4.9758e+00 -6.5597e-01 -1.3968e+00 +2.1978e+00 +1.3594e+00 +1.6263e+00 -6.1232e-01 -2.2787e+00 -2.7380e-01 +2.6646e+00 -1.2371e+00 +3.3096e+00
2497 +2.450741736e+05 +2.450741736e+05 +2.449862836e+05 +2.449862836e+05 +2.9756e+00 +3.6237e+00 +2.2610e+00 +4.4207e+00 -4.7530e+00 -4.0178e+00 +4.2742e+00 -4.2875e+00 +2.3244e+00 -1.9219e+00 -8.3083e-01 +6.1384e-01 +1.3594e+00 +1.6263e+00 -6.1232e-01 -2.2709e+00 -3.9880e-01 +2.6646e+00 -1.2371e+00 +3.0713e+00
3969 +1.362407059e+05 +1.362407059e+05 +1.361528159e+05 +1.361528159e+05 -1.5998e+00 +6.7232e-01 -4.7129e+00 -2.7646e-01 -4.9345e+00 -3.7620e+00 +2.9078e+00 -2.6432e+00 -3.2352e-01 -1.6007e+00 -7.9413e-02 -3.2642e+00 +1.3594e+00 +1.6576e+00 -6.1232e-01 -2.2709e+00 -3.9099e-01 +3.2033e+00 -1.0808e+00 +3.2190e+00
4768 +6.179663486e+04 +6.179663486e+04 +6.170874486e+04 +6.170874486e+04 +2.9756e+00 +3.6237e+00 +2.2610e+00 +4.4207e+00 -3.3888e+00 -1.6475e+00 -3.3031e+00 +1.4803e-01 -4.2442e+00 -2.0107e-01 +4.7157e+00 -2.0471e+00 +2.5994e+00 +3.5447e-01 -4.8106e-01 -1.1017e+00 -5.2092e-01 +3.1408e+00 -8.1866e-01 +3.0713e+00
6904 +3.776116839e+04 +3.776116839e+04 +3.767327839e+04 +3.767327839e+04 +2.9756e+00 +3.7487e+00 +2.2600e+00 +4.4207e+00 -3.3888e+00 -1.6475e+00 -4.0072e+00 +2.1674e+00 -3.5188e+00 +3.9449e+00 +3.7180e+00 -1.8295e+00 +2.5994e+00 +3.5447e-01 -4.8106e-01 -1.1017e+00 -2.7380e-01 +3.1408e+00 -9.1924e-01 +3.0713e+00
7773 +2.388702168e+04 +2.388702168e+04 +2.379913168e+04 +2.379913168e+04 +3.2994e-01 -3.9446e+00 -2.5510e+00 -1.5928e+00 -1.8375e+00 -2.1086e+00 +9.0437e-01 -6.4320e-01 -2.6414e+00 +2.0111e+00 +3.7180e+00 -3.2642e+00 +2.5994e+00 +1.6263e+00 -6.1232e-01 -1.5704e+00 -3.9880e-01 +3.2033e+00 -9.1142e-01 +3.0112e+00
9165 +1.518821629e+04 +1.518821629e+04 +1.510032629e+04 +1.510032629e+04 +3.2994e-01 +3.6237e+00 +2.2590e+00 +6.4207e+00 -3.3888e+00 -1.6475e+00 -3.3031e+00 +1.4803e-01 -2.1412e+00 +2.0111e+00 +2.9949e+00 -2.0471e+00 +2.6014e+00 +3.5447e-01 -6.1037e-01 -1.5704e+00 -3.9880e-01 +3.2033e+00 -9.1142e-01 +3.0112e+00
10851 +8.600291050e+03 +8.600291050e+03 +8.512401050e+03 +8.512401050e+03 -1.5998e+00 +4.3884e+00 +2.2600e+00 +4.4207e+00 -3.3888e+00 -1.6475e+00 -3.3031e+00 +1.4803e-01 -2.1412e+00 +2.0111e+00 +2.8543e+00 -2.0471e+00 +2.6014e+00 +8.5447e-01 -6.1297e-01 -1.5704e+00 -3.9880e-01 +3.2033e+00 -1.0183e+00 +3.0115e+00
12538 +3.191390215e+03 +3.191390215e+03 +3.103500215e+03 +3.103500215e+03 +3.2993e-01 +3.7880e+00 -3.7321e+00 -4.0265e+00 -2.1514e+00 -1.6556e+00 -3.3031e+00 -6.5186e-01 -2.0474e+00 +3.9449e+00 +2.9949e+00 -2.0510e+00 +2.5994e+00 +8.5449e-01 -6.1037e-01 -1.5704e+00 -4.0076e-01 +3.3908e+00 -9.9667e-01 +3.0113e+00
14112 +2.129013421e+03 +2.129013421e+03 +2.041123421e+03 +2.041123421e+03 +2.4756e+00 +2.6457e+00 -1.1880e+00 -5.2765e+00 -4.9345e+00 -2.4996e+00 -4.1302e+00 +2.1830e+00 -2.5169e+00 +3.9449e+00 +2.9871e+00 -2.0510e+00 +2.5994e+00 +8.1541e-01 -6.1037e-01 -1.5704e+00 -3.9880e-01 +3.3283e+00 -9.9667e-01 +3.0088e+00
15073 +1.333064916e+03 +1.333064916e+03 +1.245174916e+03 +1.245174916e+03 +3.2994e-01 -4.7588e+00 +3.2581e+00 -4.2769e+00 -1.8385e+00 -2.1086e+00 -3.3031e+00 +1.5182e+00 -2.3912e+00 +2.7734e+00 +2.7449e+00 -2.0471e+00 +2.8494e+00 +8.2322e-01 -6.1037e-01 -1.5704e+00 -3.9880e-01 +3.3283e+00 -9.9667e-01 +3.0088e+00
17179 +9.090897085e+02 +9.090897085e+02 +8.211997085e+02 +8.211997085e+02 +3.2994e-01 +2.6457e+00 +2.5997e-01 -4.9581e+00 -4.9345e+00 -2.1086e+00 -3.3031e+00 +1.5182e+00 -2.3912e+00 +2.7734e+00 +2.7449e+00 -2.0471e+00 +2.8494e+00 +9.4822e-01 -6.1037e-01 -1.5704e+00 -3.9880e-01 +3.3283e+00 -9.9667e-01 +3.0088e+00
18819 +6.102506836e+02 +6.102506836e+02 +5.223606836e+02 +5.223606836e+02 +3.3186e-01 +4.2634e+00 +2.6000e-01 -4.2765e+00 -4.9345e+00 -2.1086e+00 -3.3109e+00 +1.6432e+00 -2.3912e+00 +3.3984e+00 +2.7356e+00 -2.0471e+00 +2.8650e+00 +9.4822e-01 -6.1297e-01 -1.5704e+00 -3.9929e-01 +3.3283e+00 -9.9667e-01 +3.0088e+00
% function evaluation | noise-free fitness - Fopt (3.201900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.340100702e+07 +3.340100702e+07 +3.340132721e+07 +3.340132721e+07 -3.8887e+00 -2.0520e+00 +3.8197e+00 +6.3535e-01 +1.5509e+00 -3.4825e+00 -9.8785e-02 -4.7746e+00 +2.8385e+00 +8.2972e-01 +1.7561e+00 -3.3197e-01 +3.4147e-02 +1.8896e+00 +2.4005e+00 +3.8047e+00 -6.0132e-01 +1.9691e+00 -3.6042e+00 -2.3965e+00
3 +9.892389803e+06 +9.892389803e+06 +9.892709993e+06 +9.892709993e+06 +9.4604e-01 +2.0832e+00 -2.4009e+00 +2.9392e+00 -1.8665e+00 +4.2054e+00 -3.1584e+00 +3.1648e+00 +5.7502e-01 -2.2824e+00 +8.8046e-01 -1.6598e+00 +9.4606e-01 +3.4828e+00 -1.7813e+00 +5.4975e-01 -4.2738e+00 +3.5415e+00 +2.2723e+00 +2.1580e+00
5 +2.669764257e+06 +2.669764257e+06 +2.670084447e+06 +2.670084447e+06 +1.3959e-01 -2.0519e+00 -5.4652e-01 -2.1932e+00 +4.1673e+00 -4.7345e+00 +5.9132e-01 +1.9357e+00 +2.5249e+00 -2.3513e+00 -2.0373e+00 -5.4869e-01 +4.1108e+00 +2.9242e+00 -6.4628e-01 +4.9884e+00 +4.4554e+00 +3.0593e+00 +2.9897e+00 +9.1433e-01
270 +1.712162454e+06 +1.712162454e+06 +1.712482644e+06 +1.712482644e+06 +1.1198e+00 -2.8120e+00 +1.4684e+00 +1.9608e-01 +2.0557e+00 -3.8826e+00 -4.0278e+00 -3.1818e-02 -4.3076e+00 +4.2260e+00 +7.2330e-01 +3.8467e+00 -1.9626e+00 -1.0253e+00 +8.7304e-01 -7.9174e-01 +4.0613e+00 -6.3731e-01 +2.1761e+00 +1.9553e+00
427 +1.549120000e+06 +1.549120000e+06 +1.549440190e+06 +1.549440190e+06 +4.2996e+00 +1.2443e+00 -1.6184e+00 +9.8458e-01 +3.0578e+00 -4.7822e+00 +1.4678e+00 +2.8119e+00 +2.8938e+00 -2.2379e+00 +6.4215e-01 +9.3877e-01 -2.5035e+00 -8.8733e-01 +2.3745e+00 +4.7942e-01 +4.2311e+00 +2.7810e+00 +2.5309e+00 +1.5358e+00
1640 +5.481120315e+05 +5.481120315e+05 +5.484322215e+05 +5.484322215e+05 -4.7081e+00 -1.9908e+00 -3.3526e+00 -2.7725e+00 +3.3738e+00 +4.7450e+00 +3.7837e+00 -3.0305e+00 -2.8862e+00 +7.3957e+00 +1.5641e+00 -5.2618e-01 +2.5191e+00 -2.4468e-01 +2.2318e+00 +3.4566e-01 +3.2471e+00 +8.7357e-01 +3.0528e+00 +1.2665e+00
3298 +2.811821032e+05 +2.811821032e+05 +2.815022932e+05 +2.815022932e+05 -2.2346e+00 -1.5277e+00 -1.4489e+00 -6.0829e+00 +3.4269e+00 -6.6012e-02 +2.6609e+00 +3.3470e+00 -4.8582e+00 +1.6169e+00 +3.0411e+00 +2.1502e+00 -3.6743e-01 +1.8290e-01 +3.0174e-01 +1.6289e+00 +3.2471e+00 +8.7357e-01 +3.0528e+00 +1.2665e+00
3547 +2.510505188e+05 +2.510505188e+05 +2.513707088e+05 +2.513707088e+05 -2.2346e+00 -1.5277e+00 -1.4489e+00 -6.0829e+00 -4.8387e-01 -1.0404e+00 +1.3073e-01 -1.8391e+00 -3.1334e+00 -2.3084e-01 -3.5107e-01 +2.1502e+00 -3.6743e-01 +1.8290e-01 +3.0174e-01 +1.6289e+00 +3.2471e+00 +8.7357e-01 +3.0528e+00 +1.2665e+00
4534 +1.483759282e+05 +1.483759282e+05 +1.486961182e+05 +1.486961182e+05 +4.3074e+00 +1.2443e+00 -2.5152e+00 +4.8788e+00 -8.1079e-01 +1.4951e+00 +7.3369e-01 -2.5655e+00 -4.8582e+00 +1.6169e+00 +3.0411e+00 +2.1502e+00 -3.6743e-01 -2.4468e-01 +2.1693e+00 +2.3457e+00 +3.2471e+00 +8.7357e-01 +2.5309e+00 +1.5358e+00
5876 +9.318418683e+04 +9.318418683e+04 +9.350437683e+04 +9.350437683e+04 -2.2346e+00 -1.0118e+00 -3.5743e+00 +1.7073e+00 +3.7413e+00 -1.0404e+00 +1.3073e-01 -1.8391e+00 -3.1334e+00 -2.3084e-01 -3.5107e-01 +2.1502e+00 -3.6743e-01 -1.8218e-01 +2.1693e+00 +2.3456e+00 +3.2471e+00 +8.7357e-01 +2.5309e+00 +1.2665e+00
6472 +6.246145044e+04 +6.246145044e+04 +6.278164044e+04 +6.278164044e+04 -4.7081e+00 -9.7013e-01 +4.3691e+00 +4.8788e+00 -8.1067e-01 +1.4951e+00 +1.4678e+00 -1.8391e+00 -3.1334e+00 -2.3084e-01 -3.5107e-01 +3.1502e+00 -3.3618e-01 -2.2450e+00 +1.1160e+00 +2.7432e+00 +4.0613e+00 +9.9857e-01 +2.5309e+00 +1.2704e+00
