% function evaluation | noise-free fitness - Fopt (6.870000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.003093167e+01 +2.003093167e+01 -1.105790683e+02 -1.105790683e+02 -1.2292e+00 -4.7936e-01 -1.0036e+00 +3.2679e+00 +1.0255e+00 +4.2522e+00 -1.5722e+00 -1.0792e+00 -1.3924e+00 +2.3053e+00 +3.3192e+00 -4.1336e+00 +1.0209e+00 -1.9282e+00 -6.0103e-01 -2.5266e+00 -2.1672e+00 +1.0992e+00 -3.7846e+00 -2.0732e+00
2 +1.335730675e+01 +1.335730675e+01 -1.172526933e+02 -1.172526933e+02 +2.2919e+00 +3.0775e+00 -4.3210e-01 +2.0309e+00 +2.7029e+00 +1.2644e+00 +8.7060e-01 +1.1906e-01 -2.5074e+00 -1.1528e+00 -2.2641e+00 +3.3164e+00 -2.3103e+00 -3.1119e+00 -2.8832e+00 -1.6350e-01 -1.5606e+00 +3.1147e+00 +1.2954e+00 +4.6249e+00
5 +7.041685723e+00 +7.041685723e+00 -1.235683143e+02 -1.235683143e+02 +2.1874e+00 -3.2067e+00 +2.7807e+00 -2.2587e+00 -1.0047e+00 -2.7186e+00 +4.1325e+00 +1.5170e+00 +3.4967e+00 +1.3968e+00 -2.3953e+00 -4.7409e+00 +3.8836e+00 -9.8868e-01 +1.2686e+00 +4.8931e+00 +2.3538e+00 -2.9308e+00 -2.3796e+00 -2.8164e+00
60 +6.027640872e+00 +6.027640872e+00 -1.245823591e+02 -1.245823591e+02 +4.7330e+00 -4.5236e+00 -4.8803e-01 -1.6598e+00 +3.1099e+00 -2.6236e+00 +2.3095e+00 -3.3376e+00 -3.6918e-01 +3.8069e+00 -5.0000e+00 +1.4266e+00 +3.0487e+00 -1.8897e+00 +5.8663e-01 +3.0465e+00 -4.3614e-01 -5.0000e+00 -3.7747e-01 +1.6541e+00
88 +3.909063950e+00 +3.909063950e+00 -1.267009360e+02 -1.267009360e+02 -1.4028e+00 -1.3481e+00 +0.0000e+00 -4.8889e-01 -2.1140e+00 +0.0000e+00 +4.1180e+00 +3.3591e+00 -2.7269e-02 +1.0006e+00 -5.0000e+00 +1.4695e-01 +3.1645e+00 -3.6440e+00 -1.0996e+00 +5.0000e+00 +4.4841e+00 -2.7243e+00 -2.0732e+00 -2.9601e+00
15932 +2.472222769e+00 +2.472222769e+00 -1.281377772e+02 -1.281377772e+02 +3.1303e+00 +5.0000e+00 -4.2744e+00 +2.6973e-01 -3.7756e+00 +1.5471e+00 +1.1140e+00 +2.9816e+00 +3.5783e+00 +4.8709e+00 -4.9875e+00 -3.8091e+00 +3.4086e+00 -5.0000e+00 -3.5761e+00 +4.9830e+00 +4.0704e+00 +2.2654e+00 -2.4525e+00 -5.0000e+00
% function evaluation | noise-free fitness - Fopt (-2.231200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.561469630e+01 +2.561469630e+01 -1.975053037e+02 -1.975053037e+02 +1.5904e+00 +3.7409e-01 +4.9500e+00 +1.2776e+00 -4.0615e+00 +1.4294e+00 -1.0791e-01 -2.3098e+00 +1.7634e+00 -4.9466e+00 +8.3401e-02 -4.6506e+00 -5.3767e-01 -3.1649e+00 -4.0081e+00 +4.8519e+00 -3.4362e+00 +4.3808e+00 +1.9140e+00 -2.4396e+00
2 +1.357630287e+01 +1.357630287e+01 -2.095436971e+02 -2.095436971e+02 +2.2666e+00 +4.7056e+00 +1.7120e+00 -4.7105e+00 -2.8793e+00 +3.9454e+00 +1.5445e+00 -8.1568e-01 +3.5757e+00 -4.9064e+00 -6.6891e-02 -2.5019e+00 +1.4567e+00 +2.2618e+00 -3.6936e+00 -1.9978e+00 -2.9641e+00 +4.2244e+00 +1.4187e+00 +4.1347e+00
3 +9.022798425e+00 +9.022798425e+00 -2.140972016e+02 -2.140972016e+02 -3.1871e+00 +7.6628e-01 +2.6857e+00 +6.3075e-01 -4.9708e-01 -4.7810e+00 +4.8199e+00 +2.7415e-01 -2.4791e+00 -3.0096e-01 -1.4688e+00 +1.2157e+00 -9.1254e-01 -3.4074e+00 +2.1222e+00 +2.1730e-01 +3.4894e+00 -3.7167e+00 -1.9529e+00 +8.0289e-01
8 +5.145310831e+00 +5.145310831e+00 -2.179746892e+02 -2.179746892e+02 -4.4968e+00 +9.3367e-01 -3.9239e+00 +4.2989e-01 -2.7811e+00 -2.6622e+00 -3.4983e+00 -4.6620e+00 +3.8371e+00 -2.0076e+00 -9.6522e-02 -4.6702e+00 -3.8591e+00 +1.1942e+00 -4.3269e+00 +2.7996e+00 +1.6126e+00 +1.1598e+00 -9.9573e-01 +3.8129e+00
593 +3.496278490e+00 +3.496278490e+00 -2.196237215e+02 -2.196237215e+02 +1.0105e+00 -5.0000e+00 -3.4312e+00 +3.2413e+00 -3.5890e+00 -5.0000e+00 -2.6935e+00 -1.7679e-01 -1.5957e-01 +9.4248e-01 -5.0000e+00 -4.0773e+00 +1.5156e+00 +2.5082e+00 -3.8283e+00 -2.8634e+00 +4.8269e+00 +2.5734e+00 -1.2598e+00 +1.1113e+00
35401 +2.455457355e+00 +2.455457355e+00 -2.206645426e+02 -2.206645426e+02 +7.2989e-01 -4.1592e+00 -3.4795e+00 +3.8432e+00 -3.3172e+00 -4.4130e+00 -2.4855e+00 -1.1767e+00 -5.4217e-01 +0.0000e+00 -4.9057e+00 -3.7497e+00 +5.6214e-01 +1.9128e+00 -3.9766e+00 -1.0129e+00 +4.7757e+00 +3.0278e+00 -2.0957e+00 +1.6596e+00
% function evaluation | noise-free fitness - Fopt (-4.443000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.000507147e+01 +2.000507147e+01 -2.442492853e+01 -2.442492853e+01 +6.3172e-01 -1.2651e+00 -3.4111e+00 +3.0296e+00 -3.2602e+00 -4.5351e+00 -3.8903e+00 -3.5891e-01 +3.6215e+00 -4.1418e+00 +4.5029e-01 -1.1161e+00 -1.2436e-01 -1.4349e+00 -9.0885e-01 -2.9703e+00 +2.1528e+00 -4.2577e+00 +3.7185e-01 -4.2002e-01
5 +1.252791414e+01 +1.252791414e+01 -3.190208586e+01 -3.190208586e+01 -4.2281e+00 +6.0239e-01 -6.1560e-01 -1.8141e+00 +3.6760e+00 -4.8923e+00 -2.4047e+00 -4.9999e+00 -1.0242e+00 -1.7488e+00 -1.7007e+00 -2.9436e+00 -7.1790e-01 +4.2077e+00 -4.3551e+00 +2.0893e+00 -2.5813e+00 +1.6750e+00 +4.5526e+00 +4.6261e+00
7 +8.899617994e+00 +8.899617994e+00 -3.553038201e+01 -3.553038201e+01 +2.5561e-01 -2.4601e+00 -1.2093e-01 +1.0950e+00 +4.4200e+00 +2.2762e+00 +4.4768e+00 +2.8706e+00 +1.1377e+00 -3.1380e+00 +1.6476e-01 +1.6867e+00 -4.2825e+00 +4.2473e+00 -3.2673e+00 -4.4074e+00 -3.3645e+00 -3.6261e+00 -1.8101e+00 -4.7342e+00
9 +6.034156296e+00 +6.034156296e+00 -3.839584370e+01 -3.839584370e+01 -3.7135e+00 -3.4398e+00 +1.7838e+00 +4.1437e+00 -3.8899e+00 -3.6372e+00 +4.0690e+00 +3.5432e+00 +2.0889e+00 -4.4877e+00 +9.6198e-01 +1.1322e-01 +1.3105e+00 -4.7047e+00 -1.1465e+00 +3.2725e-01 +5.5016e-01 +4.9926e+00 -1.0624e+00 -3.0323e-02
669 +3.368686193e+00 +3.368686193e+00 -4.106131381e+01 -4.106131381e+01 -3.0455e+00 -2.4466e+00 -1.6758e+00 +3.9689e+00 -1.6190e+00 -2.7420e+00 +1.6109e+00 +4.6010e-01 -4.6680e+00 -4.9964e+00 +3.6071e+00 +2.9975e+00 +2.9879e-01 -4.8646e+00 +1.6494e+00 +5.0000e+00 +5.1269e-01 +5.0000e+00 -3.8356e+00 -6.0397e-02
5278 +1.840312764e+00 +1.840312764e+00 -4.258968724e+01 -4.258968724e+01 -1.4275e+00 -4.0992e-01 +0.0000e+00 +3.8552e+00 +1.7833e+00 -2.0647e+00 -3.2445e+00 +2.4135e+00 -2.0378e-01 -4.8121e+00 +0.0000e+00 +4.0233e+00 +2.6638e+00 -2.5000e+00 -2.3262e+00 +3.7500e+00 +5.7405e-01 +2.0066e+00 -1.1043e+00 -2.0115e-01
12158 +1.311759316e+00 +1.311759316e+00 -4.311824068e+01 -4.311824068e+01 -1.4272e+00 -4.1006e-01 +5.5377e-04 +3.8552e+00 +1.7834e+00 -2.0647e+00 -3.2444e+00 +2.4135e+00 -2.0271e-01 -4.8121e+00 -7.5986e-03 +4.0233e+00 +2.6640e+00 -2.5000e+00 -2.3258e+00 +3.7500e+00 +5.7241e-01 +2.0067e+00 -1.1138e+00 -1.9359e-01
% function evaluation | noise-free fitness - Fopt (8.539000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.898954190e+01 +1.898954190e+01 +1.043795419e+02 +1.043795419e+02 +4.3251e+00 +3.0960e+00 -2.0913e+00 +3.9716e+00 +3.5644e+00 +3.5347e+00 -3.1691e+00 -4.4801e+00 -3.1359e+00 -3.1946e-01 -1.6800e+00 +1.4565e+00 +4.1945e+00 +3.7249e+00 -1.7965e+00 -4.5562e+00 +1.8350e+00 -1.1763e+00 -2.5686e+00 -6.3776e-01
3 +9.683435258e+00 +9.683435258e+00 +9.507343526e+01 +9.507343526e+01 -2.3521e+00 +4.7512e+00 +4.1127e+00 +4.1676e+00 +3.9084e+00 +1.3258e+00 -1.8091e+00 +1.0290e+00 -2.1735e+00 -4.4967e+00 +4.0671e+00 -1.9393e+00 +3.1430e+00 -2.1014e+00 +2.3619e+00 +4.9977e-01 -4.2690e-01 +8.8249e-01 -3.2697e+00 -4.1575e+00
295 +6.207845923e+00 +6.207845923e+00 +9.159784592e+01 +9.159784592e+01 -1.0079e+00 -1.5683e+00 -2.5640e+00 +5.0000e+00 -3.6037e+00 -3.4651e+00 -2.5742e+00 -3.1064e+00 -3.9716e+00 +4.0601e+00 -4.1762e+00 +4.3412e+00 -4.7678e+00 +3.6213e+00 -5.6052e-01 -3.5730e+00 +8.4358e-01 -2.5404e+00 +1.4207e+00 -2.9003e+00
665 +3.448759066e+00 +3.448759066e+00 +8.883875907e+01 +8.883875907e+01 -1.9434e+00 +2.9310e+00 -2.3368e+00 +3.6838e+00 +5.9942e-01 -4.1069e+00 -1.8767e+00 -4.6660e+00 -3.7875e-01 +1.7319e+00 -3.0158e+00 +3.6851e+00 -3.2309e-01 +4.9922e+00 -6.7846e-01 -5.4070e-01 -5.0000e+00 +4.6209e+00 +1.4094e+00 -5.0000e+00
11019 +2.442257129e+00 +2.442257129e+00 +8.783225713e+01 +8.783225713e+01 -5.0000e+00 +2.9807e+00 +1.8855e+00 +5.0000e+00 +3.3282e+00 -4.6346e+00 -2.4099e+00 -4.2299e+00 -1.5843e-01 +1.9324e+00 -4.2466e+00 +4.0120e+00 -1.0152e+00 +4.8846e+00 -2.5415e+00 -5.4527e-01 -5.0000e+00 +4.3717e+00 +6.5228e-01 -5.0000e+00
17379 +1.569080030e+00 +1.569080030e+00 +8.695908003e+01 +8.695908003e+01 -5.0000e+00 +2.9805e+00 +1.8855e+00 +5.0000e+00 +3.3282e+00 -4.6280e+00 -2.4116e+00 -4.2299e+00 -1.5846e-01 +1.9324e+00 -4.2472e+00 +4.0092e+00 -1.0153e+00 +4.8846e+00 -2.5415e+00 -5.4527e-01 -5.0000e+00 +4.3717e+00 +6.5228e-01 -5.0000e+00
% function evaluation | noise-free fitness - Fopt (-9.872900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.109620495e+01 +1.109620495e+01 -9.761937950e+02 -9.761937950e+02 +2.3809e+00 +2.0574e+00 +2.6273e+00 +1.7787e+00 -3.4908e+00 -7.8597e-02 -4.4441e+00 +3.0212e+00 +2.7395e+00 -4.4573e-02 -4.9987e+00 +4.8049e+00 -1.7597e+00 +2.9430e+00 -1.5112e-01 +2.6992e+00 +1.7805e+00 +3.4574e+00 -1.3931e+00 +1.5050e+00
10 +8.538046860e+00 +8.538046860e+00 -9.787519531e+02 -9.787519531e+02 +9.2912e-01 +1.6810e+00 +1.8108e-01 +3.7394e+00 -1.2877e+00 -6.2318e-02 +4.2286e+00 +2.1023e+00 +3.6672e+00 -3.6117e+00 +2.3220e+00 -1.4288e+00 -4.7600e+00 +8.8406e-01 +4.9310e+00 -3.8600e+00 +2.2354e+00 +3.5346e+00 +4.5919e+00 -3.4988e+00
103 +6.014724117e+00 +6.014724117e+00 -9.812752759e+02 -9.812752759e+02 +1.5537e+00 +1.0756e+00 +2.8717e+00 -2.2425e+00 -2.5757e-01 -3.0442e+00 -5.0000e+00 -5.9523e-01 -3.0228e+00 +4.2402e+00 +1.8396e+00 -3.8683e+00 -2.9018e+00 -5.5970e-02 +4.4184e+00 +1.1719e-01 +2.6939e+00 +2.7990e+00 +7.7976e-01 -4.1099e+00
2527 +3.775589422e+00 +3.775589422e+00 -9.835144106e+02 -9.835144106e+02 +2.0542e-01 +1.1599e+00 +2.6412e+00 -3.9143e+00 -1.5907e+00 +0.0000e+00 -5.0000e+00 -2.9157e+00 -4.5779e+00 +4.8301e+00 +5.0000e+00 -2.5993e+00 -4.0787e+00 +9.8783e-03 +1.6212e+00 +3.1187e+00 -3.0504e+00 +0.0000e+00 +8.6295e-01 -2.0347e+00
12540 +2.358083811e+00 +2.358083811e+00 -9.849319162e+02 -9.849319162e+02 +3.8771e+00 +2.5674e+00 +3.9922e+00 -4.9046e+00 -1.0597e+00 -1.0134e+00 -5.0000e+00 -3.8738e+00 -4.5641e+00 +2.5000e+00 +3.7500e+00 +0.0000e+00 +2.0487e+00 +3.3704e+00 +1.6483e+00 -1.9273e+00 -4.4821e-01 +4.2045e+00 +1.9929e+00 +0.0000e+00
17940 +1.581295573e+00 +1.581295573e+00 -9.857087044e+02 -9.857087044e+02 +3.8779e+00 +2.5672e+00 +4.0030e+00 -4.9046e+00 -1.0597e+00 -1.0134e+00 -5.0000e+00 -3.8741e+00 -4.5640e+00 +2.5000e+00 +3.7500e+00 +0.0000e+00 +2.0477e+00 +3.3725e+00 +1.6483e+00 -1.9275e+00 -4.4796e-01 +4.2045e+00 +1.9929e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-1.517600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.451931308e+01 +1.451931308e+01 -1.372406869e+02 -1.372406869e+02 +4.2225e+00 +3.6124e+00 +1.0723e+00 +1.7429e+00 -3.5077e+00 -1.3738e-01 +3.3854e+00 +3.7779e+00 -4.4330e+00 +3.4158e+00 +1.0188e+00 +3.3180e+00 -4.6534e-01 +4.6321e+00 -4.6669e+00 -3.6885e+00 -4.5387e+00 +3.8559e+00 +3.1915e+00 +5.8880e-01
19 +8.339173987e+00 +8.339173987e+00 -1.434208260e+02 -1.434208260e+02 -4.0915e+00 -1.5720e+00 +4.4689e+00 -8.9010e-01 +4.2791e+00 +1.3279e+00 -6.1804e-02 +1.8698e+00 -7.9932e-01 -9.1558e-01 +2.0191e+00 +4.2880e+00 -3.6177e+00 +2.0867e+00 +1.7851e-01 -5.3981e-01 +1.5731e-01 -3.1369e+00 -1.5177e+00 +1.1614e+00
72 +5.447323282e+00 +5.447323282e+00 -1.463126767e+02 -1.463126767e+02 -6.4811e-01 +2.4665e-01 +4.9738e-01 +1.8028e+00 -4.5060e+00 -4.5541e+00 -2.2013e+00 +3.7016e+00 -2.0555e+00 +5.0000e+00 -2.8180e-01 -2.0292e+00 +1.0799e+00 +1.8765e+00 +8.5697e-01 +3.1913e+00 +7.9427e-01 +2.8623e+00 -2.1105e+00 -4.5126e+00
103 +3.557281010e+00 +3.557281010e+00 -1.482027190e+02 -1.482027190e+02 -5.5741e-02 +0.0000e+00 +4.5411e-01 +0.0000e+00 -2.5091e+00 -1.5922e+00 -1.9563e-01 +2.2074e+00 -2.3338e+00 +4.7944e+00 +2.0593e+00 -3.4680e+00 +1.4699e+00 +4.0042e+00 +2.8756e-01 +1.1535e+00 -1.1527e+00 -2.2731e+00 -1.6135e+00 -4.2897e+00
14867 +2.283659606e+00 +2.283659606e+00 -1.494763404e+02 -1.494763404e+02 -3.4519e+00 +4.7714e+00 +1.2199e+00 -9.6484e-01 -2.5654e+00 +3.0703e+00 +2.8450e+00 +9.5759e-01 -1.4380e+00 +4.8015e+00 +5.0000e+00 -3.9278e+00 +3.0890e+00 +3.7500e+00 +4.0799e+00 +5.9946e-01 -1.2638e+00 -2.7162e+00 -2.2599e+00 -3.1434e+00
% function evaluation | noise-free fitness - Fopt (6.680000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.585601306e+01 +1.585601306e+01 +8.265601306e+01 +8.265601306e+01 -4.1640e+00 -4.5903e+00 +3.2866e+00 +2.8772e+00 +4.6489e+00 -3.2236e+00 -4.1461e+00 -1.1298e+00 -3.6617e+00 +4.9630e-01 +1.1717e-01 +3.6583e+00 -4.8844e-01 +2.3460e+00 -2.3907e+00 +4.6317e-01 +1.0931e+00 +1.2730e+00 -1.3966e+00 +3.1657e+00
2 +1.361336253e+01 +1.361336253e+01 +8.041336253e+01 +8.041336253e+01 +2.8186e+00 +3.4852e+00 +1.6344e+00 +4.5917e+00 -1.2561e+00 +3.5633e+00 -2.5094e-01 +1.3838e+00 +2.1421e+00 +3.0066e+00 -4.7884e+00 +1.4589e+00 +2.1221e-01 -1.4076e+00 -2.1161e+00 +1.5526e+00 +4.1394e+00 +3.0245e+00 +1.7134e+00 -2.3526e+00
7 +9.552133567e+00 +9.552133567e+00 +7.635213357e+01 +7.635213357e+01 -1.4864e+00 -4.4392e+00 +2.0086e+00 -4.2119e+00 -3.7938e+00 -2.6331e-01 -1.7310e+00 +1.7035e+00 -2.9239e+00 +1.5950e+00 -1.5515e+00 -3.8513e+00 +4.4727e-01 +2.3838e+00 -9.1353e-01 +4.3756e+00 -4.2871e+00 -2.4549e+00 -4.5374e+00 -6.4538e-01
154 +5.044900603e+00 +5.044900603e+00 +7.184490060e+01 +7.184490060e+01 -2.8415e+00 -2.7368e+00 +0.0000e+00 +1.6983e+00 -5.0000e+00 +4.4280e+00 -2.8087e+00 -3.3323e+00 -4.1140e+00 -4.9376e-01 +0.0000e+00 -1.6158e+00 +0.0000e+00 +3.6361e+00 -3.1830e+00 +4.2484e+00 -1.8997e+00 -5.1377e-01 -3.6739e+00 +1.8490e-01
3408 +3.949631534e+00 +3.949631534e+00 +7.074963153e+01 +7.074963153e+01 -3.0642e+00 -8.6289e-01 -7.9088e-02 -3.2266e+00 -4.9214e-01 +2.6209e+00 +2.0117e+00 -1.7712e+00 -4.9962e+00 +5.0000e+00 -2.4829e+00 -2.5000e+00 -4.5912e+00 -5.0000e+00 -5.0000e+00 +1.1729e+00 -5.0000e+00 -5.0000e+00 -3.9446e+00 +1.7071e+00
9191 +2.282643642e+00 +2.282643642e+00 +6.908264364e+01 +6.908264364e+01 -3.0230e+00 -1.3621e+00 +1.3610e+00 +3.4572e+00 -4.6330e-01 +5.0691e-01 -1.0310e+00 +2.1823e+00 -2.7210e+00 +4.9028e+00 -3.2603e+00 -4.2812e+00 -1.2680e+00 -9.3475e-01 -8.6138e-01 +2.1274e+00 -3.8211e+00 -5.0000e+00 -2.4955e+00 +4.4841e-01
14151 +1.577855173e+00 +1.577855173e+00 +6.837785517e+01 +6.837785517e+01 -3.0248e+00 -1.3621e+00 +1.3610e+00 +3.4481e+00 -4.6328e-01 +5.0684e-01 -1.0330e+00 +2.1814e+00 -2.7213e+00 +4.9028e+00 -3.2634e+00 -4.2809e+00 -1.2678e+00 -9.3416e-01 -8.5834e-01 +2.1269e+00 -3.8211e+00 -5.0000e+00 -2.4954e+00 +4.5189e-01
% function evaluation | noise-free fitness - Fopt (9.625000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.511897631e+01 +2.511897631e+01 +1.213689763e+02 +1.213689763e+02 -1.9401e+00 +3.9187e+00 +4.6156e+00 -2.6425e+00 -2.1546e+00 +2.8800e+00 -4.2868e+00 -9.3041e-02 +1.2530e+00 +2.2650e+00 +2.5608e+00 +3.1098e+00 -4.4775e+00 -2.0676e+00 -2.5985e+00 -4.2573e-01 -4.6171e-01 -4.4001e+00 -2.3463e+00 -2.7239e-01
2 +6.647237240e+00 +6.647237240e+00 +1.028972372e+02 +1.028972372e+02 +3.2457e+00 -3.4989e+00 +3.2740e+00 +1.9191e+00 +2.2138e+00 +2.3534e+00 +8.8572e-01 -8.1319e-01 +1.6279e+00 +2.8691e+00 -3.9851e+00 -3.0277e+00 +6.2854e-01 +3.1525e+00 -4.1831e+00 -1.5306e+00 -2.1658e+00 -1.6725e+00 +2.0600e+00 -3.4317e+00
18 +5.052811137e+00 +5.052811137e+00 +1.013028111e+02 +1.013028111e+02 +8.0461e-02 +1.8340e+00 -4.6027e+00 -3.5477e+00 +2.1532e+00 +2.5534e+00 +4.8939e+00 -2.2132e+00 -2.6667e+00 -4.4932e+00 +2.9477e-01 +4.2677e+00 -1.1562e+00 +2.5343e-01 -6.2323e-01 -8.4583e-01 +1.2137e+00 +3.8062e+00 -3.6261e+00 +4.1538e+00
1415 +3.281890722e+00 +3.281890722e+00 +9.953189072e+01 +9.953189072e+01 +0.0000e+00 +3.4850e+00 +1.9728e+00 +2.0994e+00 +3.2146e+00 +2.4056e+00 +4.2472e+00 -1.6089e+00 +2.8770e+00 -3.5999e+00 +3.3156e+00 -5.0000e+00 +1.9103e+00 +1.3649e+00 -2.3589e+00 -8.5262e-01 -4.8585e+00 +0.0000e+00 -2.5696e+00 +6.9015e-01
% function evaluation | noise-free fitness - Fopt (1.467200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.127677592e+01 +1.127677592e+01 +1.579967759e+02 +1.579967759e+02 +3.5056e+00 +2.0070e+00 +8.3683e-01 +1.6445e+00 -3.3178e+00 +3.3791e+00 -3.9202e+00 +4.1347e+00 -2.1117e+00 -4.7572e+00 -1.4047e+00 -6.8934e-01 -4.4912e+00 -3.7052e-01 -2.7442e+00 -3.9569e+00 -4.3855e+00 -2.6656e+00 -8.8171e-02 +4.1306e+00
4 +6.115391649e+00 +6.115391649e+00 +1.528353916e+02 +1.528353916e+02 -4.7370e+00 -4.3652e+00 +2.8710e+00 +3.4812e+00 -1.0145e+00 -4.0384e+00 +1.2006e+00 -1.6061e+00 -1.3314e+00 +4.7874e+00 -3.6512e+00 +2.1248e+00 -4.8841e+00 +4.1804e+00 -7.5178e-01 +1.8327e+00 +2.6257e-01 +3.0941e+00 -2.0113e+00 -3.9857e+00
93 +3.242005940e+00 +3.242005940e+00 +1.499620059e+02 +1.499620059e+02 -5.0000e+00 -2.4511e+00 +5.0000e+00 -1.9421e-01 +3.6369e+00 -5.0000e+00 -3.6045e-01 +2.8504e-01 +3.9498e+00 -4.8347e+00 +9.2667e-02 +5.0000e+00 -5.0000e+00 +5.0000e+00 +2.3896e+00 -5.0000e+00 +1.3319e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00
2369 +2.416771731e+00 +2.416771731e+00 +1.491367717e+02 +1.491367717e+02 -5.0000e+00 -5.3541e-01 +5.0000e+00 +9.4556e-01 +4.8841e+00 -4.9571e+00 -8.9083e-01 -3.5417e+00 +2.1785e+00 -3.8881e+00 +2.9039e+00 +5.0000e+00 -4.6699e+00 +5.0000e+00 +2.4519e+00 -4.6883e+00 +1.9356e-02 +5.0000e+00 -5.0000e+00 -5.0000e+00
% function evaluation | noise-free fitness - Fopt (-5.919800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
