% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
4 +2.728722897e+03 +2.728722897e+03 +2.806382897e+03 +2.806382897e+03 -1.9454e+00 -1.8449e+00 -4.1170e+00 -4.9131e+00 +2.4454e+00 +4.9743e+00 +1.5427e+00 +2.2947e+00 -1.1439e-01 +2.7488e+00 -4.5757e+00 -4.6002e+00 +5.6070e-01 +2.3835e+00 -5.2333e-01 -3.4224e+00 -3.7400e+00 +3.6065e+00 -3.6989e+00 +4.4620e+00
14 +2.217429996e+03 +2.217429996e+03 +2.295089996e+03 +2.295089996e+03 -1.7132e+00 +3.0848e+00 -2.1195e-01 -4.7830e+00 +3.3878e+00 +2.0954e+00 -3.4891e+00 +2.2791e+00 +1.6413e+00 +1.5758e+00 -3.6165e+00 +8.5206e-01 +1.3108e+00 -3.8571e+00 -3.9262e+00 +2.1502e+00 -2.9283e+00 -2.2505e+00 -1.9690e+00 -3.5571e+00
24 +1.041995209e+03 +1.041995209e+03 +1.119655209e+03 +1.119655209e+03 +4.4192e-01 -5.8507e-01 -3.9317e+00 +1.5513e+00 -3.1570e+00 +3.1465e+00 -5.9261e-01 -1.2932e+00 -3.1684e+00 +1.8056e+00 +3.2124e+00 +2.8366e+00 -2.8530e+00 -4.0732e+00 -1.3327e+00 -3.6747e+00 -8.7879e-01 +1.5872e+00 +6.8744e-01 -1.4640e+00
43 +9.590946706e+02 +9.590946706e+02 +1.036754671e+03 +1.036754671e+03 +1.6532e+00 +1.4369e+00 -4.4730e+00 +8.1136e-01 +1.2715e-02 +4.6635e+00 -1.3393e+00 -3.3490e+00 -2.7154e+00 +3.4244e+00 +7.4995e-01 -8.8379e-01 -1.4751e+00 -1.5793e+00 -8.4025e-01 +1.7031e-01 -4.1974e-01 -4.6255e-01 -2.3326e+00 -1.8822e-01
125 +6.106956384e+02 +6.106956384e+02 +6.883556384e+02 +6.883556384e+02 +1.4263e+00 -2.1898e+00 -4.5712e+00 +2.1727e+00 +0.0000e+00 +2.1967e-01 +1.1444e+00 +7.6501e-02 -3.3124e+00 -3.7616e+00 +9.1565e-01 -1.4733e+00 -2.2230e-01 -1.5885e+00 -1.0534e+00 -1.7997e+00 +4.0411e-01 +4.5014e-01 +2.5955e+00 -2.5807e+00
349 +3.789587231e+02 +3.789587231e+02 +4.566187231e+02 +4.566187231e+02 +5.9191e-01 +1.1298e+00 -4.4183e+00 +9.2878e-01 +2.1990e+00 +5.7818e-01 -9.2036e-01 +1.6142e+00 -1.7868e-01 -3.1120e+00 -6.9719e-01 -9.1161e-01 -2.5085e-01 -1.6146e+00 +1.2047e+00 +3.5041e+00 -1.6091e+00 -2.0871e+00 +2.1751e+00 -2.5520e+00
1323 +2.113286465e+02 +2.113286465e+02 +2.889886465e+02 +2.889886465e+02 +2.7845e+00 +9.8303e-01 -4.5170e+00 +3.2564e+00 -6.1843e-01 -4.8283e-01 -1.5760e+00 -6.7847e-01 +2.1888e-01 -2.7806e+00 +1.8291e+00 -2.6399e-01 -6.4913e-01 -1.2913e+00 +1.5273e+00 +2.1824e-01 -7.6488e-02 -3.0814e+00 +2.1154e+00 -2.8379e+00
4242 +1.440386637e+02 +1.440386637e+02 +2.216986637e+02 +2.216986637e+02 +4.2062e-01 +1.1137e+00 -4.2670e+00 +3.3660e+00 +1.7879e+00 -5.2750e-01 -2.3007e+00 -1.1198e+00 +6.0052e-02 -2.7971e+00 +1.9904e+00 +7.1018e-01 +1.9762e-01 -1.1272e+00 +2.7942e+00 +1.4708e+00 -1.5359e-01 -3.0976e+00 +2.0030e+00 -3.1257e+00
8565 +9.847559216e+01 +9.847559216e+01 +1.761355922e+02 +1.761355922e+02 +2.2593e+00 +1.0696e+00 -4.2697e+00 +3.4452e+00 +1.6791e+00 +9.4937e-01 -7.0703e-01 -1.1059e+00 +8.2795e-02 -2.7696e+00 +1.8814e+00 +6.9211e-01 +2.6452e-01 -1.1235e+00 +2.3952e+00 +1.3474e+00 -1.4426e-01 -3.0939e+00 +1.9974e+00 -3.1690e+00
17104 +6.101634492e+01 +6.101634492e+01 +1.386763449e+02 +1.386763449e+02 +2.3650e+00 +1.0810e+00 -5.4152e-01 +3.3826e+00 +1.6422e+00 -3.4820e-01 -6.9845e-01 -1.2209e+00 +1.5906e-01 -2.7667e+00 +2.3022e+00 +6.7120e-01 +2.8946e-01 -1.1287e+00 +2.4173e+00 +1.3534e+00 -7.3445e-02 -3.0971e+00 +2.0402e+00 -3.1462e+00
17802 +3.952065509e+01 +3.952065509e+01 +1.171806551e+02 +1.171806551e+02 +2.3656e+00 +1.0662e+00 +4.4915e-01 +3.2711e+00 +1.6316e+00 -4.0626e-01 -6.7086e-01 -1.1033e+00 +1.7121e-01 -2.7861e+00 +2.3944e+00 +6.5726e-01 +2.8744e-01 -1.1422e+00 +2.4208e+00 +1.3617e+00 -6.8321e-02 -3.0989e+00 +2.0413e+00 -3.1521e+00
% function evaluation | noise-free fitness - Fopt (1.156800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.041356414e+03 +6.041356414e+03 +6.157036414e+03 +6.157036414e+03 -6.4583e-01 -4.3911e+00 +3.0279e+00 +2.3990e+00 -2.2058e+00 +1.2987e-01 +9.0282e-01 -1.8518e+00 -6.5378e-01 -3.5553e+00 -1.7048e+00 -2.1526e+00 -1.3925e+00 -1.2502e+00 -3.1889e+00 +3.9839e+00 +2.6870e+00 +1.3173e-01 +1.3078e+00 -4.6257e+00
2 +1.839658413e+03 +1.839658413e+03 +1.955338413e+03 +1.955338413e+03 +2.7700e+00 -3.1580e+00 -4.7271e+00 +2.3011e-01 +4.1481e+00 -1.4831e+00 -1.7024e+00 +4.9662e+00 -1.6020e+00 -3.8401e+00 +2.0588e+00 -4.7205e-01 +4.7076e+00 -3.9970e+00 +1.7353e-01 +4.8275e+00 +4.2674e-01 +4.7670e+00 +3.6358e+00 -4.2165e+00
4 +1.380400951e+03 +1.380400951e+03 +1.496080951e+03 +1.496080951e+03 -7.8254e-01 -1.9194e+00 -4.3590e+00 +1.8148e+00 -4.7872e+00 +3.1899e+00 +2.4488e+00 -4.4933e+00 +1.7001e+00 +4.9310e+00 +3.3817e+00 +3.1560e+00 -1.7356e+00 +4.9082e+00 +7.8654e-01 -1.8348e+00 -4.4736e+00 -2.3779e-01 +1.6357e+00 +7.1404e-02
51 +7.569556619e+02 +7.569556619e+02 +8.726356619e+02 +8.726356619e+02 -4.2355e-01 +2.7584e+00 -2.5167e+00 -3.3072e+00 +1.2035e+00 -3.4296e+00 -2.7714e+00 +2.7283e-01 +2.4048e+00 -3.1757e+00 +1.0706e+00 +1.1012e+00 +2.1133e+00 -1.5410e+00 +2.5586e+00 +1.9260e-01 -3.2081e+00 +3.6004e+00 +2.7104e+00 -2.9297e+00
109 +6.129113294e+02 +6.129113294e+02 +7.285913294e+02 +7.285913294e+02 +7.6055e-01 +1.8511e+00 -1.9581e+00 -2.4955e+00 -5.1084e-01 -2.9210e+00 -6.5023e-01 +9.3916e-01 +8.5520e-01 +3.9489e-01 +1.3420e+00 +9.3738e-01 +2.7493e+00 +1.7853e+00 +1.7128e+00 +1.8321e-01 -2.2150e+00 +4.5538e-01 +3.4818e+00 -1.3837e+00
497 +3.938582803e+02 +3.938582803e+02 +5.095382803e+02 +5.095382803e+02 +1.9364e+00 +1.6000e+00 -1.2012e+00 +8.0060e-03 -3.8835e-01 -5.6341e-02 +1.3648e+00 +2.1383e+00 +1.2820e+00 -3.8146e+00 +3.2930e+00 +1.7713e+00 +2.8033e+00 +1.5313e+00 +1.7630e+00 -5.7811e-01 -9.5405e-01 +3.2290e+00 +2.6463e+00 -1.7201e+00
1139 +2.501827543e+02 +2.501827543e+02 +3.658627543e+02 +3.658627543e+02 +3.7175e-01 +2.7211e+00 -4.9372e-01 +2.3192e+00 +3.0530e+00 +1.2846e-01 +6.4162e-01 +1.0207e+00 +2.0679e+00 -1.9621e-01 +2.7128e+00 -5.8931e-01 +1.4558e+00 +1.4918e+00 +9.5395e-01 -5.4527e-02 -3.6125e-01 +3.8170e+00 +2.7983e+00 -9.5435e-01
3899 +1.481071086e+02 +1.481071086e+02 +2.637871086e+02 +2.637871086e+02 -7.6541e-01 +1.9325e+00 -7.3433e-01 +4.4738e+00 +1.8781e+00 -1.8256e+00 +1.5880e+00 +2.2983e+00 +3.1429e+00 -3.1025e+00 +2.8004e+00 -2.7105e+00 +2.4014e+00 +1.1377e+00 +1.9610e+00 -2.2548e-01 -3.4265e-01 +4.2992e+00 +3.1412e+00 -5.8550e-01
5845 +9.621225470e+01 +9.621225470e+01 +2.118922547e+02 +2.118922547e+02 +1.9812e+00 +1.7961e+00 -7.2632e-01 +4.7448e+00 +2.0249e+00 -1.9328e+00 +2.2221e+00 +3.2511e+00 +3.2719e+00 -3.6195e+00 +3.2607e+00 -2.8037e+00 +2.4047e+00 +1.0861e+00 +1.6282e+00 -3.4652e-01 -3.7096e-01 +3.8483e+00 +3.1578e+00 -5.7023e-01
7833 +6.233217366e+01 +6.233217366e+01 +1.780121737e+02 +1.780121737e+02 +2.0574e+00 +1.6871e+00 -7.3821e-01 +4.7786e+00 +2.8165e+00 -1.6494e+00 +2.3340e+00 +3.6115e+00 +3.2969e+00 -2.5691e+00 +3.2480e+00 -2.8548e+00 +2.3827e+00 +1.1394e+00 +1.6146e+00 -3.2213e-01 -3.7640e-01 +3.8775e+00 +3.1389e+00 -6.1654e-01
15805 +3.947647348e+01 +3.947647348e+01 +1.551564735e+02 +1.551564735e+02 +2.1816e+00 +9.9449e-01 -6.6834e-01 +4.8885e+00 +2.7695e+00 -1.6497e+00 +2.2789e+00 +3.5388e+00 +3.2690e+00 -2.5862e+00 +3.2599e+00 -2.8385e+00 +2.4012e+00 +6.9947e-01 +1.6451e+00 -3.6998e-01 -3.6308e-01 +3.8485e+00 +3.1102e+00 -5.9277e-01
% function evaluation | noise-free fitness - Fopt (-3.710000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.713244798e+03 +1.713244798e+03 +1.709534798e+03 +1.709534798e+03 -9.1339e-01 +2.3464e+00 -1.6971e+00 -3.2879e+00 -2.7251e-01 -1.8151e+00 -3.1597e+00 -2.0609e+00 -4.1340e-01 +3.7575e+00 -1.5412e+00 -1.6006e+00 +4.6199e+00 -1.4101e+00 +1.0584e+00 -1.3523e+00 +5.4289e-01 +2.4013e+00 -4.1019e+00 -3.2139e+00
7 +1.324212712e+03 +1.324212712e+03 +1.320502712e+03 +1.320502712e+03 +3.6731e+00 +4.1211e+00 -4.7594e+00 +6.0028e-01 -2.2301e+00 -3.2993e+00 -2.7727e+00 +3.1328e-01 +9.1358e-01 +4.2586e+00 +4.7290e+00 +2.1850e+00 -6.6389e-01 -1.1485e+00 -3.4267e+00 +2.5409e+00 +5.7825e-01 +5.9298e-01 +9.3300e-01 -4.4697e+00
50 +8.784379584e+02 +8.784379584e+02 +8.747279584e+02 +8.747279584e+02 -1.0492e+00 -1.0690e+00 -8.9009e-01 -3.0421e-01 -1.0841e+00 +3.0948e+00 -3.0954e+00 -1.9582e+00 -3.5977e+00 -1.1936e+00 -1.0892e+00 -1.8421e+00 -2.1402e+00 -3.6007e+00 -1.5712e+00 -2.4748e+00 -1.2346e+00 -2.6917e+00 +3.5453e+00 -5.0000e+00
212 +6.197805760e+02 +6.197805760e+02 +6.160705760e+02 +6.160705760e+02 +4.0569e+00 -3.3268e+00 -6.5154e-02 +9.5962e-01 +1.4097e+00 -3.2497e+00 -1.4394e+00 -2.7155e+00 -1.0559e+00 +4.2643e-01 -1.2641e+00 -1.3757e+00 +1.8595e+00 -2.0702e+00 -1.1342e+00 -2.2281e+00 -1.0149e+00 +1.3196e+00 +2.8761e+00 -3.8565e+00
466 +3.582978734e+02 +3.582978734e+02 +3.545878734e+02 +3.545878734e+02 +1.0778e+00 -2.7900e+00 -6.1697e-01 +1.2767e+00 +1.4296e+00 +1.2671e+00 -1.0955e-01 -2.1807e+00 +1.6223e+00 +5.3885e-01 -1.1385e-02 +2.0787e+00 +2.5584e+00 -3.4750e+00 -1.9763e-01 -3.1298e+00 -7.9432e-01 -3.2737e-01 +3.0933e+00 -3.1672e+00
1300 +2.495801351e+02 +2.495801351e+02 +2.458701351e+02 +2.458701351e+02 +2.1970e+00 -3.3700e+00 -7.3027e-01 +3.0751e+00 +6.0491e-02 +5.9235e-01 -1.2248e+00 -2.5351e+00 +1.7348e+00 -9.5992e-01 +3.7543e+00 +2.6498e+00 +2.3010e+00 -2.7963e+00 -8.0919e-01 -3.9354e+00 +3.7489e-01 +6.8754e-01 +3.1159e+00 -2.6929e+00
3774 +1.519479702e+02 +1.519479702e+02 +1.482379702e+02 +1.482379702e+02 +2.1532e+00 -3.3241e+00 +7.8847e-02 +2.3200e+00 +5.3171e-01 +6.3564e-01 -1.1465e+00 -2.8997e+00 +1.7349e+00 -3.9408e-01 +3.1847e+00 +3.2961e+00 +2.6643e+00 -2.2123e+00 +2.1044e-01 -3.6773e+00 +1.2168e+00 +9.8225e-01 +3.2324e+00 -2.6656e+00
5983 +9.975177934e+01 +9.975177934e+01 +9.604177934e+01 +9.604177934e+01 +2.1232e+00 -3.2536e+00 +3.7748e-02 +4.6368e+00 +7.1417e-01 +5.9471e-01 -1.1308e+00 -2.6763e+00 +1.6723e+00 -4.2363e-01 +3.7150e+00 +1.0311e+00 +3.6823e+00 -2.2278e+00 -1.4359e-03 -3.2606e+00 +4.2913e-01 +1.1911e+00 +3.2195e+00 -2.6348e+00
10383 +6.266309478e+01 +6.266309478e+01 +5.895309478e+01 +5.895309478e+01 +2.1467e+00 -3.2594e+00 +1.3451e-01 +4.7691e+00 +7.2445e-01 +6.6231e-01 -1.1182e+00 -2.7191e+00 +1.6683e+00 -4.5774e-01 +3.7393e+00 +1.0742e+00 +3.6015e+00 -2.1507e+00 +1.0611e-01 -3.2796e+00 +4.0929e-01 +1.1806e+00 +3.2159e+00 -2.6288e+00
% function evaluation | noise-free fitness - Fopt (1.321800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.491510636e+03 +2.491510636e+03 +2.623690636e+03 +2.623690636e+03 -1.0933e+00 -3.1895e+00 +1.9148e-01 +4.0500e+00 -2.9753e+00 -8.0276e-01 -5.9970e-01 +3.6149e+00 -2.8587e+00 -2.2809e+00 +2.0068e+00 -3.0246e+00 +1.9375e+00 -4.7204e+00 -7.3778e-01 -3.7925e+00 +1.0056e+00 +5.9927e-01 -4.6471e+00 +1.6957e+00
27 +1.228037482e+03 +1.228037482e+03 +1.360217482e+03 +1.360217482e+03 +2.5216e-01 -4.2262e+00 +1.8283e+00 +2.6556e-01 -4.2905e-01 +2.9205e+00 +8.5963e-01 +4.8015e+00 -4.0136e-01 +3.0090e+00 -6.6650e-01 +4.6372e+00 +8.3730e-01 +4.9584e+00 +3.4218e+00 +3.1964e-01 -1.4079e+00 -4.5329e+00 -4.1963e+00 +6.9518e-01
52 +8.698047502e+02 +8.698047502e+02 +1.001984750e+03 +1.001984750e+03 -1.3623e+00 +2.1155e+00 +2.4252e-01 -5.7630e-02 +2.7753e+00 +3.0932e+00 -2.6621e+00 +3.0313e+00 -8.5149e-01 +7.2953e-01 -3.2634e-01 +1.0453e-01 -7.7375e-01 +1.9806e+00 +3.8688e+00 +3.6847e-01 -1.1510e+00 +1.4593e+00 -4.5468e+00 +1.4707e+00
181 +5.944121656e+02 +5.944121656e+02 +7.265921656e+02 +7.265921656e+02 -4.4419e-01 +1.7716e-01 +1.7645e+00 +3.5368e+00 +1.9920e+00 -1.4732e+00 -2.8749e-01 -6.7123e-01 -1.5128e+00 -1.6796e+00 +9.5467e-01 +2.0292e+00 -2.3244e+00 +2.5475e+00 +2.0279e+00 +3.8254e+00 -6.9484e-01 -1.1246e+00 +8.6396e-02 +4.1737e-01
569 +3.978507741e+02 +3.978507741e+02 +5.300307741e+02 +5.300307741e+02 +1.3974e+00 +9.5436e-01 +2.5495e+00 -1.0440e-01 -5.9302e-01 +1.6987e+00 +1.3221e+00 -1.2030e-01 -4.8670e-01 -2.2265e+00 -2.4219e+00 +4.0612e+00 -1.8455e+00 +3.7558e+00 +2.3262e+00 +3.6678e+00 +1.4973e+00 +2.0530e+00 -2.4234e-01 +2.0410e+00
1771 +2.459368512e+02 +2.459368512e+02 +3.781168512e+02 +3.781168512e+02 +1.6671e+00 +4.3222e+00 +2.4736e+00 -2.1839e-01 +4.5869e-01 -1.6079e+00 +1.0248e+00 -6.8208e-01 -2.7722e-01 -2.7199e-01 -1.9105e+00 +2.6231e+00 -6.8292e-01 +4.3352e+00 +2.8101e+00 +3.4655e+00 +1.4623e+00 +3.4989e+00 +4.1156e-01 +1.5823e+00
4267 +1.572608302e+02 +1.572608302e+02 +2.894408302e+02 +2.894408302e+02 +1.7939e+00 +4.0758e+00 +2.4173e+00 -2.2340e+00 +1.5520e+00 -4.3628e-01 -5.3221e-01 -6.3245e-01 +8.0215e-01 -6.0235e-01 -1.6863e+00 +2.0338e+00 +5.6093e-01 +2.0703e+00 +2.7073e+00 +2.3371e+00 +1.6704e+00 +3.5027e+00 +1.0364e+00 +1.6370e+00
8535 +9.990217815e+01 +9.990217815e+01 +2.320821781e+02 +2.320821781e+02 +1.7284e+00 +4.2366e+00 +2.5691e+00 -1.8524e+00 +2.5685e+00 -4.2118e-01 -6.2749e-01 -7.0120e-01 +2.6277e-01 -2.4740e-01 +1.9318e-01 +2.0264e+00 +3.2735e-01 +2.3700e+00 +3.5301e+00 +3.0534e+00 +1.6274e+00 +3.4800e+00 +1.4564e+00 +1.6007e+00
12286 +5.904019612e+01 +5.904019612e+01 +1.912201961e+02 +1.912201961e+02 +1.7221e+00 +4.1960e+00 +2.5995e+00 -2.0135e+00 +2.5767e+00 -3.9565e-01 +1.5554e+00 -6.6691e-01 +2.8366e-01 -1.7229e-01 +1.7132e-01 +2.0262e+00 +4.6874e-01 +2.4157e+00 +3.5660e+00 +2.7659e+00 +1.6396e+00 +3.4862e+00 +1.3532e+00 +1.6136e+00
15982 +3.969132879e+01 +3.969132879e+01 +1.718713288e+02 +1.718713288e+02 +1.7438e+00 +4.2242e+00 +2.5603e+00 -2.0339e+00 +2.5718e+00 -3.4730e-01 +1.5315e+00 -5.9153e-01 +2.8068e-01 -1.9762e-01 +1.8531e-01 +2.0171e+00 +5.0482e-01 +2.3629e+00 +3.5806e+00 +2.7433e+00 +1.6488e+00 +3.4519e+00 +1.3639e+00 +1.6601e+00
% function evaluation | noise-free fitness - Fopt (-5.847300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.812403391e+03 +1.812403391e+03 +1.227673391e+03 +1.227673391e+03 +3.1798e+00 -4.1951e+00 -1.7412e+00 -8.1418e-01 -4.2599e+00 -3.9275e+00 +4.2572e+00 -6.1346e-01 -8.1567e-01 -4.1314e+00 -3.6215e+00 +1.0441e-01 -4.5476e+00 -2.3425e+00 +2.1761e+00 -3.8001e+00 -2.3419e+00 -4.7075e+00 -2.1124e+00 -1.4173e+00
20 +1.201591597e+03 +1.201591597e+03 +6.168615972e+02 +6.168615972e+02 +1.8516e+00 +4.0832e+00 -1.2316e+00 +3.4383e+00 -2.1360e+00 +3.8091e+00 -6.3491e-01 +2.8255e+00 +1.8023e+00 -2.3710e+00 -2.2954e+00 +4.2540e+00 -1.3354e+00 +4.2297e-01 +3.0559e+00 -1.4107e+00 -8.2817e-01 +3.6877e+00 -1.4148e+00 +4.3738e-01
51 +6.853774406e+02 +6.853774406e+02 +1.006474406e+02 +1.006474406e+02 -3.5476e+00 +2.2536e-01 +1.5657e-03 +3.3914e+00 -1.7075e+00 +1.3628e+00 +2.6120e-01 +1.2808e+00 +1.3850e+00 -8.7072e-02 -4.7035e-02 +1.4115e+00 +3.0967e-01 +4.7166e-01 +1.9447e-01 +5.7444e-01 +9.1792e-01 +2.1669e+00 -1.6197e+00 -2.8646e+00
186 +6.187124641e+02 +6.187124641e+02 +3.398246413e+01 +3.398246413e+01 +0.0000e+00 +1.0924e+00 +3.4889e-01 +4.1358e+00 -5.0000e+00 +3.1412e+00 +4.2298e-01 +8.1869e-01 +4.7667e-01 -2.3377e+00 +5.6535e-01 -1.3028e+00 -9.6309e-02 +1.8327e+00 +1.2974e+00 +1.0613e+00 +1.8013e-01 +2.1318e+00 -6.1316e-01 -1.6053e+00
491 +3.295525670e+02 +3.295525670e+02 -2.551774330e+02 -2.551774330e+02 -2.4959e-01 +6.7956e-01 +1.2272e+00 -1.2633e+00 -3.7979e+00 -1.8549e+00 +1.0973e+00 +3.4377e+00 +4.7863e-02 -3.6665e+00 -3.2864e-02 -2.4647e+00 +1.0274e+00 +3.3653e+00 +2.5102e+00 -1.0704e-01 +1.1261e+00 +5.0000e+00 -3.3537e-02 -4.1664e+00
1611 +2.263099726e+02 +2.263099726e+02 -3.584200274e+02 -3.584200274e+02 -4.0678e-01 +1.0038e-01 +1.9461e+00 -2.0549e+00 -3.2542e+00 -3.3325e+00 +3.1700e+00 +1.1840e+00 +4.4018e-02 -2.7318e+00 -1.7693e-01 +0.0000e+00 +3.7924e-01 +3.4335e+00 +2.5136e+00 -2.0883e-01 +1.8208e+00 +5.0000e+00 +3.3139e-02 -3.0143e+00
