% function evaluation | noise-free fitness - Fopt (9.294000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
9507 +1.572566243e+01 +1.572566243e+01 +1.086656624e+02 +1.086656624e+02 +6.5320e-01 +3.4357e+00 +2.2815e+00 +1.6306e+00 +1.9924e+00 +3.6311e+00 +2.7461e+00 -1.8415e+00 +4.5579e+00 +3.0346e+00 +8.5980e-01 -4.8401e+00 +4.2953e-01 +5.3438e-01 +9.6514e-01 +1.1166e+00 +2.4415e+00 -3.1145e+00 +1.1594e+00 -4.4744e-01
22513 +9.994437236e+00 +9.994437236e+00 +1.029344372e+02 +1.029344372e+02 -3.0219e-01 +2.3568e+00 +1.9144e+00 +2.5811e+00 +1.9749e+00 +3.6665e+00 +2.4251e+00 -1.0142e+00 +3.5928e+00 +2.9351e+00 +2.1339e+00 -4.9903e+00 -3.2958e-01 +1.4940e-01 +9.0328e-01 +1.6881e+00 +2.6669e+00 -3.1449e+00 +1.3079e+00 -4.8924e-01
27508 +6.205806110e+00 +6.205806110e+00 +9.914580611e+01 +9.914580611e+01 +2.4492e-01 +2.2401e+00 +1.8755e+00 +2.1335e+00 +1.9879e+00 +3.7239e+00 +2.3027e+00 -9.0991e-01 +3.2065e+00 +3.1231e+00 +1.9745e+00 -4.9250e+00 -6.8616e-01 +1.5250e-01 +9.0418e-01 +1.9378e+00 +2.6183e+00 -3.1858e+00 +1.0218e+00 -4.6756e-01
% function evaluation | noise-free fitness - Fopt (3.535000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.728100758e+03 +7.728100758e+03 +7.763450758e+03 +7.763450758e+03 -2.9513e+00 -1.0627e+00 +4.1780e-01 -3.0548e+00 +1.0971e+00 +2.0281e-01 -2.8586e-01 -4.9857e+00 +4.1167e+00 +2.8062e+00 -4.6892e+00 +1.7756e+00 +5.4501e-01 -1.6413e+00 -1.6266e+00 -1.2175e+00 -1.6858e-01 +2.3402e+00 -4.9676e+00 +3.5960e+00
2 +3.642047063e+03 +3.642047063e+03 +3.677397063e+03 +3.677397063e+03 +2.4780e+00 +3.5711e+00 +4.0937e+00 +4.8425e-02 +4.5000e-01 -3.3142e+00 +9.8858e-01 +2.3956e+00 +1.9709e+00 -4.5435e-01 +2.7839e-02 +4.1654e+00 -4.0030e+00 -2.8884e+00 +3.8943e+00 +4.3777e+00 +4.5925e+00 -3.3046e+00 +3.7572e-01 -3.3874e+00
6 +2.135467306e+03 +2.135467306e+03 +2.170817306e+03 +2.170817306e+03 -1.4989e+00 -3.4949e+00 +4.1896e+00 +2.9335e+00 -1.5308e+00 +1.5017e+00 +1.1911e+00 +2.1594e-01 +7.7916e-01 +4.3147e-01 -2.4133e-01 -2.1765e+00 +2.9238e-01 -7.3289e-01 +1.9178e+00 -5.2525e-02 -5.4917e-02 -4.6928e+00 +2.7820e+00 -4.5929e+00
44 +1.577442355e+03 +1.577442355e+03 +1.612792355e+03 +1.612792355e+03 +2.6181e-01 +1.9952e+00 +2.1603e+00 -2.8210e+00 +4.5358e+00 -1.9744e+00 -2.5280e+00 -3.2024e+00 -1.9181e+00 -1.0520e+00 +3.0774e+00 -3.1972e-01 +8.4220e-01 +5.0271e-01 -4.5411e+00 +2.7054e+00 +3.3109e+00 -2.7397e+00 +4.4547e+00 -1.5746e+00
81 +7.665587103e+02 +7.665587103e+02 +8.019087103e+02 +8.019087103e+02 +4.7644e+00 +4.3687e+00 +3.8978e+00 +2.6766e+00 +2.7121e+00 -2.0360e+00 -2.6288e+00 -1.7471e+00 +4.9690e+00 -5.0000e+00 +1.7520e+00 -5.0000e+00 +1.4019e+00 +1.5410e+00 +8.3692e-01 +4.2521e+00 +9.1942e-01 -5.2471e-01 +4.1804e+00 -2.0540e+00
174 +4.506635362e+02 +4.506635362e+02 +4.860135362e+02 +4.860135362e+02 +2.9490e+00 -3.0606e+00 +1.4841e+00 -5.8692e-01 -1.6469e+00 -2.6728e+00 +3.4694e+00 -1.8047e+00 +4.3910e+00 -5.0000e+00 +2.4484e-01 -3.9169e+00 +4.5752e+00 +5.0000e+00 +9.9562e-01 +1.5611e+00 +2.2053e+00 +5.0000e+00 +9.6861e-01 -1.0713e+00
214 +3.717428480e+02 +3.717428480e+02 +4.070928480e+02 +4.070928480e+02 +1.3247e+00 -4.5888e+00 +4.9243e+00 -2.2405e+00 -3.7577e+00 -3.5591e+00 +3.7467e+00 +7.2599e-01 +3.9087e+00 -5.0000e+00 +4.2048e+00 -3.0590e+00 +5.0000e+00 +5.0000e+00 +3.2559e+00 +1.0543e+00 +3.7284e+00 +5.0000e+00 -2.2242e+00 +3.5333e-01
284 +1.886035169e+02 +1.886035169e+02 +2.239535169e+02 +2.239535169e+02 +2.2077e+00 -8.2931e-01 +3.6535e+00 +8.4507e-01 -2.4788e+00 -4.6046e+00 +1.2105e+00 -1.4769e+00 +4.4544e+00 -5.0000e+00 +1.5302e+00 -4.8673e+00 +2.2632e+00 +5.0000e+00 +1.0326e+00 +1.1394e+00 +2.9387e-02 +2.2432e+00 +8.1548e-02 -5.1429e-01
365 +1.498437802e+02 +1.498437802e+02 +1.851937802e+02 +1.851937802e+02 +2.0631e+00 -7.2310e-01 +3.7293e+00 +2.4908e-01 -5.0000e+00 -4.6775e+00 +4.0457e+00 -1.4536e+00 +4.1001e+00 -5.0000e+00 +3.7067e-01 -3.9496e+00 +1.2094e+00 +5.0000e+00 +8.3893e-01 +1.2748e+00 +1.2699e+00 +3.6886e+00 +1.0775e+00 +2.3871e-01
581 +9.513915212e+01 +9.513915212e+01 +1.304891521e+02 +1.304891521e+02 +2.4248e+00 +1.8905e+00 +4.0178e+00 +4.6632e-01 -4.5440e+00 -4.9315e+00 +4.1075e-01 +5.8230e-01 +1.8718e+00 -5.0000e+00 +1.2127e+00 -4.2655e+00 +2.0099e+00 +5.0000e+00 +6.9380e-01 +1.3230e+00 +1.5570e+00 +2.4374e+00 +1.7878e+00 +2.7898e+00
990 +5.128412845e+01 +5.128412845e+01 +8.663412845e+01 +8.663412845e+01 +1.7380e+00 +3.1192e-01 +4.0133e+00 +2.4523e+00 -2.5498e+00 -4.2369e+00 +5.9303e-01 +1.7110e+00 +3.1619e+00 -5.0000e+00 +2.5438e-01 -4.4545e+00 +1.6235e+00 +4.8673e+00 +8.8971e-01 +1.8760e+00 +2.2182e+00 +2.0400e+00 +2.0035e+00 +1.2645e+00
2487 +3.035986179e+01 +3.035986179e+01 +6.570986179e+01 +6.570986179e+01 +2.0619e+00 +4.2018e-01 +3.9523e+00 +1.5192e+00 -2.6300e+00 -3.6577e+00 +1.4654e+00 +7.8369e-01 +1.9514e+00 -5.0000e+00 +8.5752e-01 -3.4480e+00 +1.8403e+00 +4.8022e+00 +7.7068e-01 +2.3936e+00 +3.0403e+00 +1.7536e+00 +1.6463e+00 +1.4329e+00
3155 +2.326452080e+01 +2.326452080e+01 +5.861452080e+01 +5.861452080e+01 +2.0387e+00 +5.7781e-01 +3.7499e+00 +2.3503e-01 -2.9093e+00 -3.3858e+00 +1.5954e+00 +6.8128e-01 +1.9711e+00 -5.0000e+00 +1.1310e+00 -3.9520e+00 +1.5959e+00 +4.7962e+00 +8.0357e-01 +2.6351e+00 +2.9617e+00 +1.5896e+00 +1.6099e+00 +1.3758e+00
% function evaluation | noise-free fitness - Fopt (3.820000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.866782708e+03 +1.866782708e+03 +1.870602708e+03 +1.870602708e+03 -9.8538e-01 +4.3675e+00 +1.8138e+00 +2.9512e+00 -3.7689e+00 -3.3084e+00 +4.6152e+00 +1.4873e+00 -1.6541e+00 -4.4219e+00 +1.2566e-01 +2.6997e+00 +1.6645e+00 -3.1625e+00 +1.5626e+00 -2.6490e+00 -1.3861e+00 +3.1470e+00 +1.4409e+00 -1.9614e+00
6 +8.854258400e+02 +8.854258400e+02 +8.892458400e+02 +8.892458400e+02 +4.7522e+00 +4.6416e+00 +4.7441e+00 -1.9481e+00 -7.5422e-02 +3.5056e+00 +4.2598e+00 +7.5809e-01 +2.0027e+00 +4.2077e+00 -3.9440e+00 -2.4989e+00 +1.0538e-01 +3.3213e+00 +2.3397e+00 -1.3245e+00 -2.0264e+00 -1.9205e+00 +2.7463e+00 +3.2594e+00
8 +3.691197749e+02 +3.691197749e+02 +3.729397749e+02 +3.729397749e+02 -2.0724e+00 +2.0648e+00 -4.2055e-02 -1.7982e+00 +1.3949e+00 +2.5579e+00 -2.3555e-01 -2.5012e+00 -1.7051e+00 +2.5262e+00 -2.1181e+00 +2.7335e+00 -9.8335e-01 -5.5978e-01 +3.4998e+00 -3.7361e+00 -2.0011e+00 -9.8778e-01 +4.2348e+00 +3.4298e+00
217 +2.350443947e+02 +2.350443947e+02 +2.388643947e+02 +2.388643947e+02 -2.5615e+00 -1.2959e+00 -1.1949e+00 -2.3821e+00 +0.0000e+00 +2.2609e+00 -5.8526e-01 -2.3665e+00 -8.2892e-01 +1.7146e+00 +1.2251e-01 +2.1112e+00 +1.2124e-01 -1.7272e+00 +4.2271e+00 -3.4616e+00 +7.5820e-01 -1.5400e+00 +3.5153e+00 +5.0000e+00
1092 +1.559392444e+02 +1.559392444e+02 +1.597592444e+02 +1.597592444e+02 +1.6442e+00 -3.0505e+00 -1.1108e-01 +1.2786e-01 +3.1674e+00 +3.6038e+00 -7.6121e-01 -1.8529e+00 -6.6093e-01 +7.8483e-01 +4.4602e-01 +1.6787e+00 +7.3019e-01 -2.7860e+00 +4.1090e+00 -1.5768e+00 +1.7599e+00 -9.6620e-01 +3.7269e+00 +4.9167e+00
1845 +9.210625585e+01 +9.210625585e+01 +9.592625585e+01 +9.592625585e+01 +3.1909e+00 -1.4296e+00 -1.9586e-01 +4.3605e-01 +3.0176e+00 +5.7865e-01 -1.4004e-02 -2.2797e+00 -8.8187e-01 +2.6932e-01 -1.9839e+00 +4.3063e+00 +3.1299e-01 -2.9095e+00 +1.7528e+00 +1.3164e+00 +1.5637e+00 +2.3107e+00 +1.5032e+00 +4.8926e+00
1945 +5.996152622e+01 +5.996152622e+01 +6.378152622e+01 +6.378152622e+01 +2.9175e+00 -1.7729e+00 -4.5875e-01 +5.3026e-01 +4.1602e+00 +4.4869e-01 +2.4353e-01 -2.5753e+00 -9.3073e-01 +2.9445e-01 -5.9400e-01 +4.0885e+00 +4.9473e-01 -2.2327e+00 +1.8358e+00 +6.7490e-01 -3.7487e-02 +1.7903e+00 +2.0338e+00 +4.8918e+00
2739 +3.449024267e+01 +3.449024267e+01 +3.831024267e+01 +3.831024267e+01 +2.8696e+00 -8.3504e-01 +4.6047e-01 -4.5582e-02 +4.0231e+00 -8.9119e-01 +2.1193e-01 -2.2623e+00 -1.0839e+00 +2.9984e-01 -1.5619e-01 +4.2054e+00 +3.6554e-01 -2.1509e+00 +1.6657e+00 +2.6277e-01 +1.5693e+00 +2.8864e+00 +1.8943e+00 +4.8549e+00
11773 +2.472545396e+01 +2.472545396e+01 +2.854545396e+01 +2.854545396e+01 +3.5551e+00 -6.1145e-01 +8.1877e-01 +2.5770e-01 +4.0797e+00 -5.4081e-01 +9.1544e-01 -3.0189e+00 -1.1656e+00 +6.1818e-01 -8.7873e-01 +4.4126e+00 -3.1069e-01 -2.3021e+00 +1.0025e+00 +3.3131e-01 +1.8885e+00 +3.1523e+00 +2.3936e+00 +4.7023e+00
% function evaluation | noise-free fitness - Fopt (2.175000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.838734581e+02 +4.838734581e+02 +5.056234581e+02 +5.056234581e+02 +3.6508e+00 +1.0883e+00 -2.9261e+00 -4.7646e-01 -4.5007e+00 -6.3195e-01 -8.6772e-02 -4.9052e+00 +2.9810e+00 -8.0146e-01 +3.4112e+00 +4.2972e+00 +1.1791e+00 -2.1486e+00 +4.0660e+00 -4.5704e+00 -2.3213e+00 +8.9178e-01 -1.3011e+00 -2.2824e+00
160 +3.187721935e+02 +3.187721935e+02 +3.405221935e+02 +3.405221935e+02 +1.6666e+00 +5.0000e+00 -2.2829e+00 +2.5062e+00 +1.8900e+00 -5.0000e+00 +5.0000e+00 -3.8022e+00 +2.3100e+00 +5.0000e+00 -7.4090e-02 +1.9558e+00 +3.6285e+00 -5.0000e+00 +1.9371e+00 -4.8710e+00 -3.1344e+00 +8.0565e-01 +5.0000e+00 +4.2142e+00
273 +1.718328116e+02 +1.718328116e+02 +1.935828116e+02 +1.935828116e+02 +2.0555e+00 +4.3697e+00 -4.9746e+00 +2.5024e+00 -2.0488e+00 -6.6661e-01 +3.2171e+00 -3.6917e+00 +3.0165e+00 +1.3720e+00 +1.1307e+00 +1.2189e+00 +5.0000e+00 -3.2077e+00 -2.4481e-01 -5.0000e+00 -2.8452e+00 +1.4399e+00 +1.8751e-01 +2.6724e+00
462 +1.495914765e+02 +1.495914765e+02 +1.713414765e+02 +1.713414765e+02 +1.8539e+00 +4.2760e+00 -2.9659e+00 +2.0034e+00 -1.4747e+00 +1.8934e-01 +3.3103e+00 -4.0892e+00 +2.8266e+00 +1.8849e+00 +1.0769e+00 +1.0147e+00 +3.4883e+00 -2.7420e+00 -2.5246e-01 -3.4273e+00 -3.8600e+00 +2.6007e+00 +3.9996e-01 +2.0615e+00
673 +9.853641969e+01 +9.853641969e+01 +1.202864197e+02 +1.202864197e+02 +2.1120e+00 +4.2815e+00 -3.3317e+00 +1.8613e+00 +1.3543e+00 +5.8749e-02 +3.2389e+00 -4.1309e+00 +2.9126e+00 +1.7692e+00 +1.6813e+00 +8.9445e-01 +3.9330e+00 -2.2582e+00 -6.9792e-01 -4.1336e+00 -4.0797e+00 +1.2785e+00 +1.4856e+00 +2.0654e+00
1295 +6.039081872e+01 +6.039081872e+01 +8.214081872e+01 +8.214081872e+01 +2.1154e+00 +4.1535e+00 -2.9644e+00 +2.4730e+00 +6.5999e-01 -1.0901e+00 +3.6134e+00 -4.1083e+00 +9.8455e-01 +1.7630e+00 +1.4483e+00 -1.2604e-01 +3.9148e+00 -1.4468e+00 -1.6038e+00 -4.3653e+00 -2.8115e+00 +4.9371e-01 +1.7046e+00 +1.9248e+00
3052 +3.835335142e+01 +3.835335142e+01 +6.010335142e+01 +6.010335142e+01 +2.7949e+00 +2.9932e+00 -3.2539e+00 +1.8832e+00 +1.4203e+00 -2.2963e-01 +3.3077e+00 -3.4085e+00 -9.0586e-01 +2.0789e+00 +1.9555e+00 -8.1029e-01 +3.8416e+00 -2.3253e+00 -1.2257e+00 -3.7658e+00 -1.1330e+00 +1.7029e-01 +6.4461e-01 +1.2024e+00
5176 +2.388054550e+01 +2.388054550e+01 +4.563054550e+01 +4.563054550e+01 +2.2731e+00 +3.3203e+00 -2.5685e+00 +1.8234e+00 +4.9256e-01 -3.9739e-01 +3.5992e+00 -1.1500e+00 -7.9417e-01 +2.3462e+00 +1.6973e+00 -6.4131e-01 +3.7434e+00 -2.5708e+00 -1.1250e+00 -4.2913e+00 -1.2563e+00 +5.1075e-02 -1.6487e+00 +3.1746e-01
7559 +1.561897890e+01 +1.561897890e+01 +3.736897890e+01 +3.736897890e+01 +2.0222e+00 +2.5566e+00 -2.5074e+00 +2.1762e+00 +1.1504e+00 -8.3390e-01 +3.7547e+00 -1.0680e+00 -7.1757e-01 +2.6836e+00 +1.9245e+00 -1.1789e-01 +3.2338e+00 -2.3512e+00 -1.3409e+00 -4.0546e+00 -1.4586e+00 +2.0540e-01 -1.4185e+00 +4.6898e-01
13018 +9.740528128e+00 +9.740528128e+00 +3.149052813e+01 +3.149052813e+01 +2.2798e+00 +2.4651e+00 -1.6982e+00 +2.5795e+00 +1.1026e+00 -9.4048e-01 +3.6661e+00 +4.4647e-02 -1.9658e-01 +2.8095e+00 +1.8191e+00 -4.3150e-01 +3.3758e+00 -2.5186e+00 -1.7557e+00 -3.9363e+00 -1.6255e+00 +3.7429e-01 -1.3816e+00 +1.6771e-01
22920 +6.155940807e+00 +6.155940807e+00 +2.790594081e+01 +2.790594081e+01 +2.4259e+00 +1.6745e+00 -2.2579e+00 +2.6399e+00 +6.1529e-01 -1.1295e+00 +3.1607e+00 +2.9800e-01 +5.3309e-01 +3.2327e+00 +1.7114e+00 -4.1771e-01 +3.2501e+00 -2.3354e+00 -1.9487e+00 -3.8480e+00 -1.6670e+00 +3.9911e-01 -1.8030e+00 +2.7702e-02
% function evaluation | noise-free fitness - Fopt (6.479000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.404958860e+03 +2.404958860e+03 +2.469748860e+03 +2.469748860e+03 -1.0439e-01 +1.0264e+00 -1.0089e+00 +7.2576e-01 +3.6359e+00 +1.4961e+00 -4.1310e+00 +2.9016e+00 -4.3962e+00 -3.7956e+00 +3.0430e+00 -1.5574e+00 +2.4117e+00 -1.1935e-01 +4.9302e+00 +2.9401e+00 +2.1685e+00 +4.4079e+00 +3.2667e+00 +4.7463e+00
6 +1.517086838e+03 +1.517086838e+03 +1.581876838e+03 +1.581876838e+03 -2.0820e+00 -5.6319e-01 -4.2809e+00 -3.3426e+00 -2.5247e+00 +1.2363e+00 -3.4447e+00 +2.5593e+00 -4.3015e+00 +4.1606e+00 -2.1369e+00 +1.8431e+00 +1.8867e+00 -4.6426e+00 -1.4306e+00 +2.7496e+00 -1.7402e+00 +4.4624e+00 -4.4680e+00 -7.5131e-01
9 +8.833561641e+02 +8.833561641e+02 +9.481461641e+02 +9.481461641e+02 -2.0042e+00 -4.0104e+00 +2.7320e-01 -2.2945e-01 +4.5009e+00 -4.2543e+00 -3.6302e-01 +4.9452e+00 -7.8272e-01 +2.1296e+00 +4.7902e+00 +2.4118e-01 -2.8405e+00 -1.7592e-01 -3.7009e+00 +3.5063e+00 +1.1565e+00 +3.7168e+00 -1.5395e+00 +2.9136e+00
11 +5.495328403e+02 +5.495328403e+02 +6.143228403e+02 +6.143228403e+02 -2.6742e+00 -4.6655e+00 -3.6557e+00 +1.4644e+00 -3.0284e+00 +1.7735e+00 -5.9742e-01 -8.0181e-01 -3.1717e+00 -4.4390e-01 -1.1671e-02 -2.7738e-01 -3.0760e+00 -1.8790e-02 -1.3043e+00 -1.0642e+00 -2.8073e+00 +2.2836e+00 -4.8331e+00 -4.1597e+00
138 +2.826540562e+02 +2.826540562e+02 +3.474440562e+02 +3.474440562e+02 -3.2194e-01 -2.0220e+00 -9.0904e-01 -3.3318e-01 +4.2772e-01 +8.3064e-01 -1.0007e+00 -2.1163e-01 -2.6437e+00 -6.7789e-01 +6.6564e-01 -3.7307e-01 -2.1253e+00 +3.9532e+00 -2.5091e+00 +1.2717e+00 +1.9353e+00 +2.1240e+00 -4.9492e+00 -2.6938e+00
223 +2.470882576e+02 +2.470882576e+02 +3.118782576e+02 +3.118782576e+02 +9.3509e-01 -1.0523e+00 +1.0008e+00 -2.0355e+00 +7.1691e-01 -1.6042e+00 -2.1148e+00 +2.1323e-01 -5.0000e+00 +1.8657e+00 +1.0770e+00 -5.0000e+00 +1.8622e-01 +2.2814e+00 -2.3621e+00 +2.7061e+00 +3.1216e+00 +3.9207e+00 -4.9742e+00 -1.4794e+00
474 +1.461605096e+02 +1.461605096e+02 +2.109505096e+02 +2.109505096e+02 -9.7516e-01 -1.4315e+00 +0.0000e+00 -6.5879e-01 +0.0000e+00 -3.7845e+00 -4.2932e+00 -2.6780e-01 -2.7720e+00 +4.3408e+00 +3.8097e+00 -4.4805e+00 +4.1741e+00 -1.9540e+00 -1.3831e+00 +7.6402e-01 +9.2944e-01 +4.6141e+00 -4.9658e+00 -1.6465e+00
722 +9.884729270e+01 +9.884729270e+01 +1.636372927e+02 +1.636372927e+02 +2.2826e-02 -4.1007e-01 +2.4590e+00 +0.0000e+00 +1.5093e+00 -4.0526e+00 -2.7160e+00 +1.5255e+00 -3.9863e+00 +2.7213e+00 -3.9136e-01 -5.0000e+00 +2.3179e+00 +1.6695e+00 +4.6907e-01 +1.8995e+00 +2.3637e+00 +4.5549e+00 -4.9967e+00 -3.3146e+00
1315 +5.916403789e+01 +5.916403789e+01 +1.239540379e+02 +1.239540379e+02 -4.3189e-01 -2.0298e-01 +1.8171e+00 -7.5117e-01 +3.2132e+00 -3.7449e+00 -3.2286e+00 +1.0761e+00 -4.9727e+00 +2.2696e+00 +7.7153e-01 -4.8634e+00 +3.2340e+00 +1.1274e+00 -4.7206e-01 +1.8534e+00 +2.2186e+00 +3.8720e+00 -4.9527e+00 -3.1781e+00
2301 +3.792565166e+01 +3.792565166e+01 +1.027156517e+02 +1.027156517e+02 -2.0030e-01 -7.8849e-01 +1.2104e+00 -1.4390e-01 +3.4448e-01 -2.8645e+00 -3.3011e+00 +2.3499e-01 -3.5746e+00 +2.5777e+00 +1.3777e+00 -4.5890e+00 +2.3280e+00 -3.3353e-01 -1.6092e+00 +2.5723e+00 +4.1629e-01 +2.8486e+00 -4.9898e+00 -3.6718e+00
3766 +2.268301248e+01 +2.268301248e+01 +8.747301248e+01 +8.747301248e+01 -5.1575e-01 -1.2429e+00 +1.3994e+00 +9.5074e-01 +4.2253e-01 -3.5493e+00 -3.3800e+00 -1.5606e-01 -3.2050e+00 +2.8275e+00 +1.1915e+00 -4.7820e+00 +3.6134e+00 -5.8141e-01 -1.9931e+00 +2.2914e+00 -1.1804e+00 +3.6274e+00 -4.9646e+00 -3.1886e+00
16420 +1.535260800e+01 +1.535260800e+01 +8.014260800e+01 +8.014260800e+01 -1.1531e+00 -1.4997e+00 +9.9203e-01 +7.7089e-01 +8.5247e-02 -2.3379e+00 -3.4340e+00 -5.7936e-01 -3.8950e+00 +2.6655e+00 +1.1353e+00 -4.6676e+00 +3.4841e+00 -8.4934e-01 -1.9029e+00 +1.8448e+00 -1.1899e+00 +3.0210e+00 -4.9941e+00 -3.2388e+00
45363 +9.995938261e+00 +9.995938261e+00 +7.478593826e+01 +7.478593826e+01 -1.3307e+00 -1.6019e+00 +1.0387e+00 +6.4489e-01 +4.4433e-01 -2.5400e+00 -3.4933e+00 -1.1190e+00 -3.9521e+00 +2.8229e+00 +1.3672e+00 -4.3423e+00 +2.9634e+00 -8.6031e-01 -1.5876e+00 +2.3257e+00 -8.9746e-01 +2.2306e+00 -4.9972e+00 -2.5395e+00
% function evaluation | noise-free fitness - Fopt (5.407000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.765677507e+03 +1.765677507e+03 +1.819747507e+03 +1.819747507e+03 -2.4632e-01 +4.7279e+00 +2.6620e-02 +2.7895e+00 -2.5481e+00 -6.5028e-01 -4.8325e+00 +3.0633e+00 +9.2086e-01 -1.8792e+00 -8.2775e-01 +1.2490e+00 +2.4204e+00 -3.6585e+00 +3.7374e+00 +4.8376e+00 -1.9193e+00 -2.5262e+00 +1.3770e+00 +8.5747e-01
