% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1001 +3.897169002e+03 +3.897169002e+03 +3.933069002e+03 +3.933069002e+03 +4.0444e+00 +4.7506e+00 +4.4912e+00 +2.4810e+00 -4.8178e+00 -4.7452e+00 +1.8980e+00 -4.7058e+00 +1.7321e+00 -4.9761e+00 +1.8249e+00 -1.4576e+00 -2.3646e+00 +1.2219e+00 -1.4397e+00 -4.9957e+00 +2.3378e+00 +4.9729e+00 -4.5270e+00 -4.1903e+00
1081 +3.682031684e+02 +3.682031684e+02 +4.041031684e+02 +4.041031684e+02 +3.6824e+00 +4.7000e+00 +4.4345e+00 +2.2620e+00 -4.3957e+00 -5.0000e+00 +1.8950e+00 -4.4697e+00 +1.6860e+00 -4.9883e+00 +6.6685e-01 -1.4548e+00 -2.7089e+00 +1.2033e+00 -9.1412e-01 -4.8571e+00 +1.4497e+00 +4.9703e+00 -3.8499e+00 -4.1431e+00
1150 +1.222877499e+02 +1.222877499e+02 +1.581877499e+02 +1.581877499e+02 +3.6536e+00 +4.8970e+00 +4.2053e+00 +2.1734e+00 -4.1624e+00 -5.0000e+00 +1.6982e+00 -4.5444e+00 +1.0187e+00 -4.9806e+00 -2.9346e-01 -1.2314e+00 -2.6615e+00 +3.5431e-01 +1.3703e-01 -4.9388e+00 +1.4918e+00 +4.9956e+00 -2.4736e+00 -3.1537e+00
1823 +9.422474157e+01 +9.422474157e+01 +1.301247416e+02 +1.301247416e+02 +3.5030e+00 +4.6937e+00 +4.6996e+00 +3.6244e+00 -4.2782e+00 -4.4421e+00 -7.2352e-01 -4.1115e+00 +3.1234e-01 -4.2959e+00 -2.7833e+00 -5.1526e-01 -3.1979e+00 -6.2818e-01 +1.2626e-01 -4.9776e+00 +3.2013e-01 +4.9883e+00 -1.5747e+00 -2.9387e+00
3732 +6.287645981e+01 +6.287645981e+01 +9.877645981e+01 +9.877645981e+01 +2.7672e+00 +4.2398e+00 +4.8380e+00 +4.0078e+00 -2.9308e+00 -4.7988e+00 -1.5096e+00 -2.9496e+00 +6.7083e-01 -3.4376e+00 -2.1156e+00 -5.8300e-01 -2.1110e+00 +1.8516e-02 +4.7449e-02 -4.9788e+00 +3.8391e-01 +4.9678e+00 -1.9446e+00 -4.0579e+00
5137 +3.904818881e+01 +3.904818881e+01 +7.494818881e+01 +7.494818881e+01 +2.1698e+00 +2.5060e+00 +4.6502e+00 +4.0401e+00 -1.4818e+00 -5.0000e+00 -1.7440e+00 -2.8529e+00 -9.2903e-01 -3.3836e+00 -2.2781e+00 +3.3578e-02 -1.8733e+00 -3.2655e-01 -5.1755e-01 -4.9715e+00 +3.8114e-01 +4.9539e+00 -1.6810e+00 -3.6676e+00
7569 +2.500622338e+01 +2.500622338e+01 +6.090622338e+01 +6.090622338e+01 +2.9476e+00 +2.3189e+00 +3.6239e+00 +3.9671e+00 -2.0680e+00 -4.7171e+00 -2.3098e+00 -2.7367e+00 -1.4188e+00 -3.2751e+00 -2.5205e+00 +3.7004e-01 -1.1538e+00 -1.5564e+00 +6.1403e-01 -4.8363e+00 +3.8701e-01 +4.9344e+00 -1.6064e+00 -3.6548e+00
10652 +1.554131941e+01 +1.554131941e+01 +5.144131941e+01 +5.144131941e+01 +2.8156e+00 +2.0615e+00 +3.3580e+00 +4.0175e+00 -1.1776e+00 -4.3851e+00 -2.6904e+00 -2.3427e+00 -1.5399e+00 -3.3096e+00 -2.4420e+00 +4.5634e-01 -1.2298e+00 -1.0897e+00 +4.1828e-01 -4.6439e+00 +3.0558e-01 +4.4122e+00 -1.4202e+00 -3.6456e+00
12926 +9.396950167e+00 +9.396950167e+00 +4.529695017e+01 +4.529695017e+01 +2.8539e+00 +1.5099e+00 +3.1537e+00 +3.8286e+00 -1.5073e+00 -3.5265e+00 -2.4097e+00 -2.1390e+00 -2.0117e+00 -3.3912e+00 -2.1743e+00 +4.3957e-01 -1.2115e+00 -6.0147e-01 +1.2447e+00 -4.3915e+00 +3.1189e-01 +4.1318e+00 -1.4381e+00 -3.5196e+00
18212 +6.173152104e+00 +6.173152104e+00 +4.207315210e+01 +4.207315210e+01 +2.9314e+00 +1.1725e+00 +2.9388e+00 +3.4778e+00 -1.3879e+00 -3.3224e+00 -2.3427e+00 -2.1493e+00 -2.5758e+00 -3.2691e+00 -1.8789e+00 +5.4633e-01 -7.0546e-01 -8.0521e-01 +1.5376e+00 -4.2451e+00 +3.6360e-01 +4.1119e+00 -9.7096e-01 -3.5027e+00
20612 +3.966532283e+00 +3.966532283e+00 +3.986653228e+01 +3.986653228e+01 +2.9261e+00 +1.3297e+00 +2.8995e+00 +3.4250e+00 -1.3760e+00 -3.4439e+00 -2.3263e+00 -2.1279e+00 -2.8080e+00 -3.1467e+00 -2.0153e+00 +7.1867e-01 -6.8760e-01 -7.0898e-01 +1.4779e+00 -4.2206e+00 +5.5748e-01 +3.7601e+00 -9.1463e-01 -3.2984e+00
22282 +2.493248154e+00 +2.493248154e+00 +3.839324815e+01 +3.839324815e+01 +2.9581e+00 +1.3255e+00 +2.8904e+00 +3.5399e+00 -1.3878e+00 -3.4193e+00 -2.3192e+00 -2.1261e+00 -2.8291e+00 -3.0479e+00 -1.9101e+00 +1.0538e+00 -7.8361e-01 -7.0843e-01 +1.4695e+00 -4.0745e+00 +5.3348e-01 +3.3751e+00 -9.7137e-01 -3.3379e+00
29005 +1.576909542e+00 +1.576909542e+00 +3.747690954e+01 +3.747690954e+01 +2.8529e+00 +1.3246e+00 +2.8382e+00 +3.5588e+00 -1.5458e+00 -3.4182e+00 -2.3174e+00 -2.1285e+00 -2.8991e+00 -3.0676e+00 -1.8330e+00 +1.1422e+00 -6.0712e-01 -7.0749e-01 +1.4553e+00 -3.9951e+00 +6.0763e-01 +3.2273e+00 -8.5982e-01 -3.2452e+00
35285 +9.969535266e-01 +9.969535266e-01 +3.689695353e+01 +3.689695353e+01 +2.8345e+00 +1.3057e+00 +2.6203e+00 +3.5472e+00 -1.4353e+00 -3.3257e+00 -2.3309e+00 -2.1430e+00 -2.9123e+00 -3.0654e+00 -1.5220e+00 +1.1920e+00 -4.6242e-01 -5.8043e-01 +1.5747e+00 -3.9741e+00 +6.1801e-01 +3.2695e+00 -8.6568e-01 -3.2431e+00
40325 +6.182596585e-01 +6.182596585e-01 +3.651825966e+01 +3.651825966e+01 +2.8261e+00 +1.2412e+00 +2.6471e+00 +3.4358e+00 -1.4380e+00 -3.3178e+00 -2.3532e+00 -2.1363e+00 -2.9318e+00 -2.9460e+00 -1.5140e+00 +1.1873e+00 -3.6467e-01 -5.0809e-01 +1.5661e+00 -3.8855e+00 +6.0557e-01 +3.1970e+00 -8.9633e-01 -3.1613e+00
% function evaluation | noise-free fitness - Fopt (3.137000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.223492346e+06 +1.223492346e+06 +1.223523716e+06 +1.223523716e+06 +1.9161e+00 -1.4273e+00 -1.0544e-01 -3.6456e+00 +9.8333e-01 -3.2207e+00 -5.3722e-01 +4.2008e+00 -2.4352e-01 +1.1814e+00 -4.2834e+00 +3.9717e+00 -1.3737e+00 -3.5821e+00 -3.5133e+00 +1.6410e+00 -4.7032e+00 +1.2952e+00 -2.3914e+00 +4.7958e+00
7 +6.336824262e+05 +6.336824262e+05 +6.337137962e+05 +6.337137962e+05 -3.9431e-01 -1.4243e+00 +3.5979e-01 +3.4335e+00 +1.8192e+00 -1.3466e+00 -2.7359e+00 -4.6701e+00 +4.0792e-01 +7.4927e-02 +2.6888e+00 -2.3093e+00 +3.8564e+00 -1.0975e+00 +3.1263e+00 -2.9852e+00 -1.9063e+00 +9.8671e-01 +2.0132e+00 -2.3350e+00
11 +5.881217403e+05 +5.881217403e+05 +5.881531103e+05 +5.881531103e+05 +5.5093e-02 -3.4005e+00 +1.7444e+00 -8.6520e-02 -4.0470e+00 -2.9878e-01 -4.6745e+00 -4.7037e+00 +1.5538e+00 +1.4892e+00 +2.8261e+00 +3.5766e+00 +3.7519e+00 -3.2799e+00 +4.3282e+00 -9.8313e-01 -3.4458e+00 -1.5656e+00 -3.5018e-01 -1.1090e+00
13 +3.270110743e+05 +3.270110743e+05 +3.270424443e+05 +3.270424443e+05 -2.5524e-01 -4.7647e+00 -5.0501e-01 +2.2449e+00 -3.7545e+00 -6.8956e-01 +4.3161e-01 -3.9888e+00 -2.0366e+00 +2.4615e+00 +6.5598e-01 +4.7849e+00 +3.9292e+00 -4.3648e+00 +1.5126e+00 -4.0887e+00 +8.8814e-02 -2.3394e+00 -3.3735e+00 +4.3267e-02
89 +7.590645169e+04 +7.590645169e+04 +7.593782169e+04 +7.593782169e+04 +7.4618e-01 -3.6396e+00 -3.8560e+00 +5.0000e+00 -5.0000e+00 -3.4251e+00 -7.7842e-01 +2.3377e-01 -1.4781e+00 +4.2442e+00 +1.4605e-01 +0.0000e+00 +4.7312e+00 -5.0000e+00 +5.7969e-01 -2.8993e+00 +2.8429e+00 -2.9440e+00 -5.0000e+00 -9.8641e-01
121 +5.724079655e+04 +5.724079655e+04 +5.727216655e+04 +5.727216655e+04 +4.0733e+00 -4.1315e+00 -4.0577e+00 +5.0000e+00 -5.0000e+00 -1.7853e+00 -3.6571e+00 -1.9187e+00 -3.2275e+00 +4.1888e-01 +2.6697e+00 +3.1305e+00 +1.7617e+00 -7.5718e-01 +1.8097e+00 -1.4411e+00 +3.2914e+00 -3.3397e+00 -3.1114e+00 -4.9715e+00
167 +3.672859197e+04 +3.672859197e+04 +3.675996197e+04 +3.675996197e+04 +1.5563e+00 -2.6679e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00 -2.6315e+00 -4.3307e+00 +2.5224e+00 -3.7462e+00 +4.6441e+00 +2.3333e+00 +3.3505e+00 +2.3014e+00 -2.0217e+00 +1.5876e+00 +1.0234e+00 +5.0000e+00 -2.8857e+00 -3.7211e+00 -1.3002e+00
190 +1.430733353e+04 +1.430733353e+04 +1.433870353e+04 +1.433870353e+04 +4.7410e+00 -4.1578e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00 -5.1901e-01 -3.7733e+00 +1.9025e+00 -4.0318e+00 +1.1730e+00 +2.2052e+00 +1.7674e+00 +3.4851e-01 -1.8933e+00 +3.0881e+00 -3.9247e+00 +3.6080e+00 -4.1029e+00 -3.3058e+00 -5.0000e+00
222 +2.401320398e+03 +2.401320398e+03 +2.432690398e+03 +2.432690398e+03 +5.0000e+00 -4.5411e+00 -3.6439e+00 +4.9060e+00 -4.8493e+00 -1.8056e+00 -1.3034e+00 +2.1967e+00 -2.8734e+00 +7.8956e-01 +1.7663e+00 +1.2655e+00 +1.5599e+00 -8.0542e-01 +4.4371e+00 +2.8260e-01 +4.5961e+00 -5.0000e+00 -3.7029e+00 -1.9561e+00
270 +2.162168019e+02 +2.162168019e+02 +2.475868019e+02 +2.475868019e+02 +4.8245e+00 -2.6250e+00 -4.7047e+00 +5.0000e+00 -5.0000e+00 +3.5713e-01 -4.7636e+00 +3.1916e+00 -2.9135e+00 -3.4761e+00 -6.0275e-01 +1.3439e+00 +2.8095e+00 -3.0846e-01 +2.7986e+00 -8.3135e-01 +3.0149e+00 -3.6917e+00 -2.4430e+00 +0.0000e+00
843 +1.427450258e+02 +1.427450258e+02 +1.741150258e+02 +1.741150258e+02 +4.3810e+00 -8.8677e-01 -4.6464e+00 +5.0000e+00 -5.0000e+00 -1.0093e+00 -4.7226e+00 +1.8133e+00 -3.2748e+00 -1.5997e+00 -9.3174e-01 +3.3218e+00 +1.0216e+00 +1.0836e+00 -3.4701e-01 -1.5267e-01 +1.2667e+00 -4.0951e+00 -1.0820e+00 +3.2059e-01
3273 +9.968118294e+01 +9.968118294e+01 +1.310511829e+02 +1.310511829e+02 +3.7639e+00 +7.0345e-01 -4.7689e+00 +4.9317e+00 -5.0000e+00 +3.0523e-01 -4.6187e+00 +2.5801e+00 -7.8185e-01 -1.7022e+00 -1.7612e+00 +1.7922e+00 +2.8016e-01 +3.4345e+00 +6.2865e-01 -3.9886e-01 +8.5847e-01 -3.4409e+00 -1.4969e+00 +4.2018e-01
5089 +6.271197511e+01 +6.271197511e+01 +9.408197511e+01 +9.408197511e+01 +2.5118e+00 +1.0631e+00 -4.8100e+00 +4.9709e+00 -5.0000e+00 -2.5856e-01 -4.7188e+00 +2.0082e+00 -6.4974e-01 -1.5340e+00 -1.4637e+00 +3.2878e+00 -4.4083e-02 +3.5734e+00 -2.0375e-01 +6.9278e-01 +4.5700e-01 -3.7029e+00 +2.0901e-01 +1.7023e-01
12149 +3.962772976e+01 +3.962772976e+01 +7.099772976e+01 +7.099772976e+01 +1.9805e+00 +1.2479e+00 -4.6928e+00 +3.5338e+00 -5.0000e+00 -2.3501e-01 -4.6796e+00 +1.6030e+00 +3.1465e-01 -1.6175e+00 -1.1158e+00 +3.1500e+00 +7.2326e-02 +3.8192e+00 -2.2488e-01 +1.5867e+00 +4.4786e-01 -3.1422e+00 +4.8545e-01 -3.7782e-01
38696 +2.511793685e+01 +2.511793685e+01 +5.648793685e+01 +5.648793685e+01 +1.4842e+00 +9.7390e-01 -4.6393e+00 +3.4399e+00 -5.0000e+00 +8.5231e-03 -3.8137e+00 +1.7598e+00 +5.0783e-01 -1.1337e+00 -8.5522e-01 +2.8280e+00 -2.2123e-01 +3.7253e+00 -3.2478e-01 +2.1187e+00 +3.0388e-01 -2.7249e+00 +3.8655e-01 -1.3685e+00
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.606034628e+05 +5.606034628e+05 +5.596034628e+05 +5.596034628e+05 -9.7433e-01 -2.3628e+00 -4.2027e+00 -3.5828e+00 +1.5613e+00 -2.7475e+00 +2.0630e+00 -2.9240e+00 +1.9212e-01 +9.5300e-01 -2.6667e+00 -2.2470e+00 +3.3493e+00 +3.9192e+00 -3.2255e-01 +3.9573e+00 -2.0016e+00 -4.6780e-01 +1.6107e+00 +3.6026e+00
21 +3.456466870e+05 +3.456466870e+05 +3.446466870e+05 +3.446466870e+05 -1.1766e+00 -3.8703e+00 +1.7931e+00 -2.1864e+00 +1.1912e+00 +2.5181e+00 +1.8740e+00 +3.1778e+00 -2.8332e-01 +1.8956e+00 +1.9980e+00 +1.8769e+00 +1.9126e+00 +1.1905e+00 -8.1586e-01 -3.4355e+00 -1.7100e+00 +8.5098e-01 -1.6569e+00 +2.7813e+00
98 +2.479729400e+05 +2.479729400e+05 +2.469729400e+05 +2.469729400e+05 +2.4894e+00 +2.7290e+00 -1.7267e+00 +2.6134e+00 -3.9065e+00 +5.0000e+00 -2.2495e+00 -5.0000e+00 -2.3720e+00 +1.4984e+00 +5.0000e+00 +2.9677e+00 -4.0538e+00 +4.5220e+00 +1.7232e-01 -3.2423e-01 +2.7046e+00 +4.5694e+00 -5.0000e+00 +4.6922e+00
123 +1.195270907e+05 +1.195270907e+05 +1.185270907e+05 +1.185270907e+05 +1.6833e+00 +2.0479e+00 -2.0813e+00 +2.5458e+00 +4.3676e+00 +5.0000e+00 +3.0678e-01 -4.8814e+00 +4.7990e-01 +5.3623e-01 +4.4470e+00 -2.7605e-02 -1.0069e+00 +4.2310e+00 -4.2366e+00 -5.1816e-03 +2.2877e+00 +3.4073e+00 -5.0000e+00 +4.4414e+00
146 +9.959224239e+04 +9.959224239e+04 +9.859224239e+04 +9.859224239e+04 +2.6286e+00 +1.9630e+00 -2.2237e+00 +2.0746e+00 -2.7008e+00 +4.6623e-01 -4.6534e-01 +0.0000e+00 -3.9445e-01 +0.0000e+00 +4.8639e+00 +0.0000e+00 -1.5776e+00 +3.0559e+00 -2.3331e+00 -2.7942e+00 +9.8246e-01 +3.1865e+00 -4.1033e+00 +1.5556e+00
207 +3.423359956e+04 +3.423359956e+04 +3.323359956e+04 +3.323359956e+04 +1.8779e+00 +4.9581e-02 -1.7436e+00 +3.0800e+00 -2.7808e+00 -4.2905e-02 +4.6215e-01 +1.2606e+00 +1.9040e+00 +4.5764e+00 +4.7469e+00 -4.8043e+00 -1.5838e-01 +1.2267e+00 -5.0000e+00 -4.5468e+00 +1.4285e+00 +1.4099e+00 -4.3174e+00 +2.7562e+00
264 +1.904831338e+03 +1.904831338e+03 +9.048313375e+02 +9.048313375e+02 +4.1675e+00 +3.4282e+00 -4.1421e+00 +1.5557e+00 +6.9045e-01 +3.1705e+00 -2.3750e+00 +1.8143e+00 +2.3031e+00 +4.2011e+00 +3.7295e+00 -2.2870e+00 +1.4245e+00 +1.6102e+00 -5.0000e+00 -5.0000e+00 -3.1076e-01 +2.6551e+00 -2.8534e+00 +1.7049e+00
318 +6.560074499e+02 +6.560074499e+02 -3.439925501e+02 -3.439925501e+02 +4.4267e+00 +3.0972e+00 -4.0941e+00 +1.7291e+00 +1.3276e+00 +5.0000e+00 -9.7470e-01 +4.7836e-01 +1.4188e+00 +4.5722e+00 +3.6781e+00 -1.9575e+00 +4.0705e-01 +1.4677e+00 -5.0000e+00 -2.7827e+00 -4.1193e+00 +2.8769e+00 -2.7742e+00 +1.8276e+00
473 +5.231094544e+02 +5.231094544e+02 -4.768905456e+02 -4.768905456e+02 +4.6543e+00 +4.7026e+00 -4.2040e+00 +7.9790e-01 +1.8647e+00 +3.0504e+00 -6.7532e-01 +1.7700e+00 +1.8424e+00 +4.5275e+00 +3.9231e+00 -2.0430e+00 +2.3021e+00 +1.3327e+00 -5.0000e+00 -4.5805e+00 -2.8165e+00 +3.1718e+00 -2.9586e+00 +1.7967e+00
542 +3.941872090e+02 +3.941872090e+02 -6.058127910e+02 -6.058127910e+02 +4.8262e+00 +1.2180e+00 -3.3304e+00 +9.2144e-01 +3.2464e+00 +3.9128e+00 -1.0368e+00 +1.6988e+00 +1.3493e+00 +4.5115e+00 +4.2847e+00 -2.8615e+00 -4.8945e-01 +1.0065e+00 -5.0000e+00 -5.0000e+00 -3.7891e+00 +3.3863e+00 -2.5853e+00 +1.5095e+00
593 +2.212502374e+02 +2.212502374e+02 -7.787497626e+02 -7.787497626e+02 +4.5159e+00 +9.5739e-02 -2.4298e+00 +1.8109e+00 +2.0891e+00 +3.8580e+00 -4.6739e-01 -7.3964e-01 +1.0334e+00 +4.3145e+00 +4.2177e+00 -3.5431e+00 -3.2281e+00 +1.0206e+00 -5.0000e+00 -4.4412e+00 -4.8690e+00 +3.7213e+00 -2.6543e+00 +8.7556e-01
1937 +1.562225826e+02 +1.562225826e+02 -8.437774174e+02 -8.437774174e+02 +4.4491e+00 -2.7012e+00 -2.4215e+00 +2.6624e+00 +1.0894e+00 +2.2235e+00 -6.8086e-01 -1.8279e+00 -3.0884e-01 +3.4187e+00 +3.2431e+00 -3.4416e+00 -4.5755e+00 +2.8107e-01 -4.9574e+00 -3.5821e+00 -4.2134e+00 +3.6708e+00 -3.5948e+00 +1.6017e+00
5051 +9.283430135e+01 +9.283430135e+01 -9.071656986e+02 -9.071656986e+02 +2.5772e+00 -2.6683e+00 +2.0476e-01 +4.1998e+00 +6.5290e-01 +1.5958e+00 -8.6079e-01 -2.4232e+00 +1.5637e-01 +3.0781e+00 +2.0574e+00 -2.6159e+00 -4.3037e+00 +7.7869e-01 -4.9986e+00 -3.8832e+00 -4.4398e+00 +4.1817e+00 -3.5279e+00 +2.2914e+00
6491 +6.164397590e+01 +6.164397590e+01 -9.383560241e+02 -9.383560241e+02 +1.7013e+00 -2.6449e+00 +4.6909e-01 +3.4859e+00 +8.1555e-01 +1.6324e+00 -1.0060e+00 -2.9392e+00 -6.8421e-01 +2.1896e+00 +2.7609e+00 -1.2652e+00 -3.8478e+00 +2.3722e+00 -4.5427e+00 -4.2498e+00 -3.6562e+00 +4.4441e+00 -3.2488e+00 +3.2428e+00
8755 +3.973449395e+01 +3.973449395e+01 -9.602655060e+02 -9.602655060e+02 +1.4253e+00 -2.7536e+00 +9.7793e-01 +3.4242e+00 +8.5288e-01 +1.4279e+00 -8.1410e-01 -3.4478e+00 -4.1317e-01 +1.5637e+00 +2.1987e+00 -5.9768e-01 -3.9877e+00 +1.5052e+00 -3.2094e+00 -4.3199e+00 -3.5418e+00 +4.5582e+00 -3.8094e+00 +2.7792e+00
10810 +2.416467498e+01 +2.416467498e+01 -9.758353250e+02 -9.758353250e+02 +8.8910e-01 -2.6730e+00 +1.2322e+00 +3.3156e+00 +4.6067e-01 +1.0764e+00 -8.6939e-01 -3.5921e+00 -4.9087e-01 +1.2423e+00 +2.2239e+00 +6.3842e-01 -3.6357e+00 +1.5186e+00 -3.2219e+00 -4.3435e+00 -2.3732e+00 +4.4277e+00 -3.7638e+00 +3.2459e+00
14035 +1.564023902e+01 +1.564023902e+01 -9.843597610e+02 -9.843597610e+02 +8.4830e-01 -2.9123e+00 +1.8345e+00 +3.3125e+00 -7.8153e-02 +3.8318e-01 -9.4387e-01 -3.3367e+00 -6.8367e-01 +1.3348e+00 +2.0898e+00 +2.6821e-01 -3.1215e+00 +1.9359e+00 -2.6757e+00 -4.3509e+00 -2.6857e+00 +3.6931e+00 -3.3779e+00 +3.1858e+00
26458 +9.656408879e+00 +9.656408879e+00 -9.903435911e+02 -9.903435911e+02 +2.8610e-01 -2.9438e+00 +2.2558e+00 +3.7280e+00 -3.0581e-01 +3.9869e-01 -6.5328e-01 -3.2105e+00 -6.8719e-01 +1.3640e+00 +1.9716e+00 +7.3635e-01 -3.1716e+00 +1.9354e+00 -2.5837e+00 -3.4758e+00 -2.4865e+00 +3.3314e+00 -3.3090e+00 +3.3739e+00
29530 +6.303418687e+00 +6.303418687e+00 -9.936965813e+02 -9.936965813e+02 +3.4691e-01 -2.8974e+00 +2.2634e+00 +3.5540e+00 -5.2178e-01 +2.7706e-01 -7.0445e-01 -3.4102e+00 -1.0396e+00 +1.3435e+00 +1.9770e+00 +1.6005e+00 -2.8389e+00 +1.9321e+00 -2.4152e+00 -3.1722e+00 -2.5909e+00 +3.3018e+00 -3.4823e+00 +3.4228e+00
31157 +3.914750994e+00 +3.914750994e+00 -9.960852490e+02 -9.960852490e+02 +2.9394e-01 -2.8937e+00 +2.2548e+00 +3.5222e+00 -5.1315e-01 -1.0842e-01 -7.5615e-01 -3.6001e+00 -1.0286e+00 +1.3861e+00 +1.7607e+00 +1.6153e+00 -2.9058e+00 +2.4751e+00 -2.3952e+00 -2.6618e+00 -2.6144e+00 +3.4033e+00 -3.3539e+00 +3.4485e+00
33966 +2.489378108e+00 +2.489378108e+00 -9.975106219e+02 -9.975106219e+02 +1.5092e-01 -2.8891e+00 +2.5083e+00 +3.4319e+00 -4.9998e-01 -1.7991e-01 -7.5963e-01 -3.7224e+00 -1.1938e+00 +1.4535e+00 +1.5341e+00 +1.8028e+00 -2.9106e+00 +2.7261e+00 -2.4032e+00 -2.7302e+00 -2.7896e+00 +3.3403e+00 -3.3377e+00 +3.6020e+00
