% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.643202949e+01 +8.643202949e+01 +1.086432029e+03 +1.086432029e+03 +1.0860e+00 -3.0315e+00 -1.2072e+00 -2.6340e+00 +1.5027e+00 -1.4018e+00 -2.9832e+00 -1.7506e+00 +4.7740e+00 -4.1533e+00 -7.9564e-01 +3.0617e+00 +3.3917e+00 -4.7868e-01 -5.4789e-01 -4.7388e+00 +5.8185e-01 +1.1144e+00 -4.5915e+00 -3.2484e+00
1209 +5.249035381e+01 +5.249035381e+01 +1.052490354e+03 +1.052490354e+03 -5.0000e+00 -4.7139e+00 +5.5270e-01 -4.8639e+00 -8.4447e-01 -5.0000e+00 +1.9028e+00 +1.1325e+00 -2.5667e+00 -3.2647e+00 -5.0000e+00 +0.0000e+00 -2.7557e+00 -4.7599e+00 -2.1077e+00 -5.0000e+00 +2.5733e+00 -4.6652e+00 +5.0000e+00 +4.9474e+00
4018 +2.911389383e+01 +2.911389383e+01 +1.029113894e+03 +1.029113894e+03 -3.8535e+00 -4.3824e+00 +7.1794e-01 -2.1441e+00 +2.6732e-01 -4.7815e+00 +3.5245e-01 +3.9280e-01 -2.2079e+00 -3.8829e+00 -3.9616e+00 +4.0713e-01 -7.1567e-02 -5.7654e+00 -2.4466e+00 -4.6983e+00 +1.2791e+00 -4.7631e+00 +5.3039e+00 +2.5586e+00
4721 +2.500193841e+01 +2.500193841e+01 +1.025001938e+03 +1.025001938e+03 -2.5246e+00 -4.3321e+00 +8.8187e-01 -2.8972e+00 +1.5757e+00 -4.8075e+00 +7.2277e-01 -8.7764e-01 -2.9975e+00 -3.7350e+00 -4.3104e+00 -1.0919e+00 +4.0742e-01 -5.9629e+00 -2.9305e+00 -3.9058e+00 +3.9934e+00 -4.9426e+00 +3.5321e+00 +5.0452e+00
8635 +1.567703492e+01 +1.567703492e+01 +1.015677035e+03 +1.015677035e+03 -1.7094e+00 -5.2393e+00 +6.0642e-01 -2.0364e+00 +2.9688e-01 -3.6883e+00 +4.7404e-01 +3.2814e-01 -4.1516e+00 -3.8210e+00 -5.4581e+00 -6.4353e-01 -5.6132e-01 -4.9937e+00 -2.2073e+00 -4.4443e+00 +3.8385e+00 -3.3481e+00 +3.1385e+00 +2.3708e+00
10310 +7.868252908e+00 +7.868252908e+00 +1.007868253e+03 +1.007868253e+03 -2.7913e+00 -3.6212e+00 +8.6203e-01 -3.9676e+00 -5.0171e-01 -2.9040e+00 +5.7941e-01 +1.2045e+00 -3.6393e+00 -2.8600e+00 -4.5279e+00 -2.0992e+00 -1.2709e-01 -4.9361e+00 -2.5211e+00 -4.8812e+00 +2.6709e+00 -3.0540e+00 +3.4430e+00 +3.3089e+00
10801 +6.033918793e+00 +6.033918793e+00 +1.006033919e+03 +1.006033919e+03 -2.9316e+00 -3.8548e+00 +8.8350e-01 -4.2493e+00 -2.8178e-01 -2.7630e+00 +9.6802e-01 +6.3823e-01 -3.4492e+00 -2.9896e+00 -3.7922e+00 -1.5868e+00 -3.3408e-01 -4.9690e+00 -2.1130e+00 -4.7984e+00 +3.0237e+00 -3.0774e+00 +2.8283e+00 +3.0687e+00
11416 +3.907683123e+00 +3.907683123e+00 +1.003907683e+03 +1.003907683e+03 -3.0151e+00 -4.1487e+00 +9.2615e-01 -4.0827e+00 +2.1219e-01 -2.5237e+00 +1.2643e+00 +2.0059e-01 -3.0075e+00 -3.4326e+00 -3.5231e+00 -1.7301e+00 -1.2866e-01 -4.9421e+00 -2.0567e+00 -4.8409e+00 +3.1300e+00 -3.6028e+00 +2.7980e+00 +3.0402e+00
11714 +2.472832772e+00 +2.472832772e+00 +1.002472833e+03 +1.002472833e+03 -3.2123e+00 -3.9373e+00 +8.9925e-01 -3.2882e+00 +6.3994e-01 -2.6455e+00 +1.2672e+00 +5.0104e-01 -2.7109e+00 -3.4663e+00 -3.8151e+00 -1.5390e+00 -2.5983e-01 -4.9551e+00 -2.5738e+00 -4.7792e+00 +3.1237e+00 -3.0019e+00 +2.3926e+00 +2.7166e+00
% function evaluation | noise-free fitness - Fopt (-4.913000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.652490493e+01 +8.652490493e+01 +3.739490493e+01 +3.739490493e+01 +4.9243e+00 -2.1591e+00 -4.5417e+00 -5.8102e-01 -4.5703e+00 -2.7941e+00 +4.0747e+00 -4.5614e+00 -2.1694e+00 -4.8499e-01 -3.5343e+00 -2.3599e+00 -3.8829e+00 +6.5797e-01 +3.5007e+00 +1.1686e+00 -3.1949e+00 -3.5661e+00 -3.2547e-01 -1.0180e+00
3348 +5.533292034e+01 +5.533292034e+01 +6.202920338e+00 +6.202920338e+00 +4.6005e-01 -2.3496e+00 -2.3005e+00 +2.2149e+00 -3.6578e-01 +3.2785e-01 +4.0262e+00 -8.7533e-01 +2.7841e+00 +6.1613e+00 -3.7290e+00 +1.9625e+00 -1.5755e+00 -5.4511e-01 -3.5140e+00 -3.1082e+00 +3.2494e+00 -2.1510e+00 -2.3569e+00 -3.6501e-01
11722 +3.966904981e+01 +3.966904981e+01 -9.460950191e+00 -9.460950191e+00 +2.7901e+00 -2.1363e+00 -2.1983e+00 +1.2634e+00 +7.4337e-01 -8.2813e-01 +3.5305e+00 -6.9133e-01 +2.3211e+00 +5.0000e+00 -3.6343e+00 +2.6461e-02 -2.3229e+00 +2.4596e-01 -4.6769e+00 -4.5058e+00 +1.5275e+00 +4.5473e-01 -2.5456e+00 -7.1701e-01
14222 +2.510553458e+01 +2.510553458e+01 -2.402446542e+01 -2.402446542e+01 +3.9842e+00 -2.4624e+00 -3.2373e+00 +6.6732e-01 -2.0458e-01 +7.3413e-01 +3.1163e+00 -1.5700e-01 +2.8507e+00 +4.6279e+00 -3.0831e+00 +1.0205e+00 -2.0577e+00 +6.1249e-01 -5.0000e+00 -3.6494e+00 +2.5008e+00 -1.1260e+00 -2.3030e+00 +8.6143e-02
% function evaluation | noise-free fitness - Fopt (2.977300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.016348232e+01 +8.016348232e+01 +3.778934823e+02 +3.778934823e+02 +8.9773e-01 +4.6916e+00 +3.6748e+00 -1.4345e+00 +2.6744e+00 -6.8146e-02 +4.1800e+00 +2.1891e+00 +1.4775e+00 -3.1900e+00 -4.7016e+00 -8.6242e-01 +4.8560e+00 +1.9479e+00 +4.8626e+00 -2.5215e-01 +4.0328e+00 +3.2002e+00 -2.2972e+00 +2.9577e+00
647 +6.286828807e+01 +6.286828807e+01 +3.605982881e+02 +3.605982881e+02 -2.9862e-01 +2.6931e+00 +7.7601e-01 -4.2499e+00 +1.5847e+00 +4.6335e-01 +1.0152e-01 -3.0424e-01 +1.8665e+00 -1.5975e+00 -1.8250e+00 -6.3645e-01 +2.5322e-01 -2.6649e+00 +1.5097e+00 +2.7943e+00 -3.0338e-01 +1.7296e+00 -5.7785e+00 +1.5676e+00
6083 +3.935378037e+01 +3.935378037e+01 +3.370837804e+02 +3.370837804e+02 -8.4827e-01 +2.8479e+00 +5.3986e-01 -2.0495e+00 +6.5541e-01 -4.5148e+00 +1.1580e+00 -5.1431e-01 +1.9974e+00 -2.4527e+00 -1.1747e+00 +7.0841e-01 +1.0239e+00 +4.6850e-01 +5.3223e+00 -6.6106e-01 +1.6075e+00 +1.5066e+00 -5.9300e+00 +2.9949e+00
8081 +2.062718766e+01 +2.062718766e+01 +3.183571877e+02 +3.183571877e+02 -3.6099e+00 +2.8228e+00 -2.9740e-01 -1.9039e+00 +2.2483e+00 -3.1225e+00 -1.1135e+00 -6.6528e-01 +7.9629e-01 -3.9428e+00 +3.4690e-01 +1.8899e+00 +1.3038e+00 -1.9567e+00 +1.3938e+00 +1.3268e+00 +2.3459e+00 -7.1834e-01 -4.1224e+00 +2.7390e+00
9382 +1.461262423e+01 +1.461262423e+01 +3.123426242e+02 +3.123426242e+02 -2.7083e+00 +2.2795e+00 -4.2315e-01 -1.4532e+00 +3.6735e+00 -3.9157e+00 +9.6044e-01 +8.0414e-01 -1.1544e-01 -3.8547e+00 -6.3886e-01 +1.4578e+00 +6.3184e-01 -1.2361e+00 +3.6367e+00 +2.7835e+00 +1.7659e+00 +1.3239e+00 -3.0530e+00 +2.9182e+00
13198 +9.264245293e+00 +9.264245293e+00 +3.069942453e+02 +3.069942453e+02 -2.0192e+00 +4.0813e+00 -1.7208e-01 -3.2342e+00 +3.7417e+00 -3.0531e+00 -3.3675e-01 +1.7773e+00 -1.6706e-01 -4.9155e+00 -1.2471e+00 +1.6114e+00 +5.3739e-01 -1.1365e+00 +2.1933e+00 +1.6587e+00 +8.9473e-01 -6.5093e-02 -3.5982e+00 +2.6009e+00
13900 +6.127853634e+00 +6.127853634e+00 +3.038578536e+02 +3.038578536e+02 -1.9910e+00 +3.3680e+00 +3.1808e-01 -2.4921e+00 +3.8149e+00 -2.8885e+00 -9.2442e-01 +2.0616e+00 +9.5099e-01 -4.0381e+00 -3.2345e-01 +1.1034e+00 +6.8003e-01 -1.0277e+00 +2.2287e+00 +1.4567e+00 +8.0614e-01 +4.9496e-01 -2.9471e+00 +2.7487e+00
14107 +3.675377149e+00 +3.675377149e+00 +3.014053771e+02 +3.014053771e+02 -2.0106e+00 +3.9192e+00 +5.2561e-01 -2.2147e+00 +3.5825e+00 -2.7942e+00 -1.1339e+00 +1.2801e+00 +1.3308e+00 -3.6557e+00 +2.8187e-01 +1.0062e+00 +6.9827e-01 -8.4536e-01 +2.4748e+00 +1.2378e+00 +5.9586e-01 +4.5098e-01 -2.9812e+00 +2.7393e+00
14173 +2.280536016e+00 +2.280536016e+00 +3.000105360e+02 +3.000105360e+02 -2.0414e+00 +4.0218e+00 +5.5108e-01 -2.1417e+00 +3.5870e+00 -2.7362e+00 -1.1703e+00 +7.6281e-01 +1.4327e+00 -3.6127e+00 -3.5275e-01 +1.2333e+00 +6.7399e-01 -7.5842e-01 +2.6744e+00 +1.4969e+00 +5.4840e-01 +5.9277e-01 -3.1976e+00 +2.5288e+00
14570 +1.510945739e+00 +1.510945739e+00 +2.992409457e+02 +2.992409457e+02 -1.9559e+00 +3.3153e+00 +5.9604e-01 -2.2980e+00 +3.5763e+00 -2.7272e+00 -4.4548e-01 +7.0424e-01 +1.5103e+00 -3.6371e+00 -4.5896e-01 +1.6397e+00 +4.5380e-01 -6.1100e-01 +3.0974e+00 +1.4100e+00 +4.6460e-01 +7.9508e-01 -3.4916e+00 +3.3717e+00
15020 +9.841077531e-01 +9.841077531e-01 +2.987141078e+02 +2.987141078e+02 -1.9902e+00 +3.5780e+00 +6.3358e-01 -2.2818e+00 +3.4452e+00 -2.6869e+00 -2.9099e-01 +8.3479e-01 +1.5769e+00 -3.5640e+00 -7.6667e-01 +1.7667e+00 +4.1925e-01 -5.8001e-01 +3.1866e+00 +1.4258e+00 +6.4901e-01 +3.4714e-01 -3.6422e+00 +2.9642e+00
% function evaluation | noise-free fitness - Fopt (5.157000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.648463125e+01 +8.648463125e+01 +1.380546312e+02 +1.380546312e+02 -3.7014e+00 -3.2891e+00 -2.4014e+00 +2.4097e+00 -2.0769e-02 -9.0120e-02 +3.2193e+00 +6.4398e-01 +4.1687e+00 -3.5241e+00 +2.6069e-01 -3.8823e+00 +2.7413e+00 +4.8802e+00 -1.5695e+00 +4.0917e+00 -2.3830e+00 -2.4076e+00 +8.9885e-01 +1.3885e+00
1255 +5.795215653e+01 +5.795215653e+01 +1.095221565e+02 +1.095221565e+02 -2.7446e+00 +6.6026e-01 +4.6123e-01 +4.4585e+00 +2.4745e+00 -1.2328e+00 +3.5255e+00 -3.8391e+00 +1.6890e+00 +2.1689e+00 +3.6403e+00 +2.3340e+00 +9.0247e-01 -3.7100e+00 +3.0436e+00 -2.8936e-01 -3.2490e+00 -2.9732e-01 -6.0462e+00 -1.1910e+00
5323 +2.956332520e+01 +2.956332520e+01 +8.113332520e+01 +8.113332520e+01 -9.5416e-01 +8.9394e-01 +8.5030e-01 +3.5947e+00 +6.8889e-01 -1.6064e+00 +4.0620e+00 -5.0000e+00 +2.4993e-01 +8.6303e-01 +5.0000e+00 +3.0252e+00 +1.5417e-01 -4.3559e+00 +3.0763e+00 -2.6171e+00 -2.4180e+00 -3.9404e+00 -3.8660e+00 -7.5864e-01
10557 +2.410435575e+01 +2.410435575e+01 +7.567435575e+01 +7.567435575e+01 -2.8742e-01 +1.4095e+00 -1.2324e+00 +2.1339e+00 +3.5227e+00 -1.6635e+00 +5.4123e+00 -3.7992e+00 -5.1802e-01 -1.0710e-01 +3.5305e+00 +3.7638e+00 +6.9316e-01 -4.1968e+00 +3.0163e+00 -1.9293e+00 -3.1243e+00 -2.3314e+00 -5.6114e+00 -3.4636e-01
14523 +1.455623018e+01 +1.455623018e+01 +6.612623018e+01 +6.612623018e+01 -3.1707e-01 +1.5868e+00 +9.9918e-01 +2.1871e+00 +1.7125e+00 -2.8148e+00 +4.3524e+00 -4.2076e+00 -5.0419e-01 -7.7448e-01 +3.0095e+00 +3.1096e+00 +1.7584e+00 -3.9060e+00 +2.7176e+00 -1.4760e+00 -1.1816e+00 -2.6548e+00 -4.0370e+00 -1.1357e+00
15726 +9.949943453e+00 +9.949943453e+00 +6.151994345e+01 +6.151994345e+01 -6.2753e-01 +1.6689e+00 -9.8863e-02 +2.3554e+00 +2.0864e+00 -1.7645e+00 +4.1673e+00 -3.9631e+00 -5.7870e-01 -8.9111e-01 +2.8835e+00 +3.4223e+00 +1.4777e+00 -3.7186e+00 +2.7268e+00 -2.1723e+00 -1.9491e+00 -2.9954e+00 -4.5281e+00 -1.4587e+00
% function evaluation | noise-free fitness - Fopt (3.943000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.634151761e+01 +8.634151761e+01 +1.257715176e+02 +1.257715176e+02 -1.3875e+00 +4.5372e+00 -1.7709e+00 +1.3153e+00 -1.4497e+00 +4.4329e+00 -2.7492e-01 +3.0239e+00 +4.7413e+00 -4.6772e+00 -3.8266e+00 +1.9112e+00 +7.9794e-01 +4.6729e+00 -3.1860e+00 -1.8902e+00 -4.4468e-01 +3.7253e+00 -4.4397e+00 +1.4620e+00
2674 +5.883788794e+01 +5.883788794e+01 +9.826788794e+01 +9.826788794e+01 -2.6127e+00 -8.2019e-01 +1.9393e+00 -2.1720e+00 +3.6538e+00 +3.0024e+00 +1.3551e+00 +1.8476e+00 +7.0269e-01 -1.4745e+00 +3.6177e-01 +1.7318e+00 +1.3639e+00 +5.0682e+00 +7.8512e-01 +4.0986e+00 +1.2688e+00 -1.6819e+00 -9.1572e-01 +5.4319e+00
6051 +3.869956296e+01 +3.869956296e+01 +7.812956296e+01 +7.812956296e+01 -1.3302e+00 -3.8358e+00 +1.0301e+00 -1.8677e+00 +4.2580e+00 +2.5158e+00 +2.5369e+00 +4.1807e+00 +2.4803e+00 -2.3359e-01 -3.3162e+00 +1.3619e+00 +2.8592e+00 +3.3746e+00 -2.7634e-02 +5.1063e+00 +1.9297e-02 -7.3126e-01 -1.9254e-01 +5.1651e+00
7786 +2.445527173e+01 +2.445527173e+01 +6.388527173e+01 +6.388527173e+01 -1.6317e+00 -5.0000e+00 +1.3387e+00 -3.6486e+00 +4.5140e+00 +4.5305e+00 +1.0164e+00 +3.4273e+00 +1.9510e+00 +5.9700e-01 -8.7429e-01 +4.0858e-01 +3.4518e+00 +1.8827e+00 -9.9246e-01 +5.0000e+00 +1.4447e+00 +2.6083e-01 -6.5219e-01 +5.0000e+00
12186 +1.583938238e+01 +1.583938238e+01 +5.526938238e+01 +5.526938238e+01 -1.6290e+00 -5.0000e+00 +1.9123e+00 -2.6454e+00 +3.1951e+00 +3.2034e+00 +2.1694e+00 +3.0065e+00 +2.3825e+00 -3.7638e-01 -8.6866e-01 -2.9332e-01 +3.0832e+00 +1.4903e+00 -3.0014e-02 +5.0000e+00 +2.3754e+00 +1.6695e-01 -7.5584e-01 +5.0000e+00
% function evaluation | noise-free fitness - Fopt (1.322900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.652329349e+01 +8.652329349e+01 +2.188132935e+02 +2.188132935e+02 -8.4688e-01 +4.8894e+00 +3.0642e+00 -4.3966e+00 +1.4603e+00 -2.5245e+00 -4.9776e+00 +4.2532e+00 -3.8493e+00 +3.7030e+00 +1.4667e+00 +9.3553e-01 +4.6561e+00 +1.2841e+00 -3.5067e+00 +4.3484e+00 -3.0958e+00 +3.2179e+00 +4.2551e+00 -6.6113e-01
4556 +5.443153020e+01 +5.443153020e+01 +1.867215302e+02 +1.867215302e+02 +1.1779e+00 +2.4631e+00 -2.1197e+00 +2.3937e+00 +3.3437e+00 +7.9011e-01 +2.2133e+00 +1.4526e+00 +2.1158e+00 +4.7450e+00 +5.0854e+00 +7.4318e-01 +2.9844e-01 +4.3780e+00 +1.2608e+00 +3.6488e+00 -9.5950e-01 -3.4544e+00 +3.5734e+00 -2.1490e+00
11020 +3.953218708e+01 +3.953218708e+01 +1.718221871e+02 +1.718221871e+02 +1.5009e+00 +2.3459e+00 -3.1905e+00 +7.9713e-01 +4.6421e+00 +1.6340e+00 +1.0744e+00 +1.9037e+00 +2.6504e+00 +3.6241e+00 +3.5688e+00 +1.2246e+00 +5.5601e-01 +3.3417e+00 +1.9215e+00 +4.1102e+00 +2.9033e-01 -2.8790e+00 +2.3021e+00 -1.9399e+00
% function evaluation | noise-free fitness - Fopt (-4.871000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.460168093e+01 +8.460168093e+01 +3.589168093e+01 +3.589168093e+01 +1.6858e-01 -4.2401e-01 -1.6271e+00 +7.3652e-01 -2.9181e+00 +3.1565e+00 -3.0887e-01 -4.0330e+00 +1.7773e+00 +4.8840e-01 -3.4125e+00 +1.0030e+00 -4.1827e+00 -1.8982e+00 -3.1322e+00 +1.3286e+00 +2.9963e+00 +2.4356e+00 -3.2710e+00 +1.0350e+00
301 +4.791323921e+01 +4.791323921e+01 -7.967607930e-01 -7.967607930e-01 +1.5113e+00 -4.1326e+00 +1.3713e+00 -4.2757e+00 +4.7204e+00 +3.7481e+00 -7.5033e-01 -4.3745e+00 +2.2220e-01 -4.3677e+00 -5.0000e+00 -4.9836e+00 -2.1436e+00 -2.1574e+00 -4.4242e+00 +3.9462e+00 +3.7193e+00 -2.8749e+00 +1.0653e+00 +5.0000e+00
2101 +3.857674736e+01 +3.857674736e+01 -1.013325264e+01 -1.013325264e+01 +2.3598e+00 -2.1602e+00 +4.1310e-01 -3.6804e+00 +4.4688e+00 +5.1186e+00 -3.5618e+00 -4.8919e+00 +3.6543e-01 -4.7364e+00 -4.7463e+00 -5.3545e+00 +3.7366e-01 -3.1256e+00 -2.4818e+00 +2.6805e+00 +2.7079e+00 -3.8741e+00 -4.4028e-01 +5.6672e+00
3832 +2.161472436e+01 +2.161472436e+01 -2.709527564e+01 -2.709527564e+01 +2.5540e+00 -8.8488e-01 -2.8268e+00 -4.9379e+00 +4.9740e+00 +5.0357e+00 -5.3995e-01 -4.7150e+00 -1.4556e+00 -4.8249e+00 -4.1066e+00 -4.3676e+00 -1.2621e+00 -3.4323e+00 -3.8926e+00 -2.9282e-01 +5.1695e-01 -3.1655e+00 +2.8681e-01 +5.2865e+00
8656 +1.513212402e+01 +1.513212402e+01 -3.357787598e+01 -3.357787598e+01 +2.2809e+00 -7.2515e-01 -5.1362e-02 -4.2564e+00 +4.7577e+00 +3.8430e+00 +1.2263e-01 -3.8995e+00 -1.6554e-01 -4.3209e+00 -4.4979e+00 -3.7281e+00 -4.5188e-02 -6.4999e-01 -4.0889e+00 +1.9797e+00 +2.5921e+00 -4.4253e+00 +1.7823e+00 +3.9030e+00
8711 +9.897926299e+00 +9.897926299e+00 -3.881207370e+01 -3.881207370e+01 +1.9922e+00 -7.5808e-01 -3.8852e-01 -4.1730e+00 +4.5535e+00 +4.8830e+00 -2.1849e-02 -4.2517e+00 -2.1858e-01 -4.8422e+00 -4.5272e+00 -3.5690e+00 -1.1988e+00 -2.3072e+00 -3.8914e+00 +8.5887e-01 +1.5747e+00 -3.1769e+00 +1.0519e+00 +3.9871e+00
11051 +6.206213298e+00 +6.206213298e+00 -4.250378670e+01 -4.250378670e+01 +7.1559e-01 -1.0628e+00 -2.0655e+00 -4.7625e+00 +4.2592e+00 +4.8374e+00 -5.6821e-01 -3.7228e+00 -9.8712e-02 -4.0631e+00 -4.0507e+00 -4.2457e+00 -3.3759e-01 -1.7396e+00 -2.6806e+00 +1.4428e+00 +1.9230e+00 -3.2194e+00 +4.4817e-01 +4.5983e+00
12693 +3.901692703e+00 +3.901692703e+00 -4.480830730e+01 -4.480830730e+01 +1.7270e+00 -7.8563e-01 -1.6017e+00 -4.3725e+00 +4.6915e+00 +4.8436e+00 +1.1425e-01 -3.2223e+00 -7.1289e-01 -4.3304e+00 -3.9177e+00 -4.2614e+00 -4.4172e-01 -1.4901e+00 -3.0649e+00 +1.8585e+00 +1.6521e+00 -3.1370e+00 +4.7126e-01 +4.7543e+00
% function evaluation | noise-free fitness - Fopt (-2.833000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.608709000e+01 +8.608709000e+01 +5.775709000e+01 +5.775709000e+01 -3.5266e+00 +8.9030e-01 +1.7750e+00 -1.8849e+00 +4.0591e+00 -3.8387e-01 +2.2893e+00 -3.9488e+00 +3.2538e+00 +4.7719e+00 -3.0682e+00 -1.2145e+00 -1.9416e+00 +2.3939e+00 -3.9569e+00 +3.2315e+00 +4.4222e+00 +4.0472e+00 -4.9570e+00 +4.0446e+00
2331 +5.916358687e+01 +5.916358687e+01 +3.083358687e+01 +3.083358687e+01 +2.0290e+00 +2.1089e+00 -4.0793e+00 -2.0910e+00 +5.4413e-01 +3.6970e-01 -3.4008e+00 +9.4015e-01 +4.4853e+00 +1.9851e+00 +3.0718e+00 -3.3466e+00 -2.0297e+00 +3.7291e+00 -1.9811e+00 -6.6889e-01 +2.0056e+00 +4.5141e+00 -5.0000e+00 -4.2762e-01
5325 +2.857858371e+01 +2.857858371e+01 +2.485837083e-01 +2.485837083e-01 +3.2217e+00 +2.7283e+00 -2.4535e+00 -1.6863e+00 -4.6998e-01 -1.2015e-01 -2.6944e+00 -2.9027e-01 +5.0000e+00 +2.6399e+00 +5.0000e+00 -1.3835e+00 -1.5585e+00 +2.8939e+00 -3.2404e+00 -3.2711e+00 +1.9446e+00 +4.0300e+00 -4.9239e+00 +2.0230e+00
8587 +2.357788734e+01 +2.357788734e+01 -4.752112659e+00 -4.752112659e+00 +3.1969e+00 +2.2844e+00 -2.3600e+00 -8.9664e-01 -1.8665e+00 +4.9328e-02 -2.9985e+00 -6.3445e-01 +5.0000e+00 +2.4160e+00 +5.0000e+00 -2.0931e+00 -2.0556e+00 +5.6469e-01 -5.0000e+00 -3.8613e+00 +2.5286e+00 +4.0423e+00 -2.2904e+00 +3.0542e+00
