% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
134 +8.609871793e+00 +8.609871793e+00 +2.741987179e+01 +2.741987179e+01 -2.4287e+00 -2.1154e+00 -6.7728e-02 +0.0000e+00 -7.2144e-01 -1.5156e+00 +3.3750e+00 -2.0135e+00 +3.9539e+00 -1.7821e-01 +0.0000e+00 +8.1621e-01 +1.3722e+00 +2.0959e+00 +1.3166e+00 +1.6265e+00 -4.6377e+00 +4.0121e+00 -1.0915e+00 +1.9092e+00
1466 +5.177479804e+00 +5.177479804e+00 +2.398747980e+01 +2.398747980e+01 -3.0313e+00 -1.8637e+00 -3.1206e-01 -1.6239e+00 +6.2518e-03 -2.4198e+00 +3.6534e+00 -4.4030e-01 +3.4600e+00 -4.8052e-01 +1.6524e-01 +8.9123e-01 +2.1650e+00 +5.1023e-03 +1.7070e+00 +2.0295e+00 -4.9978e+00 +4.2727e+00 -2.3539e+00 +2.2139e+00
10170 +3.890037323e+00 +3.890037323e+00 +2.270003732e+01 +2.270003732e+01 -3.0045e+00 -1.8469e+00 -1.8008e-01 -1.6471e+00 +1.2503e-02 -2.4587e+00 +3.5758e+00 -1.1606e-01 +3.5112e+00 -4.6793e-01 +2.3848e-01 +7.6745e-01 +2.1637e+00 +9.9198e-02 +1.6511e+00 +2.3550e+00 -4.9978e+00 +4.2822e+00 -2.5645e+00 +2.2047e+00
% function evaluation | noise-free fitness - Fopt (2.731500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.153260262e+01 +9.153260262e+01 +3.646826026e+02 +3.646826026e+02 +1.6584e+00 +1.8946e+00 +2.9819e+00 -3.2557e+00 -3.6833e+00 +4.2656e+00 +4.2396e+00 +3.9300e-01 -4.6432e+00 +3.1689e+00 +1.4652e+00 -4.0766e+00 -2.5951e+00 +1.9547e+00 -3.5481e+00 +2.0444e+00 +4.6400e+00 +4.8930e+00 -1.3103e+00 -2.0840e+00
2 +5.304552338e+01 +5.304552338e+01 +3.261955234e+02 +3.261955234e+02 -2.6684e+00 +3.1123e+00 +7.0551e-01 -4.4540e+00 +3.7131e+00 -1.4192e+00 -2.8231e+00 -2.7700e+00 +2.9400e+00 +8.5335e-01 +4.5009e+00 +1.9297e+00 -9.0865e-01 -8.0618e-01 -1.8697e+00 -3.2971e+00 -2.8086e+00 -3.2791e+00 -3.9869e+00 -1.9257e+00
58 +2.946870623e+01 +2.946870623e+01 +3.026187062e+02 +3.026187062e+02 -1.1369e+00 +9.2501e-02 +5.0000e+00 +3.2932e+00 -3.8336e-01 -4.5855e-02 -2.9102e+00 +1.3418e+00 -1.8433e+00 -1.1868e-01 +1.8644e+00 +5.0000e+00 -1.2541e+00 +2.8883e+00 -5.3719e-01 -9.7357e-01 -1.8566e+00 -4.2729e+00 -1.5469e+00 -5.0000e+00
74 +2.443225923e+01 +2.443225923e+01 +2.975822592e+02 +2.975822592e+02 -7.5185e-01 +1.5371e+00 +4.7193e-02 +6.3531e-01 +3.8218e+00 -2.9391e-01 -9.9877e-01 -3.3865e+00 +1.5583e+00 +1.6314e+00 +1.7847e+00 -7.2612e-01 -3.4507e+00 -2.0099e+00 -5.0136e-01 -8.3915e-01 -2.4726e+00 -1.6883e+00 +3.1245e+00 -5.0000e+00
129 +1.531487784e+01 +1.531487784e+01 +2.884648778e+02 +2.884648778e+02 -4.3643e+00 +6.1962e-01 +1.1572e+00 +3.9275e+00 +4.6795e+00 -9.4074e-01 +2.9550e+00 -2.0990e+00 -1.1325e+00 +6.3382e-01 +4.4450e-01 -1.2463e+00 -5.2654e-01 -7.7752e-02 -1.8591e+00 -2.4241e+00 +0.0000e+00 -4.1419e+00 +2.6774e+00 -4.5544e+00
250 +9.999563420e+00 +9.999563420e+00 +2.831495634e+02 +2.831495634e+02 +3.5759e-01 +9.8302e-02 -3.4665e+00 +2.5330e+00 +3.8972e+00 -5.0000e+00 +0.0000e+00 -3.4038e-01 -3.3802e+00 +1.5820e+00 +3.7666e-01 -5.0693e-01 +2.0847e+00 +3.7002e+00 +2.0306e-01 -1.4944e+00 +2.4074e+00 -3.7270e+00 +2.7023e-02 -5.0000e+00
538 +5.911885180e+00 +5.911885180e+00 +2.790618852e+02 +2.790618852e+02 -3.9825e+00 +3.2291e+00 +1.0437e+00 +3.0753e+00 +2.1825e+00 -5.0000e+00 +1.6016e+00 -1.6271e+00 -3.9628e+00 +2.4081e+00 +2.4641e+00 -2.8025e+00 -8.6307e-01 +1.2084e-01 +3.6412e+00 -4.1841e+00 +2.9917e+00 -1.3001e+00 +3.3009e-01 -5.0000e+00
1761 +3.164050884e+00 +3.164050884e+00 +2.763140509e+02 +2.763140509e+02 -4.2612e+00 +3.9268e+00 -1.2868e+00 +1.4740e+00 +1.9012e+00 -4.9939e+00 -3.7331e-01 -1.6323e+00 -4.7391e+00 +1.9933e+00 +2.7467e-01 -5.8371e-01 -1.8468e+00 +3.4303e-01 +3.4798e+00 -3.3601e+00 +3.3101e+00 -5.7589e-01 +6.3282e-01 -4.9990e+00
4102 +2.238256361e+00 +2.238256361e+00 +2.753882564e+02 +2.753882564e+02 -4.2248e+00 +3.6001e+00 -4.7588e-01 +1.7315e+00 +1.9688e+00 -4.8027e+00 -3.4216e-02 -2.2860e+00 -4.8573e+00 +2.2463e+00 +5.8127e-01 -1.2461e-01 -8.4610e-01 +1.6667e+00 +3.3249e+00 -3.7634e+00 +3.1709e+00 +1.8901e-01 +6.1612e-01 -4.9994e+00
8884 +1.543054308e+00 +1.543054308e+00 +2.746930543e+02 +2.746930543e+02 -4.1914e+00 +3.4824e+00 -5.2811e-01 +1.4293e+00 +1.6053e+00 -4.7503e+00 -6.1438e-01 -2.3963e+00 -4.1604e+00 +2.3345e+00 +9.7851e-01 -3.1849e-02 -1.3407e+00 +2.0488e+00 +3.3963e+00 -3.2631e+00 +3.4621e+00 +3.9558e-02 +6.7100e-01 -4.9997e+00
% function evaluation | noise-free fitness - Fopt (3.718000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.879756810e+01 +1.879756810e+01 +5.597756810e+01 +5.597756810e+01 -4.3445e-01 -5.3972e-02 -1.2472e+00 +6.3386e-01 -2.4459e+00 +8.5032e-01 +2.4998e+00 -1.4159e+00 +4.2280e+00 +2.1441e+00 +3.7238e+00 -1.9305e+00 -2.6339e+00 +3.6523e+00 -1.4653e+00 -4.2079e+00 -2.2936e+00 -8.1966e-01 -2.0780e+00 +4.1070e+00
47 +1.455594691e+01 +1.455594691e+01 +5.173594691e+01 +5.173594691e+01 -5.0000e+00 -8.0953e-01 -3.2006e-01 +1.1280e+00 -1.7703e+00 -2.4057e+00 -7.9880e-01 -3.5508e+00 -1.4338e+00 -3.2261e-01 +5.0000e+00 +3.0841e+00 +2.9203e+00 +1.5983e+00 +5.0000e+00 +1.1628e+00 -1.1455e+00 -2.2634e+00 +8.4836e-01 -5.0000e+00
261 +9.538437400e+00 +9.538437400e+00 +4.671843740e+01 +4.671843740e+01 -3.1345e+00 +1.5738e+00 -7.3358e-01 +6.0793e-01 -2.8988e+00 +1.4564e-01 -2.8034e+00 -1.0894e+00 -4.0758e-01 +3.3089e-01 +3.4697e+00 -2.4802e+00 +2.5649e+00 -1.7265e+00 +1.9340e+00 +1.4782e+00 +3.2725e-01 -2.8250e+00 +2.3165e+00 -1.5243e+00
402 +6.215527869e+00 +6.215527869e+00 +4.339552787e+01 +4.339552787e+01 -3.0274e+00 +4.8030e-01 +5.0000e+00 -2.7855e+00 -3.1246e+00 -7.0414e-01 -7.1356e-02 -1.7975e+00 -1.9003e+00 +4.0193e+00 +1.8843e+00 -2.0227e+00 +1.7636e+00 -6.5034e-01 +1.7985e+00 +6.3414e-01 +1.2372e+00 -2.0245e+00 +1.9565e-01 +0.0000e+00
1719 +3.682199298e+00 +3.682199298e+00 +4.086219930e+01 +4.086219930e+01 -2.9132e+00 +2.8637e+00 +2.0428e+00 -5.9916e-01 -3.5823e+00 -2.4647e+00 +1.1155e+00 -2.5199e+00 -2.4056e+00 +4.3953e+00 +1.4770e+00 -2.4613e+00 +1.9564e+00 -1.3022e+00 +2.3937e+00 +5.8175e-01 +1.5957e+00 -2.4921e+00 -8.1410e-01 +1.2101e+00
2876 +2.382614570e+00 +2.382614570e+00 +3.956261457e+01 +3.956261457e+01 -2.9282e+00 +2.5940e+00 +3.0179e+00 -1.8733e-01 -4.9196e+00 -9.1848e-01 -6.0297e-01 -3.2076e+00 -2.2029e+00 +3.5464e+00 +1.0894e+00 -3.3217e+00 +1.1437e+00 -1.5137e+00 +3.0376e+00 +9.9811e-01 +1.3629e+00 -2.2171e+00 -1.4987e-01 +9.6979e-01
5426 +1.361184087e+00 +1.361184087e+00 +3.854118409e+01 +3.854118409e+01 -3.2290e+00 +2.0255e+00 +2.8146e+00 -2.5961e-01 -4.8958e+00 -6.0718e-01 -3.3679e-01 -3.5158e+00 -8.6918e-01 +4.2185e+00 +2.2631e-01 -3.1052e+00 +1.1275e+00 -2.0106e+00 +2.9998e+00 -1.7750e-01 +1.2485e+00 -2.2630e+00 -4.2833e-01 +1.1834e+00
8877 +9.971062616e-01 +9.971062616e-01 +3.817710626e+01 +3.817710626e+01 -3.1602e+00 +2.0218e+00 +2.8200e+00 -2.5937e-01 -4.9024e+00 -8.5599e-01 -3.6524e-01 -3.5683e+00 -1.3755e+00 +4.6734e+00 +3.9454e-01 -3.2268e+00 +1.1259e+00 -1.9992e+00 +3.0165e+00 -4.0896e-02 +1.1585e+00 -2.0748e+00 -4.8371e-01 +1.0884e+00
% function evaluation | noise-free fitness - Fopt (-1.479000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.733949339e+01 +1.733949339e+01 -1.305605066e+02 -1.305605066e+02 -3.6439e+00 +6.4606e-01 +1.5123e-01 +4.0635e+00 -1.2463e+00 -1.9299e+00 +4.3396e-01 -1.3422e+00 +1.5110e-01 +2.6820e+00 -2.3887e+00 -4.9234e-01 -1.8727e+00 +1.9614e+00 +2.7950e+00 +2.7982e+00 -3.7173e+00 -4.6715e+00 -1.8815e+00 -1.6942e+00
5 +1.440679363e+01 +1.440679363e+01 -1.334932064e+02 -1.334932064e+02 +2.4574e+00 -4.5994e+00 -4.5821e+00 -3.5957e+00 -2.8804e+00 +2.3678e+00 -3.5998e+00 -6.8980e-01 -2.6301e-01 +5.1455e-01 -4.5763e+00 +4.0755e+00 +2.0973e+00 +1.8050e+00 +6.4067e-01 +3.5256e+00 -1.7807e+00 -2.1084e+00 +3.4093e+00 +1.1799e+00
158 +9.827090785e+00 +9.827090785e+00 -1.380729092e+02 -1.380729092e+02 -1.2125e+00 -4.0402e+00 -3.0986e+00 +1.2543e+00 -4.8270e+00 -1.6334e+00 -5.0000e+00 -1.5447e+00 -5.0000e+00 +1.6113e+00 +1.6138e+00 +4.6339e+00 +2.6828e+00 -2.8375e+00 +3.1954e+00 +5.0000e+00 -5.0000e+00 -3.9277e-01 -5.0000e+00 -1.1945e+00
438 +6.103724938e+00 +6.103724938e+00 -1.417962751e+02 -1.417962751e+02 -3.1780e-01 -3.7044e+00 -2.2804e+00 +2.0240e+00 -4.7256e+00 +4.0057e-01 -4.9259e+00 -1.0316e+00 -4.1545e+00 +1.7464e+00 -1.6296e+00 +3.4153e+00 -1.7201e-01 -1.9542e+00 +1.4229e+00 +3.3909e+00 -5.0000e+00 -6.9705e-02 -2.9711e+00 -3.1089e-01
2081 +3.942106123e+00 +3.942106123e+00 -1.439578939e+02 -1.439578939e+02 -1.6564e+00 -1.8254e+00 -2.1018e+00 -1.9414e+00 -4.9995e+00 +1.4333e+00 -4.3136e+00 -1.3007e+00 -4.9843e+00 +2.4064e+00 -2.1360e+00 +4.0338e+00 -3.4166e-01 -2.3374e+00 +2.8266e+00 +3.0567e+00 -4.9730e+00 -2.1957e+00 -2.8800e+00 +1.8045e+00
5483 +2.381013131e+00 +2.381013131e+00 -1.455189869e+02 -1.455189869e+02 -1.1578e+00 -1.3584e+00 -2.3512e-01 -1.7452e+00 -4.8541e+00 +1.3318e+00 -4.2522e+00 -2.3117e+00 -3.7886e+00 +2.5323e+00 -1.5124e+00 +3.1363e+00 -1.4187e-01 -2.5732e+00 +3.1272e+00 +3.2537e+00 -4.7410e+00 -4.9487e-01 -3.0190e+00 +1.8280e+00
% function evaluation | noise-free fitness - Fopt (-2.218900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.237738177e+01 +3.237738177e+01 -1.895126182e+02 -1.895126182e+02 +3.3952e+00 -4.8316e-01 +2.9039e+00 -1.3052e+00 -9.9301e-01 +4.6796e+00 -4.1730e+00 +9.2993e-01 +1.1013e-01 +3.5672e+00 -4.0914e+00 +3.0799e+00 +2.7131e+00 +1.8730e+00 -2.2887e+00 -9.1748e-01 -4.1399e+00 +6.7682e-01 +3.4783e+00 -4.4353e+00
7 +1.863566171e+01 +1.863566171e+01 -2.032543383e+02 -2.032543383e+02 -7.4278e-01 -2.3833e+00 +8.2213e-01 -2.4218e+00 -3.5581e+00 -4.5714e+00 +1.9066e-01 -2.8562e+00 -2.0184e+00 -3.8255e+00 -7.4173e-01 +3.6398e-01 -1.5295e+00 -1.1144e+00 -4.9668e+00 -4.5108e-01 +4.2440e+00 -3.8802e+00 -4.7600e+00 -1.0978e+00
11 +1.303107623e+01 +1.303107623e+01 -2.088589238e+02 -2.088589238e+02 -7.5299e-01 -3.2913e+00 -1.9054e-01 -3.1248e+00 +8.1332e-01 -1.2566e+00 +1.3038e+00 -6.3463e-01 +4.8161e+00 +1.5187e+00 +1.9049e+00 -3.2663e+00 -1.6239e+00 -2.5664e+00 -1.4032e+00 -4.0060e+00 -2.8187e+00 -4.0060e-01 -8.9532e-03 +1.0712e+00
54 +9.640184318e+00 +9.640184318e+00 -2.122498157e+02 -2.122498157e+02 -1.9345e+00 -1.9632e+00 +8.8822e-01 -5.0000e+00 -5.0000e+00 +2.6545e+00 +2.9453e+00 +5.4718e-02 -1.4811e+00 -2.5017e+00 -7.9352e-01 -3.5842e+00 +8.1925e-01 -2.7237e+00 -1.4400e+00 -1.1305e+00 +4.1925e-02 -2.2045e-01 +4.4659e-01 -6.2560e-01
710 +6.220929380e+00 +6.220929380e+00 -2.156690706e+02 -2.156690706e+02 -1.9805e+00 -4.4259e+00 -2.2757e+00 -1.6718e+00 -6.5069e-01 +5.0000e+00 +6.9481e-01 +1.2715e+00 +3.5815e-01 +0.0000e+00 +2.8472e+00 -4.7985e+00 -4.9457e+00 +7.4655e-02 -1.2921e-01 -2.1021e-01 -3.2572e-01 -1.8190e+00 -7.2004e-01 -2.0841e-01
4645 +3.700476487e+00 +3.700476487e+00 -2.181895235e+02 -2.181895235e+02 -3.9175e+00 -4.3198e+00 -1.9201e+00 -1.1175e+00 -2.8185e-01 +2.7144e+00 +1.6964e-01 +1.3141e+00 +8.5353e-01 -1.0002e+00 +1.6065e+00 -4.6877e+00 -4.9797e+00 -1.1363e-02 -2.2318e+00 +3.6776e-01 +9.0796e-01 -4.3828e+00 -1.4213e+00 +2.2087e-01
% function evaluation | noise-free fitness - Fopt (1.195400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.365807003e+01 +3.365807003e+01 +1.531980700e+02 +1.531980700e+02 -4.4846e+00 +4.3280e+00 +2.9904e-01 -1.9465e+00 -3.8503e+00 -1.1636e+00 +3.4372e+00 -5.8668e-01 -3.5018e+00 -1.4768e+00 +5.0229e-01 +3.4838e+00 +1.9287e+00 +1.0785e+00 +3.7160e+00 -2.3530e+00 +1.3952e+00 +1.8775e+00 +4.4237e+00 +4.3253e+00
7 +1.979302185e+01 +1.979302185e+01 +1.393330218e+02 +1.393330218e+02 +1.6251e+00 -1.7989e+00 +3.0024e-01 -4.3440e+00 +4.0813e+00 +3.9316e+00 +3.1052e+00 -2.2871e-01 -2.2401e+00 +4.3538e+00 +2.3873e+00 +1.7522e+00 -4.6412e-01 +3.5426e+00 +1.8420e-01 +3.3063e+00 +4.6760e+00 +2.7879e-02 -3.6899e+00 +1.1498e+00
8 +1.582365643e+01 +1.582365643e+01 +1.353636564e+02 +1.353636564e+02 +2.5985e+00 +1.0464e+00 +1.2070e+00 +3.8818e+00 -1.4530e+00 -4.8301e+00 -2.0200e+00 -4.1683e+00 +2.4071e+00 -3.7346e-01 -1.0220e+00 -7.1492e-01 +2.5820e+00 +6.9244e-02 +4.6322e+00 -4.3042e+00 +7.4950e-02 -1.3860e+00 +1.7462e-01 +7.6221e-01
130 +9.918542270e+00 +9.918542270e+00 +1.294585423e+02 +1.294585423e+02 +2.8880e+00 +1.7901e+00 +2.7591e+00 -1.1778e+00 +2.0477e+00 -4.1240e+00 +9.6464e-01 +4.8804e+00 +1.8419e+00 +2.7071e+00 +1.1889e+00 -1.0540e+00 -2.1632e+00 -2.8931e-02 +5.0000e+00 +2.2341e+00 +3.5232e+00 -2.9715e+00 -1.6888e+00 +1.4171e+00
957 +5.252501357e+00 +5.252501357e+00 +1.247925014e+02 +1.247925014e+02 +2.4406e+00 +4.2711e-01 -1.5919e+00 -1.7318e+00 +4.4372e+00 -2.0880e+00 +1.3224e+00 +2.4171e+00 -8.1492e-01 -1.5376e+00 -2.1788e+00 -1.7577e+00 +1.0941e+00 -1.3362e+00 -9.6896e-01 -2.4523e+00 +1.2259e+00 -2.9207e+00 -1.2743e+00 +2.4930e+00
1537 +3.078763762e+00 +3.078763762e+00 +1.226187638e+02 +1.226187638e+02 +2.9694e+00 +2.9893e+00 -2.3244e+00 -1.7452e+00 +2.6742e+00 -2.4762e+00 +2.1995e+00 +2.6190e+00 +2.5246e-01 -8.2065e-01 -1.5785e+00 +3.8341e-01 +4.9028e-01 -1.1796e+00 -1.0257e+00 -1.4431e+00 +1.1463e+00 -2.9559e+00 +1.1267e+00 +2.2419e+00
4144 +2.497441056e+00 +2.497441056e+00 +1.220374411e+02 +1.220374411e+02 +3.0036e+00 +3.0123e+00 -2.0948e+00 -1.7092e+00 +2.7763e+00 -2.4828e+00 +2.1945e+00 +2.8115e+00 +8.0739e-02 -9.8827e-01 -1.7249e+00 -2.7867e-01 +6.1997e-01 -1.1232e+00 -5.6234e-01 -2.2264e+00 +8.9458e-01 -3.4981e+00 +7.8092e-01 +2.0278e+00
10683 +1.547657655e+00 +1.547657655e+00 +1.210876577e+02 +1.210876577e+02 +2.8089e+00 +1.8614e+00 -2.0538e+00 -1.7652e+00 +2.7922e+00 -1.3520e+00 +2.1191e+00 +2.5932e+00 -5.5174e-02 -1.0396e+00 -2.0047e+00 -1.3313e-01 +2.6955e-01 -1.3465e+00 -3.8824e-01 -6.0563e-01 +8.3108e-01 -3.6080e+00 -8.0493e-01 +2.0087e+00
% function evaluation | noise-free fitness - Fopt (6.983000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.923555224e+01 +1.923555224e+01 +8.906555224e+01 +8.906555224e+01 +6.1825e-01 -1.2533e+00 -2.2698e-01 +2.0486e+00 +7.3526e-01 +2.4953e+00 +3.4672e+00 -4.6417e+00 +3.0811e+00 -2.6045e+00 -4.3275e+00 +3.2758e+00 -1.3463e+00 +1.7047e-01 +1.1258e+00 +1.6355e+00 -4.8148e+00 -2.2935e+00 -2.3266e+00 -2.1022e+00
4 +1.556237009e+01 +1.556237009e+01 +8.539237009e+01 +8.539237009e+01 -3.3754e+00 -3.7026e+00 -1.0683e+00 -2.2497e+00 +2.4722e+00 -2.0591e+00 -3.0731e+00 -2.0916e+00 +1.5872e+00 +4.5368e+00 -4.4402e+00 +2.0920e+00 -1.4156e+00 -1.2162e+00 -1.1522e-01 -3.0841e+00 +1.5762e+00 +6.2489e-01 -6.5084e-01 -2.0490e+00
259 +8.896711444e+00 +8.896711444e+00 +7.872671144e+01 +7.872671144e+01 +3.4896e-01 -2.5686e+00 -2.3158e+00 -2.1716e+00 -1.5398e+00 -2.4515e+00 -3.9562e+00 +2.3799e+00 +4.0282e+00 +1.7350e+00 -2.2235e+00 -3.5033e-01 +1.4867e+00 +2.2206e+00 -3.7000e-01 +1.2277e+00 -2.5978e+00 -3.0909e-01 -2.8648e-02 -2.2011e+00
1278 +5.963337541e+00 +5.963337541e+00 +7.579333754e+01 +7.579333754e+01 -2.6358e+00 -2.6400e+00 -3.2505e+00 -3.1092e+00 +5.7366e-01 +1.8822e+00 -3.9731e+00 +2.0902e+00 +1.3221e+00 -1.6686e+00 -4.8175e+00 +2.6751e-01 -2.2880e+00 +1.8769e+00 -9.2035e-01 +3.2691e+00 -1.6329e-01 +2.0611e+00 +1.7905e+00 -3.7649e+00
1802 +3.198105748e+00 +3.198105748e+00 +7.302810575e+01 +7.302810575e+01 -2.4441e+00 -1.6601e+00 -1.4819e+00 -3.3741e+00 +7.2996e-01 +1.2296e+00 -5.7659e-02 +3.3176e+00 +4.3056e+00 -1.3326e+00 -2.7367e+00 -1.8088e+00 -2.0327e+00 +3.7012e+00 -9.8539e-01 +2.9921e+00 -4.0956e-01 +2.0157e+00 +3.4695e+00 -2.3142e+00
4274 +2.476571685e+00 +2.476571685e+00 +7.230657168e+01 +7.230657168e+01 -2.9360e+00 -1.3636e+00 -1.5340e+00 -2.9808e+00 +2.5233e+00 +1.1500e+00 -5.5769e-01 +2.9868e+00 +3.6721e+00 +7.4755e-02 -3.2405e+00 -1.7516e+00 -2.6729e+00 +4.3160e+00 +7.6572e-02 +3.0453e+00 -5.1816e-01 +2.1657e+00 +3.6487e+00 -2.5995e+00
% function evaluation | noise-free fitness - Fopt (7.000000000000e-02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.962741228e+01 +5.962741228e+01 +5.969741228e+01 +5.969741228e+01 +3.9290e+00 -2.8621e-01 +2.6110e+00 -4.1127e+00 +1.8430e+00 +4.4047e+00 +3.2610e+00 -2.8439e+00 -1.6418e+00 +1.0823e+00 -2.3224e+00 +4.3854e-01 -2.0414e+00 +1.4404e+00 -4.7130e+00 -4.3066e-01 -4.7573e+00 +3.5916e+00 +1.5713e+00 -4.5948e+00
2 +3.185389841e+01 +3.185389841e+01 +3.192389841e+01 +3.192389841e+01 +3.5619e+00 -2.7140e-01 -1.4008e+00 -3.0965e+00 -3.1990e+00 -1.0986e+00 -1.4683e+00 -1.9189e+00 +5.0016e-01 +3.2774e+00 +1.8525e+00 -7.1634e-01 -4.7564e+00 -1.7400e-01 +3.3653e-01 +1.9587e+00 -2.4841e-01 -1.4256e+00 +4.5535e+00 +1.3563e+00
4 +2.006485487e+01 +2.006485487e+01 +2.013485487e+01 +2.013485487e+01 +4.4790e+00 +2.3851e+00 +2.7125e+00 -3.4532e+00 +4.0756e-01 -2.5705e+00 -2.6001e+00 +3.6229e-02 -3.3215e-01 -2.1619e+00 -4.4164e+00 -3.6878e+00 +4.3764e+00 -2.3406e+00 -4.2187e+00 +6.0462e-01 -4.2062e+00 -3.5462e+00 +1.1900e+00 -4.7194e-01
