% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
5501 +9.969533410e+01 +9.969533410e+01 +1.355953341e+02 +1.355953341e+02 +2.4243e+00 +2.2523e+00 +6.1835e+00 +3.6933e+00 -3.1291e+00 -4.9240e+00 -6.8285e-01 -2.6774e+00 +1.6365e-01 -4.1140e+00 -3.6009e+00 -2.8724e+00 -2.2162e+00 -1.2592e+00 +9.4897e-02 -4.3013e+00 -4.2165e-02 +6.4787e+00 -3.2158e+00 -3.3107e+00
7102 +6.309261019e+01 +6.309261019e+01 +9.899261019e+01 +9.899261019e+01 +2.1292e+00 +1.9183e+00 +3.2714e+00 +4.0948e+00 -2.3882e+00 -4.3163e+00 -2.3735e+00 -3.5845e+00 -9.9209e-01 -4.6185e+00 -2.3383e+00 -2.0151e+00 -1.8978e+00 -1.8597e+00 +2.0541e+00 -4.6211e+00 +3.9510e-01 +6.2449e+00 -2.1311e+00 -4.4674e+00
8504 +3.790675382e+01 +3.790675382e+01 +7.380675382e+01 +7.380675382e+01 +3.0092e+00 +1.8159e+00 +4.6270e+00 +4.1502e+00 -1.9624e+00 -4.9539e+00 -2.4964e+00 -3.6719e+00 -1.0863e+00 -3.7438e+00 -1.9181e+00 -8.5911e-01 -3.9318e-01 -1.1638e+00 +4.2173e-01 -3.8756e+00 +2.9640e-02 +4.9271e+00 -1.5435e+00 -3.8369e+00
9549 +2.435923140e+01 +2.435923140e+01 +6.025923140e+01 +6.025923140e+01 +2.4246e+00 +1.9956e+00 +3.8172e+00 +3.4955e+00 -1.8955e+00 -4.3209e+00 -2.1603e+00 -3.1250e+00 -1.1339e+00 -3.0112e+00 -2.0450e+00 -4.3894e-01 -5.2182e-01 -9.3768e-01 +3.8990e-01 -4.2620e+00 +5.5413e-01 +4.8823e+00 -1.7231e+00 -3.0987e+00
10612 +1.496200052e+01 +1.496200052e+01 +5.086200052e+01 +5.086200052e+01 +2.6117e+00 +2.0432e+00 +3.2365e+00 +3.4288e+00 -1.7081e+00 -4.4873e+00 -2.3252e+00 -2.6287e+00 -1.6755e+00 -3.9195e+00 -1.9949e+00 +2.2900e-01 -7.4859e-01 -1.1358e+00 +1.0517e+00 -4.1292e+00 +4.8357e-01 +4.2428e+00 -1.3752e+00 -3.4521e+00
12204 +9.867748438e+00 +9.867748438e+00 +4.576774844e+01 +4.576774844e+01 +2.6240e+00 +1.6319e+00 +3.1954e+00 +3.5700e+00 -1.6104e+00 -4.3501e+00 -2.1671e+00 -2.6527e+00 -2.0412e+00 -3.5651e+00 -1.4539e+00 +4.9317e-01 -5.1126e-01 -8.1785e-01 +9.2991e-01 -4.3015e+00 +7.3071e-01 +3.8032e+00 -1.1681e+00 -3.4624e+00
13502 +5.577921533e+00 +5.577921533e+00 +4.147792153e+01 +4.147792153e+01 +2.5619e+00 +1.4951e+00 +3.1842e+00 +3.6293e+00 -1.9311e+00 -3.4974e+00 -2.9532e+00 -2.6699e+00 -2.5453e+00 -3.4151e+00 -1.8826e+00 +6.8937e-01 -5.2194e-01 -7.3420e-01 +1.3052e+00 -3.7839e+00 +4.5542e-01 +3.5700e+00 -1.0027e+00 -3.2197e+00
14514 +3.595724056e+00 +3.595724056e+00 +3.949572406e+01 +3.949572406e+01 +2.6527e+00 +1.2953e+00 +3.2291e+00 +3.5355e+00 -1.5901e+00 -3.5423e+00 -2.5325e+00 -2.3588e+00 -2.4389e+00 -3.4074e+00 -1.8031e+00 +9.0048e-01 -7.7108e-01 -4.9425e-01 +1.3614e+00 -3.8754e+00 +6.7511e-01 +3.3117e+00 -9.7666e-01 -3.4709e+00
15501 +1.572241586e+00 +1.572241586e+00 +3.747224159e+01 +3.747224159e+01 +2.7202e+00 +1.2211e+00 +2.9302e+00 +3.5890e+00 -1.5522e+00 -3.3779e+00 -2.5814e+00 -2.2555e+00 -2.7934e+00 -3.1553e+00 -1.7945e+00 +1.0161e+00 -6.0065e-01 -6.1264e-01 +1.6966e+00 -3.9274e+00 +6.7112e-01 +3.3197e+00 -8.9413e-01 -3.2589e+00
17704 +7.303719715e-01 +7.303719715e-01 +3.663037197e+01 +3.663037197e+01 +2.7354e+00 +1.2612e+00 +2.6948e+00 +3.5581e+00 -1.5679e+00 -3.3321e+00 -2.5407e+00 -2.3326e+00 -3.1334e+00 -3.0334e+00 -1.5275e+00 +1.1536e+00 -3.8670e-01 -5.7703e-01 +1.7234e+00 -3.8227e+00 +5.9096e-01 +3.1731e+00 -8.5011e-01 -3.1431e+00
19021 +6.001457906e-01 +6.001457906e-01 +3.650014579e+01 +3.650014579e+01 +2.8059e+00 +1.2463e+00 +2.7888e+00 +3.5041e+00 -1.4438e+00 -3.2695e+00 -2.5224e+00 -2.1754e+00 -2.9757e+00 -3.0049e+00 -1.5464e+00 +1.1662e+00 -4.3708e-01 -5.2054e-01 +1.6426e+00 -3.7809e+00 +5.7108e-01 +3.1761e+00 -9.0848e-01 -3.2007e+00
% function evaluation | noise-free fitness - Fopt (3.137000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.679534736e+06 +1.679534736e+06 +1.679566106e+06 +1.679566106e+06 -5.2328e-01 +2.2404e+00 +1.3284e-01 -4.4923e+00 +4.5386e+00 +2.2335e+00 +1.0697e+00 -3.2346e-01 +1.0870e+00 +1.0321e+00 -4.4634e+00 +4.8074e+00 +2.4241e-01 +2.8905e+00 +4.0594e+00 -2.9848e+00 +1.9283e+00 +1.8592e+00 +3.3293e+00 -2.5395e+00
2 +1.109900944e+06 +1.109900944e+06 +1.109932314e+06 +1.109932314e+06 +2.6985e+00 -4.7560e+00 -6.1881e-01 -8.7671e-01 -2.6747e+00 +1.7114e+00 -1.1821e+00 +2.6750e-01 +3.6359e+00 -2.2149e+00 +1.7285e+00 -2.9425e+00 -3.5686e+00 +2.9176e+00 -4.0072e+00 +4.0387e-01 -4.6053e+00 -9.4302e-01 +4.6111e+00 -3.3612e+00
4 +9.500993019e+05 +9.500993019e+05 +9.501306719e+05 +9.501306719e+05 -1.3624e+00 +1.8064e+00 +2.4085e+00 +2.7609e+00 +4.6616e-01 +1.2251e-02 +1.6257e+00 +3.9142e+00 -1.2712e+00 -5.0779e-01 -2.8695e+00 +6.8943e-01 -2.0441e-01 -2.3557e-01 -3.0336e+00 -5.4743e-01 -3.8226e+00 +2.1238e+00 -4.4568e-01 +2.3570e+00
6 +5.912021126e+05 +5.912021126e+05 +5.912334826e+05 +5.912334826e+05 +1.1861e+00 -5.8417e-01 -2.6733e+00 +4.1603e+00 +1.5420e+00 +3.4677e+00 -4.4946e+00 -1.6082e+00 +1.6558e+00 +2.3040e+00 +1.9017e+00 +3.6816e+00 +3.8960e+00 +3.1615e+00 +3.3262e+00 -1.9147e+00 -4.7070e+00 +2.3715e+00 -1.2668e-01 -1.6080e+00
12 +3.312576270e+05 +3.312576270e+05 +3.312889970e+05 +3.312889970e+05 -4.9390e-01 +1.0597e+00 -3.6981e+00 +3.4014e+00 +4.2191e+00 -4.4318e-01 -3.8396e+00 -1.5509e+00 +4.6399e-01 +2.6649e+00 +1.7283e+00 +9.9707e-01 +8.6217e-02 -3.0085e+00 +2.1208e+00 +1.7303e+00 -9.7826e-01 -1.0032e+00 -1.9252e+00 -5.1833e-01
209 +1.283739547e+05 +1.283739547e+05 +1.284053247e+05 +1.284053247e+05 +6.4030e+00 +4.9690e-01 +7.7502e-02 +2.5961e+00 -2.7155e+00 -3.8486e+00 +1.9743e+00 +1.7517e+00 -2.9988e+00 -3.4597e+00 -2.1442e+00 -2.1286e+00 +1.6237e-01 -6.6732e-01 -1.2589e+00 +3.8822e+00 +2.7488e+00 +1.5494e+00 +6.2181e-01 -2.9460e-01
301 +9.619002830e+04 +9.619002830e+04 +9.622139830e+04 +9.622139830e+04 +6.4030e+00 -1.9534e+00 +7.7502e-02 +2.5961e+00 -2.7155e+00 -3.8486e+00 -5.0886e-01 +2.5431e+00 -4.1332e+00 -3.4597e+00 -3.0278e+00 -2.1286e+00 +1.6237e-01 -6.6732e-01 -1.2589e+00 +2.8003e+00 +2.7488e+00 +1.4338e+00 +1.3020e+00 -2.0485e+00
538 +5.563291563e+04 +5.563291563e+04 +5.566428563e+04 +5.566428563e+04 +3.7924e+00 -3.6991e+00 -2.2546e+00 +8.1391e+00 -5.8633e+00 -3.7627e+00 -1.8030e+00 -1.4479e+00 +3.9613e-01 -3.9789e+00 -2.7684e+00 -5.1175e+00 +1.5907e-01 -3.1934e+00 +3.6843e+00 +3.0380e+00 +1.9207e+00 +2.1259e-01 +2.2578e-02 +1.5304e+00
701 +3.457363033e+04 +3.457363033e+04 +3.460500033e+04 +3.460500033e+04 +3.7924e+00 -3.6991e+00 -2.9477e+00 +8.1391e+00 -5.4042e+00 -3.7627e+00 -1.8030e+00 -1.0329e+00 -2.6133e-01 -3.9789e+00 -2.7684e+00 -5.1175e+00 -1.7062e+00 -2.4763e+00 +3.6843e+00 +9.9471e-01 +1.9207e+00 +2.1259e-01 -1.0930e+00 -1.9588e+00
803 +2.422183383e+04 +2.422183383e+04 +2.425320383e+04 +2.425320383e+04 +6.9289e+00 -1.1179e+00 -2.8740e+00 +5.7508e+00 -3.4418e+00 -4.8795e+00 -1.2338e+00 +3.8973e+00 -4.0757e+00 -3.9619e+00 -5.0400e-01 -1.1475e+00 -1.3559e+00 +1.9115e+00 +3.1881e+00 +2.2762e+00 +3.8180e+00 +6.5026e-02 -2.3349e+00 -1.3504e+00
804 +6.608724821e+03 +6.608724821e+03 +6.640094821e+03 +6.640094821e+03 +5.4968e+00 -1.9441e+00 -3.0089e+00 +3.7356e+00 -4.1399e+00 -7.5277e+00 -3.8875e-01 +3.4057e+00 -2.8686e+00 +1.6586e-01 -3.7167e+00 +1.0210e+00 -1.8347e+00 -1.5006e+00 +3.6255e+00 +8.3975e-01 +2.9694e+00 -3.4040e+00 -1.9622e+00 +9.8233e-01
1003 +2.377579485e+03 +2.377579485e+03 +2.408949485e+03 +2.408949485e+03 +3.9853e+00 -3.9389e+00 -5.0544e+00 +4.4871e+00 -9.0168e+00 -4.6477e+00 -2.3880e-01 +3.7834e+00 +4.1528e-01 -3.9566e+00 -1.1017e+00 -3.0355e+00 -2.4225e-01 -3.3311e+00 +4.9418e+00 +5.5449e-01 -2.4251e-01 -3.8925e+00 -3.2960e+00 +4.3759e-01
1127 +5.202442001e+02 +5.202442001e+02 +5.516142001e+02 +5.516142001e+02 +7.3388e+00 -7.0926e-01 -3.3345e+00 +5.0152e+00 -5.9606e+00 -4.2067e+00 -3.8430e+00 +5.9223e+00 -2.2245e+00 -6.9520e+00 -3.2589e+00 -1.7225e-01 +2.3549e+00 -2.3261e+00 +5.5857e+00 +2.7834e+00 +1.5678e+00 -2.3277e+00 -7.6946e-01 +5.0092e+00
1619 +3.739577948e+02 +3.739577948e+02 +4.053277948e+02 +4.053277948e+02 +4.6843e+00 -4.3630e-02 -5.7855e+00 +3.7442e+00 -2.0757e+00 -5.9816e+00 -9.8056e-01 +5.3850e+00 -9.0702e-01 -2.9976e+00 -7.9338e-01 -7.7109e-01 -4.8442e-01 -1.3636e+00 +5.0243e+00 +1.3517e+00 +4.8249e-01 -3.3889e+00 -1.5258e+00 +6.3081e-01
3098 +2.281095145e+02 +2.281095145e+02 +2.594795145e+02 +2.594795145e+02 +7.3051e+00 -2.3317e+00 -5.9887e+00 +2.5077e+00 -1.3303e+00 -1.3400e+00 -2.9886e+00 +6.1610e+00 -2.5320e+00 -1.6499e+00 -1.0538e+00 +1.7538e+00 +6.6612e-01 +1.7502e-01 +3.5385e+00 +4.1155e+00 +7.4173e-02 -5.7051e+00 -8.7314e-01 +1.9557e+00
4416 +1.556997701e+02 +1.556997701e+02 +1.870697701e+02 +1.870697701e+02 +5.0162e+00 -9.8437e-02 -5.2792e+00 +4.7629e+00 -4.7125e+00 -9.5338e-01 -2.7626e+00 +3.1409e+00 -1.2491e+00 -3.2258e+00 -4.8644e-01 +9.8127e-01 +7.4275e-01 +1.7925e+00 +1.6153e+00 +1.4752e+00 -3.1191e-01 -5.0069e+00 -2.5935e+00 +5.1349e-03
5902 +9.976552317e+01 +9.976552317e+01 +1.311355232e+02 +1.311355232e+02 +3.7215e+00 -1.3814e+00 -4.2844e+00 +3.2101e+00 -4.8162e+00 -2.5805e-01 -2.7913e+00 +4.4149e+00 -1.1156e+00 -1.4199e+00 -1.0042e+00 +1.4126e+00 +1.3253e+00 +1.6977e+00 +5.6817e-01 +2.7025e+00 +1.7645e+00 -3.8008e+00 -1.2619e+00 +3.2627e-01
6916 +6.022726831e+01 +6.022726831e+01 +9.159726831e+01 +9.159726831e+01 +2.8950e+00 +7.7259e-01 -5.3926e+00 +4.0822e+00 -2.8042e+00 -7.2796e-01 -3.0749e+00 +2.0089e+00 +5.8459e-02 -1.9153e+00 +6.2032e-01 +1.4264e+00 -1.7063e-01 +1.6418e+00 +1.1833e+00 +3.0291e+00 +9.6291e-01 -3.8764e+00 -1.0887e+00 -1.0780e+00
7929 +3.343898206e+01 +3.343898206e+01 +6.480898206e+01 +6.480898206e+01 +2.0731e+00 +4.3231e-01 -5.0773e+00 +3.3992e+00 -3.7371e+00 -1.6091e-01 -3.5314e+00 +1.9597e+00 +3.1017e-01 -1.0521e+00 -7.0795e-01 +1.8608e+00 -9.2133e-01 +2.5587e+00 +4.7529e-01 +2.3035e+00 +5.3462e-01 -4.0204e+00 -1.6515e-01 -1.5927e+00
9004 +2.453936472e+01 +2.453936472e+01 +5.590936472e+01 +5.590936472e+01 +1.9393e+00 +3.3791e-01 -4.4080e+00 +3.5789e+00 -3.4605e+00 +3.0432e-01 -3.0022e+00 +2.7212e+00 -1.8714e-01 -6.5542e-01 -7.9210e-01 +2.6582e+00 -8.7644e-01 +2.6792e+00 +4.8248e-01 +2.4488e+00 +7.1746e-01 -3.1779e+00 +5.8314e-01 -1.3629e+00
10101 +1.425562362e+01 +1.425562362e+01 +4.562562362e+01 +4.562562362e+01 +1.0502e+00 +9.0818e-01 -4.5360e+00 +3.8297e+00 -2.5572e+00 +5.7917e-02 -3.3395e+00 +2.4968e+00 -2.2421e-01 -9.4225e-01 -5.9509e-01 +2.5007e+00 -7.4380e-01 +2.7175e+00 +1.8920e-01 +2.6472e+00 +1.8774e-01 -3.1610e+00 -9.8866e-02 -1.6693e+00
11812 +9.428766663e+00 +9.428766663e+00 +4.079876666e+01 +4.079876666e+01 +1.1215e+00 +1.2863e+00 -4.5343e+00 +3.3709e+00 -2.5427e+00 +1.1068e-01 -3.5451e+00 +2.2118e+00 -1.3089e-01 -4.8470e-01 -4.7472e-01 +2.8874e+00 -8.4894e-01 +2.7695e+00 -1.4019e-02 +2.7738e+00 +2.6072e-01 -2.9333e+00 +8.4250e-01 -1.1419e+00
13016 +6.040256603e+00 +6.040256603e+00 +3.741025660e+01 +3.741025660e+01 +7.1319e-01 +1.3607e+00 -4.0154e+00 +3.4232e+00 -2.2749e+00 +9.5411e-04 -3.4921e+00 +2.1161e+00 -3.1202e-04 -3.3915e-01 -6.6754e-01 +2.9499e+00 -1.0825e+00 +2.6363e+00 -1.9424e-01 +2.6794e+00 +1.1539e-01 -2.8771e+00 +1.0006e+00 -1.3955e+00
13902 +3.783609838e+00 +3.783609838e+00 +3.515360984e+01 +3.515360984e+01 +3.1878e-01 +1.6106e+00 -4.3260e+00 +3.6234e+00 -2.1804e+00 +2.2685e-01 -3.7163e+00 +2.2683e+00 +1.6063e-01 -2.6659e-01 -5.8871e-01 +2.7007e+00 -1.1817e+00 +2.6383e+00 -1.4234e-01 +2.7468e+00 +1.5561e-02 -2.9344e+00 +6.7031e-01 -1.7331e+00
15702 +2.360637201e+00 +2.360637201e+00 +3.373063720e+01 +3.373063720e+01 +4.3014e-01 +1.6302e+00 -4.2401e+00 +3.5700e+00 -2.0553e+00 +1.9386e-01 -3.5916e+00 +2.1770e+00 +2.9687e-01 -3.3462e-01 -5.9240e-01 +2.7479e+00 -1.1876e+00 +2.7675e+00 -3.0538e-01 +2.9709e+00 -1.4913e-01 -2.8576e+00 +1.0887e+00 -1.9406e+00
16828 +1.549937571e+00 +1.549937571e+00 +3.291993757e+01 +3.291993757e+01 +2.3079e-01 +1.6666e+00 -4.1573e+00 +3.6274e+00 -2.1728e+00 +2.4715e-01 -3.6355e+00 +2.0856e+00 +2.0166e-01 -2.0294e-01 -6.9524e-01 +2.8912e+00 -1.3564e+00 +2.9271e+00 -3.5714e-01 +2.9896e+00 -1.0689e-01 -2.9016e+00 +9.1297e-01 -1.7156e+00
18401 +7.951406588e-01 +7.951406588e-01 +3.216514066e+01 +3.216514066e+01 +2.1727e-02 +1.7800e+00 -4.1063e+00 +3.6331e+00 -1.9808e+00 +1.9598e-01 -3.5567e+00 +2.0467e+00 +3.0199e-01 -2.5869e-01 -6.5105e-01 +2.8470e+00 -1.4613e+00 +2.8934e+00 -2.3905e-01 +3.0522e+00 -3.0547e-01 -2.8198e+00 +1.0427e+00 -1.8954e+00
19801 +6.012496266e-01 +6.012496266e-01 +3.197124963e+01 +3.197124963e+01 -4.4068e-02 +1.7715e+00 -3.9882e+00 +3.6223e+00 -1.9561e+00 +2.2710e-01 -3.5312e+00 +2.0697e+00 +2.6957e-01 -1.9562e-01 -6.4724e-01 +2.7665e+00 -1.5673e+00 +2.9224e+00 -2.4999e-01 +3.1010e+00 -2.6425e-01 -2.7794e+00 +1.0842e+00 -1.8927e+00
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.757303051e+05 +8.757303051e+05 +8.747303051e+05 +8.747303051e+05 -1.3412e-01 -6.7860e-01 -2.4260e-01 +4.0596e+00 -4.8289e+00 -3.1695e+00 +1.8510e+00 -4.0246e+00 -3.1971e+00 -1.4957e+00 +8.7828e-01 -5.7258e-01 +3.4103e+00 +3.8751e+00 +1.7874e+00 -2.6126e+00 -1.8625e+00 -4.0012e+00 -1.1147e+00 +3.3767e+00
3 +5.848997686e+05 +5.848997686e+05 +5.838997686e+05 +5.838997686e+05 -4.8624e+00 -3.2488e+00 +4.8582e+00 -3.3476e+00 -4.2836e+00 -1.3054e+00 +2.4921e+00 +1.8172e+00 -1.8343e+00 +2.5002e+00 +2.4552e-01 -3.3455e+00 -3.4854e+00 +4.3724e+00 -3.3546e+00 -4.4326e+00 -8.1895e-01 -1.3468e+00 -2.1829e+00 +3.7446e+00
48 +2.989808711e+05 +2.989808711e+05 +2.979808711e+05 +2.979808711e+05 +3.1659e+00 -9.9411e-01 -2.3472e+00 +5.2652e-01 +4.2378e-01 +3.0769e+00 +2.7231e+00 +2.2315e+00 -4.7259e+00 +1.7157e+00 -4.4003e+00 +2.6892e+00 -1.4391e+00 +8.5160e-02 -1.2127e+00 -2.4415e+00 -9.2516e-02 -2.8628e+00 -1.4229e+00 +3.8694e+00
55 +2.396513501e+05 +2.396513501e+05 +2.386513501e+05 +2.386513501e+05 +2.0382e+00 +4.0768e+00 -6.4049e-01 -1.1328e+00 -1.1076e+00 +3.3140e+00 +3.4122e+00 +4.1883e+00 +4.0668e+00 -3.3539e+00 -1.1655e+00 +3.0855e+00 -1.6464e-01 +3.5408e+00 -3.9882e+00 -1.9039e+00 +2.1095e+00 +2.0103e+00 +1.9998e+00 +2.2929e+00
301 +6.570878001e+04 +6.570878001e+04 +6.470878001e+04 +6.470878001e+04 +2.5648e+00 +4.5183e-01 -2.0746e+00 +6.6678e-01 -2.6587e-01 -1.6465e+00 +1.1543e+00 +4.6479e+00 +1.9886e+00 +9.3084e-01 +1.7613e+00 +1.7884e+00 +4.7453e-01 +2.8604e+00 -3.4683e+00 -3.2497e+00 -3.4866e+00 +1.7387e+00 -2.2506e+00 +4.8057e-01
702 +4.294332313e+04 +4.294332313e+04 +4.194332313e+04 +4.194332313e+04 +4.7486e+00 +4.3745e-01 -1.9922e+00 +1.3153e+00 +2.0212e+00 +9.3497e-01 +1.2198e+00 +5.7470e+00 +4.2418e+00 -1.6223e+00 +7.3424e-01 -6.7796e-01 -1.0644e+00 +2.8970e+00 -5.8439e+00 -5.4145e+00 -2.3813e+00 +3.4073e+00 -3.8386e+00 +5.9111e+00
751 +1.941950767e+04 +1.941950767e+04 +1.841950767e+04 +1.841950767e+04 +5.8775e+00 +4.0443e+00 -3.1676e+00 +1.5316e+00 +5.4382e-01 -4.5309e-01 +1.1681e+00 +6.5634e+00 +2.2122e+00 +3.3684e+00 -1.7762e+00 -1.9486e-01 +1.7159e+00 +5.5795e+00 -5.7306e+00 -2.6018e+00 -3.5770e+00 +4.7682e+00 -2.7719e+00 +2.8064e+00
1021 +1.054707575e+04 +1.054707575e+04 +9.547075746e+03 +9.547075746e+03 +1.3213e+00 +6.7446e-01 -2.5639e-01 +5.3160e+00 -3.7476e-02 -3.8935e-01 +9.6436e-01 +1.1646e+00 +1.1029e+00 +2.3335e+00 +2.6079e+00 -1.4420e+00 -3.5790e+00 +1.5085e+00 -3.3685e+00 -5.6675e+00 -1.4616e-01 +3.4281e+00 -5.7293e+00 +8.5152e+00
1023 +8.038429641e+03 +8.038429641e+03 +7.038429641e+03 +7.038429641e+03 +6.6295e+00 +1.8255e+00 -4.0349e+00 +2.0843e+00 +2.6314e+00 +4.5792e+00 +2.0753e+00 +5.3787e+00 +1.9617e+00 +1.3122e+00 -2.4233e+00 -1.5328e+00 -1.5477e-01 -1.5409e+00 -3.4086e+00 -5.2604e+00 +5.9040e-01 +5.2143e+00 -8.3073e+00 +5.1464e+00
1102 +5.433563245e+03 +5.433563245e+03 +4.433563245e+03 +4.433563245e+03 +1.8943e-01 -1.2933e+00 -2.5639e-01 +5.3160e+00 -3.7476e-02 -3.8935e-01 +4.1342e-01 +1.1646e+00 +1.1029e+00 +2.3335e+00 +2.9739e+00 -1.4420e+00 -3.5790e+00 +1.5085e+00 -4.4085e+00 -4.8198e+00 -1.4616e-01 +4.8574e+00 -5.7293e+00 +8.5152e+00
1306 +6.557376290e+02 +6.557376290e+02 -3.442623710e+02 -3.442623710e+02 +5.7634e+00 +5.7856e+00 -1.2284e+00 -2.0660e+00 +1.0050e+00 +2.3596e-01 +2.6997e+00 +5.9438e+00 +1.6463e+00 +1.6334e+00 +6.3314e-02 -2.9811e+00 -4.7993e-02 +1.2486e+00 -5.2680e+00 -6.2713e+00 -4.1389e+00 +6.7679e+00 -4.4911e+00 +3.7245e+00
1470 +5.143243421e+02 +5.143243421e+02 -4.856756579e+02 -4.856756579e+02 +3.7219e+00 -4.2365e-01 -4.7735e+00 +1.9922e+00 +1.2545e+00 +3.2136e+00 -1.3718e+00 +1.3984e+00 +1.2249e+00 +1.2165e+00 +2.7733e+00 -5.6021e+00 -2.9488e+00 -4.5067e-01 -4.7013e+00 -6.1810e+00 -3.0823e-01 +1.0364e+01 -5.0121e+00 +7.0631e+00
