% function evaluation | noise-free fitness - Fopt (4.078000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
2490 +6.209317481e+01 +6.209317481e+01 -3.087468252e+02 -3.087468252e+02 +2.6037e+00 +2.9529e+00 +2.2896e-01 -4.3004e+00 +3.2729e+00 +3.1070e+00 +9.3878e-01 +5.0801e+00 +3.0961e-01 -5.7798e-01 -3.3550e+00 +1.8444e+00 +1.0909e+00 +2.8106e+00 +2.8114e+00 +2.4974e+00 +3.7529e+00 +4.6087e+00 +4.1918e+00 +4.8930e+00
4301 +3.705791072e+01 +3.705791072e+01 -3.337820893e+02 -3.337820893e+02 +2.0493e+00 +5.8004e+00 +1.3459e+00 -4.9488e+00 +4.9345e+00 +1.7969e+00 +3.0701e+00 +4.1537e+00 +4.1894e+00 -9.1545e-01 -2.6716e+00 +1.8469e+00 +4.3036e-01 +2.7252e+00 +2.9967e+00 +3.9478e+00 +5.0813e+00 +5.4228e+00 +4.8325e+00 +4.6717e+00
% function evaluation | noise-free fitness - Fopt (-3.256000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.952338540e+01 +7.952338540e+01 +4.696338540e+01 +4.696338540e+01 -4.2826e+00 +6.7151e-01 -8.6109e-01 +4.4511e-01 -3.2216e+00 +1.2240e+00 +1.6420e+00 +1.6816e+00 +4.1790e+00 +4.0576e+00 +2.6381e+00 +2.0219e+00 +4.5948e-01 +2.4795e+00 +9.3117e-01 -1.3644e+00 -1.5476e-02 -4.2302e+00 +1.7479e+00 -2.2553e+00
1256 +5.274427834e+01 +5.274427834e+01 +2.018427834e+01 +2.018427834e+01 +3.0430e+00 -2.3257e+00 +1.4925e+00 +1.3596e+00 +4.0775e-01 +4.8411e+00 +3.7299e+00 +1.0049e-01 -1.3053e+00 -9.5823e-01 +8.8109e-01 -4.9977e-01 -2.7973e+00 -6.0338e+00 +2.2549e+00 +4.4884e+00 +3.1985e+00 -4.3870e+00 -2.1247e-01 -3.2719e-01
3302 +3.873802460e+01 +3.873802460e+01 +6.178024601e+00 +6.178024601e+00 +1.5897e+00 -5.2046e+00 -1.3969e+00 -1.4598e+00 +1.7743e+00 +5.2014e+00 +3.6081e+00 +1.5131e-02 +1.2497e+00 -5.9714e-01 +3.0680e+00 -1.0342e+00 -1.7105e+00 -3.4516e+00 -1.3507e+00 +3.2414e+00 +1.9448e+00 -3.2115e+00 -5.6692e-01 -5.4322e-01
3603 +2.484778646e+01 +2.484778646e+01 -7.712213535e+00 -7.712213535e+00 +2.8639e+00 -3.0891e+00 -1.2435e+00 -1.7525e+00 +1.7563e+00 +4.7602e+00 +1.2719e+00 +1.7380e+00 +5.6640e-01 -2.9152e-01 +2.0670e+00 -1.6668e+00 -3.7713e+00 -2.1665e+00 -7.0298e-01 +3.2217e+00 +2.4676e+00 -4.5099e+00 -2.0733e+00 +1.4646e-02
3840 +1.375783030e+01 +1.375783030e+01 -1.880216970e+01 -1.880216970e+01 +2.9637e+00 -4.8997e+00 -5.1299e-01 -1.9097e+00 +1.9581e+00 +2.2264e+00 +2.5402e+00 -3.1344e-01 +3.8275e-01 -1.0437e+00 +2.1292e+00 -1.4420e+00 -4.7259e+00 -2.9769e+00 +2.6546e+00 +3.2471e+00 +1.7190e+00 -3.3774e+00 -1.4415e+00 -1.1403e+00
4827 +8.786444275e+00 +8.786444275e+00 -2.377355573e+01 -2.377355573e+01 +1.8937e+00 -5.9359e+00 +7.3572e-01 -2.0881e+00 +2.6138e+00 +3.7556e+00 +3.4873e+00 +1.0407e+00 +3.2010e-01 -1.4969e-01 +9.6794e-01 -6.7031e-01 -4.7267e+00 -3.0003e+00 +1.9356e+00 +4.0408e+00 +1.5723e+00 -3.4119e+00 -2.3800e-02 -3.2650e-01
% function evaluation | noise-free fitness - Fopt (5.154000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.221516475e+01 +8.221516475e+01 +5.976151648e+02 +5.976151648e+02 +3.3884e-01 -3.5853e+00 -3.3323e+00 +1.7849e+00 -8.4488e-01 +3.1821e+00 -2.7948e+00 +2.7900e+00 +1.0261e+00 +2.0124e+00 -7.3203e-01 -1.6161e+00 -8.3116e-01 +1.7675e+00 -3.0603e+00 -2.5474e-01 +1.5983e+00 +7.9158e-01 +2.6329e+00 -3.3401e+00
1901 +4.841484787e+01 +4.841484787e+01 +5.638148479e+02 +5.638148479e+02 +8.3661e-01 +2.9806e+00 +4.8458e-02 -7.1262e-01 +1.5486e+00 +1.9129e+00 -2.4922e+00 +2.0734e+00 -5.0420e-01 -1.6629e+00 +9.1456e-01 +1.6750e+00 -3.4955e+00 +4.2919e+00 -4.6483e-01 +1.0680e+00 +2.8447e+00 -1.3689e+00 -2.7637e+00 +1.8390e+00
2701 +3.405808700e+01 +3.405808700e+01 +5.494580870e+02 +5.494580870e+02 -2.4813e+00 +3.7066e+00 +6.1461e-01 +2.7104e-01 +1.1082e+00 +1.3776e+00 -2.1538e+00 +1.5776e+00 -1.9949e+00 +8.1373e-01 -2.5142e-01 +2.2907e+00 -3.4358e+00 +5.8183e+00 +8.2077e-01 -2.3854e+00 +2.5497e+00 -1.2883e+00 -3.8505e+00 +1.3127e+00
3307 +2.247498859e+01 +2.247498859e+01 +5.378749886e+02 +5.378749886e+02 -2.8379e-01 +3.1754e+00 +2.1583e+00 -2.9914e-02 +1.0553e+00 -1.0535e-01 -3.8378e+00 +8.0747e-01 -3.9007e+00 -1.2702e+00 +3.6285e+00 +2.1833e+00 -2.4513e+00 +2.8087e+00 +1.7601e+00 +4.0712e-01 -1.5721e-02 +6.0159e-01 -4.2970e+00 +2.0990e+00
3602 +1.125131109e+01 +1.125131109e+01 +5.266513111e+02 +5.266513111e+02 -6.8519e-01 +4.3977e+00 +1.7047e-01 -5.8307e-02 +6.2654e-01 +1.9021e+00 -2.0669e+00 +4.9606e-01 -2.8919e+00 -1.4431e-01 +6.7510e-01 +1.8178e+00 -2.6883e+00 +3.4959e+00 +1.4566e+00 -3.9292e-01 +1.6539e+00 -1.2786e+00 -3.3541e+00 +1.5322e+00
4540 +8.371159624e+00 +8.371159624e+00 +5.237711596e+02 +5.237711596e+02 -1.8798e-01 +2.7991e+00 +5.3277e-01 -1.7898e-01 +9.9414e-01 +1.0122e+00 -3.5636e+00 +2.8951e-01 -2.7723e+00 -7.9898e-01 +8.1645e-01 +1.5761e+00 -2.1938e+00 +3.8113e+00 +2.1624e+00 -4.1657e-03 +1.2066e+00 -7.0302e-01 -3.2108e+00 +2.4981e+00
% function evaluation | noise-free fitness - Fopt (9.862300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.592745059e+01 +8.592745059e+01 +1.072157451e+03 +1.072157451e+03 -1.6854e+00 +3.5581e+00 +2.6524e+00 +8.6279e-01 -4.9910e+00 +1.8133e+00 -3.3151e+00 -1.9606e+00 +4.3101e+00 -4.6260e+00 -4.6956e+00 +1.9973e+00 -1.7446e+00 -3.4558e-01 +1.9716e-01 -3.4038e+00 +3.8372e+00 -2.6054e+00 +3.2417e+00 -9.4348e-01
2061 +6.250159838e+01 +6.250159838e+01 +1.048731598e+03 +1.048731598e+03 -1.8175e+00 +4.9648e-01 +3.0092e-01 -5.4684e-01 +2.2679e-01 +1.5054e+00 -2.7353e+00 +1.8663e-01 -4.5593e+00 +1.9186e+00 +2.3300e+00 -1.4401e+00 -2.7728e+00 +1.6250e+00 -4.3288e+00 -1.9841e+00 -3.1090e-01 +3.5534e+00 +3.0857e+00 -3.6879e+00
2401 +2.795515697e+01 +2.795515697e+01 +1.014185157e+03 +1.014185157e+03 -9.4039e-01 +8.8653e-02 +4.4832e-01 -1.7476e+00 -4.6872e-01 +1.3393e+00 +4.0285e-01 +2.7340e-01 -2.4594e+00 +1.2020e+00 +1.7590e+00 -2.5103e+00 +1.3711e+00 -6.8291e-01 -2.3707e+00 -1.4348e+00 +3.7662e-01 +2.7752e+00 +2.5579e+00 -5.3246e+00
4063 +1.757819010e+01 +1.757819010e+01 +1.003808190e+03 +1.003808190e+03 -1.3202e+00 +1.2026e+00 -1.3508e-01 -2.8173e+00 -1.2254e+00 +2.0502e+00 +1.5359e+00 -3.0502e-01 -4.0322e+00 +2.7397e+00 +3.1502e+00 -1.5113e+00 +1.7647e+00 -3.3116e-01 -4.1920e+00 -1.4236e+00 -1.4727e-02 +3.4041e+00 +2.6129e+00 -4.5986e+00
4509 +1.503471073e+01 +1.503471073e+01 +1.001264711e+03 +1.001264711e+03 -9.0542e-01 +9.0892e-01 -2.0460e-01 -1.4963e+00 +7.3131e-01 +2.5629e-01 +1.8251e+00 +1.1234e-01 -3.5734e+00 +1.6721e+00 +2.2854e+00 -1.1256e+00 +4.0829e-01 +9.0328e-01 -3.7846e+00 -1.6226e+00 -1.4508e-01 +3.6555e+00 +1.8358e+00 -4.7522e+00
% function evaluation | noise-free fitness - Fopt (1.240800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.422948664e+01 +8.422948664e+01 +2.083094866e+02 +2.083094866e+02 -3.6891e+00 -2.6841e+00 +4.4206e+00 +3.8472e-01 -3.0448e+00 -4.7261e-01 -2.0110e+00 +1.1231e+00 +1.7211e+00 -6.6691e-01 +1.0876e+00 +4.4234e+00 +3.1107e-01 +2.9439e+00 -9.9171e-01 +4.7217e+00 +4.4898e+00 -4.7232e+00 -1.5995e+00 +1.5448e+00
1440 +6.136144363e+01 +6.136144363e+01 +1.854414436e+02 +1.854414436e+02 -2.2972e+00 +2.4361e+00 +1.9280e+00 -2.5263e+00 +2.1253e+00 +2.2320e+00 -2.3698e-01 +4.4455e+00 -2.8364e+00 +1.9602e+00 -6.2827e-01 +2.8360e-02 +2.2996e+00 -4.3365e+00 +2.0660e+00 -1.9739e+00 +7.1789e-01 +1.2115e+00 +6.9795e+00 -2.4628e+00
2411 +3.932892383e+01 +3.932892383e+01 +1.634089238e+02 +1.634089238e+02 -1.4152e+00 +5.2954e-01 +2.4940e-01 -2.8246e+00 +7.9006e-01 +1.9885e+00 -3.6485e+00 +4.9933e+00 -1.3825e+00 +1.1826e+00 -1.8964e+00 -1.1500e+00 +2.1690e+00 -3.7565e+00 +5.2320e+00 -4.0395e+00 -2.7131e-01 -1.7492e-01 +3.0146e+00 -3.2964e+00
2864 +2.509613299e+01 +2.509613299e+01 +1.491761330e+02 +1.491761330e+02 -2.5750e+00 -6.3261e-01 +6.3129e-01 -1.8497e+00 +5.9963e-01 +2.3060e+00 -3.8393e+00 +2.5342e+00 -1.7562e+00 -1.5905e-01 -3.7127e-01 -1.0812e+00 +2.1839e+00 -3.4411e+00 +3.6423e+00 -1.7954e+00 +3.9627e-01 -1.3356e-01 +1.7629e+00 -2.8055e+00
4005 +1.448757055e+01 +1.448757055e+01 +1.385675705e+02 +1.385675705e+02 -3.1266e+00 -4.6012e-01 +1.7203e+00 -2.7675e+00 +1.9587e+00 +1.7378e+00 -2.8607e+00 +2.8967e+00 -2.6362e+00 -1.9062e+00 -1.1810e+00 -9.4470e-01 +1.8756e+00 -4.4960e+00 +4.4061e+00 -4.4197e-02 +1.3454e+00 -7.1152e-01 +2.9343e+00 -4.0059e+00
4026 +9.988017749e+00 +9.988017749e+00 +1.340680177e+02 +1.340680177e+02 -1.4368e+00 -7.9871e-01 +3.5703e-01 -2.9477e+00 +8.4066e-01 +1.4038e+00 -6.6025e-01 +2.1959e+00 -1.3642e+00 -7.3520e-01 -1.8871e+00 -7.6582e-01 +2.6435e+00 -4.3048e+00 +3.5218e+00 -7.7187e-01 +8.3764e-01 +1.1454e+00 +3.9208e+00 -3.6983e+00
4914 +6.172251826e+00 +6.172251826e+00 +1.302522518e+02 +1.302522518e+02 -1.6539e+00 -2.0217e-01 +5.6277e-01 -2.4635e+00 +1.3539e+00 +2.0447e+00 -2.5369e+00 +2.6721e+00 -2.0109e+00 -2.3236e+00 -2.7390e-01 +7.6486e-01 +1.9355e+00 -4.2558e+00 +4.6274e+00 -1.9015e+00 +1.0999e+00 -2.3608e-01 +4.6927e+00 -3.9243e+00
% function evaluation | noise-free fitness - Fopt (-4.683100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.457540211e+01 +8.457540211e+01 -3.837345979e+02 -3.837345979e+02 -1.5099e+00 -4.3985e+00 +1.3740e+00 +2.7851e+00 -9.7143e-01 +3.4359e+00 -2.6268e+00 +2.0477e+00 -5.8604e-01 -3.4139e+00 -4.8634e+00 +2.2957e+00 +6.9601e-01 +1.2887e+00 -6.4618e-01 -8.5835e-01 +1.4689e+00 -4.0512e+00 +2.7736e+00 +2.4832e+00
2401 +6.301578600e+01 +6.301578600e+01 -4.052942140e+02 -4.052942140e+02 +5.7961e-01 +2.1716e+00 +4.4533e+00 +5.2380e-01 +3.2697e+00 -2.2645e+00 +2.1991e+00 +1.5603e+00 -1.8981e+00 +2.0906e+00 +1.5757e+00 -4.1546e+00 -7.3114e-01 -3.7329e+00 +1.9615e+00 -2.9573e+00 -3.8095e+00 +3.4169e+00 +2.7898e+00 +4.9955e-01
4103 +3.869989370e+01 +3.869989370e+01 -4.296101063e+02 -4.296101063e+02 +2.6937e+00 +2.6762e+00 +5.8745e+00 +4.3303e-01 +1.9284e+00 -9.6884e-01 +3.8243e+00 +6.3546e-01 -2.6780e+00 +4.9664e+00 +1.2976e+00 -3.9948e+00 -4.8890e+00 -5.0124e+00 +1.8945e+00 -4.5828e+00 -4.8260e+00 +3.0838e+00 +5.5241e+00 +2.4921e-01
% function evaluation | noise-free fitness - Fopt (-6.062000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.556991582e+01 +8.556991582e+01 +2.494991582e+01 +2.494991582e+01 -1.5479e+00 -2.2746e-01 -2.0729e+00 +3.2755e+00 -2.5865e+00 +4.1835e+00 -2.9856e+00 -1.7645e+00 +3.8189e+00 -2.7664e+00 -2.6567e+00 -1.0381e+00 +9.7482e-01 -4.8684e+00 -8.5866e-01 +1.7580e+00 -2.4217e+00 -4.7984e+00 -1.4680e+00 -4.0627e+00
2105 +6.084695049e+01 +6.084695049e+01 +2.269504908e-01 +2.269504908e-01 +1.5258e+00 -3.4725e+00 +5.0014e+00 -1.3639e+00 -1.4347e+00 -8.4072e-01 +2.3280e+00 -3.4746e+00 -1.6089e+00 +2.1389e-01 -4.9959e+00 +2.8199e-01 -4.5804e+00 +1.4852e+00 +4.7597e+00 -1.2837e+00 -3.7896e+00 +1.7215e+00 -2.3230e+00 +1.1712e+00
3135 +3.304265769e+01 +3.304265769e+01 -2.757734231e+01 -2.757734231e+01 -4.8396e-01 +1.7863e+00 +2.0597e+00 +1.6585e+00 -1.9870e+00 +8.3127e-01 -2.7524e-01 -3.7927e+00 -1.0247e+00 -1.5110e+00 -1.3565e+00 -6.8555e-02 -4.5566e+00 -9.9313e-01 +2.6838e+00 +2.6588e-01 -2.3878e+00 -1.0886e-01 -9.2965e-01 +4.6163e-02
4216 +2.416349277e+01 +2.416349277e+01 -3.645650723e+01 -3.645650723e+01 +7.0334e-01 -1.7276e+00 +4.8361e+00 +1.3525e+00 -3.9631e+00 +1.0254e+00 +1.7318e+00 -5.3444e+00 -9.5237e-01 -1.6560e+00 -1.8663e+00 -8.3093e-01 -3.4646e+00 +1.9309e+00 +2.2045e+00 -1.2659e+00 -3.1764e+00 +1.7976e+00 -3.1387e+00 +4.9346e-01
4408 +1.575653145e+01 +1.575653145e+01 -4.486346855e+01 -4.486346855e+01 +1.0934e+00 +8.5779e-01 +4.2892e+00 +3.5129e-01 -3.5808e+00 +1.0689e-01 +1.6751e+00 -5.4084e+00 -1.7226e+00 -1.5196e+00 -2.7491e+00 -8.4340e-01 -3.9073e+00 +1.0869e+00 +1.9251e+00 -1.1565e+00 -2.4899e+00 +1.9775e+00 -1.2974e+00 +6.0769e-01
% function evaluation | noise-free fitness - Fopt (2.864600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.584128190e+01 +8.584128190e+01 +3.723012819e+02 +3.723012819e+02 -3.8822e+00 +2.6685e+00 +9.6680e-01 +4.6583e+00 -4.3467e+00 +3.0123e+00 -4.5212e+00 +1.6611e-01 -7.1198e-02 -3.3353e+00 +3.2582e+00 -4.7437e+00 +3.7422e+00 +1.3493e+00 +3.6744e+00 -3.1524e+00 +2.2084e+00 +1.2479e+00 +2.5540e+00 -4.3376e+00
494 +5.836763319e+01 +5.836763319e+01 +3.448276332e+02 +3.448276332e+02 -3.4109e+00 -2.8049e-01 -7.0586e-01 +3.2911e+00 +3.4136e-01 -3.2196e+00 -3.4264e+00 -2.4217e+00 -4.8529e-01 +7.2786e+00 +3.6128e+00 -7.3505e-02 -2.3008e+00 +1.5600e+00 -4.5603e+00 +4.0894e+00 -4.1746e-01 +4.2854e-01 +4.1326e+00 +2.2294e+00
2612 +2.854206976e+01 +2.854206976e+01 +3.150020698e+02 +3.150020698e+02 -2.8828e+00 -8.2149e-01 -1.0014e+00 +4.3287e+00 -1.8648e+00 -7.3768e-01 -2.6890e+00 -1.3428e+00 -6.2785e-01 +3.1670e+00 +3.1955e+00 +9.6691e-01 -1.1054e+00 +2.3482e-01 -5.4870e+00 +5.2412e+00 +8.6479e-01 -8.5346e-01 +3.5211e+00 +2.5544e+00
4229 +2.286825891e+01 +2.286825891e+01 +3.093282589e+02 +3.093282589e+02 -4.3254e+00 +6.4153e-01 -2.9680e+00 +4.8252e+00 -1.9639e+00 +4.4525e-01 -2.6551e+00 +8.0610e-02 +1.1304e-01 +3.3585e+00 +3.0632e+00 +2.3532e-01 -1.2519e+00 +1.8211e+00 -4.9090e+00 +3.8015e+00 +4.1087e-01 -1.5757e+00 +3.2591e+00 +1.9142e+00
% function evaluation | noise-free fitness - Fopt (1.134200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.284987531e+01 +8.284987531e+01 +1.962698753e+02 +1.962698753e+02 -2.0155e+00 +3.2589e+00 +1.0581e+00 -4.7480e-01 -3.7926e+00 -2.6598e-01 -2.7786e+00 +2.9885e-01 -1.3613e+00 +4.9540e+00 +4.1711e+00 -4.3595e+00 +9.5595e-01 -2.1448e-01 +2.5043e+00 -1.2174e+00 +2.7092e+00 +3.3252e+00 +1.5652e+00 -1.1706e+00
1971 +6.059733455e+01 +6.059733455e+01 +1.740173345e+02 +1.740173345e+02 +3.2465e+00 +7.2198e-01 -2.6229e+00 +2.2107e+00 +3.1929e+00 -1.7460e+00 +3.2656e+00 +4.0737e-01 -4.1467e+00 -3.1899e+00 -4.9742e+00 -2.4919e+00 -3.8111e+00 -2.9811e+00 -1.7603e+00 -1.2994e+00 +1.1389e+00 +2.8815e+00 +3.7529e+00 +2.7654e+00
3101 +3.694916980e+01 +3.694916980e+01 +1.503691698e+02 +1.503691698e+02 +1.6236e+00 +4.4389e-01 -2.1956e+00 +5.2688e+00 +3.4716e+00 -2.5878e+00 +3.5000e+00 -2.5129e+00 -2.6040e+00 -2.7447e+00 -2.2036e+00 -2.5895e+00 -3.9721e+00 -2.7012e+00 -1.9885e+00 +6.9563e-01 +1.9380e+00 +1.5787e+00 +3.3176e+00 +2.2936e+00
4217 +2.499746393e+01 +2.499746393e+01 +1.384174639e+02 +1.384174639e+02 +2.1973e+00 +6.6630e-01 -3.6897e+00 +3.5541e+00 +1.2339e+00 -3.7613e+00 +4.8990e+00 -1.7523e+00 -4.4266e+00 -1.3373e+00 -2.3723e+00 -1.5264e-01 -4.3458e+00 -2.3051e+00 -1.7021e+00 +3.0682e+00 +1.9018e+00 +1.3912e+00 +5.9233e+00 +2.1566e+00
4508 +1.534289306e+01 +1.534289306e+01 +1.287628931e+02 +1.287628931e+02 +3.8515e+00 +4.0861e-01 -2.5403e+00 +3.3999e+00 +2.2536e+00 -4.7187e+00 +3.2314e+00 -1.1175e+00 -4.3282e+00 -2.3299e+00 -3.2669e+00 -2.3311e+00 -4.5295e+00 -1.4817e+00 -2.1830e+00 +2.1872e+00 +2.9389e+00 -2.6771e-01 +5.2519e+00 +2.4310e+00
% function evaluation | noise-free fitness - Fopt (-1.958600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.486908725e+01 +8.486908725e+01 -1.109909127e+02 -1.109909127e+02 +4.7186e+00 +2.7760e+00 +2.5266e+00 +7.0385e-01 -4.0041e+00 -2.4350e+00 +1.8666e+00 -1.7030e-01 -1.1954e+00 -1.1768e+00 +1.8943e+00 -1.5217e+00 +4.0987e+00 -7.7057e-01 -3.4301e+00 -2.1207e+00 +1.8977e-01 -3.6638e+00 +3.6635e+00 +3.4438e-01
1132 +5.570808025e+01 +5.570808025e+01 -1.401519198e+02 -1.401519198e+02 +2.1085e-01 -1.0864e+00 +2.8040e+00 -1.5878e-01 -1.3561e+00 +3.4923e+00 +2.9315e+00 -9.4215e-01 -2.2630e+00 +4.4676e+00 -3.9860e+00 +3.5321e+00 -4.3946e+00 -3.5888e-01 -4.3628e+00 -1.2662e+00 +4.9943e+00 -4.2863e+00 -3.2906e+00 -7.5182e-01
1901 +3.540891146e+01 +3.540891146e+01 -1.604510885e+02 -1.604510885e+02 -6.4667e-01 -1.4967e+00 +2.0058e+00 -1.3684e+00 -3.3958e+00 +3.2371e+00 +2.4407e+00 +7.4449e-01 -2.5057e+00 +5.5527e+00 -5.3444e+00 +2.4525e+00 -4.1349e+00 -2.6597e+00 -2.0758e+00 -1.0348e+00 +4.6127e+00 -5.6742e-01 -6.0763e-01 +1.9048e-01
2703 +1.767461797e+01 +1.767461797e+01 -1.781853820e+02 -1.781853820e+02 +8.7232e-02 -9.7769e-01 +2.0190e+00 +5.0458e-01 -2.9251e+00 +2.7234e+00 +2.1987e+00 +1.1771e+00 -3.3823e+00 +4.7958e+00 -4.0770e+00 +1.7867e+00 -1.5902e+00 -3.4210e+00 -3.3967e+00 -2.4813e+00 +4.1623e+00 -3.7612e-01 -2.4951e+00 +1.7582e-01
3810 +1.095204834e+01 +1.095204834e+01 -1.849079517e+02 -1.849079517e+02 +7.0467e-01 -1.9734e+00 -2.1242e-01 +1.4447e+00 -2.4476e+00 +4.2175e+00 +1.8016e+00 +1.8239e-01 -3.8947e+00 +2.9072e+00 -3.0774e+00 +1.8049e+00 -1.3417e+00 -2.7369e+00 -4.2646e+00 -3.0833e+00 +2.1316e+00 -6.0452e-01 -3.0384e+00 +6.3815e-02
4100 +8.533583001e+00 +8.533583001e+00 -1.873264170e+02 -1.873264170e+02 -1.4195e+00 -1.5356e+00 +2.4291e-01 +1.3881e+00 -2.5279e+00 +4.0231e+00 +1.3031e+00 -2.4284e-01 -3.8533e+00 +3.6680e+00 -3.3397e+00 +9.7788e-01 -1.5170e+00 -2.7360e+00 -2.3889e+00 -2.1527e+00 +2.7846e+00 -8.0653e-01 -4.1554e+00 +2.4865e-01
4308 +4.537846868e+00 +4.537846868e+00 -1.913221531e+02 -1.913221531e+02 -7.1807e-01 -2.8115e+00 +1.6295e-01 +1.2810e+00 -2.4257e+00 +3.2489e+00 +1.7483e+00 -1.5402e-01 -4.0028e+00 +5.2165e+00 -3.6586e+00 +1.4355e+00 -1.2569e+00 -2.8188e+00 -2.8673e+00 -2.7406e+00 +2.6659e+00 -2.1976e+00 -2.2369e+00 +3.6336e-01
% function evaluation | noise-free fitness - Fopt (-5.760000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
