% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
3 +2.261052270e+03 +2.261052270e+03 +2.331082270e+03 +2.331082270e+03 -2.8639e+00 -3.4510e+00 +4.2132e+00 +4.4428e+00 -3.3812e+00 +1.3562e+00 +1.4685e+00 -7.7901e-01 -3.1920e+00 -9.0941e-01 +4.1290e+00 +2.9149e+00 +1.6624e-01 -2.9376e+00 -4.8062e+00 +4.1347e+00 -1.3068e-01 +4.4489e+00 +4.5163e+00 -1.6874e+00
6 +1.472055539e+03 +1.472055539e+03 +1.542085539e+03 +1.542085539e+03 +2.9061e+00 -1.2111e+00 -1.9617e+00 -3.7219e+00 +1.7217e+00 -3.4870e+00 +4.6487e+00 +2.7411e+00 +2.3169e+00 +2.9599e+00 -6.3473e-01 +2.4112e-01 -2.2550e+00 +4.0982e-02 +2.8512e+00 -4.9182e+00 +3.0332e+00 +3.1399e+00 -7.2772e-01 +8.7749e-01
45 +7.743900072e+02 +7.743900072e+02 +8.444200072e+02 +8.444200072e+02 -1.7292e+00 -2.4378e+00 -1.1171e+00 -1.3313e+00 +3.1736e-01 -4.1681e+00 +1.8164e-01 +9.9129e-01 +3.9658e-01 -8.1636e-01 -3.1759e+00 -2.5774e+00 -1.1674e-01 -4.4414e+00 +3.5412e+00 -3.3475e+00 -5.0000e+00 -5.9534e-01 -2.7646e+00 +3.4861e+00
86 +6.103442570e+02 +6.103442570e+02 +6.803742570e+02 +6.803742570e+02 -3.1205e+00 -3.2884e+00 -2.3226e+00 -1.0275e+00 -3.6578e-01 -4.3130e+00 +1.9575e+00 -1.7681e-01 +2.0921e+00 +6.0310e-01 +1.6628e+00 -2.4749e+00 +2.8407e+00 -5.0000e+00 +3.1659e+00 -2.4417e+00 +8.9747e-01 +2.5896e+00 -2.2527e+00 +4.4565e+00
293 +3.967518140e+02 +3.967518140e+02 +4.667818140e+02 +4.667818140e+02 -7.4742e-01 -2.9987e+00 -2.1455e+00 -3.5504e-03 +7.3390e-01 -6.8011e-01 -2.2011e+00 +1.7651e+00 -2.5108e+00 -7.5077e-02 -2.2401e+00 -3.4516e+00 +1.7328e+00 -2.7799e+00 +6.6149e-01 -3.4473e+00 -2.2360e+00 +1.6065e+00 -3.9432e+00 +6.0724e-01
811 +2.415415705e+02 +2.415415705e+02 +3.115715705e+02 +3.115715705e+02 -2.6164e+00 -3.3478e+00 -3.7210e+00 +1.1834e+00 -2.9894e+00 -1.7067e+00 -3.1070e-01 +2.7356e+00 -4.6167e-01 +1.9649e-01 +5.4361e-02 -2.3001e+00 +3.1883e+00 -2.8648e+00 +6.9263e-01 -2.1521e+00 +1.2443e+00 +4.5862e+00 -1.3176e+00 -5.9694e-01
1477 +1.469846293e+02 +1.469846293e+02 +2.170146293e+02 +2.170146293e+02 -1.5411e+00 -4.1456e+00 -3.3807e+00 -9.8863e-01 -1.7156e+00 -3.2032e+00 -4.3186e-01 +7.3266e-01 -3.9178e+00 -7.6238e-02 -1.1717e+00 -3.5034e+00 +3.1270e+00 -4.0556e+00 -4.7987e-01 -3.6796e+00 +1.3212e+00 +4.6621e+00 -1.4009e+00 -1.6417e+00
4770 +9.989393922e+01 +9.989393922e+01 +1.699239392e+02 +1.699239392e+02 -1.5736e+00 -4.1233e+00 -3.3260e+00 -9.7727e-01 -1.7062e+00 -3.1953e+00 -3.3970e-01 +6.7113e-01 -3.9145e+00 -8.5143e-02 -1.1729e+00 -3.4196e+00 +3.0790e+00 -3.9013e+00 -3.2151e-01 -3.8269e+00 +1.3116e+00 +4.6711e+00 -1.5693e+00 -1.8326e+00
8654 +6.125473593e+01 +6.125473593e+01 +1.312847359e+02 +1.312847359e+02 -1.5590e+00 -4.2134e+00 -3.3488e+00 -9.0872e-01 -1.6421e+00 -3.2071e+00 -3.0285e-01 +6.5663e-01 -3.8190e+00 -9.6661e-02 -1.1271e+00 -3.3929e+00 +2.8815e+00 -3.9000e+00 -3.3105e-01 -3.8990e+00 +1.3014e+00 +4.6812e+00 -1.6117e+00 -1.8415e+00
% function evaluation | noise-free fitness - Fopt (-4.822000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.005375610e+03 +6.005375610e+03 +5.957155610e+03 +5.957155610e+03 -1.1861e+00 +4.3693e+00 +2.4465e+00 -2.7255e+00 +1.2083e+00 +5.6054e-01 +2.7910e+00 +3.8395e+00 +5.9580e-01 -5.7084e-01 +2.7932e+00 +6.3272e-02 +2.0604e+00 +3.3546e-01 +1.2995e+00 -3.6635e+00 +3.0407e+00 -3.1984e+00 -1.6006e+00 +7.9442e-01
3 +1.957549408e+03 +1.957549408e+03 +1.909329408e+03 +1.909329408e+03 +9.6982e-01 -3.3393e+00 +3.2262e+00 -2.6081e+00 +2.5309e+00 +1.0966e+00 -2.9181e+00 -4.2328e+00 +3.4307e+00 +2.3785e+00 -4.6978e+00 -3.7467e+00 -2.1072e+00 -2.1265e-01 -2.2056e+00 +4.2900e+00 -1.2125e+00 -3.9162e+00 -1.2283e+00 -4.0681e+00
10 +9.494347859e+02 +9.494347859e+02 +9.012147859e+02 +9.012147859e+02 +4.2921e-01 +4.6448e+00 -1.4291e+00 -3.4948e-01 -3.1633e+00 -1.3679e+00 -2.6063e+00 -2.7574e-01 +1.5452e+00 +3.5625e-01 -3.3362e+00 -1.4448e+00 +3.0855e+00 +1.0222e+00 +4.4547e+00 -2.1307e+00 -4.7520e+00 +3.8130e+00 +2.1080e+00 +2.3525e+00
119 +5.894710963e+02 +5.894710963e+02 +5.412510963e+02 +5.412510963e+02 -3.2447e+00 -8.3583e-01 -5.0000e+00 +8.1575e-01 -5.0000e+00 -1.1875e-01 -5.0000e+00 +1.8959e+00 +0.0000e+00 +9.6421e-01 -3.7424e+00 -1.7692e+00 -1.3106e+00 +2.8807e+00 +4.0879e+00 +4.7946e+00 -5.0000e+00 -2.6961e+00 +4.4852e-01 +3.0432e+00
211 +3.508686310e+02 +3.508686310e+02 +3.026486310e+02 +3.026486310e+02 -1.3715e+00 -1.9819e+00 -3.0460e+00 +1.0435e+00 -4.9660e+00 +3.5418e+00 -3.7515e+00 +2.4668e+00 +1.6794e+00 +4.7492e+00 -2.6828e-01 -2.2195e+00 +1.7021e-02 +3.5461e+00 +1.0587e+00 +0.0000e+00 -3.8990e+00 -2.0416e+00 +0.0000e+00 +5.0000e+00
846 +2.204747725e+02 +2.204747725e+02 +1.722547725e+02 +1.722547725e+02 -1.3079e+00 -2.9536e+00 -1.8340e+00 +1.5809e+00 -4.0116e+00 +3.5396e+00 -1.9296e+00 +2.4284e+00 -1.3990e+00 +3.9312e+00 -2.0542e+00 -3.4520e-01 -3.8584e-01 +3.2094e+00 +9.0864e-01 -3.5123e+00 -2.9384e+00 -1.8581e-01 +2.0327e+00 +4.1138e+00
4240 +1.498450376e+02 +1.498450376e+02 +1.016250376e+02 +1.016250376e+02 -1.5962e+00 -2.6633e+00 -1.2691e+00 +9.5030e-01 -4.1531e+00 +3.6878e+00 -2.2341e+00 +2.5434e+00 -9.5293e-01 +3.6510e+00 +1.1143e+00 -2.8408e-02 -2.5738e+00 +3.0627e+00 +8.3801e-01 -1.8078e+00 -2.9856e+00 -1.2701e+00 +2.4059e+00 +2.0993e+00
10369 +9.802074373e+01 +9.802074373e+01 +4.980074373e+01 +4.980074373e+01 -1.6276e+00 -2.6652e+00 -1.2954e+00 +1.0088e+00 -4.2228e+00 +3.6910e+00 -2.2384e+00 +2.5231e+00 -9.6383e-01 +3.6196e+00 +1.1415e+00 -1.0496e-01 -2.5581e+00 +3.1514e+00 +7.8005e-01 -1.8745e+00 -2.8906e+00 -1.3806e+00 +2.4850e+00 +1.8706e+00
26429 +6.307604974e+01 +6.307604974e+01 +1.485604974e+01 +1.485604974e+01 -1.5256e+00 -2.7226e+00 -1.2272e+00 +9.5608e-01 -4.2887e+00 +3.6072e+00 -2.2955e+00 +2.4582e+00 -8.8629e-01 +3.6079e+00 +1.0870e+00 -2.1706e-02 -2.4672e+00 +3.1999e+00 +7.9672e-01 -1.8545e+00 -2.8451e+00 -1.2920e+00 +2.6130e+00 +1.7454e+00
% function evaluation | noise-free fitness - Fopt (2.547000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.808195516e+03 +3.808195516e+03 +3.833665516e+03 +3.833665516e+03 -6.6098e-02 +4.8632e+00 +2.0214e+00 +4.0747e+00 +3.3514e+00 +1.6189e+00 -4.7855e+00 -4.4443e+00 +3.4528e+00 -4.6838e+00 +1.6847e+00 +1.7989e+00 +3.0879e+00 -4.4570e+00 +4.2853e-01 -2.4480e+00 -3.7820e+00 -2.9993e+00 +2.1282e+00 +1.5112e+00
5 +1.838267831e+03 +1.838267831e+03 +1.863737831e+03 +1.863737831e+03 -2.2802e+00 +2.9789e+00 -1.5519e+00 -8.5189e-01 +3.1467e+00 -4.3236e+00 +1.5127e+00 -2.3117e+00 -1.5691e+00 +4.6568e+00 +4.3573e-02 -2.8887e+00 +1.2027e+00 +1.7133e+00 +2.3936e+00 -2.0128e+00 -4.7477e+00 -7.6535e-02 +2.4060e+00 +2.7262e+00
8 +1.385778877e+03 +1.385778877e+03 +1.411248877e+03 +1.411248877e+03 +2.2184e+00 -2.8777e+00 +4.5163e+00 +2.2543e+00 +1.8899e+00 -3.4958e+00 -3.0187e+00 +1.9413e+00 +3.1360e+00 +2.4272e+00 -4.9754e+00 -1.0671e+00 -4.7454e+00 +1.2346e-02 +3.2199e+00 -1.8743e+00 +2.6433e+00 +1.6564e+00 -4.7450e+00 +3.4963e+00
13 +9.006689837e+02 +9.006689837e+02 +9.261389837e+02 +9.261389837e+02 -4.2422e+00 +2.1216e+00 -5.3275e-01 +3.4456e+00 +2.2666e+00 -2.5200e+00 -1.6218e+00 -1.1489e+00 -4.2135e+00 +2.8047e+00 -3.5812e+00 -2.5288e+00 +2.9620e+00 -1.6004e+00 +3.5194e+00 -4.6011e-01 +2.6437e+00 +1.6573e+00 +2.0625e+00 -1.5092e+00
157 +6.293489127e+02 +6.293489127e+02 +6.548189127e+02 +6.548189127e+02 -4.5598e+00 -5.0000e+00 +5.0000e+00 -3.3015e+00 +4.5536e-01 -1.2879e+00 -4.7993e+00 -7.6984e-01 +2.9826e+00 -9.9054e-02 -5.0000e+00 -1.9300e+00 +5.0000e+00 -5.0000e+00 +2.7303e+00 +4.8350e-01 +1.8098e+00 +1.7286e+00 +3.9769e+00 -4.0163e+00
252 +3.878496145e+02 +3.878496145e+02 +4.133196145e+02 +4.133196145e+02 -4.9588e+00 -4.6971e+00 +0.0000e+00 -2.5628e+00 -3.7041e-01 +5.7906e-02 -4.7233e+00 -9.9127e-01 +1.9492e+00 +5.7010e-01 -2.9469e+00 -2.1792e+00 +1.2717e+00 -4.8897e-01 +3.2108e-01 +1.2750e+00 +2.9401e+00 +3.2766e+00 +3.5715e+00 -2.0974e+00
1175 +2.430038959e+02 +2.430038959e+02 +2.684738959e+02 +2.684738959e+02 -4.7047e+00 -4.9537e+00 +2.5647e-02 -2.9460e+00 -1.2980e+00 -1.3736e-01 -4.7045e+00 +7.1348e-02 +2.4312e+00 -3.4746e-01 -4.3248e+00 -2.0131e+00 +1.8909e+00 -9.9342e-01 +3.6694e+00 -3.3404e+00 +2.7603e+00 +2.5252e+00 +0.0000e+00 -2.5431e+00
9297 +1.565624698e+02 +1.565624698e+02 +1.820324698e+02 +1.820324698e+02 -4.4909e+00 -4.9535e+00 -4.2923e-01 -2.6976e+00 -1.7267e+00 -1.5647e-01 -4.6805e+00 -4.6827e-01 +2.3116e+00 -2.7837e-01 -4.6080e+00 -2.0547e+00 +1.5316e+00 -1.3688e+00 +3.8635e+00 -1.0851e+00 +2.9646e+00 +2.0531e+00 +3.5846e-01 -2.2729e+00
% function evaluation | noise-free fitness - Fopt (-1.008100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.642324931e+03 +1.642324931e+03 +1.541514931e+03 +1.541514931e+03 -2.2519e+00 +3.9128e+00 -7.8569e-01 -2.1777e+00 -3.7893e+00 -2.3476e+00 +5.4008e-01 -8.8874e-01 +2.0403e-02 -2.7145e+00 +4.8538e+00 +4.4199e+00 -4.2742e+00 +6.4959e-02 +3.0459e+00 +3.4083e-02 +2.9894e+00 +1.1651e+00 +2.2014e+00 +2.8703e+00
4 +8.856643141e+02 +8.856643141e+02 +7.848543141e+02 +7.848543141e+02 +2.5964e+00 +4.6578e+00 -3.3545e+00 -4.8125e+00 -1.8006e-01 +4.7670e+00 +2.1372e+00 +4.3862e+00 -4.3686e+00 +1.6201e+00 -4.1089e+00 -3.4835e+00 -2.7409e+00 -2.0689e+00 +5.9060e-01 -7.4321e-01 +1.8016e+00 -4.6691e+00 +3.6150e+00 +4.3730e+00
59 +5.492752713e+02 +5.492752713e+02 +4.484652713e+02 +4.484652713e+02 -1.9711e+00 -3.7586e+00 -1.9576e+00 -3.7076e+00 +3.1327e-01 +1.2036e+00 -1.9946e+00 -4.9520e-01 -5.0000e+00 +6.0599e-01 +1.7425e+00 +4.4875e-01 -3.0538e+00 -1.9350e+00 +1.6549e-01 +4.3097e+00 +2.8107e+00 -1.2195e+00 +1.6851e+00 +4.1631e-01
89 +3.606190464e+02 +3.606190464e+02 +2.598090464e+02 +2.598090464e+02 -2.0687e+00 -3.2382e+00 -5.2376e-01 -1.2403e+00 -5.7974e-02 +1.0081e+00 +1.5576e+00 +0.0000e+00 -2.6731e+00 +0.0000e+00 -1.5138e-01 -2.7600e-01 -6.5759e-01 -2.8921e+00 +1.1847e+00 +3.2130e+00 +2.4833e+00 -2.1054e+00 +8.1125e-02 +1.4038e+00
631 +2.133010542e+02 +2.133010542e+02 +1.124910542e+02 +1.124910542e+02 +2.1032e+00 -1.0791e+00 +1.7721e+00 -3.0718e+00 +1.6032e+00 +1.5960e+00 +7.6749e-01 +1.0407e+00 -3.9337e+00 -8.7904e-01 +8.5409e-01 -2.8538e+00 -1.2257e+00 -2.2618e+00 -5.5579e-01 +2.0100e+00 +2.8704e+00 -4.0997e-01 +9.9854e-01 +3.7595e+00
3609 +1.555090647e+02 +1.555090647e+02 +5.469906472e+01 +5.469906472e+01 -1.1498e+00 -1.6125e+00 +9.2499e-01 -3.9860e-01 +1.4666e+00 +1.1381e+00 +6.0926e-01 +7.2373e-01 -3.6522e+00 -9.1711e-01 +1.0025e+00 -1.8787e+00 -1.1962e+00 -2.2033e+00 -7.3311e-02 +2.8549e+00 +3.1033e+00 -2.1129e+00 +2.1905e+00 +4.0248e+00
10889 +9.995199550e+01 +9.995199550e+01 -8.580044956e-01 -8.580044956e-01 -1.3534e+00 -1.7791e+00 +9.3029e-01 -5.1112e-01 +1.5774e+00 +9.3253e-01 +5.5419e-01 +7.4622e-01 -3.5313e+00 -9.3778e-01 +1.0245e+00 -1.8639e+00 -9.8394e-01 -2.0019e+00 -1.7281e-02 +2.9292e+00 +3.0851e+00 -2.0719e+00 +2.5041e+00 +4.0236e+00
14500 +6.216672232e+01 +6.216672232e+01 -3.864327768e+01 -3.864327768e+01 -1.3241e+00 -1.5981e+00 +9.1950e-01 -4.6915e-01 +1.5875e+00 +1.2225e+00 +5.5201e-01 +6.7239e-01 -3.5190e+00 -9.4031e-01 +9.8110e-01 -1.9422e+00 -1.0038e+00 -2.0117e+00 -2.6369e-02 +2.9368e+00 +2.9336e+00 -1.9584e+00 +2.5284e+00 +3.9900e+00
% function evaluation | noise-free fitness - Fopt (8.333000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.098386491e+03 +5.098386491e+03 +5.181716491e+03 +5.181716491e+03 -2.7938e+00 +1.6525e+00 +4.8159e+00 +1.4830e+00 -1.8192e+00 -3.5349e-01 -1.4743e-01 +2.6173e-01 +2.2781e+00 -3.8850e+00 -1.4905e+00 +8.9651e-01 -3.5973e+00 -5.7208e-01 -3.6347e+00 +1.1919e-02 +4.5409e+00 +4.6085e+00 -3.8511e-01 -4.6327e+00
2 +2.277101846e+03 +2.277101846e+03 +2.360431846e+03 +2.360431846e+03 -1.4351e-01 -3.7231e+00 -1.4073e+00 -1.7165e+00 +1.4175e+00 +1.7402e+00 +2.7376e+00 +4.3177e-02 -1.7029e+00 +4.4145e-01 -1.2225e+00 +4.7858e+00 +8.1678e-01 -1.4634e+00 -1.7095e-01 -1.7292e+00 -4.2059e-01 +1.1974e+00 +2.1101e+00 -3.5213e+00
17 +1.428625618e+03 +1.428625618e+03 +1.511955618e+03 +1.511955618e+03 +3.4189e+00 +2.6851e+00 -3.7294e-01 +2.1272e+00 -2.1261e+00 +6.1852e-01 +4.3105e+00 +4.3693e+00 -2.6928e+00 +2.7442e+00 -2.8375e+00 -9.8731e-01 -2.1227e+00 -2.5266e+00 +3.6314e+00 +4.7627e-01 -1.2716e+00 +1.5659e+00 -2.2086e+00 +2.7028e-01
42 +9.581067136e+02 +9.581067136e+02 +1.041436714e+03 +1.041436714e+03 -1.6449e+00 +1.1340e+00 -3.2363e+00 +1.1038e+00 +3.8545e+00 -1.9333e+00 +3.3787e+00 -7.3983e-01 +3.5507e-01 +1.2356e+00 -3.4872e+00 +1.4515e+00 -1.3966e-01 -1.0009e+00 +2.4620e+00 -3.9742e+00 -9.4237e-01 +1.9481e+00 +1.1296e+00 +1.4787e+00
165 +5.327495753e+02 +5.327495753e+02 +6.160795753e+02 +6.160795753e+02 +7.3233e-01 -2.1929e-01 +2.6915e-01 +1.3362e+00 +2.1468e+00 +1.3136e+00 +8.3040e-01 +0.0000e+00 -2.9733e+00 +1.2448e+00 +9.6707e-01 -1.1940e+00 +2.8157e+00 -4.5401e-01 +5.0000e+00 -4.2061e+00 -2.2540e+00 -2.2476e+00 +1.7323e+00 +4.6793e+00
333 +3.620860156e+02 +3.620860156e+02 +4.454160156e+02 +4.454160156e+02 -1.4848e+00 -2.0212e+00 -4.2449e-01 +3.4406e+00 +9.0428e-01 -7.7123e-01 +2.3490e+00 +2.9351e-01 +3.2702e-01 +1.9885e+00 -6.4646e-01 -5.5704e-01 +3.7294e+00 -1.3914e+00 +2.5348e+00 -4.8039e+00 -3.4471e+00 +1.1023e+00 +3.7551e+00 +3.2379e+00
737 +2.458285461e+02 +2.458285461e+02 +3.291585461e+02 +3.291585461e+02 +1.3469e+00 -7.1427e-01 +2.3046e+00 +3.7337e+00 +1.7365e+00 -4.6118e-01 -5.8141e-01 -7.8171e-01 -2.1405e+00 +2.7765e+00 +1.5003e+00 -1.7934e+00 +3.5559e+00 -5.0000e+00 +2.6416e+00 -1.6307e+00 -4.4316e+00 +8.1493e-01 +3.6867e+00 +2.2119e+00
2129 +1.564643965e+02 +1.564643965e+02 +2.397943965e+02 +2.397943965e+02 +1.7023e+00 -2.3150e+00 +3.3206e+00 +4.1662e+00 +1.8783e+00 +4.1628e-01 -9.9242e-01 +2.1455e-03 -5.0583e-01 +3.1383e+00 +6.6575e-01 -1.3574e+00 +6.6746e-01 -3.8183e+00 +3.4585e+00 -4.3672e+00 -4.7259e+00 +1.7624e+00 +3.7258e+00 +1.8745e+00
17016 +9.979846714e+01 +9.979846714e+01 +1.831284671e+02 +1.831284671e+02 +1.4310e+00 -1.9186e+00 +3.1730e+00 +3.9874e+00 +8.5516e-01 +1.3902e+00 -8.9709e-01 -1.9953e+00 -5.4291e-01 +3.1547e+00 +1.7319e-01 -1.2823e+00 +5.5335e-01 -4.1466e+00 +1.7134e+00 -3.8231e+00 -4.8164e+00 +1.9585e+00 +2.2787e+00 +9.0936e-01
21781 +6.266334782e+01 +6.266334782e+01 +1.459933478e+02 +1.459933478e+02 +1.4168e+00 -1.9826e+00 +3.1962e+00 +3.9944e+00 +1.0660e+00 +1.4304e+00 -9.7170e-01 -2.0430e+00 -6.4844e-01 +3.0476e+00 +1.4713e-01 -1.2869e+00 +6.1363e-01 -4.0508e+00 +1.7119e+00 -3.8113e+00 -4.7538e+00 +2.0080e+00 +2.5870e+00 +8.2490e-01
% function evaluation | noise-free fitness - Fopt (2.085600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.488692821e+02 +7.488692821e+02 +9.574292821e+02 +9.574292821e+02 +3.0713e+00 +1.9151e+00 +3.8263e+00 -4.6381e-02 -4.0036e+00 -1.5597e+00 +6.2605e-01 +3.2925e+00 +3.3508e+00 -1.7276e+00 +2.9925e+00 -1.4338e+00 -2.4603e+00 -1.9931e-01 +5.6888e-01 +2.8827e+00 -3.2467e-02 -6.7285e-01 +2.1253e+00 +3.6696e-01
60 +4.879957201e+02 +4.879957201e+02 +6.965557201e+02 +6.965557201e+02 -7.1844e-02 +4.0368e+00 +2.0558e-01 +1.6665e+00 -1.6033e+00 -2.2871e+00 -6.1577e-01 +4.3149e+00 -1.3568e+00 -3.7443e-01 -2.7413e+00 -1.9347e+00 +1.6668e+00 -2.2404e-02 +2.6890e+00 -7.6597e-01 -9.1634e-01 -2.8374e+00 +1.7208e+00 -2.2641e-01
203 +3.291749593e+02 +3.291749593e+02 +5.377349593e+02 +5.377349593e+02 +3.0931e+00 +4.5306e+00 +1.6820e-01 +0.0000e+00 -3.8810e+00 -3.4663e+00 -1.9846e+00 +4.7591e+00 -8.3635e-01 -2.8627e+00 -1.6661e+00 -3.6017e+00 +0.0000e+00 -1.5072e+00 +2.7482e+00 -1.4691e+00 -1.6895e+00 -3.9796e+00 +8.4388e-01 -1.8538e+00
482 +2.387635523e+02 +2.387635523e+02 +4.473235523e+02 +4.473235523e+02 +3.9669e+00 +4.3631e+00 -8.1982e-01 +9.3926e-01 -3.1250e+00 -2.6883e+00 -1.3444e+00 +4.8037e+00 -3.8435e+00 -1.1842e+00 -2.4088e+00 -2.2618e+00 +6.6701e-01 -3.4788e+00 +3.2119e+00 -3.0146e+00 -1.2109e+00 -3.4195e+00 -1.4633e-01 -1.4510e+00
3596 +1.144377616e+02 +1.144377616e+02 +3.229977616e+02 +3.229977616e+02 +3.1396e+00 +2.6461e+00 -3.9285e-01 -4.7019e-01 -3.3815e+00 -1.7236e+00 +1.7604e-01 +4.7089e+00 -3.0324e+00 -3.7724e+00 -2.6084e+00 -2.5158e+00 -2.0080e+00 -2.9247e+00 +3.4326e+00 -2.3351e+00 -1.3946e+00 -2.9352e+00 +1.3561e+00 -1.1413e+00
6596 +9.890425926e+01 +9.890425926e+01 +3.074642593e+02 +3.074642593e+02 +3.1399e+00 +2.6512e+00 -3.9287e-01 -4.0352e-01 -3.3443e+00 -1.7221e+00 +1.7636e-01 +4.7100e+00 -3.0288e+00 -3.7776e+00 -2.5976e+00 -2.5077e+00 -2.0026e+00 -2.9817e+00 +3.4297e+00 -2.3407e+00 -1.3946e+00 -2.8642e+00 +1.3453e+00 -1.1397e+00
11819 +6.228728230e+01 +6.228728230e+01 +2.708472823e+02 +2.708472823e+02 +3.1788e+00 +2.8130e+00 -3.9969e-01 -4.7800e-01 -3.3290e+00 -1.7264e+00 +2.4085e-01 +4.5765e+00 -3.1002e+00 -3.8388e+00 -2.6005e+00 -2.4882e+00 -2.0014e+00 -2.9741e+00 +3.5088e+00 -2.3192e+00 -1.4081e+00 -2.9539e+00 +1.3387e+00 -1.1546e+00
