% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
645 +1.053367038e+02 +1.053367038e+02 +1.412367038e+02 +1.412367038e+02 +2.1498e+00 +3.1099e+00 +4.7196e+00 +5.0000e+00 -3.3961e+00 -4.7404e+00 -2.8227e+00 -4.9831e+00 -1.4885e+00 -3.7008e+00 -1.4484e+00 -2.6779e+00 -1.2929e+00 -4.7861e-01 +1.8354e+00 -5.0000e+00 +7.7138e-01 +4.9303e+00 -4.3723e+00 -3.5408e+00
982 +8.495527742e+01 +8.495527742e+01 +1.208552774e+02 +1.208552774e+02 +2.2903e+00 +2.6772e+00 +4.6473e+00 +5.0000e+00 -3.4589e+00 -4.7732e+00 -3.4356e+00 -4.9738e+00 -1.0461e+00 -4.4430e+00 -1.2922e+00 -2.0427e+00 -1.2842e+00 -1.1118e+00 +1.5077e+00 -5.0000e+00 -7.5536e-02 +4.9838e+00 -4.1032e+00 -3.9505e+00
1552 +6.124399272e+01 +6.124399272e+01 +9.714399272e+01 +9.714399272e+01 +3.3187e+00 +2.0497e+00 +4.4133e+00 +5.0000e+00 -2.9714e+00 -4.5283e+00 -2.9658e+00 -4.9795e+00 -2.8651e-01 -3.4287e+00 -5.1963e-01 -6.6049e-01 -1.3908e+00 +2.8975e-02 +2.8129e-01 -4.9987e+00 -2.9257e-01 +4.9998e+00 -3.6272e+00 -3.5727e+00
6507 +3.978696533e+01 +3.978696533e+01 +7.568696533e+01 +7.568696533e+01 +3.1683e+00 +1.4540e+00 +3.2966e+00 +5.0000e+00 -1.5971e+00 -4.2514e+00 -2.7279e+00 -4.9095e+00 -2.2926e+00 -3.5269e+00 -1.6052e+00 +6.0325e-01 -1.1736e+00 -1.6533e+00 +6.3367e-01 -4.9950e+00 -5.8839e-03 +4.9990e+00 -9.3675e-01 -3.1123e+00
8526 +2.473204163e+01 +2.473204163e+01 +6.063204163e+01 +6.063204163e+01 +3.3782e+00 +1.5756e+00 +3.3577e+00 +5.0000e+00 -1.0750e+00 -4.8255e+00 -2.5884e+00 -3.0238e+00 -2.6724e+00 -3.6631e+00 -1.6530e+00 +8.3989e-01 -8.1214e-01 -1.5764e+00 +8.6440e-01 -5.0000e+00 -8.2475e-02 +4.9988e+00 -8.5106e-01 -3.4101e+00
33606 +1.567607039e+01 +1.567607039e+01 +5.157607039e+01 +5.157607039e+01 +2.9024e+00 +1.5195e+00 +2.7926e+00 +5.0000e+00 -1.0685e+00 -3.5564e+00 -2.4568e+00 -1.6276e+00 -2.5205e+00 -3.5496e+00 -1.8541e+00 +8.6003e-01 -8.3309e-01 -1.3553e+00 +1.5877e+00 -4.9988e+00 +8.6259e-01 +4.7964e+00 -9.5682e-01 -3.3968e+00
% function evaluation | noise-free fitness - Fopt (3.137000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.436013844e+06 +1.436013844e+06 +1.436045214e+06 +1.436045214e+06 +8.4192e-01 +2.9664e+00 -3.0173e+00 -3.8725e+00 -3.0927e+00 -1.0880e-01 -2.4611e+00 -2.6147e+00 -3.8628e+00 -3.5274e+00 +1.1932e+00 -2.1648e+00 -2.1750e+00 +4.9250e+00 +2.5727e+00 -2.9722e+00 +4.1296e+00 +4.4127e+00 +3.1443e+00 +1.8519e+00
4 +5.508443146e+05 +5.508443146e+05 +5.508756846e+05 +5.508756846e+05 +1.8794e+00 -2.8678e+00 -2.0620e+00 +3.8856e+00 -3.2502e+00 +7.7704e-04 +1.9792e+00 -4.8888e-02 -4.0656e+00 -3.6020e+00 +4.1053e+00 -4.1924e+00 +3.0084e+00 +2.7611e+00 +2.6908e+00 -3.9256e+00 +3.3859e-01 -2.4881e+00 +1.0798e-01 +1.1234e+00
45 +3.061908643e+05 +3.061908643e+05 +3.062222343e+05 +3.062222343e+05 +5.0000e+00 -4.7758e+00 -4.3810e+00 +1.8832e+00 +1.9974e+00 -2.4467e+00 -2.4018e+00 +1.2854e-01 -4.1069e+00 +5.0000e+00 +1.9489e+00 +4.5981e+00 +3.3916e+00 +5.5543e-01 +2.3286e+00 -5.0000e+00 -1.1361e+00 +1.4457e+00 +1.6429e+00 -1.7873e+00
97 +1.279341865e+05 +1.279341865e+05 +1.279655565e+05 +1.279655565e+05 +4.2791e+00 +7.9765e-01 -4.8552e+00 +4.2094e+00 -5.0000e+00 -2.9355e+00 -1.5935e+00 -2.0774e-02 -4.7410e+00 +2.4077e+00 -3.2686e+00 +4.7430e+00 +4.3747e+00 +1.2993e+00 -3.3731e+00 -3.1612e+00 -1.3556e+00 +1.1537e+00 +2.0154e+00 -3.3276e+00
146 +7.776089121e+04 +7.776089121e+04 +7.779226121e+04 +7.779226121e+04 +3.3238e+00 -2.5991e+00 -5.0000e+00 +5.0000e+00 -2.1746e+00 -2.9193e+00 -5.0000e+00 +1.9325e-01 -4.8433e+00 +5.0000e+00 +5.9339e-01 +4.8181e+00 +2.2829e+00 -1.0785e+00 +4.6748e+00 -2.9407e+00 -7.7516e-01 +3.0446e+00 -2.7966e+00 -4.9902e+00
175 +6.201327343e+04 +6.201327343e+04 +6.204464343e+04 +6.204464343e+04 +4.1207e+00 -1.3033e+00 -4.9840e+00 +5.0000e+00 -5.0000e+00 -2.1293e+00 -5.0000e+00 +1.9447e-01 -4.9311e+00 +5.0000e+00 -1.1109e+00 +4.7260e+00 +1.6663e+00 +1.2065e+00 +3.3407e-01 -4.3665e+00 +1.3073e+00 +1.7193e-02 -1.5552e+00 -4.9091e+00
207 +3.510860126e+04 +3.510860126e+04 +3.513997126e+04 +3.513997126e+04 +3.8193e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 -1.5372e+00 +1.4023e-01 -4.2644e+00 +1.8098e+00 +4.8226e-01 +3.6490e+00 +1.5650e+00 +4.8080e+00 +2.8831e+00 -1.6221e-01 +3.6410e+00 -3.1538e-01 -2.9805e+00 -5.2616e-01 -2.1735e+00 -5.0000e+00
230 +2.264026358e+04 +2.264026358e+04 +2.267163358e+04 +2.267163358e+04 +2.9625e+00 -5.0000e+00 -4.9936e+00 +5.0000e+00 -5.0000e+00 -1.1017e-01 -5.0000e+00 +3.4773e-01 -4.9757e+00 +5.0000e+00 +4.7182e-01 +4.7949e+00 +1.9291e+00 +5.8418e-01 +2.0602e+00 -2.8504e+00 +7.2755e-01 +6.3723e-01 -5.0000e+00 -5.0000e+00
345 +8.818273397e+03 +8.818273397e+03 +8.849643397e+03 +8.849643397e+03 +2.0023e+00 -4.9695e+00 -4.9908e+00 +5.0000e+00 -5.0000e+00 -1.0957e+00 -5.0000e+00 +1.5541e-01 -4.9744e+00 +5.0000e+00 +1.3022e+00 +2.0357e+00 +1.7572e+00 -2.3083e-01 +1.6706e+00 -3.0594e+00 -1.0100e-01 -6.2935e-01 -4.8487e+00 -4.9913e+00
351 +5.664349074e+03 +5.664349074e+03 +5.695719074e+03 +5.695719074e+03 +1.9951e+00 -4.2801e+00 -4.9990e+00 +5.0000e+00 -5.0000e+00 -3.4460e-03 -5.0000e+00 +1.4837e+00 -4.9893e+00 +4.8081e+00 -2.3299e+00 +4.1962e+00 +2.7703e+00 -2.6007e+00 +4.9339e+00 -1.0351e+00 -8.8597e-02 -2.7603e-01 -4.2595e+00 -4.9655e+00
358 +1.979296479e+03 +1.979296479e+03 +2.010666479e+03 +2.010666479e+03 +4.8402e+00 -1.0453e+00 -4.9940e+00 +5.0000e+00 -5.0000e+00 -2.1354e+00 -4.6874e+00 -8.1031e-01 -4.2325e+00 +2.1963e+00 -2.8119e-01 +3.0987e+00 +4.2316e+00 +6.4070e-01 +2.1496e+00 -2.6059e+00 -2.5149e-01 +1.5105e-01 -3.6328e+00 -4.9626e+00
416 +5.370000599e+02 +5.370000599e+02 +5.683700599e+02 +5.683700599e+02 +3.7475e+00 -2.8734e+00 -4.9962e+00 +5.0000e+00 -5.0000e+00 -1.6667e+00 -4.6554e+00 +9.0460e-01 -4.2462e+00 +1.5904e+00 -9.9319e-01 +3.3651e+00 +2.3619e+00 -3.3890e-01 +3.0223e+00 -1.7393e+00 +2.2493e-01 +1.2312e+00 -3.3967e+00 -4.9288e+00
481 +3.950791556e+02 +3.950791556e+02 +4.264491556e+02 +4.264491556e+02 +4.8959e+00 -1.7859e+00 -4.9907e+00 +5.0000e+00 -5.0000e+00 -1.6142e+00 -4.8789e+00 +6.1305e-02 -4.3571e+00 +8.4037e-01 -2.2556e+00 +2.4364e+00 +2.9750e+00 +5.3401e-01 +2.1761e+00 -2.7843e+00 -1.3508e+00 -1.7955e+00 -3.2729e+00 -4.9950e+00
618 +2.343028480e+02 +2.343028480e+02 +2.656728480e+02 +2.656728480e+02 +4.7471e+00 -2.2783e+00 -4.9931e+00 +5.0000e+00 -4.4156e+00 +1.9119e+00 -4.6876e+00 +3.7638e+00 -4.1982e+00 +1.3350e+00 -2.1004e+00 +2.8359e+00 +2.3155e+00 +3.5182e-01 +1.7648e+00 -2.8328e+00 -2.9698e-01 -5.0000e+00 -2.2967e+00 -4.9659e+00
2314 +1.562963433e+02 +1.562963433e+02 +1.876663433e+02 +1.876663433e+02 +4.6589e+00 -1.1819e+00 -4.9956e+00 +5.0000e+00 -3.6925e+00 +1.0754e+00 -4.9181e+00 +4.1215e+00 -3.7966e+00 +1.0535e+00 -1.8349e+00 +2.9253e+00 +1.0163e+00 +5.6876e-01 +4.3385e-01 +2.9105e-02 +1.8624e+00 -2.0418e+00 -2.0108e+00 -4.9213e+00
7171 +9.644678909e+01 +9.644678909e+01 +1.278167891e+02 +1.278167891e+02 +3.9211e+00 +2.3939e-01 -4.9980e+00 +5.0000e+00 -3.6017e+00 +1.4625e+00 -4.9510e+00 +4.0056e+00 -2.2371e+00 -6.4838e-01 -9.6394e-01 +3.6995e+00 +6.8215e-01 +1.4284e+00 -7.1610e-02 +1.4544e+00 +1.4095e+00 -1.3565e+00 -7.1875e-01 -4.8083e+00
15373 +6.304070699e+01 +6.304070699e+01 +9.441070699e+01 +9.441070699e+01 +3.1084e+00 +4.0267e-01 -4.9979e+00 +5.0000e+00 -2.5673e+00 +1.5636e+00 -4.9934e+00 +3.9374e+00 -1.2777e+00 -3.3600e-01 -3.9321e-01 +3.4759e+00 -5.0973e-01 +1.5745e+00 +3.3785e-01 +1.8963e+00 +1.0433e+00 -1.0096e+00 -2.1061e-01 -4.7272e+00
24209 +3.920720080e+01 +3.920720080e+01 +7.057720080e+01 +7.057720080e+01 +2.2191e+00 +7.6224e-01 -4.9979e+00 +5.0000e+00 -2.6664e+00 +1.4559e+00 -4.9998e+00 +3.0584e+00 -1.6358e+00 -8.4672e-01 -6.5991e-01 +2.8025e+00 -8.9614e-01 +2.2832e+00 +5.8793e-01 +2.2363e+00 +6.0917e-01 -2.0868e+00 +2.9675e-01 -2.3290e+00
33327 +2.506449129e+01 +2.506449129e+01 +5.643449129e+01 +5.643449129e+01 +1.6161e+00 +7.8444e-01 -4.9977e+00 +5.0000e+00 -2.5741e+00 +1.2906e+00 -4.9998e+00 +2.4543e+00 -9.8168e-01 -5.8674e-01 -7.4953e-01 +3.1811e+00 -8.0518e-01 +2.5540e+00 +2.9182e-01 +2.1714e+00 +6.7229e-01 -2.4857e+00 +3.3256e-01 -2.4287e+00
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.717346178e+05 +4.717346178e+05 +4.707346178e+05 +4.707346178e+05 +1.6586e+00 +1.3456e+00 +5.1766e-02 -7.2226e-01 -9.6418e-01 +1.5927e+00 -3.2584e+00 -3.4945e+00 -2.7892e+00 -1.4238e-01 +1.1569e+00 -2.9476e-01 +4.0499e-01 +3.6340e+00 -4.3095e+00 -1.7361e-01 +4.2179e+00 +2.6433e+00 -2.8076e+00 +1.0297e-01
5 +3.003953744e+05 +3.003953744e+05 +2.993953744e+05 +2.993953744e+05 +4.1864e+00 -3.1173e+00 -2.7195e-01 +2.6429e+00 +2.1714e+00 -6.0448e-01 +3.5268e+00 -4.6902e-02 +2.1515e+00 +2.9850e+00 +2.1438e+00 -4.0008e+00 -4.8696e+00 -1.6134e+00 +1.8111e+00 -2.4123e-01 -4.2029e+00 -1.0427e+00 -1.2163e+00 +4.8567e+00
47 +1.429041394e+05 +1.429041394e+05 +1.419041394e+05 +1.419041394e+05 +2.4680e+00 -1.0308e+00 -4.4812e+00 -2.0629e+00 -1.9404e+00 +1.0564e+00 -3.3722e-01 +4.5763e+00 +4.9975e+00 +3.7611e+00 +5.1837e-02 -1.0971e+00 +4.7665e+00 +5.0000e+00 -1.9853e+00 -4.7738e+00 +3.6830e-01 +2.5171e+00 +2.9210e-01 +2.2547e+00
125 +1.932081860e+04 +1.932081860e+04 +1.832081860e+04 +1.832081860e+04 +3.8961e+00 -1.0687e+00 +0.0000e+00 +8.9908e-01 -1.7661e-01 -1.1053e+00 -4.3627e+00 +1.5592e+00 -2.7895e+00 +5.0000e+00 +1.1505e+00 -1.1957e+00 -7.2511e-01 +0.0000e+00 -2.0883e+00 -5.0000e+00 -5.0000e+00 +1.3772e+00 -3.1367e+00 +4.5482e+00
182 +7.521100426e+02 +7.521100426e+02 -2.478899574e+02 -2.478899574e+02 +5.0000e+00 -1.3356e+00 +6.1789e-01 +1.5554e+00 -8.6775e-01 +8.5156e-01 -1.4552e+00 -7.3701e-01 +0.0000e+00 +2.5406e+00 +5.5451e-01 -6.9622e-01 -8.5484e-01 +2.2433e+00 -2.7862e+00 -4.1832e+00 -1.4272e+00 +2.4335e+00 -4.5601e+00 +4.3798e+00
372 +2.409156038e+02 +2.409156038e+02 -7.590843962e+02 -7.590843962e+02 +4.9635e+00 -1.1816e+00 -3.4215e-01 +1.2765e+00 -2.5148e-01 -1.0785e+00 -4.7303e-01 -4.3966e-01 +5.8921e-01 +8.8546e-01 +5.5339e-01 -4.4077e-01 -8.9648e-01 +2.2062e+00 -2.8143e+00 -4.1252e+00 -1.1608e+00 +2.9767e+00 -4.7850e+00 +3.9951e+00
389 +1.484228307e+02 +1.484228307e+02 -8.515771693e+02 -8.515771693e+02 +3.9273e+00 -1.8741e+00 -1.2597e-02 +1.5756e+00 -1.0464e+00 +1.1362e+00 -1.8969e+00 -7.6381e-01 +1.6243e+00 +3.0218e+00 +5.5301e-01 -9.5030e-02 -1.0829e+00 +1.2301e+00 -3.3158e+00 -4.5135e+00 -1.6354e+00 +3.1129e+00 -4.7943e+00 +4.5142e+00
1199 +9.547234154e+01 +9.547234154e+01 -9.045276585e+02 -9.045276585e+02 +3.3720e+00 -2.4489e+00 +8.7823e-01 +1.1985e+00 -6.5899e-01 +7.5512e-01 -1.2669e+00 -8.4888e-01 -3.2030e-01 +3.1510e+00 +1.2209e+00 -9.8569e-02 -2.9676e+00 +1.4409e+00 -1.9707e+00 -4.9158e+00 -2.2528e+00 +3.3826e+00 -4.8230e+00 +4.2225e+00
1974 +4.362909215e+01 +4.362909215e+01 -9.563709079e+02 -9.563709079e+02 +2.0019e+00 -2.8728e+00 +1.5218e+00 +3.2364e+00 +0.0000e+00 +1.6710e-01 -1.7002e+00 -1.5875e+00 -1.5395e+00 +2.7286e+00 +1.2399e+00 +1.1251e+00 -2.9699e+00 +8.8844e-01 -1.7081e+00 -4.9393e+00 -4.3164e+00 +4.0497e+00 -5.0000e+00 +3.9389e+00
2754 +3.919734629e+01 +3.919734629e+01 -9.608026537e+02 -9.608026537e+02 +1.9961e+00 -2.4327e+00 +1.7055e+00 +3.3238e+00 -2.1880e-01 +2.4797e-01 -1.9068e+00 -1.7215e+00 -1.9335e+00 +2.0886e+00 +1.2642e+00 +1.4460e+00 -3.0251e+00 +9.7265e-01 -1.6650e+00 -4.9579e+00 -3.8035e+00 +3.9973e+00 -4.9789e+00 +3.8874e+00
7634 +2.453211418e+01 +2.453211418e+01 -9.754678858e+02 -9.754678858e+02 +1.7251e+00 -2.3653e+00 +2.0232e+00 +2.8984e+00 -1.3197e-01 -3.3046e-01 -1.3718e+00 -2.2557e+00 -1.5587e+00 +2.0183e+00 +1.3703e+00 +1.5416e+00 -3.1510e+00 +1.0933e+00 -1.6922e+00 -4.6835e+00 -3.3068e+00 +3.8526e+00 -4.8744e+00 +3.7908e+00
9045 +1.413816320e+01 +1.413816320e+01 -9.858618368e+02 -9.858618368e+02 +1.0328e+00 -2.6830e+00 +2.1004e+00 +3.0991e+00 +8.1544e-02 -2.4555e-01 -1.1700e+00 -2.9154e+00 -1.3076e+00 +1.2756e+00 +1.3626e+00 +1.6128e+00 -3.2358e+00 +1.5634e+00 -1.8812e+00 -3.5078e+00 -3.4134e+00 +3.8820e+00 -4.6139e+00 +3.7717e+00
10562 +8.484629808e+00 +8.484629808e+00 -9.915153702e+02 -9.915153702e+02 +4.7284e-01 -2.8493e+00 +2.4924e+00 +3.2572e+00 +1.2421e-01 -2.7349e-01 -1.3042e+00 -2.9264e+00 -1.4598e+00 +1.5023e+00 +1.3815e+00 +1.6715e+00 -3.1123e+00 +2.1266e+00 -2.0156e+00 -2.8776e+00 -3.4517e+00 +3.5333e+00 -3.7898e+00 +3.7844e+00
15617 +6.302690886e+00 +6.302690886e+00 -9.936973091e+02 -9.936973091e+02 +4.3019e-01 -2.9900e+00 +2.4280e+00 +3.2264e+00 -7.8559e-02 -5.4769e-01 -1.0634e+00 -3.1346e+00 -1.4982e+00 +1.5587e+00 +1.3304e+00 +2.0169e+00 -2.8769e+00 +2.1794e+00 -2.0657e+00 -2.7975e+00 -3.4079e+00 +3.2625e+00 -3.7686e+00 +3.8316e+00
22724 +3.965695724e+00 +3.965695724e+00 -9.960343043e+02 -9.960343043e+02 +3.4235e-01 -3.1926e+00 +2.3858e+00 +3.2338e+00 -1.9726e-01 -3.0822e-01 -9.3537e-01 -3.3053e+00 -1.4485e+00 +1.5502e+00 +1.3472e+00 +1.8935e+00 -2.7890e+00 +2.2411e+00 -2.0501e+00 -2.7602e+00 -3.1018e+00 +2.9345e+00 -3.5088e+00 +3.7646e+00
27507 +2.492556862e+00 +2.492556862e+00 -9.975074431e+02 -9.975074431e+02 +1.9846e-01 -3.1492e+00 +2.4641e+00 +3.3428e+00 -2.7726e-01 -1.7481e-01 -7.9121e-01 -3.4426e+00 -1.3031e+00 +1.5055e+00 +1.4410e+00 +1.9060e+00 -2.8217e+00 +2.4065e+00 -2.2981e+00 -2.7215e+00 -2.7248e+00 +2.9350e+00 -3.5796e+00 +3.5596e+00
31910 +1.543652325e+00 +1.543652325e+00 -9.984563477e+02 -9.984563477e+02 +5.9134e-02 -3.1576e+00 +2.4659e+00 +3.4722e+00 -4.9298e-01 -1.4735e-01 -7.4811e-01 -3.6506e+00 -1.3374e+00 +1.3971e+00 +1.4188e+00 +1.8892e+00 -2.8015e+00 +2.5854e+00 -2.4470e+00 -2.6578e+00 -2.7340e+00 +3.0184e+00 -3.5102e+00 +3.6570e+00
39267 +9.983591809e-01 +9.983591809e-01 -9.990016408e+02 -9.990016408e+02 +8.4879e-03 -3.2499e+00 +2.5479e+00 +3.5473e+00 -5.6728e-01 -1.3327e-01 -7.7590e-01 -3.6770e+00 -1.2918e+00 +1.3593e+00 +1.4079e+00 +1.8887e+00 -2.7737e+00 +2.6766e+00 -2.3836e+00 -2.5568e+00 -2.7496e+00 +2.9901e+00 -3.4759e+00 +3.5078e+00
% function evaluation | noise-free fitness - Fopt (1.319200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.124151342e+06 +1.124151342e+06 +1.124283262e+06 +1.124283262e+06 -9.5326e-01 -1.5724e+00 +3.7288e+00 +4.8623e+00 +4.8637e+00 -4.5561e+00 +2.1741e+00 +1.2918e+00 -2.1355e+00 +1.8070e+00 +4.4355e+00 +1.7481e+00 -4.0391e+00 +1.2554e+00 +3.1608e+00 -2.5777e+00 +3.4576e+00 +3.1983e+00 -1.4078e+00 -5.3638e-01
8 +5.941490371e+05 +5.941490371e+05 +5.942809571e+05 +5.942809571e+05 +2.8932e+00 +3.0668e+00 -2.6299e+00 -3.1307e-01 -5.2463e-01 -2.5385e+00 -4.2624e+00 +6.5421e-01 +2.8540e+00 -1.0016e+00 +2.1638e+00 +1.7130e+00 -2.1163e+00 +4.2350e+00 -4.1022e+00 -4.2306e-01 -3.7669e+00 +1.1832e+00 -2.2893e+00 -1.6410e+00
65 +3.148716908e+05 +3.148716908e+05 +3.150036108e+05 +3.150036108e+05 -2.0946e+00 +1.9771e+00 -3.9663e+00 +1.9333e+00 -2.1360e+00 -5.0000e+00 -4.7013e+00 +3.8309e-01 -5.0000e+00 -4.6426e+00 -2.8291e-01 +4.6137e-01 -5.0000e+00 +9.2312e-01 -1.5187e+00 -5.0000e+00 +9.4728e-01 +3.8310e+00 +2.6392e+00 -1.5637e+00
83 +2.341202309e+05 +2.341202309e+05 +2.342521509e+05 +2.342521509e+05 -4.6659e+00 +5.0000e+00 -3.5788e+00 +1.4103e+00 -2.0139e-01 -5.0000e+00 -4.7827e+00 -2.6282e+00 +1.7002e+00 -2.6866e+00 +3.1526e-01 +4.0576e+00 -3.3648e+00 +5.0000e+00 -5.0000e+00 +1.2041e-03 +1.5285e+00 -2.7453e-01 +2.2859e+00 +5.0000e+00
151 +1.411819621e+05 +1.411819621e+05 +1.413138821e+05 +1.413138821e+05 -5.0000e+00 +5.0000e+00 -2.5326e+00 +8.7384e-02 +2.4578e+00 -5.0000e+00 -4.8013e+00 -1.9225e+00 +2.5082e+00 -1.7157e+00 +2.5150e+00 +5.0000e+00 -3.4134e+00 +5.0000e+00 -5.0000e+00 -3.0749e+00 +4.9812e+00 +1.6206e+00 +3.4641e+00 +4.1841e+00
177 +9.422231408e+04 +9.422231408e+04 +9.435423408e+04 +9.435423408e+04 -5.0000e+00 +5.0000e+00 -3.9896e+00 +2.3630e+00 +4.7125e+00 -5.0000e+00 -5.0000e+00 +0.0000e+00 +3.8748e+00 -1.8296e+00 +1.3163e+00 +4.5419e+00 -5.0000e+00 +5.0000e+00 -4.8788e+00 -2.7830e+00 +3.8802e+00 +2.3172e+00 +5.0000e+00 +4.8199e+00
247 +5.421332013e+04 +5.421332013e+04 +5.434524013e+04 +5.434524013e+04 -4.6680e+00 +5.0000e+00 -3.9067e+00 +3.1560e+00 +3.2279e+00 -3.1856e+00 -5.0000e+00 +2.1893e+00 +3.9232e+00 -4.7180e-01 -5.3430e-01 +4.5956e+00 -4.9696e+00 +5.0000e+00 -4.5692e+00 -3.5159e+00 +3.0822e+00 -3.6777e-01 +5.0000e+00 +5.0000e+00
333 +2.767883725e+04 +2.767883725e+04 +2.781075725e+04 +2.781075725e+04 -4.8176e+00 +5.0000e+00 -4.0587e+00 +0.0000e+00 +3.0019e+00 -3.6615e+00 -5.0000e+00 +4.0911e+00 +1.6134e+00 -7.8389e-01 -4.5750e+00 +2.9906e+00 -4.7053e+00 +5.0000e+00 -3.4659e+00 -3.6421e+00 +4.0989e+00 +1.4532e+00 +1.0643e+00 +4.8494e+00
