% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
6301 +9.071993137e-01 +9.071993137e-01 -1.603280069e+01 -1.603280069e+01 +3.6560e+00 +2.6137e+00 -1.5244e+00 +1.4143e+00 +1.5056e+00 -2.0855e+00 +3.3925e+00 -2.2170e+00 -6.7640e-01 -1.6155e+00 +3.7658e+00 -1.5167e-02 -2.9503e+00 -1.0463e+00 +2.9102e+00 +3.4562e+00 +4.0442e+00 -4.5267e-01 -3.4795e-02 +2.2618e+00
7701 +5.966441187e-01 +5.966441187e-01 -1.634335588e+01 -1.634335588e+01 +3.6373e+00 +2.3624e+00 -1.4348e+00 +1.2548e+00 +1.1559e+00 -2.0854e+00 +3.3184e+00 -2.5194e+00 -2.7891e-01 -1.6992e+00 +3.9716e+00 -5.7168e-03 -2.2958e+00 -1.2638e+00 +2.5900e+00 +3.1119e+00 +3.7816e+00 -3.6598e-01 +2.5911e-01 +2.2062e+00
9514 +3.725970664e-01 +3.725970664e-01 -1.656740293e+01 -1.656740293e+01 +3.7876e+00 +2.5597e+00 -1.5502e+00 +1.6417e+00 +1.3907e+00 -1.7267e+00 +3.1844e+00 -2.5529e+00 -1.9427e-01 -1.9304e+00 +3.8241e+00 +2.0025e-01 -2.3546e+00 -1.2493e+00 +2.3469e+00 +2.8794e+00 +3.5363e+00 -4.6552e-01 +2.1715e-01 +1.9726e+00
11819 +1.899663864e-01 +1.899663864e-01 -1.675003361e+01 -1.675003361e+01 +3.7761e+00 +2.5349e+00 -1.5015e+00 +1.5148e+00 +1.3439e+00 -1.8279e+00 +3.4181e+00 -2.3273e+00 -3.5088e-01 -1.9110e+00 +3.8737e+00 +1.9638e-01 -2.5951e+00 -1.3884e+00 +2.5698e+00 +2.9737e+00 +3.9049e+00 -3.9448e-01 +2.5839e-01 +2.2923e+00
13352 +1.583705260e-01 +1.583705260e-01 -1.678162947e+01 -1.678162947e+01 +3.6331e+00 +2.5205e+00 -1.6335e+00 +1.5249e+00 +1.3504e+00 -1.9838e+00 +3.3815e+00 -2.3934e+00 -3.7563e-01 -1.9697e+00 +3.8897e+00 +1.2003e-01 -2.5749e+00 -1.3551e+00 +2.6301e+00 +3.0302e+00 +3.9449e+00 -4.4466e-01 +2.4228e-01 +2.1839e+00
15207 +9.499626744e-02 +9.499626744e-02 -1.684500373e+01 -1.684500373e+01 +3.6486e+00 +2.5715e+00 -1.5185e+00 +1.4765e+00 +1.3428e+00 -1.9148e+00 +3.5082e+00 -2.3509e+00 -3.7863e-01 -2.0050e+00 +3.8785e+00 +1.1341e-01 -2.5111e+00 -1.2813e+00 +2.5804e+00 +3.0817e+00 +3.9464e+00 -4.8485e-01 +2.2055e-01 +2.2792e+00
17501 +6.207064376e-02 +6.207064376e-02 -1.687792936e+01 -1.687792936e+01 +3.6519e+00 +2.5614e+00 -1.5427e+00 +1.4845e+00 +1.4115e+00 -1.8945e+00 +3.4799e+00 -2.3510e+00 -4.0551e-01 -2.0294e+00 +3.9378e+00 +1.3197e-01 -2.5553e+00 -1.3443e+00 +2.6012e+00 +3.1104e+00 +3.9388e+00 -4.7433e-01 +2.7333e-01 +2.2724e+00
% function evaluation | noise-free fitness - Fopt (1.881000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.186812546e+01 +2.186812546e+01 +4.067812546e+01 +4.067812546e+01 +3.9492e+00 -4.4645e+00 +3.8435e+00 -4.0191e+00 -3.9574e+00 +1.6877e+00 +3.9756e+00 +3.6245e+00 -1.9141e+00 -2.3898e+00 -4.3805e+00 -3.0430e+00 +2.1458e+00 -2.5791e+00 +3.0911e+00 -5.7503e-01 +7.7984e-02 -3.6241e+00 -4.0450e+00 -2.6821e+00
17 +1.467737635e+01 +1.467737635e+01 +3.348737635e+01 +3.348737635e+01 +1.5781e+00 -3.0072e+00 -3.1672e+00 -1.6530e+00 +5.4191e-01 +5.3430e-01 +3.6977e+00 -4.8306e+00 -1.2995e+00 +1.5978e+00 -2.9076e+00 +9.3743e-02 +2.9623e+00 +3.5039e+00 -1.0407e+00 +3.2472e+00 -4.6219e+00 +2.3578e-01 -1.6241e+00 +2.7052e+00
401 +9.558809798e+00 +9.558809798e+00 +2.836880980e+01 +2.836880980e+01 +1.8817e+00 +3.1452e-02 +2.1641e+00 +3.3280e+00 +2.7483e-01 -1.5256e+00 -1.0915e+00 +2.7033e+00 -5.8112e-01 +4.0724e+00 -4.1665e-01 +1.5340e+00 +4.4481e+00 +1.3294e+00 -2.7961e-01 -8.1581e-01 -1.6417e+00 +4.1486e+00 -1.9776e+00 +2.7029e+00
1454 +6.245279083e+00 +6.245279083e+00 +2.505527908e+01 +2.505527908e+01 +1.5068e+00 +4.7044e-01 +3.3241e-01 +1.1214e+00 -5.3384e-01 -4.5246e+00 +5.2983e-01 +1.3819e+00 +9.7603e-01 +2.2917e+00 -3.9520e+00 +2.3909e+00 +2.1215e+00 -1.2912e+00 +1.2364e+00 -2.3530e+00 +7.9309e-02 +3.3271e+00 -1.0801e+00 +1.2841e+00
2432 +3.963224037e+00 +3.963224037e+00 +2.277322404e+01 +2.277322404e+01 -2.1386e+00 +6.0657e-01 -1.5482e+00 -1.8445e+00 +1.6874e+00 -1.4377e+00 +2.0220e+00 +1.2459e+00 +2.6372e-01 +4.5252e+00 -3.1603e+00 +2.4992e+00 +2.4166e+00 -1.8560e-01 -2.8964e+00 -3.8060e+00 -3.6643e+00 +3.2087e+00 -1.3534e+00 +1.6132e+00
4940 +2.405401993e+00 +2.405401993e+00 +2.121540199e+01 +2.121540199e+01 +1.0526e+00 +9.6604e-01 -1.1958e+00 +9.5283e-02 +2.7066e-01 -2.3897e+00 +1.3664e+00 +1.5028e-01 +1.0533e+00 +2.2008e+00 -4.7746e+00 +3.5513e+00 +4.5891e+00 +1.0958e+00 -2.0109e+00 -3.3891e+00 -1.5660e+00 +2.9297e+00 -5.9955e-01 +9.2127e-01
6103 +1.490338672e+00 +1.490338672e+00 +2.030033867e+01 +2.030033867e+01 +9.2539e-01 +1.0551e+00 -5.1822e-01 -9.6731e-01 +6.8721e-01 -2.9384e+00 +1.2528e+00 +9.4308e-01 +1.5440e+00 +2.1938e+00 -3.8157e+00 +3.3266e+00 +3.5495e+00 -5.5216e-01 -2.2680e+00 -2.9387e+00 -2.9083e+00 +3.2971e+00 +2.6125e-01 +1.5076e+00
9001 +9.712974859e-01 +9.712974859e-01 +1.978129749e+01 +1.978129749e+01 -2.9833e-01 +1.8282e+00 -1.0975e+00 +2.5208e-01 +1.8233e+00 -3.3147e+00 +1.5015e-01 +6.0259e-01 +1.1007e-01 +2.6171e+00 -3.9781e+00 +3.8237e+00 +3.8256e+00 +4.7970e-01 -2.9319e+00 -2.3137e+00 -2.1264e+00 +3.9413e+00 +3.8903e-01 +1.6239e+00
11403 +6.025442259e-01 +6.025442259e-01 +1.941254423e+01 +1.941254423e+01 +2.1115e-01 +1.8234e+00 -1.1125e+00 -6.0794e-03 +1.7588e+00 -3.2473e+00 +5.8736e-01 +4.4719e-01 +8.2214e-01 +2.2439e+00 -3.8578e+00 +3.6536e+00 +3.6605e+00 +6.8015e-02 -2.6744e+00 -2.7377e+00 -2.2682e+00 +3.3763e+00 +2.6262e-01 +1.3743e+00
13404 +3.612366500e-01 +3.612366500e-01 +1.917123665e+01 +1.917123665e+01 -4.1537e-01 +1.8412e+00 -8.3891e-01 -1.9619e-01 +1.4533e+00 -3.2385e+00 +3.0347e-01 +4.0795e-01 +3.2581e-01 +2.5081e+00 -3.4644e+00 +4.0462e+00 +3.8195e+00 +2.3349e-01 -2.3690e+00 -2.5579e+00 -1.7428e+00 +3.2915e+00 +4.3088e-01 +1.1379e+00
16539 +2.418174457e-01 +2.418174457e-01 +1.905181745e+01 +1.905181745e+01 -5.6305e-02 +1.7007e+00 -8.4627e-01 -1.3658e-01 +1.5971e+00 -3.2195e+00 +1.4899e-01 +4.2655e-01 +4.6619e-01 +2.7007e+00 -3.7812e+00 +3.7722e+00 +3.8441e+00 +2.6295e-01 -2.5376e+00 -2.8737e+00 -1.8334e+00 +3.3150e+00 +4.2334e-01 +1.3605e+00
17539 +1.581078178e-01 +1.581078178e-01 +1.896810782e+01 +1.896810782e+01 -2.1317e-01 +1.8295e+00 -8.1529e-01 -4.9044e-02 +1.6326e+00 -3.1495e+00 +3.4729e-01 +4.5446e-01 +4.7399e-01 +2.6506e+00 -3.8363e+00 +3.8514e+00 +3.7720e+00 +1.7467e-01 -2.5359e+00 -2.8761e+00 -1.9968e+00 +3.4299e+00 +4.4419e-01 +1.0968e+00
% function evaluation | noise-free fitness - Fopt (2.731500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.087931745e+02 +2.087931745e+02 +4.819431745e+02 +4.819431745e+02 +3.7163e+00 +4.7362e+00 -3.0596e+00 -3.9070e+00 -4.3452e+00 +1.2827e+00 -9.5551e-01 -2.0457e+00 +3.8320e+00 +4.8286e+00 -2.7225e+00 +4.9830e+00 +1.8767e-01 -2.4520e+00 +3.1121e+00 +1.4546e+00 -6.1450e-01 -6.4689e-01 -2.8325e+00 +6.1510e-01
2 +5.668253823e+01 +5.668253823e+01 +3.298325382e+02 +3.298325382e+02 -7.7689e-01 -1.9965e+00 -2.1420e+00 +1.7433e+00 +1.7849e+00 +2.7452e+00 +1.8360e+00 -3.2207e+00 -7.4237e-01 +3.5157e+00 +3.1976e+00 -1.2762e+00 +1.4613e+00 +1.4352e+00 +3.3927e+00 +4.5229e+00 +2.7412e+00 -1.3072e+00 -1.4209e+00 -4.7347e+00
44 +2.805231498e+01 +2.805231498e+01 +3.012023150e+02 +3.012023150e+02 -4.7483e+00 +9.0931e-01 -1.4789e+00 -3.6674e+00 +2.8848e+00 -3.3746e+00 +1.9721e-01 -9.9097e-01 +5.9696e-01 +2.9422e+00 +2.2659e+00 +7.1774e-01 +4.3752e+00 -1.1337e+00 +1.4546e+00 +4.0090e+00 +2.0650e+00 +2.8121e+00 +1.3741e+00 -2.0277e-02
78 +2.335018137e+01 +2.335018137e+01 +2.965001814e+02 +2.965001814e+02 -1.3605e+00 +2.9692e+00 +1.0452e+00 +3.9838e-01 -2.3450e+00 +1.8738e+00 +3.0427e+00 -1.4613e-01 -7.3202e-01 +3.6690e+00 +4.6855e+00 +2.1482e+00 +1.2072e-01 +1.4214e+00 -1.2340e+00 -3.3414e+00 +4.4682e+00 +4.8515e+00 -3.9950e+00 +6.5775e-01
215 +1.346698039e+01 +1.346698039e+01 +2.866169804e+02 +2.866169804e+02 -4.0444e+00 +1.9537e+00 -4.7442e+00 +3.2904e+00 -2.5971e+00 -3.5408e+00 -1.7323e+00 +3.9793e-02 -2.9189e+00 +3.0922e+00 +2.5869e+00 -1.2525e+00 +1.2648e-01 +1.2324e+00 +2.5958e+00 -2.5091e+00 +1.1629e+00 -3.4567e-01 +2.8149e+00 -2.1853e+00
907 +9.708145003e+00 +9.708145003e+00 +2.828581450e+02 +2.828581450e+02 -1.5180e+00 +4.9185e+00 +1.8373e+00 -9.2141e-01 +1.4023e+00 -2.4940e+00 -6.5057e-01 -2.7358e+00 -3.1433e+00 +2.4209e+00 +6.9741e-02 -1.9236e+00 -2.9975e+00 +2.3047e+00 -3.2716e-01 -4.9667e+00 +3.6172e+00 +2.0768e+00 -1.9036e-01 -1.3012e+00
1623 +5.379564602e+00 +5.379564602e+00 +2.785295646e+02 +2.785295646e+02 -3.1785e+00 +6.4273e-01 -1.0997e+00 +6.3720e-01 +2.1991e+00 -2.4398e+00 -2.0638e-01 -3.0441e+00 -2.5753e+00 +3.2505e+00 +1.3784e+00 -4.4725e-02 -7.4667e-01 +8.8549e-01 +8.5733e-01 -2.1560e+00 +3.4377e+00 +3.8841e-01 +2.8090e-01 -3.1534e+00
2505 +3.508106745e+00 +3.508106745e+00 +2.766581067e+02 +2.766581067e+02 -3.0989e+00 +3.3092e+00 -1.1994e+00 +3.2056e+00 +3.1468e+00 -4.1141e+00 -2.1226e+00 -1.6479e+00 -2.9986e+00 +1.9834e+00 +3.4568e-01 +1.0258e+00 +5.7551e-01 +1.3881e+00 +3.9539e+00 -4.3753e+00 +2.8087e+00 +8.8626e-02 +1.6410e+00 -3.0766e+00
3702 +2.149554382e+00 +2.149554382e+00 +2.752995544e+02 +2.752995544e+02 -3.4611e+00 +3.9511e+00 -1.8696e-01 +2.4239e+00 +1.2512e+00 -3.4051e+00 -1.5462e-01 -1.9268e-01 -2.9585e+00 +1.8845e+00 -5.6695e-01 +8.2514e-01 -5.7340e-01 +1.2880e+00 +4.3678e+00 -3.6943e+00 +2.7674e+00 +3.6644e-01 +5.5224e-01 -3.3959e+00
5702 +1.482598928e+00 +1.482598928e+00 +2.746325989e+02 +2.746325989e+02 -3.2242e+00 +3.4058e+00 -8.9931e-01 +2.6149e+00 +1.7198e+00 -4.1685e+00 -9.8028e-01 -7.3187e-01 -2.7223e+00 +2.2435e+00 -1.6143e+00 +9.9879e-01 -7.7032e-01 +1.9460e+00 +4.3415e+00 -2.7569e+00 +3.0712e+00 +5.3243e-01 +2.3757e+00 -3.3324e+00
7602 +9.712692632e-01 +9.712692632e-01 +2.741212693e+02 +2.741212693e+02 -3.4870e+00 +3.4930e+00 -8.5488e-01 +2.7765e+00 +1.4952e+00 -3.8304e+00 -8.8615e-01 -1.3139e+00 -2.2876e+00 +3.1615e+00 -7.2487e-01 +1.2948e+00 -4.2460e-01 +2.3585e+00 +4.1235e+00 -3.0194e+00 +3.6002e+00 +5.0298e-01 +2.2358e+00 -3.6534e+00
9737 +6.095244952e-01 +6.095244952e-01 +2.737595245e+02 +2.737595245e+02 -3.5166e+00 +3.7560e+00 -3.3293e-01 +2.6145e+00 +2.2791e+00 -3.9066e+00 -1.2459e+00 -1.2167e+00 -2.0149e+00 +3.1332e+00 -1.0866e+00 +1.0010e+00 -7.8133e-01 +1.4506e+00 +3.6176e+00 -3.2637e+00 +3.4238e+00 +4.5956e-01 +2.8730e+00 -3.4192e+00
11308 +2.912461561e-01 +2.912461561e-01 +2.734412462e+02 +2.734412462e+02 -3.6346e+00 +3.7338e+00 -4.1616e-01 +2.6311e+00 +1.9718e+00 -3.8489e+00 -1.0124e+00 -1.1256e+00 -1.8288e+00 +3.1789e+00 -1.5291e+00 +1.0663e+00 -7.8712e-01 +1.5180e+00 +3.9434e+00 -3.1606e+00 +3.2449e+00 +5.0655e-01 +2.6686e+00 -3.4467e+00
14409 +2.489447917e-01 +2.489447917e-01 +2.733989448e+02 +2.733989448e+02 -3.7050e+00 +3.7218e+00 -3.0231e-01 +2.5972e+00 +1.9592e+00 -3.8161e+00 -9.9703e-01 -1.1647e+00 -1.8856e+00 +3.0854e+00 -1.5107e+00 +1.2526e+00 -7.8810e-01 +1.3156e+00 +3.9337e+00 -3.1789e+00 +3.0950e+00 +6.0237e-01 +2.7440e+00 -3.3230e+00
16236 +1.558245156e-01 +1.558245156e-01 +2.733058245e+02 +2.733058245e+02 -3.5004e+00 +3.8351e+00 -4.8057e-01 +2.5845e+00 +2.0207e+00 -3.8488e+00 -1.0508e+00 -9.9011e-01 -1.9406e+00 +3.2007e+00 -1.4013e+00 +1.1108e+00 -7.5703e-01 +1.3799e+00 +3.9779e+00 -3.0747e+00 +3.2087e+00 +5.6978e-01 +2.6598e+00 -3.2607e+00
18937 +8.643649526e-02 +8.643649526e-02 +2.732364365e+02 +2.732364365e+02 -3.5623e+00 +3.7286e+00 -4.7866e-01 +2.5789e+00 +2.0162e+00 -3.9207e+00 -9.9769e-01 -1.1029e+00 -1.9876e+00 +3.1968e+00 -1.3807e+00 +1.0927e+00 -7.5331e-01 +1.5166e+00 +3.8982e+00 -3.3045e+00 +3.3121e+00 +6.3230e-01 +2.8227e+00 -3.3352e+00
% function evaluation | noise-free fitness - Fopt (3.718000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.929704976e+01 +2.929704976e+01 +6.647704976e+01 +6.647704976e+01 +3.8484e+00 -2.1212e+00 +1.3401e+00 -2.8412e+00 +3.2809e-01 -3.9185e+00 -2.1470e-01 -2.3172e+00 -1.0750e+00 +1.4367e+00 +3.7107e+00 -1.5073e+00 +2.1796e+00 +3.8911e+00 -3.4681e+00 -9.8056e-02 +9.4283e-01 +7.4321e-01 +6.6762e-01 -7.6912e-01
2 +1.321411502e+01 +1.321411502e+01 +5.039411502e+01 +5.039411502e+01 +1.6236e+00 +4.7422e+00 +6.9291e-02 -3.9450e-01 -2.1439e+00 -6.3183e-01 +3.4483e+00 +4.0515e-01 -3.7160e+00 -3.5717e+00 -4.5112e+00 +4.1827e+00 +2.8183e-01 +2.6495e+00 +2.5628e+00 -2.2841e+00 -1.5361e+00 -2.5199e-01 -4.6131e+00 -3.7639e+00
456 +8.697104667e+00 +8.697104667e+00 +4.587710467e+01 +4.587710467e+01 -4.8120e+00 +3.4309e+00 +1.4049e+00 +2.0305e+00 +2.6923e+00 +1.3500e+00 +1.6333e+00 +3.6309e-01 -3.6302e+00 +2.7403e+00 +1.9516e+00 -3.0876e+00 -6.3549e-01 +4.4636e-01 +4.6845e-01 +1.5605e+00 -9.4033e-01 -9.7556e-01 -3.7012e+00 +1.8881e+00
1613 +5.814233240e+00 +5.814233240e+00 +4.299423324e+01 +4.299423324e+01 -3.5902e+00 +6.4839e-01 +1.5046e+00 +4.6096e-01 -2.4480e+00 +3.2528e+00 +1.3764e+00 -2.6567e+00 +8.7667e-02 +2.9562e+00 -6.8257e-01 -1.8925e+00 +2.4309e+00 -4.4424e-01 +1.0022e+00 +1.5972e+00 -2.4513e+00 -2.1174e+00 -1.3342e+00 +9.2825e-01
3106 +3.327447730e+00 +3.327447730e+00 +4.050744773e+01 +4.050744773e+01 -4.0933e+00 +3.5818e-01 +2.3874e+00 +7.8139e-01 -2.2854e+00 -3.5601e-01 -1.8108e-01 -3.3775e+00 -1.4157e+00 +3.9491e+00 +2.6599e-01 -1.7512e+00 +3.0929e+00 -1.7659e+00 +3.2059e+00 +9.8070e-01 +1.2388e+00 -1.1957e+00 -1.6552e+00 +7.4231e-02
4112 +2.330975230e+00 +2.330975230e+00 +3.951097523e+01 +3.951097523e+01 -3.3162e+00 +1.2435e+00 +4.1769e+00 +2.4437e-02 -2.6063e+00 -1.8136e+00 +5.8863e-02 -2.7358e+00 -1.3422e+00 +2.7563e+00 +1.0999e+00 -1.7204e+00 +2.1851e-01 -2.1342e+00 +2.9793e+00 +1.0566e+00 +1.9459e+00 -1.0634e+00 -2.3558e+00 +2.0374e+00
6601 +1.574043725e+00 +1.574043725e+00 +3.875404373e+01 +3.875404373e+01 -3.9222e+00 +2.0571e+00 +2.3868e+00 +1.1246e+00 -2.7790e+00 -1.6672e+00 +9.4406e-03 -3.7368e+00 -1.7943e+00 +2.7546e+00 -1.0433e-01 -3.2412e+00 +1.8843e+00 -2.7675e+00 +3.2075e+00 +1.2871e+00 -4.7131e-02 -1.4016e+00 -3.3348e+00 +1.5045e+00
9204 +9.859641796e-01 +9.859641796e-01 +3.816596418e+01 +3.816596418e+01 -3.5587e+00 +1.6000e+00 +2.0008e+00 +1.4773e+00 -3.1624e+00 -1.3253e+00 -1.3120e-01 -3.5958e+00 -1.7026e+00 +2.8214e+00 +7.7803e-02 -3.3367e+00 +1.6372e+00 -3.0694e+00 +3.2814e+00 +1.1226e+00 +3.7270e-01 -1.7538e+00 -2.5447e+00 +1.3820e+00
10209 +6.303774486e-01 +6.303774486e-01 +3.781037745e+01 +3.781037745e+01 -3.7433e+00 +1.8895e+00 +1.6711e+00 +1.6861e+00 -3.1757e+00 -1.2285e+00 +5.2240e-01 -3.4572e+00 -1.7818e+00 +3.0846e+00 -1.3924e-01 -3.3171e+00 +1.1772e+00 -2.5206e+00 +3.3807e+00 +1.1155e+00 +6.5529e-02 -1.5836e+00 -3.1000e+00 +1.2562e+00
12302 +3.384890592e-01 +3.384890592e-01 +3.751848906e+01 +3.751848906e+01 -3.7864e+00 +2.1641e+00 +2.0555e+00 +1.6604e+00 -3.4214e+00 -1.3667e+00 +3.3184e-01 -3.5028e+00 -1.6840e+00 +3.2062e+00 -1.9353e-01 -3.5772e+00 +1.3539e+00 -2.8405e+00 +3.6101e+00 +8.9580e-01 +2.1297e-01 -1.4131e+00 -3.0213e+00 +1.7988e+00
14332 +2.452908434e-01 +2.452908434e-01 +3.742529084e+01 +3.742529084e+01 -3.9554e+00 +2.0859e+00 +2.0140e+00 +1.6793e+00 -3.4561e+00 -1.2709e+00 +3.7716e-01 -3.4119e+00 -1.8444e+00 +3.0961e+00 -2.0948e-01 -3.3865e+00 +1.3683e+00 -2.8077e+00 +3.4080e+00 +8.4848e-01 +1.4332e-01 -1.3145e+00 -2.9678e+00 +1.6309e+00
15460 +1.543810159e-01 +1.543810159e-01 +3.733438102e+01 +3.733438102e+01 -3.8219e+00 +2.0319e+00 +1.9890e+00 +1.6839e+00 -3.5325e+00 -1.2647e+00 +3.8644e-01 -3.3458e+00 -1.7408e+00 +3.0132e+00 -1.7210e-01 -3.4876e+00 +1.3298e+00 -2.8331e+00 +3.4912e+00 +9.0352e-01 +1.6637e-01 -1.3894e+00 -2.9484e+00 +1.6798e+00
17912 +9.411027066e-02 +9.411027066e-02 +3.727411027e+01 +3.727411027e+01 -3.9364e+00 +2.0609e+00 +2.0219e+00 +1.6035e+00 -3.4269e+00 -1.2234e+00 +3.0205e-01 -3.3963e+00 -1.8033e+00 +3.0119e+00 -1.4846e-01 -3.5091e+00 +1.3038e+00 -2.8752e+00 +3.5775e+00 +8.1192e-01 +2.8409e-01 -1.3955e+00 -2.9630e+00 +1.6227e+00
% function evaluation | noise-free fitness - Fopt (-1.479000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.691064814e+01 +3.691064814e+01 -1.109893519e+02 -1.109893519e+02 -3.3567e+00 -2.9509e+00 -2.6241e+00 +8.0137e-01 -3.4472e+00 -2.1845e+00 +1.4627e+00 +3.5616e+00 +2.3662e+00 -1.2535e+00 -1.9183e+00 -3.6652e+00 -5.5978e-01 +1.2052e+00 -3.1672e+00 -3.3843e+00 +2.0846e+00 +3.5093e+00 +2.5562e+00 +2.7818e+00
3 +1.051537508e+01 +1.051537508e+01 -1.373846249e+02 -1.373846249e+02 +3.4384e+00 -1.8391e+00 +4.9068e+00 -1.1870e+00 +8.1189e-01 -4.1641e-01 -3.5640e+00 -7.4172e-01 -3.4860e+00 -5.6476e-01 +2.4656e-01 +5.8313e-02 -1.9396e-01 -5.8007e-01 +2.9897e+00 +2.6085e-01 -2.8199e+00 +6.4364e-01 -2.5035e+00 -2.6263e-01
619 +8.771498473e+00 +8.771498473e+00 -1.391285015e+02 -1.391285015e+02 +3.9109e+00 -1.9341e+00 +2.7227e+00 -2.2687e+00 -1.9449e+00 -2.0646e-01 -9.7154e-01 -1.1912e+00 -5.4001e-01 +2.1605e+00 -1.0580e+00 +1.1279e+00 +8.9948e-03 -4.0354e-01 +3.0165e+00 +2.0351e+00 -4.4865e-01 -1.8297e+00 -2.2705e+00 +1.5139e+00
