% function evaluation | noise-free fitness - Fopt (-5.494000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
3746 +7.030714541e+04 +7.030714541e+04 +7.025220541e+04 +7.025220541e+04 +2.5438e+00 -1.9406e+00 -2.0603e+00 +6.7689e+00 +3.8644e+00 -1.0331e+00 +1.8770e+00 -1.1583e+00 -9.0724e+00 +6.2722e+00 +1.4903e+00 +4.4062e+00 -4.3162e-01 +2.2319e+00 +1.6017e+00 +1.1004e+01 +4.2474e+00 -1.3409e+00 +1.1944e+00 -1.1069e+00
4327 +4.750915817e+04 +4.750915817e+04 +4.745421817e+04 +4.745421817e+04 +5.0853e+00 -2.6398e+00 -9.1687e-01 +2.5995e+00 +1.7946e+00 +1.3370e-01 +4.3692e+00 -1.3801e-01 -6.6299e+00 +6.7328e+00 +3.6430e+00 +5.1040e+00 -3.4010e+00 -8.7759e-01 -1.7375e+00 +8.1758e+00 +4.5025e+00 +1.2377e+00 -3.3846e+00 +3.8899e+00
% function evaluation | noise-free fitness - Fopt (5.913000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.029179564e+07 +2.029179564e+07 +2.029185477e+07 +2.029185477e+07 -3.7674e-01 +4.7615e+00 -4.3591e+00 +3.0731e+00 -1.4624e+00 +4.4829e-01 -2.8408e+00 +4.6406e+00 -4.0667e-01 +2.3108e+00 +6.3370e-01 -2.2198e+00 +2.8735e+00 +8.3543e-01 -4.9754e-01 +3.6353e+00 -4.0902e+00 +7.0821e-01 -2.8481e+00 +4.2570e+00
2 +1.140301379e+07 +1.140301379e+07 +1.140307292e+07 +1.140307292e+07 +1.1287e+00 +3.7141e+00 +5.4707e-01 +6.9178e-01 -4.8656e-01 -5.1022e-01 -8.3635e-02 +4.1336e+00 +2.8761e+00 +1.5737e-01 -4.3291e-01 -2.7912e+00 -1.9289e+00 -4.2358e+00 -1.7139e+00 -1.5321e+00 +5.0260e-01 +2.8688e+00 -2.2911e-01 +2.1242e+00
3 +8.755335560e+06 +8.755335560e+06 +8.755394690e+06 +8.755394690e+06 +1.1713e+00 -5.0825e-01 +2.9183e+00 -4.6498e+00 -3.8181e+00 +6.7162e-01 +1.2943e+00 +1.1451e+00 -2.4832e+00 -5.1826e-01 +8.0955e-01 +5.8257e-01 +1.1291e+00 +8.0199e-01 -3.8036e+00 +1.6432e+00 +4.7364e+00 -3.8716e+00 -1.2341e+00 +1.2972e+00
9 +4.916446094e+06 +4.916446094e+06 +4.916505224e+06 +4.916505224e+06 +1.2524e+00 -4.4428e-01 -1.0599e+00 +2.5985e+00 -4.7116e-02 -4.6903e+00 +1.3022e+00 -2.5576e+00 +2.8300e+00 -7.4104e-01 -6.9581e-01 -4.8391e+00 +1.4458e+00 +3.0120e+00 +4.3187e+00 -4.6348e+00 -2.9201e+00 -4.5237e+00 +3.5157e+00 -2.6945e+00
54 +2.592201520e+06 +2.592201520e+06 +2.592260650e+06 +2.592260650e+06 -3.1466e+00 +3.1007e+00 +1.6451e-01 +1.2331e+00 -1.9236e+00 +2.6967e+00 +1.0292e+00 -4.4499e+00 +4.3904e-01 +2.9045e+00 +1.1228e+00 -1.6342e+00 -4.5534e+00 +1.4813e+00 -1.5218e+00 +2.8326e+00 -2.6056e+00 +9.3008e-01 +4.0495e+00 -4.7729e+00
112 +2.248774848e+06 +2.248774848e+06 +2.248833978e+06 +2.248833978e+06 -3.6761e+00 -4.2913e+00 -1.3851e-01 -4.9692e+00 -4.0538e+00 -1.2987e+00 +1.2754e+00 +2.5002e+00 +2.4046e-01 +5.0590e+00 +3.6300e+00 -3.8168e+00 -4.3653e+00 +2.0272e+00 +3.0545e+00 -5.7404e-01 -3.3770e+00 +4.5602e+00 -8.2078e-01 -8.0377e-01
308 +1.013263892e+06 +1.013263892e+06 +1.013323022e+06 +1.013323022e+06 -7.5471e-01 +4.2475e+00 +4.0186e+00 -3.4721e+00 +3.8627e-01 -5.1577e+00 -3.0345e+00 +2.5840e+00 -3.0266e-01 +9.2295e-01 +1.3417e+00 +2.9182e-01 +3.1531e+00 -3.7985e+00 -7.8617e+00 -6.5366e-04 -7.8364e-01 +5.2883e+00 +5.1396e+00 -5.0259e+00
614 +8.933130980e+05 +8.933130980e+05 +8.933722280e+05 +8.933722280e+05 +4.7693e-02 +3.1510e+00 -1.2145e+00 +3.3915e+00 -4.3786e+00 -1.3735e+00 -4.3832e+00 -6.1385e+00 -3.0109e+00 -2.2771e+00 -1.0383e+00 -1.3792e+00 -3.6064e+00 -2.6614e+00 -6.9926e+00 -1.6893e-01 +2.9507e+00 +2.0853e+00 +1.4559e+00 -1.5189e+00
812 +5.234692950e+05 +5.234692950e+05 +5.235284250e+05 +5.235284250e+05 +1.1752e-01 +3.0697e+00 -7.3992e-01 +3.9751e+00 -4.0476e+00 -7.3682e-01 -3.7694e-01 -5.6604e+00 -5.8870e-01 +2.1357e-01 +5.3702e+00 -5.0890e+00 -3.4026e+00 -1.0707e+00 -5.7108e+00 +3.5614e+00 +2.5475e+00 +8.4051e-01 -8.0819e-01 -2.8882e+00
1123 +3.597509732e+05 +3.597509732e+05 +3.598101032e+05 +3.598101032e+05 -4.9133e-01 +6.2608e+00 -2.5283e+00 +1.0429e+00 +5.6983e-01 -6.0735e+00 -2.0409e+00 +2.2289e+00 -5.8646e+00 +2.3860e+00 +2.5341e+00 -1.9904e+00 +4.4350e-01 -8.4214e+00 -4.2708e+00 +3.7260e+00 -1.2007e+00 +2.7935e+00 -2.3175e+00 -7.8184e+00
1354 +2.084138014e+05 +2.084138014e+05 +2.084729314e+05 +2.084729314e+05 +3.4416e+00 +7.2195e+00 +9.3649e-01 +1.6410e+00 +4.1350e+00 -4.4807e+00 +4.4659e+00 +3.1754e+00 +2.2069e+00 +1.5872e+00 +9.3814e+00 -4.6538e+00 +1.5358e+00 -5.6470e+00 -4.1180e+00 +7.4921e+00 -1.5917e-01 +1.7471e+00 -6.5854e+00 -1.1237e+01
2001 +1.346771676e+05 +1.346771676e+05 +1.347362976e+05 +1.347362976e+05 +9.7132e-01 +6.6721e+00 -4.3711e-01 +1.7092e+00 +3.1054e+00 -3.4597e+00 +3.9840e+00 +5.3917e+00 +2.2420e+00 +1.1325e+00 +3.9744e+00 -1.6723e+00 +7.0799e-01 -5.6467e+00 -4.4180e+00 +3.1271e+00 -2.0493e+00 +5.6972e+00 -2.8215e+00 -8.9523e+00
3336 +8.324739421e+04 +8.324739421e+04 +8.330652421e+04 +8.330652421e+04 +9.8125e-01 +8.5399e+00 -1.7885e+00 +5.6962e+00 +6.8757e+00 -1.8961e+00 +7.5184e+00 +1.2292e+01 +3.5016e+00 -1.3451e+00 +5.9466e+00 -2.7132e+00 +7.0483e-01 -1.0810e+01 -5.3894e+00 +5.2629e+00 -2.1928e+00 +5.0736e+00 -3.2162e+00 -1.2231e+01
4402 +6.287959066e+04 +6.287959066e+04 +6.293872066e+04 +6.293872066e+04 +1.3765e+00 +9.6296e+00 -5.6151e+00 +8.7371e+00 +8.0030e+00 -1.8637e+00 +8.9968e+00 +1.6810e+01 +3.9299e+00 -6.7720e+00 +4.1695e+00 -1.3994e-01 +5.7591e-01 -1.4802e+01 -3.6788e+00 +4.9904e+00 -1.7770e+00 +5.3848e+00 -4.7397e+00 -1.0383e+01
% function evaluation | noise-free fitness - Fopt (-4.915300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.846703714e+07 +2.846703714e+07 +2.846654561e+07 +2.846654561e+07 -4.8239e+00 -2.3850e+00 +2.9556e-01 +1.9262e+00 -2.2909e+00 -2.1399e-01 +1.9217e+00 -9.3025e-01 +3.2529e+00 +3.4414e+00 -3.7138e+00 -3.9635e+00 -1.3043e+00 +3.1556e+00 +4.1832e+00 -1.2434e+00 -3.1781e+00 +4.9414e+00 +3.9835e+00 +2.7643e+00
2 +5.443376205e+06 +5.443376205e+06 +5.442884675e+06 +5.442884675e+06 +2.2238e+00 +4.4606e-01 +1.8013e+00 -3.4285e+00 +7.1173e-01 -2.6884e+00 -2.8391e+00 +1.3823e+00 +8.1469e-01 +4.9980e+00 +3.1297e+00 +3.8675e+00 +2.7211e+00 +2.9934e+00 -1.1814e+00 -3.1436e+00 -4.2180e+00 +4.8895e-01 +2.9832e+00 -1.4754e+00
41 +3.830379429e+06 +3.830379429e+06 +3.829887899e+06 +3.829887899e+06 -5.4824e-01 -4.7010e+00 +3.2665e+00 -4.5253e-01 -4.0764e+00 -5.8177e-01 -1.7293e+00 -2.9439e+00 +6.6372e-01 +3.8961e+00 +2.8846e+00 +4.3591e+00 +9.0772e-01 -1.5620e+00 +1.9163e+00 +1.6202e+00 -2.7896e+00 +8.5066e-01 -3.1929e+00 -3.9479e+00
159 +1.642005908e+06 +1.642005908e+06 +1.641514378e+06 +1.641514378e+06 +9.4611e-02 +6.4590e+00 +9.1955e-01 -4.3456e+00 -2.4974e+00 +4.0914e+00 +2.4071e+00 -3.9192e+00 +3.9239e+00 +1.7940e+00 +8.9849e-01 +6.1665e+00 -2.2301e-01 -3.5963e-01 -4.7265e+00 -4.4746e+00 -1.4213e+00 -1.1905e+00 +4.9708e+00 +3.1621e+00
307 +1.342741683e+06 +1.342741683e+06 +1.342250153e+06 +1.342250153e+06 +2.5573e+00 +1.1845e+00 +4.3720e+00 -3.4058e-01 -1.3357e+00 +5.8360e+00 +3.3663e-01 -2.9482e+00 -2.7520e+00 -1.6474e-01 +2.7551e+00 +3.1501e+00 -3.9909e+00 -4.6497e+00 +3.8310e+00 -3.8730e+00 +8.3845e-01 +2.6576e+00 +8.8801e-01 -4.0242e+00
405 +8.803871230e+05 +8.803871230e+05 +8.798955930e+05 +8.798955930e+05 +4.2447e+00 +3.2439e+00 -3.5794e-01 -4.2745e-01 +1.6239e+00 +1.3888e+00 +3.6505e+00 +2.1355e+00 -5.8119e+00 -2.4605e+00 +3.2303e+00 +1.9417e+00 -1.8724e+00 -3.8650e+00 +4.1432e-01 +1.1540e+00 -5.8678e-01 +3.1611e+00 +6.9725e-01 -6.8734e+00
1023 +6.094385638e+05 +6.094385638e+05 +6.089470338e+05 +6.089470338e+05 -5.7329e-01 -5.2695e+00 +8.6019e-01 +1.8037e+00 +5.6813e+00 -7.5914e+00 -1.6990e+00 +2.8251e+00 +5.4183e-02 -4.3434e+00 -1.1947e-01 -2.9806e+00 -3.2681e+00 +3.5749e+00 -4.6400e+00 -4.5528e+00 -3.2137e-01 +7.4844e+00 -1.0086e+00 -2.8422e+00
1208 +2.742451434e+05 +2.742451434e+05 +2.737536134e+05 +2.737536134e+05 -5.2420e-01 -3.3847e+00 -4.3360e-01 +2.3145e+00 +2.8999e+00 -4.4854e+00 -1.0154e-01 -6.5632e-01 -1.3056e+00 -3.8253e+00 +3.8197e-01 -2.1716e+00 -2.2500e+00 -1.0005e+00 -1.8028e+00 -2.6954e+00 -2.7320e+00 +5.9097e+00 -1.8062e-01 -1.0848e+00
1755 +2.395967752e+05 +2.395967752e+05 +2.391052452e+05 +2.391052452e+05 +6.3555e+00 -1.1556e+00 -1.9137e+00 +2.6578e+00 +4.8942e+00 -3.6956e+00 +5.9561e+00 +1.5757e+00 -2.3760e+00 -4.0018e+00 -1.5338e+00 -2.4386e+00 -5.4233e+00 -7.0794e+00 +3.4990e+00 +1.0421e+00 -3.6065e+00 +6.7251e+00 +2.6877e+00 -2.7544e+00
1927 +1.494239375e+05 +1.494239375e+05 +1.489324075e+05 +1.489324075e+05 -7.3039e-01 +2.2711e+00 -8.0726e-01 +1.6756e+00 +4.7094e+00 +1.0864e+00 -1.5328e+00 -1.7424e+00 -7.6168e+00 -3.0389e+00 +5.7460e+00 -3.8516e+00 +2.3542e-01 +3.1593e-01 -8.3954e+00 +7.9557e-01 -1.1558e+00 +1.6172e+00 +3.7585e+00 -7.5291e+00
2501 +7.835670418e+04 +7.835670418e+04 +7.786517418e+04 +7.786517418e+04 +3.5489e+00 -3.8499e+00 +2.8170e+00 +4.6551e+00 +3.3684e+00 -7.7497e+00 -8.0226e+00 +3.3433e-01 -1.2324e+00 -8.2932e+00 +7.6117e+00 -5.9619e+00 -3.9978e+00 +6.6486e+00 -6.6143e+00 -4.9584e+00 -1.0174e+00 +1.1159e+00 +5.2889e+00 -4.2662e+00
3252 +6.264960520e+04 +6.264960520e+04 +6.215807520e+04 +6.215807520e+04 +6.7193e+00 -6.0826e+00 -1.9967e-01 +6.1052e+00 +3.5436e+00 -3.4069e+00 -3.0547e+00 -4.7262e-01 -3.6229e+00 -3.4986e+00 +5.9713e+00 -5.2455e+00 -4.0300e+00 -2.0060e+00 +4.5594e-01 +4.3407e-01 +1.6759e-01 +3.5993e+00 +1.7289e+00 -7.5621e+00
4120 +3.428627633e+04 +3.428627633e+04 +3.379474633e+04 +3.379474633e+04 -3.0193e+00 +3.3633e-01 -6.8515e-01 +1.0785e+00 -2.7259e+00 -1.9673e+00 -8.3681e+00 -1.6452e+00 +5.8527e-01 -4.3612e+00 +5.2110e+00 -2.1738e+00 +1.1448e-01 +4.7229e+00 -1.0239e+01 -7.3162e+00 +9.9833e-02 -3.0668e+00 +9.7241e-01 -9.7885e-01
4854 +1.954201387e+04 +1.954201387e+04 +1.905048387e+04 +1.905048387e+04 -2.5663e+00 +2.8550e+00 -5.9309e+00 +3.8735e-01 -1.7845e+00 +4.0065e+00 -8.6120e-01 -1.3848e+00 +2.4946e+00 +1.9046e+00 +5.9068e+00 +3.1511e-01 +4.1177e+00 +1.4602e-01 -7.5932e+00 -2.7358e+00 -7.8989e-01 -2.7521e+00 -4.6143e+00 -9.8625e-02
% function evaluation | noise-free fitness - Fopt (-1.702000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.885020388e+06 +8.885020388e+06 +8.884850188e+06 +8.884850188e+06 -7.3834e-01 +3.1498e+00 +4.9102e+00 +1.7392e+00 +1.9784e+00 -1.8550e+00 +1.5583e-01 -3.0637e+00 +2.9214e+00 +4.6970e+00 +2.4293e+00 +3.3087e+00 -2.3176e+00 +1.2635e+00 -4.3130e+00 -3.0396e+00 +2.6910e+00 -3.5243e+00 -3.6842e+00 +4.2811e+00
7 +6.166782879e+06 +6.166782879e+06 +6.166612679e+06 +6.166612679e+06 -3.9117e+00 -1.0118e+00 -1.3000e+00 -2.5481e+00 +1.7566e+00 +7.2097e-01 +4.7873e+00 -1.0871e+00 -2.4777e+00 +1.7851e+00 -1.4182e+00 -3.1868e+00 +2.5426e+00 +2.8922e+00 -1.1370e+00 -3.9289e+00 -2.7638e+00 +1.6836e+00 -3.1546e+00 +2.5461e+00
10 +3.582971299e+06 +3.582971299e+06 +3.582801099e+06 +3.582801099e+06 +2.2784e+00 +2.4276e+00 -4.8353e+00 +4.7967e+00 +4.8602e+00 +4.9410e+00 -8.7288e-01 +4.7543e+00 -1.8972e+00 +1.4261e+00 +2.9830e+00 +1.4165e+00 -4.0998e+00 +3.9385e+00 -4.7739e+00 -2.5872e+00 -1.9907e+00 -3.6210e+00 +4.4140e+00 +3.4958e-01
111 +1.258966097e+06 +1.258966097e+06 +1.258795897e+06 +1.258795897e+06 -2.9277e+00 -1.8060e-01 -2.4542e+00 +1.7061e+00 +4.8604e+00 -2.2107e+00 +3.2754e+00 +2.3937e+00 -1.9038e+00 +8.7433e-01 +6.3062e+00 +4.5561e+00 -3.4321e+00 -4.9679e+00 -3.7876e+00 +2.8009e+00 +4.3611e+00 +3.0708e+00 -2.8036e+00 +2.5456e+00
795 +8.770389227e+05 +8.770389227e+05 +8.768687227e+05 +8.768687227e+05 -7.7921e+00 +1.5088e+00 -7.4800e+00 +3.0345e+00 +6.8717e+00 +1.5313e-01 +3.4408e-01 +6.4122e+00 -1.4691e+00 -2.0886e+00 +6.4341e+00 +2.6426e+00 +9.2146e-01 -1.7358e+00 -3.0370e+00 -4.6292e-02 +7.2952e+00 +2.9983e-01 +3.8034e+00 +6.9454e+00
1481 +5.314500491e+05 +5.314500491e+05 +5.312798491e+05 +5.312798491e+05 +1.0605e+00 -7.1319e+00 +1.7199e+00 -3.6342e+00 +5.0483e+00 +5.1430e-01 -4.2802e+00 +3.5509e-01 +2.4701e+00 +6.6184e+00 +1.1451e+00 +1.9344e-01 +3.1574e+00 +9.6532e+00 -5.5846e+00 -2.1327e+00 -2.9482e+00 -1.7946e+00 +4.8613e+00 +7.9488e+00
1902 +3.356626796e+05 +3.356626796e+05 +3.354924796e+05 +3.354924796e+05 -1.1922e+00 -1.2886e+01 +7.0096e+00 -8.3171e+00 +5.2232e+00 -1.3339e+00 -8.0830e-01 -3.0387e+00 +1.0056e+00 +5.0158e+00 +2.0082e+00 -4.5279e+00 +2.5463e+00 +1.0815e+01 -1.6084e-01 -4.0345e+00 -6.8605e+00 +4.2470e-01 +3.0472e+00 +9.5040e+00
2248 +1.535959666e+05 +1.535959666e+05 +1.534257666e+05 +1.534257666e+05 -5.4465e+00 -2.8661e+00 -3.5609e+00 +5.6951e+00 +1.2837e+01 -6.9281e+00 +7.0323e+00 +1.2560e-01 +1.9024e+00 -2.9893e+00 +1.2327e+01 -4.3567e-01 -3.1393e+00 +3.0870e+00 +4.2587e+00 +4.7004e+00 +4.3148e+00 +4.3993e+00 +4.6003e+00 +2.2594e+00
3202 +6.808752883e+04 +6.808752883e+04 +6.791732883e+04 +6.791732883e+04 -5.1377e+00 -5.4806e+00 +1.2435e+00 +4.9551e+00 +9.3917e+00 -5.0686e+00 +4.4076e+00 -6.3097e-01 +2.8766e+00 +3.1136e+00 +9.9015e+00 +2.3200e+00 -1.2740e+00 +5.0734e+00 +4.4207e+00 +2.3781e+00 +1.7450e+00 +3.1989e+00 +4.8197e+00 +3.1358e+00
3718 +5.678035318e+04 +5.678035318e+04 +5.661015318e+04 +5.661015318e+04 -5.2685e+00 -1.0130e+01 +9.9544e+00 -2.0366e+00 +9.3107e+00 -4.2432e-01 +4.6034e+00 -4.3637e+00 -3.4477e+00 -1.4124e+00 +3.9281e+00 -7.3217e+00 -1.9516e+00 +1.0119e+01 +6.9880e+00 +4.5993e+00 -1.0717e+01 -9.3567e+00 +1.3516e+00 +2.4902e+00
4409 +2.896778232e+04 +2.896778232e+04 +2.879758232e+04 +2.879758232e+04 -5.5216e+00 -3.4992e+00 -9.4128e-03 +6.7214e+00 +7.5144e+00 -1.8908e+00 +4.2543e+00 +3.8948e-01 +7.1506e-01 +1.4573e+00 +6.3532e+00 -1.1462e-01 -2.3013e+00 +3.0956e+00 +4.5889e+00 +1.7237e+00 +5.5318e-01 +1.8048e+00 +3.4088e+00 +1.4433e+00
% function evaluation | noise-free fitness - Fopt (-4.697500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.178954022e+07 +2.178954022e+07 +2.178907047e+07 +2.178907047e+07 -4.9459e-01 +2.3011e+00 +4.4700e+00 +1.5269e+00 +4.8014e+00 -3.7425e+00 +5.8662e-01 -1.6406e-01 +4.8215e-01 -3.3019e+00 +3.6075e+00 +9.0913e-01 +2.0032e+00 -3.9309e+00 +2.1843e+00 -4.7239e+00 +4.3507e+00 -7.1177e-01 +2.8039e+00 +2.7679e+00
10 +1.309648601e+07 +1.309648601e+07 +1.309601626e+07 +1.309601626e+07 -3.3184e+00 +4.7992e+00 +2.3316e-01 -4.4661e+00 -4.7041e+00 -3.4514e+00 -4.1843e+00 +4.4201e+00 +1.6073e+00 +4.7820e+00 +1.2389e-01 +1.1068e+00 -4.3505e+00 +3.9772e+00 +3.8696e+00 +2.9948e+00 -5.6618e-01 +4.4972e+00 +3.3201e+00 +4.4566e+00
15 +9.581808136e+06 +9.581808136e+06 +9.581338386e+06 +9.581338386e+06 +1.3542e+00 -1.6782e-01 +4.2383e+00 +3.6970e+00 -3.4382e+00 +3.7061e-01 +3.3276e+00 +1.0090e+00 +1.1445e+00 +4.1237e-01 -3.4891e+00 -2.2041e+00 -4.2769e+00 -1.1657e+00 -9.4005e-01 +3.9880e+00 -3.7446e+00 +2.2908e+00 +4.8062e+00 -3.9915e+00
28 +5.884894915e+06 +5.884894915e+06 +5.884425165e+06 +5.884425165e+06 -3.8059e+00 -4.4138e+00 +3.4766e+00 -3.7838e+00 -4.4292e+00 -1.9732e+00 +3.7041e+00 +1.0451e+00 -4.6834e+00 -4.6646e+00 -2.5487e+00 +4.7721e+00 +3.9843e+00 -3.9772e+00 -4.7964e+00 -4.1883e+00 +4.2735e-02 -3.5495e+00 -4.2537e+00 -3.1517e-01
75 +3.026226061e+06 +3.026226061e+06 +3.025756311e+06 +3.025756311e+06 -1.9996e+00 -4.2429e+00 +1.2578e+00 +5.0294e-01 -1.8817e+00 +3.6546e+00 -1.4529e+00 +4.5125e+00 -6.8679e-01 +4.4342e+00 -4.3264e+00 +5.1704e-01 +1.9153e+00 +3.0282e+00 +8.5670e-01 -1.8322e+00 -1.1889e+00 +3.3343e+00 -1.0436e+00 +3.4674e+00
289 +2.055925453e+06 +2.055925453e+06 +2.055455703e+06 +2.055455703e+06 +3.1000e+00 -6.8635e+00 +1.4373e+00 -4.5169e-01 +1.7462e+00 -1.8251e+00 +6.8219e+00 +1.2275e+00 -2.4402e+00 +4.2309e+00 -5.5955e+00 -5.6834e-01 +3.0489e+00 -5.7860e-01 -6.9368e+00 +2.0650e+00 -2.7945e-01 +4.5737e+00 +1.9328e+00 -9.8320e-01
405 +1.453688417e+06 +1.453688417e+06 +1.453218667e+06 +1.453218667e+06 -1.3610e+00 -2.2924e+00 +1.8335e+00 +1.2766e+00 -1.3334e+00 +2.3697e+00 -1.0174e-01 +8.4535e-01 +2.9274e-01 +4.1651e+00 -2.7662e+00 +1.6909e-01 +6.4725e-01 +1.5824e+00 +4.2911e+00 -1.4630e+00 -8.7736e-01 +1.2738e+00 -3.5134e-01 +8.3198e-01
458 +7.431631266e+05 +7.431631266e+05 +7.426933766e+05 +7.426933766e+05 +6.6801e-01 -8.0511e+00 +6.7638e+00 -1.7580e+00 +1.3241e+00 +2.7727e+00 -2.3162e+00 +2.7634e+00 +5.4078e-01 +7.5715e+00 -6.0238e+00 -8.9011e-01 +8.8809e-01 +3.9109e+00 +3.4971e+00 -5.3036e+00 -2.2991e+00 +3.1579e+00 -7.2517e-01 +2.2804e+00
1029 +5.551469005e+05 +5.551469005e+05 +5.546771505e+05 +5.546771505e+05 -4.2493e+00 -1.4116e+00 +8.6041e+00 -2.3645e-01 +5.5529e-01 +4.7986e+00 -1.1166e+00 +3.9387e+00 +3.2039e+00 +2.5979e+00 -3.6035e+00 +1.0274e+00 +6.9991e-01 +3.5769e+00 +5.1552e+00 -1.0487e+00 +3.3655e+00 +5.9813e+00 -1.9608e-02 +1.3138e+00
1061 +2.545878204e+05 +2.545878204e+05 +2.541180704e+05 +2.541180704e+05 +1.2732e+00 -8.9434e-01 +5.0018e+00 -2.4137e+00 +1.8699e+00 +3.4618e+00 -2.3301e+00 -4.5287e+00 +3.3348e+00 +8.4595e+00 -2.4051e+00 +8.5389e-01 +4.7749e-01 +2.4097e+00 -1.6474e+00 -7.6817e+00 +1.5754e+00 +3.9516e+00 -1.0090e+01 +3.6947e+00
