% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
4114 +7.245349753e+02 +7.245349753e+02 +8.483649753e+02 +8.483649753e+02 -5.7153e-01 +7.4986e-01 +7.0583e-01 -3.2572e-01 -1.3771e-01 -2.3103e-01 +7.0792e-02 +9.7293e-01 +3.6303e-01 -1.0193e-01 +8.4194e-01 -9.7538e-01 -8.8985e-03 +5.8497e-01 +1.5740e-01 +2.3354e-01 -1.1078e+00 +1.9336e-01 +5.2407e-01 +1.8145e-01
4301 +4.981959290e+02 +4.981959290e+02 +6.220259290e+02 +6.220259290e+02 -8.1268e-01 +2.9120e-01 +6.5850e-01 -8.9534e-02 +4.6071e-01 -7.7776e-02 +3.3811e-01 +5.8219e-01 +1.4522e-01 -1.1339e-01 -1.3162e-01 -6.5661e-01 +1.6690e-01 +2.8905e-01 +2.7611e-01 +3.5920e-01 -1.0073e+00 -4.5680e-01 +7.2015e-01 +3.1037e-01
% function evaluation | noise-free fitness - Fopt (4.751000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.384120232e+05 +3.384120232e+05 +3.384595332e+05 +3.384595332e+05 +2.3269e+00 +2.9704e+00 +1.1915e+00 +3.6640e+00 -3.1218e+00 -4.9637e+00 -2.9739e+00 +2.7615e+00 +8.9403e-02 +2.6216e+00 -1.0088e+00 +2.7567e+00 +3.3356e+00 -1.7924e+00 -1.8693e+00 -4.1374e-01 +2.0149e+00 -3.2743e+00 +1.6379e+00 -4.0235e+00
3 +1.252042949e+05 +1.252042949e+05 +1.252518049e+05 +1.252518049e+05 -4.8937e+00 +1.4907e+00 +2.2160e-01 -4.0307e+00 +2.1745e+00 +3.7818e+00 -8.4123e-01 +3.0758e+00 +5.1883e-01 -1.6024e-01 -1.1262e-01 +1.0138e-01 +2.4774e+00 -8.5325e-01 -2.3535e+00 -2.9260e+00 -1.5672e+00 -2.5145e+00 -3.4810e-01 +3.4157e+00
21 +9.913797981e+04 +9.913797981e+04 +9.918548981e+04 +9.918548981e+04 +1.8363e+00 -5.5563e-03 -1.8688e+00 +9.4072e-01 -2.6449e-01 -2.9368e+00 +1.1346e+00 +8.6517e-01 +4.2086e-01 +2.6809e+00 -2.8510e+00 -2.7355e+00 +3.6281e-01 -7.6266e-01 +2.7740e+00 -4.6322e+00 -3.6188e+00 -3.0714e+00 +2.3562e-01 +6.3677e-01
531 +1.800437335e+04 +1.800437335e+04 +1.805188335e+04 +1.805188335e+04 +1.6162e+00 -2.0338e-01 +4.2163e-01 +1.8083e-01 +2.6855e+00 -5.2960e-01 +1.9837e+00 +2.0882e+00 +4.6540e-01 +2.1647e+00 +1.8510e-01 -2.6539e-02 +3.7669e+00 +6.2694e-01 -1.6725e+00 +5.2306e-03 +1.0303e+00 +4.9936e-02 -8.4501e-01 -9.1605e-01
1501 +1.278009319e+04 +1.278009319e+04 +1.282760319e+04 +1.282760319e+04 +1.4918e+00 +4.2857e-01 -1.1066e+00 +1.0742e+00 +1.2497e+00 +6.2358e-01 +7.7118e-01 +2.0893e+00 +2.3697e-01 +2.0837e+00 -2.9212e-01 -1.9877e+00 +4.0896e+00 +4.7581e-01 -1.7504e+00 -1.0657e+00 +2.1075e-01 +6.3165e-01 +7.2368e-01 -1.1536e+00
1847 +7.623419856e+03 +7.623419856e+03 +7.670929856e+03 +7.670929856e+03 +2.8751e+00 -7.3947e-01 -7.1933e-01 -1.7417e+00 -8.0475e-01 -3.6634e-01 +2.2252e+00 +8.4885e-01 +2.1070e+00 -8.7510e-01 -1.8352e-01 -7.7465e-01 +9.7084e-01 +2.8528e+00 -5.4325e-01 +8.1522e-01 -1.3896e+00 +1.1361e+00 -1.1979e+00 +1.5416e+00
2108 +6.188563022e+03 +6.188563022e+03 +6.236073022e+03 +6.236073022e+03 +2.0097e+00 +3.7401e-01 +8.7982e-02 -1.6576e+00 +8.0478e-01 +7.4891e-01 +6.3545e-01 -8.4346e-01 +1.5504e+00 +2.8897e-01 -1.7131e+00 -9.7015e-01 +1.0772e+00 -1.4134e-01 -4.1415e-01 -9.1384e-01 +1.6288e+00 +1.4958e+00 +1.7963e-01 -5.7480e-01
3215 +3.581854360e+03 +3.581854360e+03 +3.629364360e+03 +3.629364360e+03 +1.0517e+00 +9.8333e-01 -1.4964e-01 -9.7994e-01 -6.4042e-01 -1.6101e+00 +6.2468e-01 -5.8611e-01 +7.8697e-01 +1.7183e-01 +1.2118e+00 -8.8038e-01 -1.9884e+00 +8.3775e-01 +1.5486e+00 -2.3396e+00 +1.6144e+00 +8.5040e-01 +1.2104e-01 -5.7520e-01
3466 +2.109448592e+03 +2.109448592e+03 +2.156958592e+03 +2.156958592e+03 +1.7873e+00 -3.7749e-01 +6.9006e-01 +5.3624e-02 +8.1965e-04 -1.0907e+00 -1.0763e+00 -7.8764e-02 +1.9078e+00 +1.3711e+00 -4.4506e-01 +1.6903e-01 +4.0910e-01 +1.0430e+00 +5.2621e-01 -7.8660e-01 -3.2109e-01 -1.3679e+00 -3.6618e-01 +4.0188e-01
4102 +1.535849159e+03 +1.535849159e+03 +1.583359159e+03 +1.583359159e+03 +1.7758e+00 +5.7938e-01 -9.1467e-01 -5.7421e-02 -2.0428e+00 +1.6420e-01 +2.1030e-01 -5.7030e-01 +1.2557e+00 +4.3428e-01 -1.0509e-01 +2.1181e-01 -2.7287e-01 +1.6307e+00 -1.5526e-02 -4.7977e-01 -1.8483e-01 +6.1287e-01 -1.2778e-02 +4.5089e-01
4435 +8.097767588e+02 +8.097767588e+02 +8.572867588e+02 +8.572867588e+02 +5.9168e-01 +8.1123e-02 +8.0013e-01 -2.1833e-01 -1.8179e-01 +6.0461e-01 +1.7252e+00 -3.9697e-01 +9.2546e-01 +8.4913e-01 +8.8151e-01 -1.2335e-01 +7.9132e-01 -9.0425e-01 +8.1574e-02 +5.0408e-01 -1.4035e+00 +8.0050e-03 -1.9903e-01 -1.2156e+00
4634 +6.238761674e+02 +6.238761674e+02 +6.713861674e+02 +6.713861674e+02 +6.2876e-01 -6.0540e-02 +2.8195e-01 -9.1257e-01 -1.2982e+00 -1.1270e+00 -5.3612e-01 -1.3370e-01 +6.9355e-01 -9.7349e-02 +6.3726e-01 -5.6753e-01 -3.4249e-01 +4.2711e-01 +8.0749e-01 -3.0667e-01 -9.7267e-02 +1.4084e+00 -2.6217e-01 +1.2490e+00
4902 +2.498645804e+02 +2.498645804e+02 +2.973745804e+02 +2.973745804e+02 +4.6191e-01 +6.6327e-01 -7.4293e-02 -7.3747e-01 +4.7398e-01 +4.0117e-01 +6.2004e-01 +5.0124e-01 +3.7403e-01 -7.9939e-01 +8.8202e-01 +3.8476e-02 +4.5756e-01 -2.7529e-01 -3.5553e-02 +4.7951e-01 +3.8164e-02 +7.9566e-01 +1.6467e-01 -3.9819e-01
% function evaluation | noise-free fitness - Fopt (5.534000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.191622137e+05 +5.191622137e+05 +5.192175537e+05 +5.192175537e+05 +2.4525e+00 +1.0428e+00 +4.4246e+00 +4.7039e+00 +8.1287e-01 -9.7673e-01 -2.6209e-01 +3.8983e+00 -1.3523e+00 +2.9065e+00 +3.7054e+00 +1.8917e-02 -6.4262e-01 +1.8127e-01 +4.7689e+00 -3.5326e+00 -3.5396e+00 -3.6698e+00 +9.3006e-01 -4.2380e+00
2 +9.104213340e+04 +9.104213340e+04 +9.109747340e+04 +9.109747340e+04 -2.5723e+00 +9.1718e-01 -1.3879e+00 -2.8933e+00 -3.1556e+00 -2.6304e+00 +9.8689e-01 -3.6722e-01 +1.3331e-01 -1.5809e+00 +7.8175e-01 -3.8974e-01 -4.1966e+00 -1.9704e+00 +3.8744e+00 +1.4185e+00 +2.5517e+00 +2.0313e+00 +2.4272e+00 -2.6947e+00
210 +3.952230172e+04 +3.952230172e+04 +3.957764172e+04 +3.957764172e+04 -1.4431e+00 +3.2578e+00 +1.6228e+00 +1.5954e+00 -2.2810e+00 +1.0519e+00 +1.4215e+00 -1.7471e+00 -9.2987e-02 +2.7691e+00 +4.8325e+00 +1.1313e+00 +1.1484e+00 -3.5123e-01 +1.2559e-01 -2.7307e+00 +2.2526e+00 +1.2544e+00 +5.1599e-01 -1.7729e+00
507 +2.474564537e+04 +2.474564537e+04 +2.480098537e+04 +2.480098537e+04 +1.0352e+00 +8.3314e-01 -4.2739e-01 -1.2389e+00 -1.9849e+00 +1.8348e+00 +4.4439e-01 +3.5726e+00 -1.0594e+00 +1.5104e+00 +2.2968e+00 -7.2941e-01 -8.8732e-01 +1.4971e+00 +2.1525e-01 -8.2316e-01 -1.8183e+00 +7.8612e-01 +1.5231e+00 -1.4700e+00
1214 +1.550752816e+04 +1.550752816e+04 +1.556286816e+04 +1.556286816e+04 -1.9670e+00 +2.3969e+00 -1.9087e-01 +8.1077e-01 -1.0105e+00 -1.0804e+00 +1.0176e+00 +2.5290e+00 -2.6154e+00 +7.7532e-01 +1.6521e+00 +5.6806e-01 +1.2566e+00 -1.0196e+00 +5.4512e-01 -1.4085e+00 +3.4995e+00 -8.4849e-01 +2.4706e+00 +6.2011e-01
1437 +9.566426098e+03 +9.566426098e+03 +9.621766098e+03 +9.621766098e+03 +1.3919e-01 -6.8629e-01 +3.1392e-02 -1.6257e+00 +1.4490e+00 -1.8615e+00 -4.0142e-01 -2.5203e+00 -1.5583e-01 +7.4655e-01 -1.6626e+00 +3.6199e-01 -1.2039e+00 -8.8472e-01 +3.0703e+00 -1.3928e-01 -3.0476e-01 +2.5724e+00 -5.5369e-01 -2.1163e+00
2089 +5.606799017e+03 +5.606799017e+03 +5.662139017e+03 +5.662139017e+03 +7.2831e-01 -3.2684e-01 -1.7819e+00 -5.3319e-01 +7.5841e-01 -3.3577e-01 -3.1266e-02 -1.5153e+00 -2.3583e-01 +1.5857e+00 +1.1102e+00 +2.0798e+00 -9.5325e-01 -9.2655e-01 -1.1086e+00 +2.6077e-02 +5.7120e-01 -8.3829e-01 -2.8933e-01 -2.7236e-02
2411 +2.637759258e+03 +2.637759258e+03 +2.693099258e+03 +2.693099258e+03 -2.2708e-01 +8.0748e-01 -9.6206e-01 -1.9171e+00 -1.4735e+00 +1.1245e+00 -6.9211e-01 +1.8392e+00 +3.0577e-01 +1.8294e-01 -1.2994e+00 +1.1661e-01 +8.1791e-01 +3.0140e-01 +3.8457e-01 +4.9032e-01 +9.3643e-01 -1.4121e+00 -1.8000e+00 -1.0715e+00
3111 +2.190122387e+03 +2.190122387e+03 +2.245462387e+03 +2.245462387e+03 -2.6297e-01 -1.1561e-02 -1.1356e-02 -8.8938e-01 -2.2900e+00 -3.1252e-01 -4.5797e-01 +5.2106e-01 -3.2811e-01 +3.5299e-01 +1.4211e+00 +7.5816e-01 +9.1532e-01 -3.0835e-02 -7.1581e-01 +8.1163e-01 +4.4229e-01 +4.0314e-01 -7.0177e-01 -1.4270e+00
3701 +1.289466502e+03 +1.289466502e+03 +1.344806502e+03 +1.344806502e+03 -6.0421e-01 -7.7946e-01 -3.1060e-01 -8.3114e-01 -1.9911e+00 +2.5271e-01 +7.4084e-02 +1.1798e+00 -9.7858e-01 +7.9274e-01 -1.0354e+00 +5.1988e-01 +6.2989e-01 +9.7255e-01 -5.4588e-01 +8.4824e-01 +1.5508e+00 -5.3823e-01 -5.2206e-01 -6.9477e-03
4003 +9.663813201e+02 +9.663813201e+02 +1.021721320e+03 +1.021721320e+03 -7.7091e-01 -1.0130e+00 +4.0924e-02 +7.0290e-01 -7.2253e-01 +7.3513e-01 -1.3370e-01 +6.2514e-01 -3.5704e-01 +2.0956e-01 -1.0720e-01 +1.3173e+00 +1.1591e+00 -3.3282e-03 -2.5464e-01 +5.1672e-01 +1.0660e+00 -1.4665e+00 +3.7860e-01 -2.1094e-01
4908 +5.185817966e+02 +5.185817966e+02 +5.739217966e+02 +5.739217966e+02 -1.1322e+00 +2.7775e-01 +1.4965e-01 -5.4109e-01 -8.4619e-01 -8.2988e-02 -2.5099e-01 +7.3648e-01 +6.1360e-01 +1.0854e+00 -1.0838e-01 +5.3896e-01 +7.3572e-01 +2.4115e-01 +4.6144e-01 +1.7576e-01 -1.8606e-01 +1.4795e-01 +5.4440e-01 +7.1094e-02
% function evaluation | noise-free fitness - Fopt (-9.033000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.470528297e+05 +4.470528297e+05 +4.469624997e+05 +4.469624997e+05 -3.6981e+00 +2.6487e+00 +1.0524e+00 +4.0574e+00 -2.1510e+00 -1.1329e+00 +2.6415e+00 +4.5736e+00 -8.2606e-01 -2.7022e+00 -4.3985e+00 +4.1912e-02 +1.3027e+00 +4.5551e+00 -2.8894e+00 -4.1821e+00 +2.6435e+00 +3.3175e+00 -4.2990e+00 +3.2172e+00
2 +3.291724248e+05 +3.291724248e+05 +3.290820948e+05 +3.290820948e+05 -3.0435e+00 +3.8209e+00 +1.2421e+00 +1.4057e+00 -3.9869e+00 -1.1277e+00 +2.8061e+00 +1.9665e-01 +5.1172e-01 -1.4287e+00 -3.0813e+00 +3.7106e+00 +1.8948e+00 -1.3698e+00 +3.8222e+00 -4.4397e+00 -1.7169e+00 -7.3271e-01 +1.7375e+00 -2.2335e-01
20 +2.084023926e+05 +2.084023926e+05 +2.083120626e+05 +2.083120626e+05 -2.8330e+00 -4.9384e+00 +2.8126e+00 -7.0034e-01 +1.8901e+00 +2.3017e+00 -3.1031e+00 +2.0484e+00 +2.4966e+00 +2.7894e+00 -1.7894e+00 +3.1367e+00 +3.5392e+00 -2.7330e+00 +2.6935e-01 -7.2616e-01 -2.2684e+00 +3.8655e+00 -3.6707e-01 +1.3722e+00
25 +1.241205440e+05 +1.241205440e+05 +1.240302140e+05 +1.240302140e+05 -7.0186e-01 +1.3200e+00 +1.1258e+00 +3.8746e+00 -3.3209e-01 -4.5366e+00 +7.0425e-01 +2.5443e+00 +2.0473e+00 -1.8362e+00 -1.2425e+00 +2.0858e+00 -1.1658e+00 +3.3379e+00 -1.1421e+00 +2.1365e+00 -1.8405e+00 +1.7755e+00 +9.4064e-01 +4.1978e+00
88 +9.313627311e+04 +9.313627311e+04 +9.304594311e+04 +9.304594311e+04 +1.9376e+00 +2.5812e+00 -1.0452e+00 -2.5992e+00 -9.0373e-01 +2.3814e+00 -1.6775e+00 +2.2776e+00 +2.6514e+00 +2.0857e+00 +1.7651e+00 +3.0016e+00 -2.6466e-01 -4.2275e+00 -5.3714e-01 -2.7669e+00 +9.7534e-01 +1.6863e+00 -3.3983e+00 +6.1909e-01
245 +4.497153187e+04 +4.497153187e+04 +4.488120187e+04 +4.488120187e+04 +4.2433e+00 +1.6371e-01 -2.2039e+00 +9.5975e-01 -1.2832e+00 -2.6670e-01 -2.3411e+00 +3.5265e+00 -5.6890e-01 -3.5466e-01 +6.8166e-01 +1.1393e+00 +7.8039e-01 +2.9362e-01 +1.2388e+00 +2.6670e+00 +1.5001e+00 +1.4627e-01 -1.2246e+00 -6.9034e-01
302 +3.869607589e+04 +3.869607589e+04 +3.860574589e+04 +3.860574589e+04 +1.7000e+00 +1.9032e+00 -9.5993e-01 +1.0240e+00 -1.9103e-01 -1.4177e+00 -1.0292e+00 +9.7377e-01 +2.2423e+00 -1.8409e+00 -1.8977e+00 +1.8898e-01 +2.1333e+00 -2.9587e-01 -2.7153e+00 +1.0413e+00 +1.1182e+00 +1.8000e+00 -1.9785e+00 -1.9347e+00
802 +2.297513157e+04 +2.297513157e+04 +2.288480157e+04 +2.288480157e+04 +2.5542e+00 -4.8514e-01 -1.0274e+00 +5.0289e-01 +1.6333e+00 -2.2652e-01 +1.1890e+00 +6.5514e-01 +1.8067e-01 +7.7695e-01 +1.5068e+00 +2.3944e+00 -7.9424e-01 +2.3036e+00 +1.4288e+00 +1.3204e+00 +1.1314e-01 +1.4679e+00 -2.7567e+00 -2.3393e+00
1405 +1.501644672e+04 +1.501644672e+04 +1.492611672e+04 +1.492611672e+04 +2.0035e+00 +5.6732e-01 -8.8436e-01 -3.4611e-01 +6.4239e-01 +9.0104e-01 +4.5453e-01 +4.5567e-01 -9.4407e-01 +9.3550e-01 +2.0553e+00 +2.4281e+00 -9.2262e-01 +8.8566e-01 +1.0688e+00 +1.3223e+00 -2.5528e-01 +2.3083e+00 -2.2064e+00 -2.0881e+00
1804 +7.101978860e+03 +7.101978860e+03 +7.011648860e+03 +7.011648860e+03 +5.1125e-01 -1.7429e+00 -1.5223e+00 +1.7806e+00 -6.3639e-01 +2.2005e-01 +1.0542e+00 +1.1405e+00 -2.6517e-01 +5.2726e-01 +1.2715e+00 -4.3480e-01 +1.1716e+00 +1.1223e+00 +1.3694e+00 +6.8965e-01 -1.0760e+00 +1.5365e+00 -1.2553e+00 -1.8710e+00
2006 +5.661031865e+03 +5.661031865e+03 +5.570701865e+03 +5.570701865e+03 +1.6478e-01 -3.8608e-01 -2.0438e+00 +7.3319e-01 +4.0409e-01 -1.1355e-01 +1.7648e+00 -8.6758e-01 +1.0431e+00 -8.9092e-01 -4.4437e-01 +1.1387e+00 -3.5585e-01 -5.2014e-01 +2.9243e-01 +2.4115e-01 +1.6841e-01 +8.1800e-01 -1.5009e+00 -1.4095e+00
2009 +3.008729642e+03 +3.008729642e+03 +2.918399642e+03 +2.918399642e+03 -4.9062e-01 -1.6144e+00 +2.5506e-01 +1.1509e+00 -1.7668e-01 -4.6598e-01 +3.3747e-01 +1.6811e+00 -1.8020e-02 -5.3836e-02 +1.3914e+00 +9.3838e-02 +4.7416e-02 +6.8651e-02 +5.2099e-01 -5.9076e-01 -1.0951e+00 +1.2609e+00 -1.1095e+00 -1.5357e+00
2601 +1.736355751e+03 +1.736355751e+03 +1.646025751e+03 +1.646025751e+03 -3.2839e-01 -2.9263e-02 -5.1049e-01 -2.2597e-01 +5.1544e-01 -9.5782e-01 +7.0288e-01 -6.3765e-02 +7.8892e-01 -1.1546e+00 +9.0515e-01 +1.3157e+00 +2.9204e-02 -3.6667e-01 -1.1505e+00 +5.3645e-01 -4.2112e-01 +1.7454e+00 -1.0382e+00 -6.4324e-01
2749 +1.482053619e+03 +1.482053619e+03 +1.391723619e+03 +1.391723619e+03 +2.4262e-01 -4.4795e-01 -1.3659e+00 -1.4105e+00 -1.0003e+00 -7.2137e-01 +5.4793e-01 -6.6837e-01 -6.3826e-01 -9.3022e-01 -5.8453e-01 -2.5176e-01 -4.9046e-01 -1.8749e+00 -6.0771e-01 +2.2030e+00 -2.0889e-01 +1.2954e+00 -4.2052e-01 +5.8106e-01
3103 +9.283208623e+02 +9.283208623e+02 +8.379908623e+02 +8.379908623e+02 -1.6200e-01 -7.3633e-02 -1.2866e-01 +1.1053e+00 -1.0960e+00 -2.3476e-02 +1.4866e-01 +1.2312e-01 +9.2508e-01 -9.0661e-01 -7.0701e-02 +5.2465e-02 -2.1289e-01 +5.0007e-01 +2.4039e-01 +7.2417e-01 -9.2286e-01 +1.5502e+00 -4.0242e-01 +5.9760e-01
3413 +6.264195312e+02 +6.264195312e+02 +5.360895312e+02 +5.360895312e+02 +1.1941e-01 -1.2026e-01 -2.5355e-01 +9.1270e-01 -6.3729e-02 +1.5601e-01 -4.1591e-01 -6.8297e-01 -9.9456e-01 -6.9407e-01 -1.3384e+00 -3.2074e-01 -5.2294e-01 -1.4152e-01 -3.8515e-01 +8.0227e-01 -6.1622e-01 +2.2570e-01 -6.8502e-02 -8.7982e-01
3848 +3.604196376e+02 +3.604196376e+02 +2.700896376e+02 +2.700896376e+02 -6.9942e-02 +2.4825e-01 -7.4850e-01 +7.5707e-02 -2.0045e-02 -5.6517e-01 -1.5088e-01 -2.0478e-01 -1.6690e-01 -3.2971e-02 +2.0165e-01 +2.5473e-01 -1.1492e+00 +1.2745e-01 -3.8768e-01 +6.2022e-01 -9.0326e-01 +1.2395e+00 -1.3868e-01 -3.8138e-01
4654 +1.825344959e+02 +1.825344959e+02 +9.220449586e+01 +9.220449586e+01 +7.1226e-01 +1.2455e-01 +1.6026e-01 +3.9399e-01 -3.1717e-01 -3.8244e-01 +8.0300e-03 -2.8735e-01 -2.2498e-01 -1.1280e-02 -3.9870e-01 -3.4871e-01 -8.3637e-01 +4.1668e-01 +3.5030e-01 +5.5126e-01 +1.8649e-01 +1.0276e+00 -1.2282e+00 -4.3757e-01
% function evaluation | noise-free fitness - Fopt (6.561000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.320529215e+05 +2.320529215e+05 +2.321185315e+05 +2.321185315e+05 +4.7145e+00 -2.3040e+00 -6.1300e-01 +2.9194e+00 +7.4481e-01 +5.9411e-01 +7.0165e-01 -1.4783e+00 +1.1277e+00 -7.1437e-01 +3.9969e+00 -1.1178e+00 -4.1691e+00 -9.8723e-02 +1.0468e+00 -2.7337e+00 -1.4922e+00 -3.4257e+00 +4.6676e+00 +3.1050e+00
19 +1.542954454e+05 +1.542954454e+05 +1.543610554e+05 +1.543610554e+05 +4.1763e+00 +2.0152e+00 +6.0751e-01 +2.5905e+00 +9.6968e-01 +1.6927e+00 +1.1274e+00 -1.3266e+00 +5.8426e-01 -1.3009e-01 -1.1297e+00 -1.1871e+00 +6.2221e-01 +2.6632e+00 -1.5293e-02 +4.2060e+00 -2.9454e+00 -1.1282e+00 -7.4232e-01 +3.2092e+00
46 +6.605223112e+04 +6.605223112e+04 +6.611784112e+04 +6.611784112e+04 +5.2541e-01 -1.1647e+00 -2.5123e-01 -4.5196e+00 -2.4805e+00 +6.2127e-01 -1.5027e+00 -1.0745e+00 -4.2072e+00 -1.2630e+00 +2.6570e-01 -1.0931e-01 -1.2328e+00 -1.1774e+00 -8.6308e-01 +7.9376e-01 +1.0324e+00 +2.2383e+00 -4.0249e+00 +2.6718e-01
513 +5.427316776e+04 +5.427316776e+04 +5.433877776e+04 +5.433877776e+04 +4.2523e-01 -3.1660e+00 -2.4255e-01 +6.4457e-02 +1.4658e+00 -6.8061e-01 -7.3859e-02 +1.0398e+00 -3.0013e+00 -6.4152e-01 +2.8974e+00 -2.0566e+00 +7.1789e-01 -2.0449e+00 -3.5176e+00 +2.5514e-01 -2.5011e+00 +1.3391e+00 +4.2393e-01 -5.4723e+00
584 +3.893125696e+04 +3.893125696e+04 +3.899686696e+04 +3.899686696e+04 -2.1116e+00 +6.9017e-01 -3.6042e+00 -4.0989e+00 +5.2271e+00 -4.5982e-01 -6.2745e-01 -8.9926e-01 -9.6767e-01 +1.7055e-01 +1.9122e+00 +6.4984e-01 +5.8458e-01 -2.0561e+00 -1.9354e+00 -1.0745e+00 +1.9941e+00 +7.9074e-01 +1.0609e-01 +2.7673e-01
597 +2.112447187e+04 +2.112447187e+04 +2.119008187e+04 +2.119008187e+04 -4.2986e-01 -1.2638e+00 +7.9365e-01 -2.3343e+00 -8.4895e-01 +3.2892e+00 -1.3823e+00 +1.5939e-01 -3.0577e+00 -2.9312e+00 -9.1371e-02 +1.1938e+00 +2.5571e-02 -4.9821e-01 -1.3447e+00 +1.5896e+00 +6.7437e-01 -2.0107e+00 +2.8762e-01 +2.5951e+00
