% function evaluation | noise-free fitness - Fopt (-9.210000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
34 +2.392121448e+02 +2.392121448e+02 +3.059221448e+02 +3.059221448e+02 +3.7735e+00 +2.8626e-01 -3.9854e+00 +2.1392e+00 +3.6121e+00 +3.7253e+00 +4.9003e+00 -2.6711e+00 +6.4543e-01 +4.3082e+00 +1.2526e+00 -2.5844e-01 +3.4975e+00 +2.5010e+00 +4.5518e+00 +2.5539e+00 -3.7861e+00 -2.2021e+00 -2.0622e+00 -4.3799e+00
301 +1.516518949e+02 +1.516518949e+02 +2.183618949e+02 +2.183618949e+02 +5.1847e+00 -3.8856e+00 -7.0242e+00 +5.8961e+00 +5.6799e+00 -3.0973e-01 +6.9281e+00 -3.2964e+00 +5.3568e-01 +6.6254e-01 +1.2433e+00 -8.3745e+00 +6.7811e+00 +2.6963e+00 +1.1559e+01 +1.1452e+00 -6.1282e+00 -7.0515e+00 -5.2381e+00 -8.6366e+00
403 +8.297167792e+01 +8.297167792e+01 +1.496816779e+02 +1.496816779e+02 +1.2938e+01 -7.7854e+00 -6.4699e+00 +1.6433e+00 +2.1090e+01 +5.7800e+00 +1.9860e-01 -5.8527e+00 +6.9021e+00 -1.5484e+01 -4.0461e+00 -1.3598e+01 +7.6250e+00 +4.1972e+00 +1.7103e+01 +9.1095e+00 -1.4140e+01 -8.3046e+00 -7.1303e+00 -1.1460e+01
1214 +6.305821312e+01 +6.305821312e+01 +1.297682131e+02 +1.297682131e+02 +4.5369e+00 -1.3120e+01 -7.7531e+00 +3.8189e+00 +1.6328e+01 +6.4684e+00 -1.1624e+00 -6.8218e+00 +1.1576e+01 -2.2589e+01 -7.5530e+00 -6.4188e+00 +1.2548e+01 +3.7634e+00 +6.9214e+00 +4.4683e+00 -1.0989e+01 -1.3579e+01 -7.6926e+00 -1.0734e+01
1605 +3.539630406e+01 +3.539630406e+01 +1.021063041e+02 +1.021063041e+02 -4.0253e-01 -5.9195e+00 -7.8275e+00 +9.0457e+00 +8.0734e+00 +4.1593e+00 -5.0845e+00 -6.1590e+00 +1.3672e+01 -2.1745e+01 -4.6109e+00 -1.4681e+01 +1.1132e+01 +5.7317e+00 +1.7639e+01 +3.9084e+00 -8.0530e+00 -1.2846e+01 -8.4052e+00 -5.9715e+00
1816 +2.332644848e+01 +2.332644848e+01 +9.003644848e+01 +9.003644848e+01 +7.0026e+00 -1.0739e+01 -4.5999e+00 +1.9296e+01 -1.1494e+00 +9.9121e+00 -6.2320e+00 -6.2318e+00 +1.5438e+01 -2.8770e+01 -6.4307e+00 -1.3420e+01 +7.6833e+00 +8.1163e+00 +2.1778e+01 +8.0168e+00 -4.3438e+00 -8.2711e+00 -9.1312e+00 -6.6131e+00
2055 +1.345388003e+01 +1.345388003e+01 +8.016388003e+01 +8.016388003e+01 -4.8060e+00 -8.3468e+00 -4.6727e+00 +1.2724e+01 +2.9092e+00 +6.9479e+00 -1.1266e+01 -7.7231e+00 +1.7216e+01 -3.4864e+01 -7.0222e+00 -1.9920e+01 +6.9397e+00 +6.4370e+00 +2.0947e+01 +5.7516e+00 -8.7264e+00 -1.2775e+01 -7.6058e+00 -5.4383e+00
2410 +4.776478730e+00 +4.776478730e+00 +7.148647873e+01 +7.148647873e+01 -9.1522e+00 -1.5176e+01 -7.6827e+00 +1.3763e+01 -9.4527e+00 +4.8843e+00 -7.0900e+00 -1.1964e+01 +1.6460e+01 -4.4812e+01 -6.9149e+00 -2.0916e+01 +4.6609e+00 +7.4904e+00 +2.7703e+01 +4.4946e+00 -6.6304e+00 -1.6544e+01 -1.1634e+01 -7.9928e+00
2478 +2.399225745e+00 +2.399225745e+00 +6.910922574e+01 +6.910922574e+01 -9.9160e+00 -7.4558e+00 -1.2719e+01 +2.8226e+01 -3.5224e+00 +9.0367e+00 -1.1846e+01 -6.7114e+00 +2.3544e+01 -3.8713e+01 -9.0371e+00 -2.1372e+01 +1.5908e+01 +1.1347e+01 +2.8329e+01 +7.7796e+00 -5.0709e+00 -2.1633e+01 -9.5668e+00 -7.4721e+00
2602 +2.820084887e-01 +2.820084887e-01 +6.699200849e+01 +6.699200849e+01 -1.0744e+01 -1.2425e+01 -6.7351e+00 +1.9043e+01 -1.3207e+01 +5.9340e+00 -4.8637e+00 -1.0235e+01 +1.9341e+01 -5.3913e+01 -7.7414e+00 -2.5267e+01 +7.0440e+00 +7.4058e+00 +3.0448e+01 +6.6941e+00 -5.9862e+00 -2.2125e+01 -1.2249e+01 -5.6831e+00
2740 +4.930997078e-02 +4.930997078e-02 +6.675930997e+01 +6.675930997e+01 -4.9507e+00 -2.1463e+01 -1.0595e+01 +2.1202e+01 -1.2986e+01 +7.3333e+00 -5.4607e+00 -7.9678e+00 +1.7602e+01 -4.7614e+01 -8.4472e+00 -2.2461e+01 +9.2079e+00 +5.3243e+00 +2.2090e+01 +7.9272e+00 -7.1678e+00 -2.4860e+01 -1.1790e+01 -5.3751e+00
2842 -1.421085472e-14 -1.421085472e-14 +6.671000000e+01 +6.671000000e+01 -9.2038e+00 -1.8458e+01 -1.2974e+01 +2.6596e+01 -1.5042e+01 +1.1782e+01 -8.6673e+00 -6.3341e+00 +2.2034e+01 -5.0529e+01 -1.0743e+01 -2.2690e+01 +1.3428e+01 +6.3669e+00 +3.0398e+01 +5.8034e+00 -8.5772e+00 -2.1344e+01 -1.1184e+01 -6.8846e+00
% function evaluation | noise-free fitness - Fopt (9.416700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.152350284e+02 +3.152350284e+02 +1.256905028e+03 +1.256905028e+03 -1.5774e+00 -1.2230e-01 -3.2130e+00 +6.9604e-01 -2.3279e+00 +9.9014e-01 -1.6121e+00 +2.6670e+00 +1.8854e+00 -2.8998e+00 +4.0634e+00 +4.1282e+00 -1.3735e-01 -1.5186e+00 +5.4069e-01 -1.1408e-01 -3.9481e+00 -1.1075e+00 -1.7500e+00 +3.0008e+00
25 +2.260878125e+02 +2.260878125e+02 +1.167757812e+03 +1.167757812e+03 +2.8750e+00 +3.7792e+00 -2.0786e+00 +4.2223e+00 -1.7478e+00 -1.6796e+00 +4.4534e+00 +3.5128e+00 +3.3469e+00 -1.2769e+00 +3.4329e+00 +1.2102e+00 +1.6511e-01 -4.1617e+00 +2.0541e+00 +8.4211e-01 -7.1092e-01 +3.5640e+00 +4.7051e+00 +4.9268e+00
320 +1.519405956e+02 +1.519405956e+02 +1.093610596e+03 +1.093610596e+03 -3.8949e+00 +6.1397e+00 +8.0487e-01 +6.1017e+00 -2.1234e+00 -2.1061e+00 +7.3801e+00 +7.9499e+00 -4.3206e+00 -7.6186e+00 +1.2333e+01 +4.2822e+00 -3.4246e+00 -7.6342e-01 +8.9695e+00 +3.7830e+00 -8.4728e+00 +4.3547e+00 +1.2859e+01 +1.1101e+01
604 +7.598796676e+01 +7.598796676e+01 +1.017657967e+03 +1.017657967e+03 +1.8848e+00 +2.5543e-01 -4.3287e+00 +5.9447e+00 -2.0890e-01 -6.9346e+00 +2.4938e+00 +3.4724e+00 +4.4173e+00 -5.7603e+00 +1.4330e+01 +5.5165e+00 -3.5703e+00 -5.1060e+00 +6.2472e+00 +4.9104e+00 -5.1557e+00 +5.7059e+00 +1.0279e+01 +6.5406e+00
1221 +5.725772503e+01 +5.725772503e+01 +9.989277250e+02 +9.989277250e+02 +1.1388e-01 -6.3042e+00 -2.1561e+00 +1.5835e+01 +9.2459e-01 -6.8167e+00 +4.8096e+00 -3.2955e+00 +1.0288e+01 -2.5053e+01 +2.0622e+01 +5.2057e+00 -5.8783e+00 -5.1508e+00 +7.3059e+00 +1.0981e+01 -9.4683e+00 +3.8371e+00 +2.5881e+01 +1.1074e+01
1407 +3.410291977e+01 +3.410291977e+01 +9.757729198e+02 +9.757729198e+02 -1.7218e+00 -9.5985e+00 -2.7024e+00 +1.6236e+01 +5.7402e+00 -6.4143e+00 -3.2746e+00 -9.0352e+00 +1.0035e+01 -2.0745e+01 +1.0931e+01 +8.0041e+00 -6.8325e+00 -5.6789e+00 +7.3820e+00 +1.2317e+01 -1.1712e+01 +9.3191e+00 +1.7837e+01 +6.1296e+00
1602 +2.286352026e+01 +2.286352026e+01 +9.645335203e+02 +9.645335203e+02 +1.2270e+00 -1.2463e+01 +9.0687e-01 +7.5775e+00 +3.7580e-01 -1.1716e+01 -3.6992e+00 -1.4017e+01 +7.7518e+00 -1.6454e+01 +1.4199e+01 +6.2093e+00 -9.1967e+00 -9.0768e+00 +8.5818e+00 +1.6831e+01 -1.1190e+01 +7.1730e+00 +2.1358e+01 +1.1774e+01
1845 +8.434869100e+00 +8.434869100e+00 +9.501048691e+02 +9.501048691e+02 -4.5948e+00 -1.0759e+01 +3.5042e+00 +2.7274e+01 -1.2288e+00 -9.7153e+00 -6.3200e+00 -2.0004e+01 +1.6802e+01 -3.8810e+01 +2.5930e+01 +5.6617e+00 -9.9309e+00 -1.7468e+01 +2.0972e+01 +1.4028e+01 -2.4005e+01 +1.4544e+01 +3.8643e+01 +1.2796e+01
1904 +2.798947262e+00 +2.798947262e+00 +9.444689473e+02 +9.444689473e+02 -2.2011e+00 -5.1325e+00 +5.8331e+00 +2.2445e+01 -9.8095e+00 -1.2157e+01 -7.2060e+00 -1.8320e+01 +2.0578e+01 -3.3989e+01 +1.8723e+01 +5.4957e+00 -1.0759e+01 -1.9540e+01 +2.4415e+01 +2.1919e+01 -2.9445e+01 +1.7269e+01 +3.3084e+01 +2.2221e+01
2006 +1.760109260e+00 +1.760109260e+00 +9.434301093e+02 +9.434301093e+02 -3.2399e+00 -1.3225e+01 +1.3428e+01 +3.5403e+01 -6.8087e+00 -1.0420e+01 -1.5153e+01 -3.0218e+01 +2.3472e+01 -5.0004e+01 +3.2332e+01 +7.2191e+00 -1.2969e+01 -2.7389e+01 +3.3143e+01 +2.8120e+01 -3.6180e+01 +1.4904e+01 +5.5821e+01 +2.0760e+01
2036 +1.522829094e-01 +1.522829094e-01 +9.418222829e+02 +9.418222829e+02 -1.0414e+01 -1.3205e+01 +6.6235e+00 +2.2783e+01 -4.9062e+00 -1.4608e+01 -7.0204e+00 -1.4217e+01 +2.4151e+01 -4.7437e+01 +3.0234e+01 +7.3035e+00 -5.8045e+00 -1.4879e+01 +2.9965e+01 +1.7743e+01 -2.7400e+01 +1.9421e+01 +4.1652e+01 +1.2371e+01
2106 +0.000000000e+00 +0.000000000e+00 +9.416700000e+02 +9.416700000e+02 -7.1479e+00 -2.0541e+01 +9.3971e+00 +5.6944e+01 -5.7812e+00 -1.6366e+01 -5.3514e+00 -3.3501e+01 +2.9082e+01 -7.0252e+01 +4.6158e+01 +1.1173e+01 -2.1571e+01 -3.0621e+01 +4.4469e+01 +2.9197e+01 -4.1505e+01 +2.2748e+01 +6.8786e+01 +3.8579e+01
% function evaluation | noise-free fitness - Fopt (-3.745000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.678505225e+02 +4.678505225e+02 +4.304005225e+02 +4.304005225e+02 -4.7769e+00 -1.4032e+00 +1.5063e+00 +2.8570e+00 -8.4704e-01 -3.1042e+00 +4.8702e+00 -1.7839e+00 -2.3719e+00 +3.5741e+00 +8.5811e-02 -4.4398e+00 -3.4652e+00 +3.2606e+00 -2.4213e-01 -3.4391e+00 -9.7254e-01 +1.8174e+00 -2.8006e+00 +3.0576e+00
2 +3.822964294e+02 +3.822964294e+02 +3.448464294e+02 +3.448464294e+02 -1.4027e+00 -3.9704e+00 +4.5870e+00 -8.2858e-01 +3.9990e+00 +2.2749e+00 +2.3341e+00 -4.2335e+00 -1.5825e+00 +1.4960e+00 +2.3094e+00 +4.7335e+00 +2.7803e-01 +2.3786e+00 +4.2766e+00 +9.4043e-01 +1.2065e+00 -1.4013e+00 -2.2061e+00 +6.9637e-03
101 +2.510407762e+02 +2.510407762e+02 +2.135907762e+02 +2.135907762e+02 +4.6201e+00 -7.8479e+00 -1.6108e-01 -3.4118e+00 -5.0690e+00 -2.6774e+00 -4.9747e+00 +1.3193e-01 -9.7244e-01 +4.0478e+00 -2.4457e+00 +2.9012e+00 +3.9552e+00 -1.3194e+00 +4.0098e+00 +3.4748e+00 -2.7225e-01 +2.8817e+00 +4.0262e+00 -5.5592e+00
320 +1.497430087e+02 +1.497430087e+02 +1.122930087e+02 +1.122930087e+02 +5.6448e+00 -4.4027e+00 +5.4484e-01 -4.1789e+00 -7.0595e+00 -7.3766e+00 -1.3506e+01 -1.6831e+00 +8.8097e+00 +4.9289e+00 +1.1921e+00 +7.8286e+00 +1.5388e+00 -9.8015e-01 +6.3615e+00 +5.4057e+00 -4.5516e+00 +8.4599e+00 +1.4883e+01 -1.8462e+01
502 +9.297783312e+01 +9.297783312e+01 +5.552783312e+01 +5.552783312e+01 -7.6310e-01 -5.4270e+00 +3.5931e+00 -1.0588e+01 -1.0716e+01 -3.2222e+00 +3.5537e-01 -4.5132e+00 -4.8365e-01 +7.3762e+00 +3.9718e+00 +7.7657e+00 +1.3786e+00 -4.6789e+00 +1.3624e+01 +1.0189e+01 -4.8476e+00 +5.9949e+00 +1.3574e+01 -1.2691e+01
706 +5.971739023e+01 +5.971739023e+01 +2.226739023e+01 +2.226739023e+01 +1.1158e+01 -5.2916e+00 -6.7698e-01 -1.0685e+01 -2.1109e+01 +5.4487e+00 +5.0949e+00 -4.9742e+00 -4.7618e+00 +1.3711e+01 +1.6132e+01 +8.1206e+00 -1.5328e+00 -4.9538e+00 +2.1831e+01 +1.1156e+01 -1.0227e+01 +7.4580e+00 +1.6063e+01 -1.7811e+01
1009 +2.617622494e+01 +2.617622494e+01 -1.127377506e+01 -1.127377506e+01 +1.5431e+01 +6.6374e+00 -1.1589e-01 -5.9489e+00 -1.1401e+01 +1.7521e+01 +1.2195e+01 -5.8891e+00 +7.4657e+00 +1.8041e+01 +2.6439e+01 +1.3772e+01 -2.0512e+00 -3.5449e+00 +2.8688e+01 +6.5524e+00 -1.0734e+01 +8.9632e+00 +1.0205e+01 -1.3519e+01
1101 +2.069541468e+01 +2.069541468e+01 -1.675458532e+01 -1.675458532e+01 +2.0397e+01 +9.2044e+00 +3.1173e-01 -3.7551e+00 -1.0078e+01 +1.6998e+01 +1.0455e+01 -8.6261e+00 +4.8260e+00 +1.7476e+01 +2.4727e+01 +1.6281e+01 -3.2345e+00 -3.9834e+00 +2.7669e+01 +7.9373e+00 -6.9468e+00 +1.0389e+01 +1.1781e+01 -1.5835e+01
1206 +1.505266665e+01 +1.505266665e+01 -2.239733335e+01 -2.239733335e+01 +1.7714e+01 +7.1570e+00 -4.2738e+00 -2.7508e+00 -2.5730e+01 +2.9379e+01 +1.6346e+01 -7.6576e+00 +6.1110e+00 +3.0552e+01 +2.9931e+01 +2.6532e+01 -7.1139e+00 -5.9489e+00 +3.3213e+01 +6.1258e+00 -1.1193e+01 +1.2514e+01 +1.2413e+01 -2.0952e+01
1230 +9.566182675e+00 +9.566182675e+00 -2.788381733e+01 -2.788381733e+01 +1.2219e+01 +8.2881e+00 -3.3415e-01 -5.6548e+00 -2.4587e+01 +2.0748e+01 +2.0669e+01 -9.3670e+00 +7.4823e+00 +1.9147e+01 +1.0823e+01 +2.0684e+01 -4.3532e+00 -9.4174e+00 +2.7532e+01 +1.4237e+01 -1.5411e+01 +1.0766e+01 +1.3464e+01 -1.4034e+01
1305 +1.491992659e+00 +1.491992659e+00 -3.595800734e+01 -3.595800734e+01 +1.1171e+01 +3.6783e+00 +8.1154e+00 -9.8341e+00 -1.6859e+01 +1.1875e+01 +9.7274e+00 -6.5839e+00 +7.9003e+00 +2.1342e+01 +2.0240e+01 +2.5523e+01 -9.0177e+00 -8.5260e+00 +2.8249e+01 +1.6532e+01 -1.2182e+01 +1.3863e+01 +2.6609e+01 -2.9054e+01
1314 +1.421085472e-14 +1.421085472e-14 -3.745000000e+01 -3.745000000e+01 +1.2526e+01 +1.1434e+01 +9.2050e+00 -1.1252e+01 -2.5519e+01 +1.2724e+01 +2.4252e+01 -7.6578e+00 +5.2990e+00 +1.4872e+01 +2.9030e+01 +2.2592e+01 -5.7903e+00 -9.4165e+00 +2.5000e+01 +1.5201e+01 -1.6102e+01 +1.4121e+01 +1.9117e+01 -2.4467e+01
% function evaluation | noise-free fitness - Fopt (2.906200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.387866871e+02 +2.387866871e+02 +5.294066871e+02 +5.294066871e+02 +4.2764e+00 +4.5728e+00 -2.2792e-01 +4.8937e+00 -2.5777e+00 -1.8006e+00 -3.9106e+00 +9.6569e-01 -3.9309e+00 +4.8536e+00 +1.7021e+00 -3.7336e+00 -4.9145e+00 +1.4868e+00 -4.2534e+00 -4.9649e+00 +2.2978e+00 -1.9929e-01 +4.2864e+00 -4.9232e+00
